"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"2142","m.6583",194,0,1,1,0,-9.817,-0.476,1,0.89346,0.849158,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"2143","m.6593",1058,16,27,17,22,-28.414,-3.0182,0.032832,0.879318,0.009642,"P13607","Sodium/potassium-transporting ATPase subunit alpha OS=Drosophila melanogaster GN=Atpalpha PE=1 SV=3                   "
"2144","m.6603",632,2,2,3,4,-11.943,-0.5706,0.997975,0.900928,0.830749,"Q921X9","Protein disulfide-isomerase A5 OS=Mus musculus GN=Pdia5 PE=2 SV=1                    "
"2145","m.6613",526,0,1,0,1,-17.547,-1.7716,0.672522,0.899477,0.348958,"3282979","Predicted protein OS=Nematostella vectensis GN=v1g247432 PE=4 SV=1                     "
"2146","m.6614",1203,7,8,7,10,-10.134,-0.8755,0.941754,0.913596,0.75184,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"2147","m.6620",708,2,5,2,3,17.101,1.4399,0.438929,0.246338,0.890624,"Q8WZ42","Titin OS=Homo sapiens GN=TTN PE=1 SV=4                      "
"2148","m.6627",1941,184,204,133,138,-10.294,-3.677,0.001468,0.876436,0.000472,"P24733","Myosin heavy chain striated muscle OS=Argopecten irradians PE=1 SV=1                           "
"2149","m.6630",215,0,1,1,1,-7.711,-0.7034,0.981675,0.908616,0.799738,NA,NA
"2150","m.6645",175,1,2,1,2,6.607,0.4615,0.912611,0.674946,0.91999,"Q7SXN5","Dynamin-1-like protein OS=Danio rerio GN=dnm1l PE=2 SV=1                     "
"2151","m.6650",137,2,2,1,1,-12.436,-0.5985,0.995763,0.902824,0.824715,"Q25481","Ecdysteroid-regulated 16 kDa protein OS=Manduca sexta GN=ESR16 PE=2 SV=1                   "
"2152","m.6654",227,5,5,4,5,21.837,0.7946,0.747564,0.534291,0.912641,"O42265","Proteasome subunit alpha type-1 OS=Gallus gallus GN=PSMA1 PE=2 SV=2                   "
"2153","m.6659",223,5,5,4,4,8.82,0.8111,0.738342,0.527176,0.91203,"P70490","Lactadherin OS=Rattus norvegicus GN=Mfge8 PE=2 SV=1                      "
"2154","m.6678",2678,5,6,3,2,-13.085,-1.1244,0.866893,0.912945,0.669148,"O15943","Neural-cadherin OS=Drosophila melanogaster GN=CadN PE=1 SV=2                      "
"2155","m.6688",381,2,4,2,3,11.24,0.9705,0.655909,0.458515,0.905728,"Q9U5N1","V-type proton ATPase subunit C OS=Manduca sexta PE=2 SV=1                   "
"2156","m.6690",123,4,3,4,3,24.024,1.037,0.626798,0.429484,0.903111,"Q54QR7","Granulin OS=Dictyostelium discoideum GN=grn PE=3 SV=1                      "
"2157","m.6692",457,1,0,0,0,-19.807,-0.9117,0.931643,0.913994,0.740787,"Q8VHI6","Wiskott-Aldrich syndrome protein family member 3 OS=Mus musculus GN=Wasf3 PE=2 SV=1                 "
"2158","m.6698",487,32,35,38,31,-2.038,-0.2015,1,0.861684,0.886669,"Q9D1A2","Cytosolic non-specific dipeptidase OS=Mus musculus GN=Cndp2 PE=1 SV=1                    "
"2159","m.6700",483,1,1,1,0,-7.958,-0.543,0.999572,0.898909,0.836456,"P36876","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Rattus norvegicus GN=Ppp2r2a PE=2 SV=1             "
"2160","m.6705",727,15,18,16,21,2.66,0.276,0.977737,0.744523,0.917675,"Q9GK13","Methylmalonyl-CoA mutase mitochondrial OS=Bos taurus GN=MUT PE=2 SV=1                           "
"2161","m.671",663,2,3,2,2,-10.603,-0.5506,0.999187,0.899479,0.834911,"Q5R9T9","Guanylate-binding protein 6 OS=Pongo abelii GN=GBP6 PE=2 SV=1                    "
"2162","m.6713",259,1,2,1,2,-0.287,-0.0254,1,0.830034,0.9019,"Q6DG99","BTB/POZ domain-containing protein KCTD6 OS=Danio rerio GN=kctd6 PE=2 SV=1                   "
"2163","m.6724",676,24,30,21,20,-5.938,-0.5513,0.999151,0.899531,0.834768,"P40939","Trifunctional enzyme subunit alpha mitochondrial OS=Homo sapiens GN=HADHA PE=1 SV=2                           "
"2164","m.673",891,0,0,1,0,-8.08,-0.3588,1,0.881979,0.8677,NA,NA
"2165","m.6735",993,0,1,1,0,-19.274,-0.897,0.935795,0.913857,0.745315,"Q8CGF7","Transcription elongation regulator 1 OS=Mus musculus GN=Tcerg1 PE=1 SV=2                   "
"2166","m.6750",260,9,10,10,9,-8.199,-1.1682,0.853078,0.912198,0.652896,"P46209","Protein usf OS=Aquifex pyrophilus GN=usf PE=4 SV=1                     "
"2167","m.6751",684,2,3,2,2,6.875,0.6729,0.814598,0.586807,0.916586,"Q8N1V2","WD repeat-containing protein 16 OS=Homo sapiens GN=WDR16 PE=1 SV=3                   "
"2168","m.6756",433,1,1,0,0,-7.773,-0.5422,0.999611,0.898849,0.836617,"P69526","Transmembrane protease serine 9 OS=Rattus norvegicus GN=Tmprss9 PE=3 SV=1                   "
"2169","m.6764",636,5,4,5,4,-6.954,-0.5704,0.997988,0.900914,0.830792,NA,NA
"2170","m.6777",271,2,4,2,2,-6.415,-0.5429,0.999576,0.898902,0.836476,"B1H267","Sorting nexin-5 OS=Rattus norvegicus GN=Snx5 PE=1 SV=1                     "
"2171","m.6781",483,1,1,1,1,0.274,0.0174,1,0.820541,0.904856,"P97742","Carnitine O-palmitoyltransferase 1 liver isoform OS=Mus musculus GN=Cpt1a PE=1 SV=4                           "
"2172","m.6795",338,3,4,3,3,-1.034,-0.1122,1,0.847007,0.895063,"P27653","C-1-tetrahydrofolate synthase cytoplasmic OS=Rattus norvegicus GN=Mthfd1 PE=1 SV=3                           "
"2173","m.681",2015,93,87,73,76,-11.986,-4.2689,6.7e-05,0.87572,1.3e-05,"P21333","Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4                      "
"2174","m.6816",173,3,4,1,2,4.811,0.3194,0.964683,0.729084,0.918761,"Q6AZW2","Alcohol dehydrogenase [NADP(+)] A OS=Danio rerio GN=akr1a1a PE=2 SV=2                   "
"2175","m.6822",465,3,3,2,3,6.242,0.5141,0.890636,0.653711,0.91965,"P51464","Argininosuccinate lyase OS=Lithobates catesbeiana GN=ASL PE=3 SV=1                     "
"2176","m.6835",423,2,4,3,3,-3.255,-0.2985,1,0.87494,0.875683,"Q9UJZ1","Stomatin-like protein 2 mitochondrial OS=Homo sapiens GN=STOML2 PE=1 SV=1                           "
"2177","m.6844",389,13,9,11,17,-1.333,-0.1282,1,0.849831,0.893667,"Q09694","Saccharopine dehydrogenase [NAD(+) L-lysine-forming] OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=lys3 PE=1 SV=2                           "
"2178","m.6864",607,0,1,1,3,8.021,0.4067,0.934052,0.696421,0.919913,"Q5VYJ5","MAM and LDL-receptor class A domain-containing protein 1 OS=Homo sapiens GN=MALRD1 PE=4 SV=3               "
"2179","m.6865",1038,1,2,2,4,-0.583,-0.0406,1,0.833219,0.900787,NA,NA
"2180","m.6868",946,10,13,11,10,11.865,0.7477,0.773834,0.554541,0.914289,"P18484","AP-2 complex subunit alpha-2 OS=Rattus norvegicus GN=Ap2a2 PE=1 SV=3                   "
"2181","m.6883",567,15,17,12,12,-14.398,-2.105,0.38772,0.892134,0.180734,"Q63150","Dihydropyrimidinase OS=Rattus norvegicus GN=Dpys PE=1 SV=2                      "
"2182","m.6915",184,2,2,1,1,6.088,0.3495,0.954698,0.718053,0.91931,"Q6AX44","Fibrinogen C domain-containing protein 1-A OS=Xenopus laevis GN=fibcd1-a PE=2 SV=1                  "
"2183","m.6936",1201,0,0,1,0,18.18,0.9003,0.690207,0.488792,0.90855,"O93309","Structural maintenance of chromosomes protein 3 OS=Xenopus laevis GN=smc3 PE=1 SV=2                 "
"2184","m.694",857,4,5,4,3,3.986,0.3482,0.955142,0.718534,0.91929,"Q5U231","Zinc finger RNA-binding protein OS=Xenopus tropicalis GN=zfr PE=2 SV=1                   "
"2185","m.6949",182,1,1,3,3,-2.894,-0.2555,1,0.869377,0.880816,"Q9D1I5","Methylmalonyl-CoA epimerase mitochondrial OS=Mus musculus GN=Mcee PE=1 SV=1                           "
"2186","m.6968",331,0,1,0,0,9.615,0.6405,0.831392,0.600701,0.91743,"P27694","Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens GN=RPA1 PE=1 SV=2                "
"2187","m.697",208,3,4,4,4,-21.526,-1.9723,0.500724,0.89526,0.239355,"O35587","Transmembrane protein Tmp21 OS=Mesocricetus auratus GN=TMED10 PE=1 SV=1                    "
"2188","m.6975",388,2,2,2,2,15.412,1.0987,0.601919,0.402024,0.900804,"Q9JIH2","Nuclear pore complex protein Nup50 OS=Mus musculus GN=Nup50 PE=1 SV=3                  "
"2189","m.6977",342,5,4,3,5,-2.381,-0.217,1,0.863977,0.885053,"Q6DKC0","Erlin-2-B OS=Xenopus laevis GN=erlin2-b PE=2 SV=1                      "
"2190","m.698",256,0,2,1,1,5.789,0.2281,0.989919,0.760858,0.916063,"Q9D1J3","SAP domain-containing ribonucleoprotein OS=Mus musculus GN=Sarnp PE=2 SV=3                    "
"2191","m.6987",527,0,2,1,1,-21.259,-2.0523,0.429566,0.893383,0.202631,"O60941","Dystrobrevin beta OS=Homo sapiens GN=DTNB PE=1 SV=1                     "
"2192","m.6990",479,4,5,4,2,9.308,0.5366,0.880795,0.64446,0.919392,"Q4R6V2","T-complex protein 1 subunit epsilon OS=Macaca fascicularis GN=CCT5 PE=2 SV=1                  "
"2193","m.6992",516,0,1,0,1,-29.271,-2.0757,0.410406,0.892827,0.192692,"Q91309","6-phosphofructo-2-kinase/fructose-26-bisphosphatase OS=Lithobates catesbeiana PE=2 SV=1                           "
"2194","m.6999",171,1,2,2,1,-11.803,-0.5617,0.998552,0.900293,0.832618,"Q32LE3","Centrin-1 OS=Bos taurus GN=CETN1 PE=2 SV=1                      "
"2195","m.70",207,3,5,3,4,-19.587,-1.5047,0.768346,0.904628,0.503453,"O47496","Cytochrome c oxidase subunit 2 OS=Metridium senile GN=COII PE=3 SV=1                  "
"2196","m.7005",1086,53,54,42,39,-6.32,-1.8144,0.64167,0.898647,0.323914,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"2197","m.7032",375,1,1,1,0,-21.66,-1.3492,0.800952,0.9082,0.578948,"Q9Y5K3","Choline-phosphate cytidylyltransferase B OS=Homo sapiens GN=PCYT1B PE=1 SV=1                    "
"2198","m.7051",436,8,11,8,6,26.123,1.1566,0.579099,0.375724,0.898775,"P13595","Neural cell adhesion molecule 1 OS=Mus musculus GN=Ncam1 PE=1 SV=3                  "
"2199","m.707",329,1,3,2,1,19.125,1.5404,0.378772,0.204821,0.888268,"P43307","Translocon-associated protein subunit alpha OS=Homo sapiens GN=SSR1 PE=1 SV=3                   "
"2200","m.7090",348,1,0,0,0,-10.932,-0.6301,0.992486,0.904793,0.817563,"Q5R5W2","TAR DNA-binding protein 43 OS=Pongo abelii GN=TARDBP PE=2 SV=1                   "
"2201","m.7103",496,1,3,2,2,6.409,0.4046,0.934844,0.69723,0.9199,"P47788","Thimet oligopeptidase OS=Sus scrofa GN=THOP1 PE=2 SV=2                     "
"2202","m.7107",168,0,1,0,1,-10.141,-0.6414,0.991111,0.90545,0.814926,NA,NA
"2203","m.711",289,3,2,0,1,-12.848,-0.8269,0.954606,0.912729,0.766161,"P40313","Chymotrypsin-like protease CTRL-1 OS=Homo sapiens GN=CTRL PE=2 SV=1                    "
"2204","m.7111",267,1,2,2,1,6.071,0.3065,0.968741,0.733733,0.918475,"Q502L2","Serine/threonine-protein phosphatase PGAM5 mitochondrial OS=Danio rerio GN=pgam5 PE=2 SV=2                           "
"2205","m.7115",1367,9,7,7,10,14.653,1.284,0.523802,0.3167,0.894786,"Q5VZK9","Leucine-rich repeat-containing protein 16A OS=Homo sapiens GN=LRRC16A PE=1 SV=1                   "
"2206","m.7131",978,4,5,5,4,4.13,0.2396,0.98723,0.757008,0.916489,"O00468","Agrin OS=Homo sapiens GN=AGRN PE=1 SV=5                      "
"2207","m.7138",221,1,0,0,0,-6.275,-0.438,1,0.890028,0.855649,"Q90YM8","Cytoplasmic FMR1-interacting protein 1 homolog OS=Danio rerio GN=cyfip1 PE=2 SV=1                  "
"2208","m.7140",275,13,11,11,8,15.449,1.1304,0.589459,0.387686,0.899676,NA,NA
"2209","m.7154",627,0,0,0,1,-10.754,-0.7392,0.974849,0.910104,0.790441,"P0C6P5","Rho guanine nucleotide exchange factor 28 OS=Rattus norvegicus GN=Arhgef28 PE=1 SV=1                 "
"2210","m.7159",1549,3,3,2,4,-2.912,-0.2664,1,0.870833,0.879556,"Q5GN48","Dystrophin OS=Sus scrofa GN=DMD PE=1 SV=1                      "
"2211","m.720",102,1,1,1,1,-15.376,-0.9753,0.913061,0.914233,0.720577,"Q32P85","Dynein light chain roadblock-type 2 OS=Bos taurus GN=DYNLRB2 PE=3 SV=1                  "
"2212","m.7201",1122,0,1,0,1,14.54,0.7043,0.797768,0.573281,0.915678,"A0JP86","Laminin subunit gamma-1 OS=Xenopus tropicalis GN=lamc1 PE=2 SV=1                    "
"2213","m.7206",974,4,6,6,6,-17.081,-1.2978,0.814367,0.909419,0.601225,"Q8BHN3","Neutral alpha-glucosidase AB OS=Mus musculus GN=Ganab PE=1 SV=1                    "
"2214","m.7209",320,6,5,4,6,18.755,1.2969,0.517506,0.31072,0.894414,"Q9ERI6","Retinol dehydrogenase 14 OS=Mus musculus GN=Rdh14 PE=2 SV=1                    "
"2215","m.721",1283,1,2,2,1,-6.032,-0.3936,1,0.885673,0.862638,"Q9Y2E4","Disco-interacting protein 2 homolog C OS=Homo sapiens GN=DIP2C PE=2 SV=2                  "
"2216","m.7210",168,1,1,1,1,-12.771,-0.8686,0.943633,0.913497,0.753909,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"2217","m.7211",854,2,1,2,2,-18.774,-1.3007,0.813572,0.909351,0.599998,"Q9Z1G4","V-type proton ATPase 116 kDa subunit a isoform 1 OS=Mus musculus GN=Atp6v0a1 PE=1 SV=3              "
"2218","m.7240",672,1,4,2,2,-6.688,-0.5759,0.997603,0.9013,0.829624,"O75923","Dysferlin OS=Homo sapiens GN=DYSF PE=1 SV=1                      "
"2219","m.7242",348,0,2,1,1,3.624,0.3085,0.968121,0.733015,0.918522,NA,NA
"2220","m.725",200,1,1,0,0,-17.932,-1.0701,0.883992,0.913667,0.688553,"Q2KID4","Dynein light chain 1 axonemal OS=Bos taurus GN=DNAL1 PE=2 SV=1                           "
"2221","m.7262",373,14,16,13,15,-1.74,-0.243,1,0.867669,0.882228,"O97490","Melanotransferrin OS=Oryctolagus cuniculus GN=Mfi2 PE=2 SV=1                      "
"2222","m.7273",883,0,0,0,2,-5.217,-0.3286,1,0.878559,0.871818,"Q60769","Tumor necrosis factor alpha-induced protein 3 OS=Mus musculus GN=Tnfaip3 PE=1 SV=2                 "
"2223","m.7285",870,1,1,1,0,-17.387,-1.0545,0.88886,0.913826,0.693982,"O35867","Neurabin-1 OS=Rattus norvegicus GN=Ppp1r9a PE=1 SV=1                      "
"2224","m.7288",361,11,13,11,9,6.938,0.5747,0.863464,0.628592,0.918813,"Q9D051","Pyruvate dehydrogenase E1 component subunit beta mitochondrial OS=Mus musculus GN=Pdhb PE=1 SV=1                           "
"2225","m.7296",413,42,43,31,42,-13,-1.1111,0.871095,0.913145,0.673975,"P26043","Radixin OS=Mus musculus GN=Rdx PE=1 SV=3                      "
"2226","m.7297",100,9,8,9,7,12.274,0.8983,0.691238,0.489652,0.90863,"P31976","Ezrin OS=Bos taurus GN=EZR PE=1 SV=2                      "
"2227","m.7304",285,0,0,1,1,6.586,0.5553,0.872397,0.636701,0.91913,NA,NA
"2228","m.733",773,9,12,11,8,3.838,0.3315,0.960752,0.72468,0.919002,"P47897","Glutamine--tRNA ligase OS=Homo sapiens GN=QARS PE=1 SV=1                     "
"2229","m.7341",237,4,3,3,3,2.929,0.1501,1,0.785592,0.912547,"Q17QU4","Ras-related protein Rab-39B OS=Bos taurus GN=RAB39B PE=2 SV=1                    "
"2230","m.7348",315,16,17,11,10,-12.224,-1.3176,0.80903,0.908952,0.59278,"P57999","Zonadhesin (Fragment) OS=Oryctolagus cuniculus GN=ZAN PE=2 SV=2                     "
"2231","m.7362",351,0,1,1,0,-2.101,-0.1242,1,0.849133,0.89402,"O62760","Cholinesterase OS=Felis catus GN=BCHE PE=2 SV=1                      "
"2232","m.7372",521,0,0,1,0,-7.766,-0.4824,1,0.894013,0.848015,"Q4R4T9","Ran-binding protein 3 OS=Macaca fascicularis GN=RANBP3 PE=2 SV=1                    "
"2233","m.7374",436,5,6,6,3,-13.401,-0.8229,0.95562,0.912639,0.767313,"Q3SZ71","Mitochondrial-processing peptidase subunit beta OS=Bos taurus GN=PMPCB PE=2 SV=1                   "
"2234","m.7375",539,1,2,0,1,-14.976,-0.8599,0.945979,0.91336,0.756502,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"2235","m.738",140,18,19,13,14,7.045,0.402,0.93582,0.69823,0.919884,"P18321","Profilin OS=Clypeaster japonicus PE=1 SV=2                       "
"2236","m.7382",319,0,0,0,1,-1.031,-0.0486,1,0.834858,0.900188,"3272870","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g99081 PE=4 SV=1                    "
"2237","m.739",482,0,1,0,0,-19.668,-1.0365,0.894442,0.913979,0.700168,"P83852","Carboxypeptidase D (Fragment) OS=Lophonetta specularioides GN=CPD PE=1 SV=1                    "
"2238","m.7404",524,104,105,119,107,0.317,0.0984,1,0.800271,0.909795,"Q17770","Protein disulfide-isomerase 2 OS=Caenorhabditis elegans GN=pdi-2 PE=1 SV=1                    "
"2239","m.7426",502,30,29,34,29,-12.169,-1.489,0.771328,0.904968,0.511682,"O60749","Sorting nexin-2 OS=Homo sapiens GN=SNX2 PE=1 SV=2                     "
"2240","m.7437",674,9,10,10,8,-20.232,-2.2151,0.31554,0.889631,0.140239,NA,NA
"2241","m.745",243,11,12,11,12,6.707,0.507,0.893685,0.65661,0.919718,"Q9VIM5","Actin-related protein 3-Feb complex subunit 2 OS=Drosophila melanogaster GN=Arpc2 PE=2 SV=2                 "
"2242","m.7457",110,9,11,8,6,-1.288,-0.121,1,0.848571,0.894301,"Q9UMY4","Sorting nexin-12 OS=Homo sapiens GN=SNX12 PE=1 SV=3                     "
"2243","m.7461",430,13,14,14,15,2.82,0.2237,0.990907,0.762318,0.915893,"Q7SX99","Fumarate hydratase mitochondrial OS=Danio rerio GN=fh PE=2 SV=1                           "
"2244","m.7469",537,1,4,5,4,18.149,1.2477,0.54075,0.333572,0.89586,"Q61127","NGFI-A-binding protein 2 OS=Mus musculus GN=Nab2 PE=1 SV=2                    "
"2245","m.7470",329,1,1,0,1,1.346,0.0747,1,0.806532,0.908433,"Q92890","Ubiquitin fusion degradation protein 1 homolog OS=Homo sapiens GN=UFD1L PE=1 SV=3                 "
"2246","m.7487",461,0,1,0,0,-6.351,-0.5039,1,0.895819,0.844071,"O54748","Serine/threonine-protein kinase 3 OS=Rattus norvegicus GN=Stk3 PE=1 SV=1                    "
"2247","m.750",800,2,1,0,2,-0.44,-0.0352,1,0.832098,0.901187,"Q8N0W3","L-fucose kinase OS=Homo sapiens GN=FUK PE=2 SV=2                     "
"2248","m.7509",441,6,9,4,2,-13.142,-0.6792,0.985731,0.907469,0.805808,"B5FXE5","Apoptosis-inducing factor 2 OS=Taeniopygia guttata GN=AIFM2 PE=2 SV=1                    "
"2249","m.7527",791,5,4,3,3,-20.54,-1.097,0.875542,0.913341,0.67904,"Q96AY4","Tetratricopeptide repeat protein 28 OS=Homo sapiens GN=TTC28 PE=1 SV=4                   "
"2250","m.753",343,4,4,4,5,-5.085,-0.4151,1,0.88783,0.85933,"Q90XD2","Agmatinase mitochondrial OS=Gallus gallus GN=AGMAT PE=2 SV=1                           "
"2251","m.755",538,1,1,2,1,-11.267,-1.1641,0.854366,0.912274,0.654441,"Q8C854","Myelin expression factor 2 OS=Mus musculus GN=Myef2 PE=1 SV=1                   "
"2252","m.7552",386,1,1,1,1,5.215,0.2486,0.985018,0.753962,0.916806,"Q803I2","Endoplasmic reticulum-Golgi intermediate compartment protein 3 OS=Danio rerio GN=ergic3 PE=2 SV=1                 "
"2253","m.7561",417,4,4,3,3,2.556,0.1301,1,0.791441,0.911517,"Q2HJF7","Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Bos taurus GN=CAMK2D PE=2 SV=1                "
"2254","m.7582",540,3,3,3,4,-6.53,-0.3779,1,0.884038,0.864965,"Q6R748","Syntaxin-binding protein 1 OS=Gallus gallus GN=STXBP1 PE=2 SV=1                    "
"2255","m.7588",415,1,3,1,2,-19.319,-0.6418,0.99106,0.905473,0.814832,"P48052","Carboxypeptidase A2 OS=Homo sapiens GN=CPA2 PE=1 SV=3                     "
"2256","m.7592",467,10,14,11,12,-9.147,-1.5002,0.769204,0.904725,0.505826,"O97578","Dipeptidyl peptidase 1 (Fragment) OS=Canis familiaris GN=CTSC PE=1 SV=1                   "
"2257","m.7593",596,1,4,3,3,9.207,0.8451,0.719557,0.512533,0.910734,"O60504","Vinexin OS=Homo sapiens GN=SORBS3 PE=1 SV=2                      "
"2258","m.7595",1291,58,64,43,45,-6.999,-1.9822,0.491567,0.895032,0.234576,"Q5TZA2","Rootletin OS=Homo sapiens GN=CROCC PE=1 SV=1                      "
"2259","m.760",542,7,7,5,6,13.309,1.0974,0.60243,0.402608,0.900851,NA,NA
"2260","m.7600",469,1,1,1,1,1.972,0.1532,1,0.784666,0.912703,"Q8BWQ6","UPF0505 protein C16orf62 homolog OS=Mus musculus PE=2 SV=2                    "
"2261","m.7628",331,0,0,1,0,-16.688,-1.0738,0.882833,0.913626,0.687256,"3280532","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g52158 PE=4 SV=1                    "
"2262","m.7630",342,1,0,0,1,-13.191,-0.5776,0.997477,0.901418,0.82926,"A4IG61","Mitochondrial dynamics protein MID51 OS=Danio rerio GN=mief1 PE=2 SV=1                   "
"2263","m.7637",482,7,5,8,6,0.311,0.0181,1,0.820379,0.904902,"Q9HU55","Glutaredoxin OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=grx PE=3 SV=1         "
"2264","m.7644",222,0,1,0,0,-11.497,-1.1897,0.846355,0.911787,0.644711,"Q15020","Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens GN=SART3 PE=1 SV=1               "
"2265","m.7647",1472,3,5,4,3,2.175,0.1532,1,0.784666,0.912703,"P23468","Receptor-type tyrosine-protein phosphatase delta OS=Homo sapiens GN=PTPRD PE=1 SV=2                   "
"2266","m.765",688,1,2,2,4,6.24,0.6644,0.819064,0.590459,0.916817,"Q8CHN8","Mannan-binding lectin serine protease 1 OS=Rattus norvegicus GN=Masp1 PE=1 SV=2                  "
"2267","m.7660",262,0,0,1,0,-10.082,-0.6228,0.993317,0.904355,0.819245,"Q9X248","3-oxoacyl-[acyl-carrier-protein] reductase FabG OS=Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099) GN=fabG PE=3 SV=1         "
"2268","m.7663",465,1,3,2,1,-18.793,-1.779,0.667535,0.899335,0.344587,"Q6PDL0","Cytoplasmic dynein 1 light intermediate chain 2 OS=Mus musculus GN=Dync1li2 PE=1 SV=2                "
"2269","m.7667",285,5,5,5,5,4.912,0.3821,0.943171,0.705827,0.919722,"Q9YHT2","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit mitochondrial OS=Gallus gallus GN=SDHB PE=1 SV=1                           "
"2270","m.7674",481,7,9,8,6,-2.02,-0.2633,1,0.870422,0.879918,"P47791","Glutathione reductase mitochondrial OS=Mus musculus GN=Gsr PE=1 SV=3                           "
"2271","m.7691",358,1,2,2,1,-11.998,-0.529,1,0.897832,0.839249,"Q4R0J7","D-arabinitol dehydrogenase 1 OS=Uromyces fabae GN=ARD1 PE=1 SV=1                    "
"2272","m.77",597,48,50,43,44,-11.327,-1.8558,0.607677,0.897811,0.30038,"Q63028","Alpha-adducin OS=Rattus norvegicus GN=Add1 PE=2 SV=2                      "
"2273","m.772",418,19,20,20,18,5.807,0.6799,0.81089,0.583796,0.916391,"Q4V7C7","Actin-related protein 3 OS=Rattus norvegicus GN=Actr3 PE=1 SV=1                    "
"2274","m.7741",384,91,90,88,85,-7.077,-1.2349,0.83251,0.910848,0.627027,NA,NA
"2275","m.7744",503,1,1,1,0,-7.657,-0.3934,1,0.885653,0.862668,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"2276","m.7751",288,16,17,14,17,-7.003,-0.6262,0.992936,0.90456,0.818464,"Q95116","Thrombospondin-2 OS=Bos taurus GN=THBS2 PE=2 SV=2                      "
"2277","m.7753",1062,0,1,0,1,-12.913,-0.8943,0.936552,0.913828,0.746141,"Q8TAQ2","SWI/SNF complex subunit SMARCC2 OS=Homo sapiens GN=SMARCC2 PE=1 SV=1                   "
"2278","m.7798",205,1,1,1,1,-2.012,-0.1408,1,0.851993,0.892536,"Q5ZM55","Protein fem-1 homolog B OS=Gallus gallus GN=FEM1B PE=2 SV=1                   "
"2279","m.782",388,37,44,29,32,19.577,2.0076,0.144429,0.070672,0.880452,"O15992","Arginine kinase OS=Anthopleura japonicus PE=1 SV=1                      "
"2280","m.7823",187,0,1,0,0,9.182,0.7958,0.746892,0.533774,0.912597,"Q6ZN80","Putative maltase-glucoamylase-like protein FLJ16351 OS=Homo sapiens PE=2 SV=1                    "
"2281","m.7834",739,2,2,2,2,-0.531,-0.0352,1,0.832098,0.901187,"Q6PCJ1","Dynactin subunit 1 OS=Xenopus laevis GN=dctn1 PE=2 SV=1                    "
"2282","m.7836",367,2,1,1,1,-1.678,-0.1064,1,0.845961,0.895558,"Q00266","S-adenosylmethionine synthase isoform type-1 OS=Homo sapiens GN=MAT1A PE=1 SV=2                   "
"2283","m.784",162,1,2,2,0,-6.078,-0.4479,1,0.890948,0.854004,"4779315","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10007637 PE=4 SV=1                     "
"2284","m.785",233,1,3,1,1,-11.397,-0.8417,0.950793,0.913035,0.761863,"Q9U6Y3","GFP-like fluorescent chromoprotein cFP484 OS=Clavularia sp. PE=1 SV=1                    "
"2285","m.787",428,28,33,32,31,28.874,3.847,1.8e-05,1.3e-05,0.87537,"P38024","Multifunctional protein ADE2 OS=Gallus gallus GN=AIRC PE=2 SV=1                    "
"2286","m.789",775,2,2,2,2,-11.811,-0.8754,0.941781,0.913595,0.75187,"Q14155","Rho guanine nucleotide exchange factor 7 OS=Homo sapiens GN=ARHGEF7 PE=1 SV=2                 "
"2287","m.791",133,2,3,1,0,-19.608,-1.4601,0.776853,0.905608,0.526465,NA,NA
"2288","m.793",584,0,0,1,1,-9.852,-0.6207,0.993547,0.904227,0.819725,"O60271","C-Jun-amino-terminal kinase-interacting protein 4 OS=Homo sapiens GN=SPAG9 PE=1 SV=4                   "
"2289","m.7945",324,2,2,2,3,7.46,0.3565,0.952281,0.715451,0.919414,"Q7T2D1","Retinol dehydrogenase 10-B OS=Danio rerio GN=rdh10b PE=2 SV=2                    "
"2290","m.7961",340,1,2,1,0,-6.527,-0.2834,1,0.87304,0.877536,"Q9NWH7","Spermatogenesis-associated protein 6 OS=Homo sapiens GN=SPATA6 PE=1 SV=1                    "
