"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"2210","m.6574",602,9,10,1,7,17,16,-5.816,-38.0294,0.010757,0,0.003703,"Q91YQ5","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Mus musculus GN=Rpn1 PE=2 SV=1                   "
"2211","m.6583",194,0,1,0,0,0,1,-9.47,-17.3905,0.015986,0.045629,0,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"2212","m.6593",1058,16,27,14,28,33,26,-6.904,-68.5095,1.3e-05,0,1e-06,"P13607","Sodium/potassium-transporting ATPase subunit alpha OS=Drosophila melanogaster GN=Atpalpha PE=1 SV=3                   "
"2213","m.6603",632,2,2,3,4,4,4,-9.475,-37.4628,0.012781,0,0.004003,"Q921X9","Protein disulfide-isomerase A5 OS=Mus musculus GN=Pdia5 PE=2 SV=1                    "
"2214","m.6613",526,0,1,0,1,1,2,-10.124,-21.4361,0.010071,0,0.011882,"3282979","Predicted protein OS=Nematostella vectensis GN=v1g247432 PE=4 SV=1                     "
"2215","m.6614",1203,7,8,5,5,8,5,-9.638,-47.8424,0.002647,0,0.000651,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"2216","m.6620",708,2,5,3,4,6,3,-10.48,-41.0007,0.00699,0,0.002442,"Q8WZ42","Titin OS=Homo sapiens GN=TTN PE=1 SV=4                      "
"2217","m.6627",1941,184,204,92,116,176,144,-6.331,-146.087,0,0,0,"P24733","Myosin heavy chain striated muscle OS=Argopecten irradians PE=1 SV=1                           "
"2218","m.6630",215,0,1,0,2,1,0,-8.009,-16.7133,0.022294,0.06133,0,NA,NA
"2219","m.6645",175,1,2,0,0,3,2,-8.498,-22.0822,0.011432,0,0.011895,"Q7SXN5","Dynamin-1-like protein OS=Danio rerio GN=dnm1l PE=2 SV=1                     "
"2220","m.6650",137,2,2,1,2,2,1,-9.192,-22.6367,0.011497,0,0.011957,"Q25481","Ecdysteroid-regulated 16 kDa protein OS=Manduca sexta GN=ESR16 PE=2 SV=1                   "
"2221","m.6654",227,5,5,3,5,6,4,-6.944,-28.3991,0.016873,0,0.009554,"O42265","Proteasome subunit alpha type-1 OS=Gallus gallus GN=PSMA1 PE=2 SV=2                   "
"2222","m.6659",223,5,5,1,4,6,5,-6.522,-24.0128,0.014236,0,0.011676,"P70490","Lactadherin OS=Rattus norvegicus GN=Mfge8 PE=2 SV=1                      "
"2223","m.6678",2678,5,6,4,7,6,5,-10.541,-49.3448,0.001929,0,0.000457,"O15943","Neural-cadherin OS=Drosophila melanogaster GN=CadN PE=1 SV=2                      "
"2224","m.6688",381,2,4,1,3,6,5,-8.697,-31.4429,0.017169,0,0.007736,"Q9U5N1","V-type proton ATPase subunit C OS=Manduca sexta PE=2 SV=1                   "
"2225","m.6690",123,4,3,2,1,4,3,-7.735,-23.9684,0.014273,0,0.011685,"Q54QR7","Granulin OS=Dictyostelium discoideum GN=grn PE=3 SV=1                      "
"2226","m.6692",457,1,0,1,0,1,0,-9.803,-18.814,0.011663,0.02993,0,"Q8VHI6","Wiskott-Aldrich syndrome protein family member 3 OS=Mus musculus GN=Wasf3 PE=2 SV=1                 "
"2227","m.6698",487,32,35,19,23,35,32,-5.359,-53.9565,0.000652,0,0.000148,"Q9D1A2","Cytosolic non-specific dipeptidase OS=Mus musculus GN=Cndp2 PE=1 SV=1                    "
"2228","m.6700",483,1,1,1,1,1,1,-9.978,-19.342,0.01089,0.026374,0,"P36876","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Rattus norvegicus GN=Ppp2r2a PE=2 SV=1             "
"2229","m.6705",727,15,18,8,11,16,15,-8.717,-61.8315,6.9e-05,0,1.4e-05,"Q9GK13","Methylmalonyl-CoA mutase mitochondrial OS=Bos taurus GN=MUT PE=2 SV=1                           "
"2230","m.671",663,2,3,0,1,2,3,-9.661,-24.3101,0.015206,0,0.011607,"Q5R9T9","Guanylate-binding protein 6 OS=Pongo abelii GN=GBP6 PE=2 SV=1                    "
"2231","m.6713",259,1,2,0,2,2,2,-8.849,-22.0282,0.011653,0,0.011893,"Q6DG99","BTB/POZ domain-containing protein KCTD6 OS=Danio rerio GN=kctd6 PE=2 SV=1                   "
"2232","m.6724",676,24,30,12,17,30,20,-6.234,-54.2447,0.000648,0,0.000137,"P40939","Trifunctional enzyme subunit alpha mitochondrial OS=Homo sapiens GN=HADHA PE=1 SV=2                           "
"2233","m.673",891,0,0,0,0,2,1,-10.537,-23.4221,0.014168,0,0.011801,NA,NA
"2234","m.6735",993,0,1,0,1,2,0,-11.531,-26.0293,0.019276,0,0.01093,"Q8CGF7","Transcription elongation regulator 1 OS=Mus musculus GN=Tcerg1 PE=1 SV=2                   "
"2235","m.6750",260,9,10,9,11,10,11,-8.349,-52.0006,0.001776,0,0.000245,"P46209","Protein usf OS=Aquifex pyrophilus GN=usf PE=4 SV=1                     "
"2236","m.6751",684,2,3,0,2,4,3,-8.931,-27.577,0.023267,0,0.010043,"Q8N1V2","WD repeat-containing protein 16 OS=Homo sapiens GN=WDR16 PE=1 SV=3                   "
"2237","m.6756",433,1,1,1,2,2,1,-10.249,-25.712,0.019823,0,0.011102,"P69526","Transmembrane protease serine 9 OS=Rattus norvegicus GN=Tmprss9 PE=3 SV=1                   "
"2238","m.6764",636,5,4,0,2,8,4,-9.781,-37.9449,0.011383,0,0.003745,NA,NA
"2239","m.6777",271,2,4,3,5,4,3,-7.653,-29.5147,0.014792,0,0.008948,"B1H267","Sorting nexin-5 OS=Rattus norvegicus GN=Snx5 PE=1 SV=1                     "
"2240","m.6781",483,1,1,0,1,1,1,-8.354,-16.0148,0.029361,0.077917,0,"P97742","Carnitine O-palmitoyltransferase 1 liver isoform OS=Mus musculus GN=Cpt1a PE=1 SV=4                           "
"2241","m.6792",755,0,0,0,1,0,1,-10.325,-20.6235,0.00898,0,0.011702,"P97739","Endothelin-converting enzyme 1 OS=Cavia porcellus GN=ECE1 PE=2 SV=1                    "
"2242","m.6795",338,3,4,1,2,2,4,-8.36,-24.792,0.016329,0,0.011439,"P27653","C-1-tetrahydrofolate synthase cytoplasmic OS=Rattus norvegicus GN=Mthfd1 PE=1 SV=3                           "
"2243","m.681",2015,93,87,55,58,78,82,-6.472,-118.8692,0,0,0,"P21333","Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4                      "
"2244","m.6816",173,3,4,0,3,1,2,-9.423,-24.5206,0.016685,0,0.01154,"Q6AZW2","Alcohol dehydrogenase [NADP(+)] A OS=Danio rerio GN=akr1a1a PE=2 SV=2                   "
"2245","m.6822",465,3,3,1,2,3,3,-10.71,-33.3369,0.017353,0,0.006455,"P51464","Argininosuccinate lyase OS=Lithobates catesbeiana GN=ASL PE=3 SV=1                     "
"2246","m.6835",423,2,4,3,3,4,3,-8.166,-28.1574,0.017492,0,0.009685,"Q9UJZ1","Stomatin-like protein 2 mitochondrial OS=Homo sapiens GN=STOML2 PE=1 SV=1                           "
"2247","m.6844",389,13,9,2,10,12,16,-8.365,-50.3108,0.001146,0,0.000374,"Q09694","Saccharopine dehydrogenase [NAD(+) L-lysine-forming] OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=lys3 PE=1 SV=2                           "
"2248","m.6864",607,0,1,1,2,2,3,-10.985,-30.7296,0.018298,0,0.008218,"Q5VYJ5","MAM and LDL-receptor class A domain-containing protein 1 OS=Homo sapiens GN=MALRD1 PE=4 SV=3               "
"2249","m.6865",1038,1,2,1,2,2,2,-9.874,-25.0248,0.01507,0,0.011365,NA,NA
"2250","m.6868",946,10,13,1,6,13,14,-9.241,-52.6719,0.000795,0,0.000205,"P18484","AP-2 complex subunit alpha-2 OS=Rattus norvegicus GN=Ap2a2 PE=1 SV=3                   "
"2251","m.6883",567,15,17,10,11,13,13,-7.885,-56.9787,0.000191,0,6.6e-05,"Q63150","Dihydropyrimidinase OS=Rattus norvegicus GN=Dpys PE=1 SV=2                      "
"2252","m.6889",430,0,0,0,1,1,1,-10.934,-22.1619,0.011119,0,0.011899,"Q5JVL4","EF-hand domain-containing protein 1 OS=Homo sapiens GN=EFHC1 PE=1 SV=1                   "
"2253","m.6915",184,2,2,1,1,1,2,-7.474,-15.74,0.029616,0.089999,0,"Q6AX44","Fibrinogen C domain-containing protein 1-A OS=Xenopus laevis GN=fibcd1-a PE=2 SV=1                  "
"2254","m.6936",1201,0,0,0,1,1,1,-10.96,-22.34,0.01051,0,0.011919,"O93309","Structural maintenance of chromosomes protein 3 OS=Xenopus laevis GN=smc3 PE=1 SV=2                 "
"2255","m.694",857,4,5,3,5,5,8,-9.78,-44.4879,0.004671,0,0.001292,"Q5U231","Zinc finger RNA-binding protein OS=Xenopus tropicalis GN=zfr PE=2 SV=1                   "
"2256","m.6949",182,1,1,0,0,1,1,-8.842,-16.8949,0.018686,0.056738,0,"Q9D1I5","Methylmalonyl-CoA epimerase mitochondrial OS=Mus musculus GN=Mcee PE=1 SV=1                           "
"2257","m.6956",142,0,0,0,1,1,1,-8.536,-16.684,0.022987,0.062048,0,"Q504A5","Probable thiopurine S-methyltransferase OS=Danio rerio GN=tpmt PE=2 SV=1                    "
"2258","m.6968",331,0,1,0,1,1,1,-10.157,-19.6857,0.009955,0.024545,0,"P27694","Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens GN=RPA1 PE=1 SV=2                "
"2259","m.697",208,3,4,1,2,6,5,-7.969,-30.2601,0.017433,0,0.008524,"O35587","Transmembrane protein Tmp21 OS=Mesocricetus auratus GN=TMED10 PE=1 SV=1                    "
"2260","m.6975",388,2,2,0,3,3,3,-8.755,-26.231,0.018835,0,0.010825,"Q9JIH2","Nuclear pore complex protein Nup50 OS=Mus musculus GN=Nup50 PE=1 SV=3                  "
"2261","m.6977",342,5,4,1,5,5,4,-9.073,-33.3616,0.017058,0,0.006438,"Q6DKC0","Erlin-2-B OS=Xenopus laevis GN=erlin2-b PE=2 SV=1                      "
"2262","m.698",256,0,2,1,1,1,0,-8.968,-16.8018,0.02038,0.059115,0,"Q9D1J3","SAP domain-containing ribonucleoprotein OS=Mus musculus GN=Sarnp PE=2 SV=3                    "
"2263","m.6987",527,0,2,0,2,1,1,-10.078,-22.5588,0.010818,0,0.01195,"O60941","Dystrobrevin beta OS=Homo sapiens GN=DTNB PE=1 SV=1                     "
"2264","m.6990",479,4,5,2,5,8,7,-7.977,-37.9499,0.011344,0,0.003743,"Q4R6V2","T-complex protein 1 subunit epsilon OS=Macaca fascicularis GN=CCT5 PE=2 SV=1                  "
"2265","m.6992",516,0,1,0,1,1,1,-10.814,-20.7529,0.009368,0,0.011735,"Q91309","6-phosphofructo-2-kinase/fructose-26-bisphosphatase OS=Lithobates catesbeiana PE=2 SV=1                           "
"2266","m.6999",171,1,2,1,1,1,3,-8.953,-21.1718,0.009439,0,0.011821,"Q32LE3","Centrin-1 OS=Bos taurus GN=CETN1 PE=2 SV=1                      "
"2267","m.70",207,3,5,1,2,5,3,-7.708,-24.6295,0.016979,0,0.011499,"O47496","Cytochrome c oxidase subunit 2 OS=Metridium senile GN=COII PE=3 SV=1                  "
"2268","m.7005",1086,53,54,33,39,52,38,-7.37,-92.0641,0,0,0,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"2269","m.7032",375,1,1,0,2,1,2,-9.347,-23.3177,0.01439,0,0.011821,"Q9Y5K3","Choline-phosphate cytidylyltransferase B OS=Homo sapiens GN=PCYT1B PE=1 SV=1                    "
"2270","m.7051",436,8,11,7,7,7,11,-6.721,-38.2248,0.009975,0,0.00361,"P13595","Neural cell adhesion molecule 1 OS=Mus musculus GN=Ncam1 PE=1 SV=3                  "
"2271","m.707",329,1,3,0,2,3,2,-9.24,-25.8712,0.020094,0,0.011015,"P43307","Translocon-associated protein subunit alpha OS=Homo sapiens GN=SSR1 PE=1 SV=3                   "
"2272","m.7089",188,0,0,0,1,1,0,-8.725,-16.625,0.024451,0.063464,0,"Q5XIU9","Membrane-associated progesterone receptor component 2 OS=Rattus norvegicus GN=Pgrmc2 PE=2 SV=1                  "
"2273","m.7090",348,1,0,0,0,0,0,-7.549,-13.8348,0.21477,0.348263,0,"Q5R5W2","TAR DNA-binding protein 43 OS=Pongo abelii GN=TARDBP PE=2 SV=1                   "
"2274","m.7103",496,1,3,1,2,4,3,-8.235,-25.212,0.015235,0,0.011309,"P47788","Thimet oligopeptidase OS=Sus scrofa GN=THOP1 PE=2 SV=2                     "
"2275","m.7107",168,0,1,0,0,0,1,-10.013,-21.4856,0.01046,0,0.01189,NA,NA
"2276","m.711",289,3,2,0,2,1,2,-8.692,-20.3697,0.009325,0.021684,0,"P40313","Chymotrypsin-like protease CTRL-1 OS=Homo sapiens GN=CTRL PE=2 SV=1                    "
"2277","m.7111",267,1,2,1,2,3,2,-9.975,-28.019,0.018051,0,0.009761,"Q502L2","Serine/threonine-protein phosphatase PGAM5 mitochondrial OS=Danio rerio GN=pgam5 PE=2 SV=2                           "
"2278","m.7115",1367,9,7,1,6,8,10,-8.435,-41.3488,0.009092,0,0.002311,"Q5VZK9","Leucine-rich repeat-containing protein 16A OS=Homo sapiens GN=LRRC16A PE=1 SV=1                   "
"2279","m.7131",978,4,5,5,5,6,5,-10.142,-45.8426,0.004337,0,0.000985,"O00468","Agrin OS=Homo sapiens GN=AGRN PE=1 SV=5                      "
"2280","m.7138",221,1,0,0,2,1,2,-8.111,-18.6804,0.011974,0.030973,0,"Q90YM8","Cytoplasmic FMR1-interacting protein 1 homolog OS=Danio rerio GN=cyfip1 PE=2 SV=1                  "
"2281","m.7140",275,13,11,10,11,10,9,-7.275,-46.6017,0.002326,0,0.000849,NA,NA
"2282","m.7154",627,0,0,0,1,1,0,-9.422,-18.1759,0.012646,0.036188,0,"P0C6P5","Rho guanine nucleotide exchange factor 28 OS=Rattus norvegicus GN=Arhgef28 PE=1 SV=1                 "
"2283","m.7159",1549,3,3,2,2,3,4,-9.397,-30.6408,0.018475,0,0.008277,"Q5GN48","Dystrophin OS=Sus scrofa GN=DMD PE=1 SV=1                      "
"2284","m.720",102,1,1,1,1,2,2,-8.626,-21.4856,0.01046,0,0.01189,"Q32P85","Dynein light chain roadblock-type 2 OS=Bos taurus GN=DYNLRB2 PE=3 SV=1                  "
"2285","m.7201",1122,0,1,0,1,0,1,-10.611,-21.2419,0.009387,0,0.011838,"A0JP86","Laminin subunit gamma-1 OS=Xenopus tropicalis GN=lamc1 PE=2 SV=1                    "
"2286","m.7206",974,4,6,5,7,8,8,-9.685,-51.3412,0.001419,0,0.000292,"Q8BHN3","Neutral alpha-glucosidase AB OS=Mus musculus GN=Ganab PE=1 SV=1                    "
"2287","m.7209",320,6,5,3,5,5,6,-7.825,-34.5802,0.012202,0,0.005698,"Q9ERI6","Retinol dehydrogenase 14 OS=Mus musculus GN=Rdh14 PE=2 SV=1                    "
"2288","m.721",1283,1,2,0,3,2,2,-10.461,-27.8056,0.020667,0,0.009888,"Q9Y2E4","Disco-interacting protein 2 homolog C OS=Homo sapiens GN=DIP2C PE=2 SV=2                  "
"2289","m.7210",168,1,1,0,0,1,1,-8.214,-16.4313,0.029726,0.067796,0,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"2290","m.7211",854,2,1,0,2,2,2,-9.292,-23.3184,0.014387,0,0.011821,"Q9Z1G4","V-type proton ATPase 116 kDa subunit a isoform 1 OS=Mus musculus GN=Atp6v0a1 PE=1 SV=3              "
"2291","m.7240",672,1,4,0,1,2,3,-10.116,-26.6901,0.018814,0,0.010585,"O75923","Dysferlin OS=Homo sapiens GN=DYSF PE=1 SV=1                      "
"2292","m.7242",348,0,2,0,1,2,1,-10.725,-23.4575,0.014177,0,0.011795,NA,NA
"2293","m.725",200,1,1,0,1,1,1,-10.405,-22.4473,0.010388,0,0.011935,"Q2KID4","Dynein light chain 1 axonemal OS=Bos taurus GN=DNAL1 PE=2 SV=1                           "
"2294","m.7262",373,14,16,9,14,20,19,-8.287,-64.0658,6.4e-05,0,6e-06,"O97490","Melanotransferrin OS=Oryctolagus cuniculus GN=Mfi2 PE=2 SV=1                      "
"2295","m.7273",883,0,0,1,0,1,2,-8.455,-18.9523,0.011168,0.028902,0,"Q60769","Tumor necrosis factor alpha-induced protein 3 OS=Mus musculus GN=Tnfaip3 PE=1 SV=2                 "
"2296","m.7285",870,1,1,0,0,1,1,-11.014,-20.8243,0.009627,0,0.011751,"O35867","Neurabin-1 OS=Rattus norvegicus GN=Ppp1r9a PE=1 SV=1                      "
"2297","m.7288",361,11,13,2,5,11,7,-8.235,-39.3191,0.009968,0,0.003115,"Q9D051","Pyruvate dehydrogenase E1 component subunit beta mitochondrial OS=Mus musculus GN=Pdhb PE=1 SV=1                           "
"2298","m.7296",413,42,43,26,31,44,34,-6.551,-74.3209,1e-06,0,0,"P26043","Radixin OS=Mus musculus GN=Rdx PE=1 SV=3                      "
"2299","m.7297",100,9,8,7,9,9,7,-6.903,-39.2582,0.009886,0,0.003142,"P31976","Ezrin OS=Bos taurus GN=EZR PE=1 SV=2                      "
"2300","m.7317",1692,0,0,1,0,2,1,-10.074,-22.4845,0.010482,0,0.01194,"Q6NTV6","Inverted formin-2 OS=Xenopus laevis GN=inf2 PE=2 SV=1                     "
"2301","m.733",773,9,12,5,8,12,12,-8.487,-50.2826,0.001112,0,0.000376,"P47897","Glutamine--tRNA ligase OS=Homo sapiens GN=QARS PE=1 SV=1                     "
"2302","m.7341",237,4,3,1,4,4,3,-8.389,-28.7281,0.017406,0,0.009377,"Q17QU4","Ras-related protein Rab-39B OS=Bos taurus GN=RAB39B PE=2 SV=1                    "
"2303","m.7348",315,16,17,6,10,16,13,-7.337,-47.5448,0.003028,0,0.000693,"P57999","Zonadhesin (Fragment) OS=Oryctolagus cuniculus GN=ZAN PE=2 SV=2                     "
"2304","m.7362",351,0,1,0,0,1,1,-10.275,-19.9795,0.010054,0.023157,0,"O62760","Cholinesterase OS=Felis catus GN=BCHE PE=2 SV=1                      "
"2305","m.7372",521,0,0,0,0,3,1,-9.509,-22.717,0.012541,0,0.011956,"Q4R4T9","Ran-binding protein 3 OS=Macaca fascicularis GN=RANBP3 PE=2 SV=1                    "
"2306","m.7374",436,5,6,4,7,4,2,-7.91,-32.693,0.015921,0,0.006901,"Q3SZ71","Mitochondrial-processing peptidase subunit beta OS=Bos taurus GN=PMPCB PE=2 SV=1                   "
"2307","m.7375",539,1,2,1,2,1,1,-11.469,-25.1795,0.015142,0,0.011319,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"2308","m.738",140,18,19,12,10,16,12,-6.234,-41.9602,0.006605,0,0.002093,"P18321","Profilin OS=Clypeaster japonicus PE=1 SV=2                       "
"2309","m.739",482,0,1,0,2,0,1,-9.159,-19.0746,0.010919,0.028036,0,"P83852","Carboxypeptidase D (Fragment) OS=Lophonetta specularioides GN=CPD PE=1 SV=1                    "
"2310","m.7404",524,104,105,90,94,105,115,-6.646,-135.6466,0,0,0,"Q17770","Protein disulfide-isomerase 2 OS=Caenorhabditis elegans GN=pdi-2 PE=1 SV=1                    "
"2311","m.7426",502,30,29,17,32,32,34,-6.713,-71.3649,2e-06,0,0,"O60749","Sorting nexin-2 OS=Homo sapiens GN=SNX2 PE=1 SV=2                     "
"2312","m.7437",674,9,10,6,5,9,8,-7.354,-38.0929,0.010378,0,0.003673,NA,NA
"2313","m.745",243,11,12,5,10,14,10,-6.526,-40.4031,0.007295,0,0.002657,"Q9VIM5","Actin-related protein 3-Feb complex subunit 2 OS=Drosophila melanogaster GN=Arpc2 PE=2 SV=2                 "
"2314","m.7457",110,9,11,5,7,9,10,-7.001,-37.5839,0.013366,0,0.003937,"Q9UMY4","Sorting nexin-12 OS=Homo sapiens GN=SNX12 PE=1 SV=3                     "
"2315","m.7461",430,13,14,5,4,15,14,-9.64,-60.2515,6.9e-05,0,2.4e-05,"Q7SX99","Fumarate hydratase mitochondrial OS=Danio rerio GN=fh PE=2 SV=1                           "
"2316","m.7469",537,1,4,2,6,5,4,-9.482,-36.8221,0.012806,0,0.004332,"Q61127","NGFI-A-binding protein 2 OS=Mus musculus GN=Nab2 PE=1 SV=2                    "
"2317","m.7470",329,1,1,0,0,0,2,-9.47,-20.4238,0.009124,0.02148,0,"Q92890","Ubiquitin fusion degradation protein 1 homolog OS=Homo sapiens GN=UFD1L PE=1 SV=3                 "
"2318","m.7487",461,0,1,0,1,0,1,-9.22,-17.644,0.017191,0.042006,0,"O54748","Serine/threonine-protein kinase 3 OS=Rattus norvegicus GN=Stk3 PE=1 SV=1                    "
"2319","m.750",800,2,1,0,1,2,0,-9.802,-21.4316,0.010042,0,0.011882,"Q8N0W3","L-fucose kinase OS=Homo sapiens GN=FUK PE=2 SV=2                     "
"2320","m.7509",441,6,9,1,4,7,4,-9.163,-35.6735,0.017193,0,0.004994,"B5FXE5","Apoptosis-inducing factor 2 OS=Taeniopygia guttata GN=AIFM2 PE=2 SV=1                    "
"2321","m.7527",791,5,4,1,5,5,7,-8.614,-36.0532,0.012893,0,0.004767,"Q96AY4","Tetratricopeptide repeat protein 28 OS=Homo sapiens GN=TTC28 PE=1 SV=4                   "
"2322","m.753",343,4,4,2,5,4,3,-7.752,-27.9001,0.019249,0,0.00983,"Q90XD2","Agmatinase mitochondrial OS=Gallus gallus GN=AGMAT PE=2 SV=1                           "
"2323","m.755",538,1,1,0,2,2,1,-9.413,-22.4753,0.010459,0,0.011939,"Q8C854","Myelin expression factor 2 OS=Mus musculus GN=Myef2 PE=1 SV=1                   "
"2324","m.7552",386,1,1,0,1,2,1,-10.828,-25.5442,0.017883,0,0.011186,"Q803I2","Endoplasmic reticulum-Golgi intermediate compartment protein 3 OS=Danio rerio GN=ergic3 PE=2 SV=1                 "
"2325","m.7561",417,4,4,1,2,4,4,-8.948,-29.7115,0.015987,0,0.008849,"Q2HJF7","Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Bos taurus GN=CAMK2D PE=2 SV=1                "
"2326","m.7582",540,3,3,1,6,4,5,-8.821,-34.6725,0.0126,0,0.005648,"Q6R748","Syntaxin-binding protein 1 OS=Gallus gallus GN=STXBP1 PE=2 SV=1                    "
"2327","m.7588",415,1,3,2,2,2,2,-9.147,-26.2612,0.018817,0,0.010809,"P48052","Carboxypeptidase A2 OS=Homo sapiens GN=CPA2 PE=1 SV=3                     "
"2328","m.7592",467,10,14,4,5,14,9,-7.394,-42.4771,0.011127,0,0.001902,"O97578","Dipeptidyl peptidase 1 (Fragment) OS=Canis familiaris GN=CTSC PE=1 SV=1                   "
"2329","m.7593",596,1,4,3,4,6,7,-8.101,-37.3613,0.011895,0,0.004057,"O60504","Vinexin OS=Homo sapiens GN=SORBS3 PE=1 SV=2                      "
"2330","m.7595",1291,58,64,35,65,65,53,-6.348,-94.2043,0,0,0,"Q5TZA2","Rootletin OS=Homo sapiens GN=CROCC PE=1 SV=1                      "
"2331","m.760",542,7,7,3,5,11,8,-9.113,-48.0015,0.002698,0,0.000629,NA,NA
"2332","m.7600",469,1,1,1,0,1,0,-9.81,-19.4764,0.010639,0.025642,0,"Q8BWQ6","UPF0505 protein C16orf62 homolog OS=Mus musculus PE=2 SV=2                    "
"2333","m.7628",331,0,0,0,1,0,0,-10.321,-19.9646,0.010025,0.02322,0,"3280532","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g52158 PE=4 SV=1                    "
"2334","m.7630",342,1,0,0,3,0,2,-8.769,-22.7996,0.013857,0,0.011948,"A4IG61","Mitochondrial dynamics protein MID51 OS=Danio rerio GN=mief1 PE=2 SV=1                   "
"2335","m.7637",482,7,5,2,8,7,5,-8.571,-36.7937,0.01317,0,0.004348,"Q9HU55","Glutaredoxin OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=grx PE=3 SV=1         "
"2336","m.7644",222,0,1,0,1,1,2,-8.835,-19.8765,0.009867,0.023607,0,"Q15020","Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens GN=SART3 PE=1 SV=1               "
"2337","m.7647",1472,3,5,4,4,6,3,-9.628,-39.9018,0.009011,0,0.002852,"P23468","Receptor-type tyrosine-protein phosphatase delta OS=Homo sapiens GN=PTPRD PE=1 SV=2                   "
"2338","m.765",688,1,2,0,1,5,7,-9.544,-35.6602,0.017399,0,0.005003,"Q8CHN8","Mannan-binding lectin serine protease 1 OS=Rattus norvegicus GN=Masp1 PE=1 SV=2                  "
"2339","m.7658",726,0,0,0,2,1,0,-9.45,-20.9878,0.00981,0,0.011782,"O75165","DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=5                 "
"2340","m.7660",262,0,0,0,0,1,0,-9.751,-19.3309,0.010895,0.026437,0,"Q9X248","3-oxoacyl-[acyl-carrier-protein] reductase FabG OS=Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099) GN=fabG PE=3 SV=1         "
"2341","m.7663",465,1,3,1,3,3,2,-7.496,-21.2623,0.009395,0,0.011843,"Q6PDL0","Cytoplasmic dynein 1 light intermediate chain 2 OS=Mus musculus GN=Dync1li2 PE=1 SV=2                "
"2342","m.7667",285,5,5,3,7,6,9,-7.737,-40.6276,0.007043,0,0.002574,"Q9YHT2","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit mitochondrial OS=Gallus gallus GN=SDHB PE=1 SV=1                           "
"2343","m.7674",481,7,9,8,9,7,8,-8.149,-41.8677,0.006265,0,0.002123,"P47791","Glutathione reductase mitochondrial OS=Mus musculus GN=Gsr PE=1 SV=3                           "
"2344","m.7691",358,1,2,0,1,2,3,-8.405,-22.8642,0.014868,0,0.011936,"Q4R0J7","D-arabinitol dehydrogenase 1 OS=Uromyces fabae GN=ARD1 PE=1 SV=1                    "
"2345","m.77",597,48,50,31,42,45,46,-4.663,-56.9938,0.000187,0,6.5e-05,"Q63028","Alpha-adducin OS=Rattus norvegicus GN=Add1 PE=2 SV=2                      "
"2346","m.772",418,19,20,9,12,23,20,-7.886,-61.2059,0.000196,0,1.8e-05,"Q4V7C7","Actin-related protein 3 OS=Rattus norvegicus GN=Actr3 PE=1 SV=1                    "
"2347","m.7741",384,91,90,67,72,86,85,-5.559,-97.2741,0,0,0,NA,NA
"2348","m.7744",503,1,1,2,2,0,1,-8.975,-21.2598,0.009394,0,0.011843,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"2349","m.7751",288,16,17,7,9,14,19,-6.018,-43.9698,0.004972,0,0.001414,"Q95116","Thrombospondin-2 OS=Bos taurus GN=THBS2 PE=2 SV=2                      "
"2350","m.7753",1062,0,1,0,0,2,1,-10.309,-22.5284,0.010619,0,0.011947,"Q8TAQ2","SWI/SNF complex subunit SMARCC2 OS=Homo sapiens GN=SMARCC2 PE=1 SV=1                   "
"2351","m.7798",205,1,1,1,2,1,1,-8.522,-18.6447,0.011984,0.031266,0,"Q5ZM55","Protein fem-1 homolog B OS=Gallus gallus GN=FEM1B PE=2 SV=1                   "
"2352","m.782",388,37,44,24,31,41,36,-5.646,-64.6503,4.2e-05,0,5e-06,"O15992","Arginine kinase OS=Anthopleura japonicus PE=1 SV=1                      "
"2353","m.7823",187,0,1,0,0,1,0,-7.874,-15.1223,0.049362,0.125234,0,"Q6ZN80","Putative maltase-glucoamylase-like protein FLJ16351 OS=Homo sapiens PE=2 SV=1                    "
