"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1911","m.5098",411,2,3,2,1,1,1,-11.853,-2.6107,0.448315,0.942296,0.176121,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"1912","m.5108",251,54,55,48,52,54,40,-2.445,-2.4327,0.568801,0.951944,0.245218,"Q5F3W6","14-3-3 protein gamma OS=Gallus gallus GN=YWHAG PE=1 SV=1                    "
"1913","m.5109",131,2,2,1,1,1,0,-4.247,-0.8539,0.998846,0.963188,0.828604,"Q6NVR1","Alpha-endosulfine OS=Xenopus tropicalis GN=ensa PE=2 SV=1                      "
"1914","m.5110",582,1,0,0,0,0,0,-4.88,-1.2826,0.981501,0.973659,0.747215,"O60879","Protein diaphanous homolog 2 OS=Homo sapiens GN=DIAPH2 PE=1 SV=1                   "
"1915","m.5113",272,11,9,9,8,8,4,-7.643,-3.4524,0.077449,0.910124,0.016123,"Q90YS0","40S ribosomal protein S4 OS=Ictalurus punctatus GN=rps4 PE=2 SV=3                   "
"1916","m.5115",549,7,8,8,10,9,6,-4.458,-1.3584,0.973016,0.973843,0.727088,"Q5SRX1","TOM1-like protein 2 OS=Mus musculus GN=Tom1l2 PE=2 SV=1                    "
"1917","m.5116",342,0,1,1,0,1,0,-7.399,-1.53,0.957281,0.972955,0.673762,"3276105","Predicted protein OS=Nematostella vectensis GN=v1g243708 PE=4 SV=1                     "
"1918","m.5120",694,23,27,25,23,22,12,2.186,0.5362,0.857172,0.646763,0.891511,"Q3ZCH0","Stress-70 protein mitochondrial OS=Bos taurus GN=HSPA9 PE=2 SV=1                           "
"1919","m.5128",376,4,3,4,4,3,4,-6.954,-2.4762,0.537736,0.949588,0.227199,"3285278","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g140878 PE=4 SV=1                    "
"1920","m.5142",151,5,6,5,5,7,6,0.498,0.1535,0.986625,0.811229,0.889365,NA,NA
"1921","m.5146",126,8,8,6,7,7,3,-5.066,-1.8546,0.943674,0.970349,0.535089,"Q6RUV5","Ras-related C3 botulinum toxin substrate 1 OS=Rattus norvegicus GN=Rac1 PE=1 SV=1                 "
"1922","m.5147",416,15,16,13,14,13,6,-1.195,-0.3685,1,0.928638,0.871434,"Q6XUZ5","Isocitrate dehydrogenase [NADP] cytoplasmic OS=Ovis aries GN=IDH1 PE=2 SV=1                   "
"1923","m.5148",167,3,4,4,3,3,3,-4.938,-1.3263,0.976616,0.973822,0.735844,"Q9W5U2","Probable chitinase 3 OS=Drosophila melanogaster GN=Cht3 PE=2 SV=2                    "
"1924","m.515",303,1,2,3,3,3,2,4.816,1.37,0.456034,0.161425,0.887678,"3273803","Predicted protein OS=Nematostella vectensis GN=v1g242428 PE=4 SV=1                     "
"1925","m.5150",488,2,3,3,3,3,2,-5.918,-1.222,0.987825,0.973149,0.761983,"Q26534","Cathepsin L OS=Schistosoma mansoni GN=CL1 PE=2 SV=1                     "
"1926","m.5161",451,5,5,6,5,4,2,-1.045,-0.2356,1,0.910394,0.877925,"C3YWU0","Alpha-L-fucosidase OS=Branchiostoma floridae GN=BRAFLDRAFT_56888 PE=3 SV=2                      "
"1927","m.5169",263,0,1,0,0,0,0,-14.908,-3.2694,0.136945,0.914909,0.030736,"Q60HC3","Heterogeneous nuclear ribonucleoprotein F OS=Macaca fascicularis GN=HNRNPF PE=2 SV=3                   "
"1928","m.5172",212,1,0,1,0,1,0,-4.478,-1.0081,0.999792,0.968619,0.805333,"Q9DC70","NADH dehydrogenase [ubiquinone] iron-sulfur protein 7 mitochondrial OS=Mus musculus GN=Ndufs7 PE=1 SV=1                           "
"1929","m.5182",409,12,15,12,11,11,3,-3.647,-0.7398,0.9979,0.958098,0.842151,"Q86UP6","CUB and zona pellucida-like domain-containing protein 1 OS=Homo sapiens GN=CUZD1 PE=2 SV=1                "
"1930","m.5185",122,1,1,2,3,2,0,-0.75,-0.1373,0.999998,0.892822,0.881754,"3277618","Predicted protein OS=Nematostella vectensis GN=v1g244535 PE=4 SV=1                     "
"1931","m.5186",242,45,52,44,39,40,32,-2.871,-3.3168,0.120474,0.913608,0.02615,"Q8WR63","Tropomyosin OS=Trichinella pseudospiralis PE=2 SV=1                       "
"1932","m.519",515,16,21,10,15,11,6,-5.026,-1.5567,0.955761,0.972731,0.664349,"Q8TMI6","23-bisphosphoglycerate-independent phosphoglycerate mutase 1 OS=Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) GN=gpmI1 PE=3 SV=1                           "
"1933","m.5191",2106,10,19,12,13,9,2,-6.129,-1.3512,0.97382,0.973845,0.729083,"Q9NZM1","Myoferlin OS=Homo sapiens GN=MYOF PE=1 SV=1                      "
"1934","m.5199",639,3,3,2,4,4,1,-5.348,-1.2619,0.983739,0.973524,0.752388,"Q15029","116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens GN=EFTUD2 PE=1 SV=1                "
"1935","m.5203",1963,1,2,1,1,3,0,-8.496,-2.4712,0.541243,0.94986,0.229233,"Q9U943","Apolipophorins OS=Locusta migratoria PE=1 SV=2                       "
"1936","m.5212",302,1,1,2,1,3,0,-12.198,-2.7001,0.393005,0.937605,0.146226,"C3YFB4","Anamorsin homolog OS=Branchiostoma floridae GN=BRAFLDRAFT_58504 PE=3 SV=1                     "
"1937","m.5216",1018,2,2,2,0,1,2,-5.488,-1.1253,0.995613,0.971609,0.783244,"Q8BKG3","Inactive tyrosine-protein kinase 7 OS=Mus musculus GN=Ptk7 PE=1 SV=1                   "
"1938","m.5248",375,2,2,2,1,1,0,-4.777,-1.0664,0.99844,0.970247,0.794841,"Q5BK63","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9 mitochondrial OS=Rattus norvegicus GN=Ndufa9 PE=1 SV=2                           "
"1939","m.5250",227,4,4,3,3,2,3,-3.827,-0.7926,0.998119,0.960589,0.836225,"P00921","Carbonic anhydrase 2 OS=Bos taurus GN=CA2 PE=1 SV=3                    "
"1940","m.5253",335,35,34,30,29,29,16,-1.907,-1.2915,0.980515,0.973706,0.744949,"Q5R2J2","Glyceraldehyde-3-phosphate dehydrogenase OS=Pelodiscus sinensis GN=GAPDH PE=2 SV=1                     "
"1941","m.5256",138,5,6,4,6,6,5,-5.942,-1.2529,0.984694,0.973452,0.754595,"Q4PM04","60S ribosomal protein L18 OS=Ixodes scapularis GN=RpL18 PE=2 SV=1                   "
"1942","m.5258",222,4,3,2,2,4,2,1.23,0.2351,0.966518,0.780391,0.890513,"Q9BQ04","RNA-binding protein 4B OS=Homo sapiens GN=RBM4B PE=1 SV=1                    "
"1943","m.5266",746,2,2,2,1,1,0,-5.344,-1.053,0.998877,0.969896,0.797339,"P35224","Catenin beta OS=Urechis caupo PE=2 SV=1                      "
"1944","m.5270",380,6,6,4,7,6,2,-9.882,-3.2339,0.149539,0.915925,0.034589,"O16118","Guanine nucleotide-binding protein G(s) subunit alpha OS=Homarus americanus PE=2 SV=1                  "
"1945","m.5277",148,2,2,2,2,2,0,-8.096,-2.0494,0.872153,0.967691,0.432229,NA,NA
"1946","m.5288",344,0,2,1,2,3,0,-6.954,-2.0704,0.858542,0.967209,0.42099,"4200081","Teneurin-2 OS=Salpingoeca rosetta (strain ATCC 50818 / BSB-021) GN=PTSG_10401 PE=4 SV=1                 "
"1947","m.5290",1690,32,28,24,23,24,15,-3.055,-1.2115,0.988839,0.973026,0.764427,"P39447","Tight junction protein ZO-1 OS=Mus musculus GN=Tjp1 PE=1 SV=2                   "
"1948","m.5296",670,1,0,0,0,1,2,1.121,0.1456,0.988288,0.814068,0.889229,"Q6DF78","Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Xenopus laevis GN=pdxdc1 PE=2 SV=1                  "
"1949","m.5305",270,3,3,4,2,2,0,-7.117,-1.5379,0.956799,0.972889,0.671011,"Q9U9L2","60S ribosomal protein L8 OS=Anopheles gambiae GN=RpL8 PE=2 SV=2                   "
"1950","m.5309",1972,163,161,145,144,136,102,-4.41,-3.036,0.223954,0.922473,0.063477,"Q61879","Myosin-10 OS=Mus musculus GN=Myh10 PE=1 SV=2                      "
"1951","m.531",580,15,17,14,17,17,9,1.377,0.552,0.850727,0.639016,0.891464,"Q9WUA2","Phenylalanine--tRNA ligase beta subunit OS=Mus musculus GN=Farsb PE=2 SV=2                   "
"1952","m.5315",882,11,10,10,9,8,3,-3.339,-0.8434,0.998706,0.962762,0.829969,"Q9I8E6","Coatomer subunit gamma-2 OS=Takifugu rubripes GN=copg2 PE=3 SV=1                    "
"1953","m.5317",354,10,10,10,11,10,5,0.99,0.2826,0.952529,0.761247,0.890979,"P30676","Guanine nucleotide-binding protein G(i) subunit alpha OS=Patiria pectinifera PE=1 SV=3                  "
"1954","m.532",113,5,4,4,5,5,2,3.012,0.752,0.777147,0.533419,0.890519,"P63221","40S ribosomal protein S21 OS=Sus scrofa GN=RPS21 PE=3 SV=1                   "
"1955","m.5328",257,4,5,3,4,4,3,-4.839,-0.9393,0.999886,0.966385,0.81649,"Q5WR10","Spliceosome RNA helicase DDX39B OS=Canis familiaris GN=DDX39B PE=3 SV=1                   "
"1956","m.534",225,13,11,14,16,16,6,-2.978,-1.5334,0.957073,0.972927,0.672582,"9169740","Hypothetical transporter OS=Rhodobacteraceae bacterium HTCC2150 GN=RB2150_00225 PE=4 SV=1                    "
"1957","m.5346",119,2,1,2,2,2,0,-3.776,-0.5818,1,0.948553,0.856975,NA,NA
"1958","m.5347",415,8,10,10,9,10,5,-11.347,-4.6329,0.000473,0.892677,6.2e-05,"Q6GM16","Nucleoredoxin OS=Xenopus laevis GN=nxn PE=2 SV=1                      "
"1959","m.535",370,2,2,0,0,0,0,-6.82,-1.54,0.956679,0.972872,0.670275,"Q99K85","Phosphoserine aminotransferase OS=Mus musculus GN=Psat1 PE=1 SV=1                     "
"1960","m.5352",328,1,0,1,2,1,1,-2.396,-0.752,0.997897,0.958697,0.84083,"Q92820","Gamma-glutamyl hydrolase OS=Homo sapiens GN=GGH PE=1 SV=2                     "
"1961","m.5354",547,12,12,15,14,12,4,-2.142,-0.9724,1,0.967499,0.811285,"Q02253","Methylmalonate-semialdehyde dehydrogenase [acylating] mitochondrial OS=Rattus norvegicus GN=Aldh6a1 PE=1 SV=1                           "
"1962","m.5364",172,10,11,8,8,9,6,-1.654,-0.6915,0.998168,0.955561,0.847111,"Q5RBA4","Myosin regulatory light polypeptide 9 OS=Pongo abelii GN=MYL9 PE=2 SV=3                  "
"1963","m.5369",500,3,2,5,3,3,2,-0.727,-0.1411,0.999998,0.893578,0.88162,"P12955","Xaa-Pro dipeptidase OS=Homo sapiens GN=PEPD PE=1 SV=3                     "
"1964","m.537",304,2,3,2,3,3,2,-10.593,-3.5858,0.045806,0.906866,0.009787,NA,NA
"1965","m.5372",300,1,2,1,2,1,1,-8.749,-1.8564,0.943427,0.970334,0.53418,"Q9JHZ4","GRIP1-associated protein 1 OS=Rattus norvegicus GN=Gripap1 PE=1 SV=1                    "
"1966","m.5376",135,1,2,1,1,0,0,-7.203,-1.1382,0.994788,0.971866,0.780568,"Q9BTL3","RNMT-activating mini protein OS=Homo sapiens GN=FAM103A1 PE=1 SV=1                    "
"1967","m.5382",195,2,3,4,3,3,4,-6.064,-1.9023,0.934882,0.969918,0.510604,"Q29RM3","Receptor expression-enhancing protein 5 OS=Bos taurus GN=REEP5 PE=2 SV=1                   "
"1968","m.5384",568,2,4,1,2,2,0,-4.614,-0.6402,0.998956,0.952527,0.851949,"Q60597","2-oxoglutarate dehydrogenase mitochondrial OS=Mus musculus GN=Ogdh PE=1 SV=3                           "
"1969","m.5390",842,7,6,6,9,5,5,0.188,0.0297,0.999991,0.85215,0.886737,NA,NA
"1970","m.5398",324,1,1,0,0,1,0,-9.14,-2.5706,0.474121,0.944452,0.190599,"Q7L5D6","Golgi to ER traffic protein 4 homolog OS=Homo sapiens GN=GET4 PE=1 SV=1                "
"1971","m.5400",164,4,6,5,3,4,2,-5.931,-1.1872,0.991033,0.972698,0.769956,"P30050","60S ribosomal protein L12 OS=Homo sapiens GN=RPL12 PE=1 SV=1                   "
"1972","m.5401",114,5,1,0,1,1,0,-2.933,-0.5107,1,0.942933,0.862435,NA,NA
"1973","m.5403",461,18,23,19,20,17,8,-1.019,-0.3362,1,0.9247,0.873167,"Q28F67","Aspartate aminotransferase mitochondrial OS=Xenopus tropicalis GN=got2 PE=2 SV=1                           "
"1974","m.5407",595,9,6,6,7,8,4,-7.278,-1.6937,0.952015,0.97157,0.610509,"P54612","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Sus scrofa GN=PPP2R1A PE=2 SV=2             "
"1975","m.5411",316,0,0,1,1,1,0,-9.479,-2.1714,0.781246,0.964192,0.367956,"P79145","cAMP-responsive element modulator OS=Canis familiaris GN=CREM PE=2 SV=2                    "
"1976","m.5413",216,2,2,1,2,2,1,-6.314,-1.0406,0.999205,0.969559,0.799604,"Q9WU63","Heme-binding protein 2 OS=Mus musculus GN=Hebp2 PE=1 SV=1                    "
"1977","m.5415",188,3,4,4,3,4,1,-10.922,-2.2814,0.687964,0.959642,0.313365,"Q3SYR7","60S ribosomal protein L9 OS=Bos taurus GN=RPL9 PE=2 SV=1                   "
"1978","m.5416",476,4,4,4,4,3,0,-1.732,-0.4646,1,0.938787,0.865615,"Q91YT0","NADH dehydrogenase [ubiquinone] flavoprotein 1 mitochondrial OS=Mus musculus GN=Ndufv1 PE=1 SV=1                           "
"1979","m.5422",1121,4,8,8,9,7,2,0.684,0.1606,0.98509,0.808655,0.889483,"Q5T1M5","FK506-binding protein 15 OS=Homo sapiens GN=FKBP15 PE=1 SV=2                    "
"1980","m.5425",415,37,34,42,43,35,19,-5.486,-2.8768,0.295309,0.929053,0.097004,"Q66I24","Argininosuccinate synthase OS=Danio rerio GN=ass1 PE=2 SV=1                     "
"1981","m.5440",160,41,29,44,22,40,28,-2.119,-1.8348,0.9461,0.970508,0.545013,"P62979","Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens GN=RPS27A PE=1 SV=2                   "
"1982","m.5441",307,3,3,3,2,3,3,-5.836,-1.4988,0.959432,0.973201,0.684353,"5344297","Uncharacterized protein OS=Capitella teleta GN=CAPTEDRAFT_216986 PE=4 SV=1                     "
"1983","m.5442",167,13,14,14,14,13,12,-2.931,-1.3713,0.97158,0.97383,0.72347,"Q8ISP0","40S ribosomal protein S18 OS=Branchiostoma belcheri GN=RPS18 PE=2 SV=1                   "
"1984","m.5448",204,1,0,2,1,0,0,-8.591,-1.4052,0.967954,0.973744,0.713678,"Q9WVJ4","Synaptojanin-2-binding protein OS=Rattus norvegicus GN=Synj2bp PE=1 SV=2                     "
"1985","m.5457",390,1,2,1,1,0,0,-9.488,-1.7225,0.951621,0.971345,0.597952,NA,NA
"1986","m.5459",641,0,1,1,0,0,0,-10.492,-3.4855,0.068418,0.909306,0.014271,"Q5R6J1","Sodium-dependent neutral amino acid transporter B(0)AT1 OS=Pongo abelii GN=SLC6A19 PE=2 SV=1                 "
"1987","m.5463",882,83,85,73,68,64,43,-1.247,-1.3766,0.971009,0.973822,0.721966,"Q3B7N2","Alpha-actinin-1 OS=Bos taurus GN=ACTN1 PE=2 SV=1                      "
"1988","m.5465",622,13,13,11,10,11,7,-1.158,-0.3617,1,0.927832,0.871808,"Q7TMK9","Heterogeneous nuclear ribonucleoprotein Q OS=Mus musculus GN=Syncrip PE=1 SV=2                   "
"1989","m.5473",170,4,3,5,5,5,2,-7.892,-1.5625,0.95547,0.972681,0.662259,"3276858","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g244126 PE=4 SV=1                    "
"1990","m.5478",219,0,0,1,0,2,0,-5.741,-1.1016,0.996937,0.971098,0.788032,"P54886","Delta-1-pyrroline-5-carboxylate synthase OS=Homo sapiens GN=ALDH18A1 PE=1 SV=2                     "
"1991","m.548",221,1,1,1,1,1,1,-6.426,-1.6329,0.952998,0.972072,0.635587,"Q3T178","Vacuolar protein sorting-associated protein 28 homolog OS=Bos taurus GN=VPS28 PE=2 SV=1                 "
"1992","m.5484",707,4,4,4,2,2,0,-8.322,-1.7253,0.951576,0.971324,0.596708,"Q8K0E3","Sodium/myo-inositol cotransporter 2 OS=Mus musculus GN=Slc5a11 PE=2 SV=1                    "
"1993","m.5486",109,3,2,1,2,2,2,0.356,0.049,0.999998,0.846374,0.887208,"P55833","40S ribosomal protein S27 OS=Homarus americanus GN=RPS27 PE=3 SV=2                   "
"1994","m.5487",105,6,9,5,5,3,1,-0.097,-0.0281,0.999997,0.868014,0.885205,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"1995","m.5493",248,0,1,0,0,0,0,-0.138,-0.0313,0.999995,0.868833,0.885114,"Q99715","Collagen alpha-1(XII) chain OS=Homo sapiens GN=COL12A1 PE=1 SV=2                    "
"1996","m.550",489,32,34,32,33,31,20,-5.704,-3.8912,0.014251,0.900149,0.002889,"O18728","Fascin-2 OS=Bos taurus GN=FSCN2 PE=2 SV=1                      "
"1997","m.5507",231,2,1,2,3,3,2,-1.812,-0.4405,1,0.936444,0.867173,"3278984","Predicted protein OS=Nematostella vectensis GN=v1g245328 PE=4 SV=1                     "
"1998","m.5510",229,5,4,4,5,3,1,-2.774,-0.5617,1,0.947052,0.85859,NA,NA
"1999","m.5513",246,5,5,4,6,5,2,-7.38,-1.2249,0.987549,0.973182,0.761302,NA,NA
"2000","m.5516",387,6,7,4,4,4,1,-0.474,-0.1481,0.999999,0.894953,0.881369,"Q3THS6","S-adenosylmethionine synthase isoform type-2 OS=Mus musculus GN=Mat2a PE=2 SV=2                   "
"2001","m.552",338,5,7,5,6,4,1,-11.943,-2.6558,0.42002,0.939906,0.160624,NA,NA
"2002","m.5522",429,3,4,4,5,4,3,-1.621,-0.5333,1,0.944816,0.860775,"Q8VCN5","Cystathionine gamma-lyase OS=Mus musculus GN=Cth PE=1 SV=1                     "
"2003","m.5525",456,13,16,12,14,11,10,-0.09,-0.0262,0.999994,0.867525,0.885258,"Q98TZ8","Flotillin-2a OS=Danio rerio GN=flot2a PE=2 SV=2                      "
"2004","m.5528",192,4,4,4,3,4,2,-2.329,-0.659,0.998611,0.953684,0.850225,"Q96PK6","RNA-binding protein 14 OS=Homo sapiens GN=RBM14 PE=1 SV=2                    "
"2005","m.5534",255,1,1,1,1,1,1,-0.866,-0.2136,1,0.9068,0.878848,"P36975","Synaptosomal-associated protein 25 OS=Drosophila melanogaster GN=Snap25 PE=2 SV=1                    "
"2006","m.5538",480,12,12,12,12,12,8,-8.94,-3.7483,0.023695,0.903074,0.005199,"Q8VIF7","Selenium-binding protein 1 OS=Rattus norvegicus GN=Selenbp1 PE=1 SV=1                    "
"2007","m.5546",1101,17,17,15,17,16,8,-2.461,-0.741,0.997897,0.958158,0.842022,"P11024","NAD(P) transhydrogenase mitochondrial OS=Bos taurus GN=NNT PE=1 SV=3                           "
"2008","m.5566",116,1,2,2,1,2,1,-3.138,-1.0775,0.998029,0.970527,0.792733,"P84104","Serine/arginine-rich splicing factor 3 OS=Mus musculus GN=Srsf3 PE=1 SV=1                   "
"2009","m.5579",791,0,1,0,0,0,0,-10.544,-1.4796,0.960945,0.97334,0.690659,"Q5F499","Dynamin-like 120 kDa protein mitochondrial OS=Gallus gallus GN=OPA1 PE=2 SV=1                           "
"2010","m.5581",320,2,2,1,0,1,0,-2.731,-0.5643,1,0.94725,0.858385,"Q924C6","Lysyl oxidase homolog 4 OS=Mus musculus GN=Loxl4 PE=2 SV=2                   "
"2011","m.5582",258,7,6,6,7,5,3,-4.447,-2.4613,0.548233,0.950397,0.23329,"Q7XPW5","Phosphomannomutase OS=Oryza sativa subsp. japonica GN=PMM PE=2 SV=2                    "
"2012","m.5583",175,3,5,4,4,4,3,-4.147,-1.1602,0.993216,0.972268,0.775892,NA,NA
"2013","m.559",466,1,1,1,1,1,0,-8.699,-1.3767,0.970998,0.973822,0.721938,"O35857","Mitochondrial import inner membrane translocase subunit TIM44 OS=Mus musculus GN=Timm44 PE=2 SV=2                "
"2014","m.5593",175,1,2,2,3,1,2,-5.766,-1.7227,0.951617,0.971344,0.597863,"B0SMR8","Hydroxyethylthiazole kinase OS=Leptospira biflexa serovar Patoc (strain Patoc 1 / ATCC 23582 / Paris) GN=thiM PE=3 SV=1           "
"2015","m.56",236,8,7,9,8,8,4,-6.728,-0.8269,0.99849,0.962078,0.832064,"Q58DT1","60S ribosomal protein L7 OS=Bos taurus GN=RPL7 PE=2 SV=1                   "
"2016","m.5603",203,3,6,2,3,5,1,-2.523,-0.7674,0.997944,0.959433,0.839122,"P22124","Ras-related protein O-RAL OS=Diplobatis ommata PE=2 SV=1                     "
"2017","m.5605",166,5,5,6,6,6,5,0.247,0.0974,0.997276,0.830786,0.888302,NA,NA
"2018","m.5606",190,5,7,8,5,3,0,1.831,0.5495,0.851731,0.640247,0.891471,"Q9D3D9","ATP synthase subunit delta mitochondrial OS=Mus musculus GN=Atp5d PE=1 SV=1                           "
"2019","m.5611",317,10,12,12,14,14,5,6.638,2.9341,0.001307,0.000306,0.883688,NA,NA
"2020","m.5613",134,7,7,5,4,5,2,-12.642,-3.3687,0.103096,0.912241,0.021806,"Q99PD4","Actin-related protein 3-Feb complex subunit 1A OS=Rattus norvegicus GN=Arpc1a PE=2 SV=1                 "
"2021","m.5618",330,2,3,12,6,4,0,-3.058,-1.1016,0.996937,0.971098,0.788032,"Q32LQ4","Betaine--homocysteine S-methyltransferase 1 OS=Danio rerio GN=bhmt PE=2 SV=1                    "
"2022","m.5619",199,4,5,5,6,5,1,-8.797,-2.1564,0.793628,0.964714,0.375687,NA,NA
"2023","m.5620",959,3,3,3,4,4,2,-4.817,-1.1471,0.99418,0.972034,0.778693,"Q67E01","Dual serine/threonine and tyrosine protein kinase OS=Xenopus laevis GN=dstyk PE=2 SV=1                 "
"2024","m.5624",813,11,11,14,14,16,6,-2.133,-0.6903,0.998177,0.955494,0.847229,"Q9EQH3","Vacuolar protein sorting-associated protein 35 OS=Mus musculus GN=Vps35 PE=1 SV=1                  "
"2025","m.5628",431,28,28,25,21,27,14,-5.934,-2.5851,0.464715,0.94367,0.185289,"Q8IDX6","Reticulocyte-binding protein 2 homolog a OS=Plasmodium falciparum (isolate 3D7) GN=PF13_0198 PE=3 SV=1                "
"2026","m.5634",149,24,16,23,16,12,10,-4.977,-3.0563,0.215817,0.921721,0.059891,NA,NA
"2027","m.5643",338,4,6,3,4,4,1,-6.149,-1.5588,0.95565,0.972713,0.663594,"P13086","Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha mitochondrial OS=Rattus norvegicus GN=Suclg1 PE=2 SV=2                           "
"2028","m.5644",430,16,14,15,15,12,11,-5.402,-2.3167,0.658653,0.957957,0.296718,"P04181","Ornithine aminotransferase mitochondrial OS=Homo sapiens GN=OAT PE=1 SV=1                           "
"2029","m.5646",926,0,0,1,1,0,0,-6.733,-1.7661,0.950596,0.97102,0.578125,"Q96KP1","Exocyst complex component 2 OS=Homo sapiens GN=EXOC2 PE=1 SV=1                   "
"2030","m.5659",127,4,6,5,5,5,1,-2.841,-0.6495,0.998771,0.953106,0.851103,"O57592","60S ribosomal protein L7a OS=Takifugu rubripes GN=rpl7a PE=3 SV=3                   "
"2031","m.5661",257,2,2,0,0,0,0,-6.02,-0.9839,0.999983,0.967869,0.809406,"3268279","Predicted protein OS=Nematostella vectensis GN=v1g239175 PE=4 SV=1                     "
"2032","m.5664",242,14,17,13,13,14,9,0.124,0.05,0.999997,0.846068,0.887232,"P42637","Tropomyosin-1 OS=Schistosoma mansoni PE=2 SV=1                       "
"2033","m.5665",346,7,8,9,9,8,6,-9.412,-2.3175,0.657998,0.957917,0.296346,"A7RKS5","40S ribosomal protein SA OS=Nematostella vectensis GN=v1g198553 PE=3 SV=1                   "
"2034","m.5672",207,0,0,0,1,1,0,-6.227,-1.6219,0.953262,0.972166,0.639919,"Q5UNS9","Collagen-like protein 7 OS=Acanthamoeba polyphaga mimivirus GN=MIMI_L669 PE=4 SV=1                   "
"2035","m.5676",297,2,5,3,4,2,0,-0.798,-0.2616,1,0.914414,0.876783,"O00560","Syntenin-1 OS=Homo sapiens GN=SDCBP PE=1 SV=1                      "
"2036","m.5677",398,8,7,8,6,9,5,-4.074,-0.812,0.998311,0.961442,0.833903,"Q9JI85","Nucleobindin-2 OS=Rattus norvegicus GN=Nucb2 PE=2 SV=1                      "
"2037","m.5680",200,0,1,0,0,0,0,-4.075,-0.5701,1,0.947687,0.857922,"Q7ZVB1","Charged multivesicular body protein 1b OS=Danio rerio GN=chmp1b PE=2 SV=1                  "
"2038","m.5686",252,1,2,1,0,1,1,-2.429,-0.6484,0.998794,0.953039,0.851204,"Q7M456","Ribonuclease Oy OS=Crassostrea gigas PE=1 SV=1                      "
"2039","m.5689",476,5,7,6,7,8,1,-1.579,-0.316,1,0.922086,0.874197,"Q9Y243","RAC-gamma serine/threonine-protein kinase OS=Homo sapiens GN=AKT3 PE=1 SV=1                    "
"2040","m.5691",711,0,1,1,1,1,0,-9.96,-2.4224,0.576353,0.952497,0.249589,"O60488","Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens GN=ACSL4 PE=1 SV=2                    "
"2041","m.5692",394,1,1,1,1,1,1,-6.993,-1.6161,0.953421,0.972216,0.642178,"P39940","E3 ubiquitin-protein ligase RSP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RSP5 PE=1 SV=1              "
"2042","m.5696",189,5,6,6,6,7,4,-2.26,-0.5913,1,0.94924,0.856191,"XP_001628544","predicted protein [Nematostella vectensis]                        "
"2043","m.5712",270,2,2,2,1,3,1,-9.278,-1.5007,0.959293,0.973186,0.68372,"O64700","Urease accessory protein G OS=Arabidopsis thaliana GN=UREG PE=2 SV=1                   "
"2044","m.5724",205,11,15,8,12,5,0,2.226,0.7076,0.791787,0.558254,0.89076,"O73817","Proteasome subunit beta type-3 OS=Oncorhynchus mykiss GN=psmb3 PE=2 SV=1                   "
"2045","m.5735",289,1,2,2,1,1,0,-5.92,-2.3229,0.653588,0.957652,0.293841,"A7SN31","S-methyl-5'-thioadenosine phosphorylase OS=Nematostella vectensis GN=v1g214799 PE=3 SV=1                     "
"2046","m.5746",161,11,12,12,9,11,9,-3.623,-0.7498,0.997898,0.95859,0.841071,"P08991","Histone H2A.V (Fragment) OS=Strongylocentrotus purpuratus GN=H2A.F/Z PE=1 SV=1                    "
"2047","m.5747",202,8,7,4,7,3,3,-11.806,-3.575,0.047885,0.907126,0.010198,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"2048","m.5752",384,0,0,0,1,1,0,-7.474,-2.2228,0.737764,0.962214,0.341959,"Q3V1L4","Cytosolic purine 5'-nucleotidase OS=Mus musculus GN=Nt5c2 PE=1 SV=2                    "
"2049","m.5753",396,3,1,3,2,2,1,-7.382,-1.3022,0.979323,0.973753,0.742192,"P54802","Alpha-N-acetylglucosaminidase OS=Homo sapiens GN=NAGLU PE=1 SV=2                      "
"2050","m.5755",241,3,2,2,3,3,1,-2.171,-0.5867,1,0.948909,0.856572,"Q9ULC3","Ras-related protein Rab-23 OS=Homo sapiens GN=RAB23 PE=1 SV=1                    "
"2051","m.5774",539,0,0,0,0,1,1,-3.316,-0.8914,0.999375,0.964649,0.82351,"B1VEI4","D-inositol 3-phosphate glycosyltransferase OS=Corynebacterium urealyticum (strain ATCC 43042 / DSM 7109) GN=mshA PE=3 SV=1              "
