"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"2100","m.6240",289,1,2,0,0,1,0,-6.604,-1.0451,0.99738,0.863824,0.823426,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"2101","m.6244",213,0,0,0,0,1,0,-8.746,-1.7502,0.999631,0.922997,0.626316,"Q80T32","Probable G-protein coupled receptor 133 OS=Mus musculus GN=Gpr133 PE=2 SV=2                  "
"2102","m.625",931,0,1,1,1,0,0,-8.607,-1.7357,1,0.92245,0.632977,"Q75N90","Fibrillin-3 OS=Homo sapiens GN=FBN3 PE=2 SV=3                      "
"2103","m.6258",470,3,4,2,3,4,3,-9.341,-2.5881,0.487038,0.905755,0.19701,"Q6INX4","Mitochondrial enolase superfamily member 1 OS=Xenopus laevis GN=enosf1 PE=2 SV=1                  "
"2104","m.6266",564,17,16,8,11,22,10,-3.416,-0.8852,0.981832,0.835659,0.841944,"Q2KJG3","Asparagine--tRNA ligase cytoplasmic OS=Bos taurus GN=NARS PE=2 SV=3                           "
"2105","m.6279",328,0,2,0,0,0,0,-5.251,-0.6063,0.957936,0.767631,0.86018,"3267062","Predicted protein OS=Nematostella vectensis GN=v1g197473 PE=4 SV=1                     "
"2106","m.628",379,1,4,1,3,3,0,-2.899,-0.5069,0.951444,0.734218,0.864062,"Q91447","Dual specificity mitogen-activated protein kinase kinase 1 (Fragment) OS=Serinus canaria GN=MAP2K1 PE=2 SV=1               "
"2107","m.631",168,0,1,0,0,0,0,-4.174,-0.906,0.984429,0.839689,0.839938,"O15182","Centrin-3 OS=Homo sapiens GN=CETN3 PE=2 SV=2                      "
"2108","m.6314",557,1,0,0,0,0,0,-1.47,-0.2653,0.872211,0.633431,0.868418,"A8JF70","Outer dynein arm protein 1 OS=Chlamydomonas reinhardtii GN=ODA1 PE=1 SV=1                  "
"2109","m.6338",688,0,1,0,0,0,0,-4.943,-1.3125,1,0.896408,0.774782,"P05696","Protein kinase C alpha type OS=Rattus norvegicus GN=Prkca PE=1 SV=3                  "
"2110","m.6354",185,4,4,3,3,3,3,-1.715,-0.3095,0.894617,0.65315,0.868235,"Q640R7","Ras-related protein Rap-1b OS=Xenopus tropicalis GN=rap1b PE=2 SV=1                    "
"2111","m.6361",1066,13,14,10,11,17,5,-9.352,-4.4916,0.000678,0.850599,6.4e-05,"Q6P179","Endoplasmic reticulum aminopeptidase 2 OS=Homo sapiens GN=ERAP2 PE=1 SV=2                   "
"2112","m.6363",693,2,2,1,4,5,2,-2.942,-0.8117,0.972663,0.82049,0.848172,"Q86VP6","Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens GN=CAND1 PE=1 SV=2                   "
"2113","m.637",726,1,3,4,3,6,3,-4.298,-0.6359,0.959121,0.77648,0.858816,"A2VDN6","Splicing factor 3A subunit 1 OS=Bos taurus GN=SF3A1 PE=2 SV=1                  "
"2114","m.6370",313,18,19,8,13,17,10,-7.996,-3.5325,0.060697,0.863748,0.010905,NA,NA
"2115","m.64",594,1,1,0,0,0,0,-2.122,-0.483,0.948412,0.725333,0.864834,"Q8VHJ4","Transmembrane protease serine 11D OS=Rattus norvegicus GN=Tmprss11d PE=2 SV=1                   "
"2116","m.6400",282,1,2,1,2,2,1,-6.692,-0.9651,0.991135,0.850542,0.833598,"A7S1L6","GDP-fucose transporter 1 OS=Nematostella vectensis GN=slc35c1 PE=3 SV=1                    "
"2117","m.6404",402,3,4,1,2,2,1,-10.347,-1.9041,0.959595,0.92683,0.549911,NA,NA
"2118","m.6408",422,0,0,0,1,1,0,-4.547,-1.0047,0.994703,0.857322,0.828797,"Q5ZK44","Protein FAM172A OS=Gallus gallus GN=FAM172A PE=2 SV=1                     "
"2119","m.6410",391,0,2,1,1,2,2,-5.142,-0.9965,0.994037,0.855951,0.829829,"Q5JR12","Protein phosphatase 1J OS=Homo sapiens GN=PPM1J PE=1 SV=1                    "
"2120","m.6414",454,4,6,2,3,4,2,-3.297,-0.6159,0.958318,0.770555,0.859749,"Q60865","Caprin-1 OS=Mus musculus GN=Caprin1 PE=1 SV=2                      "
"2121","m.6433",288,0,1,0,0,0,0,-6.916,-0.957,0.990296,0.849106,0.834525,"Q5FVQ4","Malectin OS=Rattus norvegicus GN=Mlec PE=2 SV=1                      "
"2122","m.644",181,15,15,10,10,16,7,1.142,0.4874,0.458862,0.277195,0.853576,"P84079","ADP-ribosylation factor 1 OS=Rattus norvegicus GN=Arf1 PE=1 SV=2                    "
"2123","m.6453",159,1,1,1,2,2,1,-11.792,-2.6157,0.464515,0.904095,0.186057,"3279726","Predicted protein OS=Nematostella vectensis GN=v1g245736 PE=4 SV=1                     "
"2124","m.6463",6996,12,18,9,14,14,4,4.299,1.4531,0.091155,0.017852,0.842577,"A2ASS6","Titin OS=Mus musculus GN=Ttn PE=1 SV=1                      "
"2125","m.6490",438,16,18,7,12,17,13,-11.14,-3.7028,0.031404,0.860343,0.005076,"3270643","Predicted protein OS=Nematostella vectensis GN=v1g240575 PE=4 SV=1                     "
"2126","m.6492",285,1,2,2,2,2,2,-0.196,-0.0307,0.745171,0.526679,0.865575,"3283494","Predicted protein OS=Nematostella vectensis GN=v1g247680 PE=4 SV=1                     "
"2127","m.6495",278,2,4,2,3,3,1,3.717,0.6516,0.36514,0.210514,0.850058,"Q8R205","Zinc finger CCCH domain-containing protein 10 OS=Mus musculus GN=Zc3h10 PE=2 SV=1                 "
"2128","m.6499",297,18,17,13,14,16,12,-10.238,-3.1005,0.180842,0.877056,0.054295,"Q32P51","Heterogeneous nuclear ribonucleoprotein A1-like 2 OS=Homo sapiens GN=HNRNPA1L2 PE=2 SV=2                  "
"2129","m.650",554,6,6,4,4,4,2,-7.92,-1.3961,1,0.903482,0.75404,"O65201","Acyl-coenzyme A oxidase 2 peroxisomal OS=Arabidopsis thaliana GN=ACX2 PE=1 SV=2                           "
"2130","m.6505",217,0,1,0,1,1,1,-11.704,-3.0205,0.21215,0.880764,0.068893,"P49321","Nuclear autoantigenic sperm protein OS=Homo sapiens GN=NASP PE=1 SV=2                   "
"2131","m.651",113,7,7,5,7,6,2,-4.968,-1.3981,1,0.903637,0.753506,"Q25532","V-type proton ATPase subunit G OS=Manduca sexta PE=3 SV=1                   "
"2132","m.6511",281,8,10,5,6,6,5,-7.241,-1.4757,1,0.909184,0.731286,"Q5XIT1","Microtubule-associated protein RP/EB family member 3 OS=Rattus norvegicus GN=Mapre3 PE=1 SV=1                 "
"2133","m.6516",603,1,2,0,2,1,0,-9.019,-1.6105,1,0.916949,0.685199,"P97321","Seprase OS=Mus musculus GN=Fap PE=2 SV=1                      "
"2134","m.6517",538,16,20,7,13,16,5,-11.331,-5.1454,6e-06,0.846186,1e-06,"Q9GMB8","Serine--tRNA ligase cytoplasmic OS=Bos taurus GN=SARS PE=2 SV=3                           "
"2135","m.6522",302,17,20,6,4,10,7,-5.777,-2.9359,0.251486,0.88513,0.087102,"P35441","Thrombospondin-1 OS=Mus musculus GN=Thbs1 PE=1 SV=1                      "
"2136","m.6524",587,24,25,18,18,21,15,-7.011,-4.7638,1e-04,0.848691,1e-05,"P18687","60 kDa heat shock protein mitochondrial OS=Cricetulus griseus GN=HSPD1 PE=2 SV=1                           "
"2137","m.6525",168,3,3,2,2,2,0,-6.135,-1.1122,0.999698,0.873676,0.813422,"Q2KIM1","UPF0687 protein C20orf27 homolog OS=Bos taurus PE=2 SV=1                    "
"2138","m.6534",473,2,1,1,1,1,1,-5.57,-0.9324,0.987586,0.844645,0.837225,"D0Z9R0","Tat-linked quality control protein TatD OS=Edwardsiella tarda (strain EIB202) GN=tatD PE=3 SV=1                "
"2139","m.6554",533,14,20,7,8,11,8,1.743,0.35,0.552052,0.340349,0.856801,"4616512","Uncharacterized protein OS=Amphimedon queenslandica PE=4 SV=1                      "
"2140","m.6562",225,1,2,1,2,3,1,-6.698,-0.876,0.980659,0.833841,0.842795,"Q5ZL74","Vesicle-associated membrane protein 7 OS=Gallus gallus GN=VAMP7 PE=2 SV=1                   "
"2141","m.657",677,6,9,6,12,9,3,-4.662,-1.3641,1,0.900915,0.762342,"Q58D55","Beta-galactosidase OS=Bos taurus GN=GLB1 PE=2 SV=1                      "
"2142","m.6574",602,9,10,6,10,9,3,3.006,0.6085,0.387177,0.227184,0.850919,"Q91YQ5","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Mus musculus GN=Rpn1 PE=2 SV=1                   "
"2143","m.6583",194,0,1,0,0,0,0,-3.729,-0.8027,0.971619,0.818525,0.84885,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"2144","m.6593",1058,16,27,17,26,20,9,-3.306,-1.5402,1,0.913169,0.710481,"P13607","Sodium/potassium-transporting ATPase subunit alpha OS=Drosophila melanogaster GN=Atpalpha PE=1 SV=3                   "
"2145","m.6603",632,2,2,2,3,6,2,-5.073,-1.9181,0.954571,0.926991,0.542535,"Q921X9","Protein disulfide-isomerase A5 OS=Mus musculus GN=Pdia5 PE=2 SV=1                    "
"2146","m.6613",526,0,1,0,0,0,1,-7.443,-1.641,1,0.918425,0.673343,"3282979","Predicted protein OS=Nematostella vectensis GN=v1g247432 PE=4 SV=1                     "
"2147","m.6614",1203,7,8,5,6,5,2,-6.677,-2.995,0.223288,0.882035,0.07407,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"2148","m.6620",708,2,5,0,1,1,0,-5.116,-0.8987,0.983524,0.838287,0.840655,"Q8WZ42","Titin OS=Homo sapiens GN=TTN PE=1 SV=4                      "
"2149","m.6627",1941,184,204,136,149,142,76,-4.031,-10.6182,0,0.839912,0,"P24733","Myosin heavy chain striated muscle OS=Argopecten irradians PE=1 SV=1                           "
"2150","m.6630",215,0,1,0,0,1,0,-5.182,-1.2937,0.999883,0.894645,0.779037,NA,NA
"2151","m.6645",175,1,2,2,1,3,0,-6.87,-1.519,1,0.911917,0.717564,"Q7SXN5","Dynamin-1-like protein OS=Danio rerio GN=dnm1l PE=2 SV=1                     "
"2152","m.6650",137,2,2,2,4,1,0,-5.384,-0.9247,0.986689,0.843218,0.838036,"Q25481","Ecdysteroid-regulated 16 kDa protein OS=Manduca sexta GN=ESR16 PE=2 SV=1                   "
"2153","m.6654",227,5,5,4,4,5,3,-0.748,-0.208,0.840383,0.607591,0.868252,"O42265","Proteasome subunit alpha type-1 OS=Gallus gallus GN=PSMA1 PE=2 SV=2                   "
"2154","m.6659",223,5,5,2,5,4,3,-2.744,-0.5399,0.954439,0.745952,0.862891,"P70490","Lactadherin OS=Rattus norvegicus GN=Mfge8 PE=2 SV=1                      "
"2155","m.6678",2678,5,6,1,2,3,3,-3.355,-0.7777,0.968877,0.812929,0.850645,"O15943","Neural-cadherin OS=Drosophila melanogaster GN=CadN PE=1 SV=2                      "
"2156","m.6688",381,2,4,2,2,3,1,-1.87,-0.3581,0.915686,0.67442,0.867705,"Q9U5N1","V-type proton ATPase subunit C OS=Manduca sexta PE=2 SV=1                   "
"2157","m.6690",123,4,3,2,2,2,1,-3.495,-0.5227,0.953028,0.739914,0.863516,"Q54QR7","Granulin OS=Dictyostelium discoideum GN=grn PE=3 SV=1                      "
"2158","m.6692",457,1,0,0,0,0,0,-4.872,-1.3912,1,0.9031,0.755341,"Q8VHI6","Wiskott-Aldrich syndrome protein family member 3 OS=Mus musculus GN=Wasf3 PE=2 SV=1                 "
"2159","m.6698",487,32,35,20,25,30,14,-2.238,-1.1363,0.999988,0.876925,0.809491,"Q9D1A2","Cytosolic non-specific dipeptidase OS=Mus musculus GN=Cndp2 PE=1 SV=1                    "
"2160","m.6700",483,1,1,0,0,0,0,-6.624,-1.3547,1,0.900129,0.764694,"P36876","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Rattus norvegicus GN=Ppp2r2a PE=2 SV=1             "
"2161","m.6705",727,15,18,11,11,17,8,4.861,1.4356,0.09478,0.019365,0.842628,"Q9GK13","Methylmalonyl-CoA mutase mitochondrial OS=Bos taurus GN=MUT PE=2 SV=1                           "
"2162","m.671",663,2,3,0,1,2,0,-6.972,-1.5307,1,0.912615,0.713685,"Q5R9T9","Guanylate-binding protein 6 OS=Pongo abelii GN=GBP6 PE=2 SV=1                    "
"2163","m.6713",259,1,2,0,1,2,2,-6.557,-1.6963,1,0.920872,0.650432,"Q6DG99","BTB/POZ domain-containing protein KCTD6 OS=Danio rerio GN=kctd6 PE=2 SV=1                   "
"2164","m.6724",676,24,30,11,12,15,7,-9.204,-4.2839,0.00204,0.852341,0.000233,"P40939","Trifunctional enzyme subunit alpha mitochondrial OS=Homo sapiens GN=HADHA PE=1 SV=2                           "
"2165","m.673",891,0,0,1,0,2,0,-5.105,-1.8637,0.972867,0.926191,0.570847,NA,NA
"2166","m.6735",993,0,1,0,0,2,0,-0.814,-0.1754,0.821771,0.592823,0.867973,"Q8CGF7","Transcription elongation regulator 1 OS=Mus musculus GN=Tcerg1 PE=1 SV=2                   "
"2167","m.6750",260,9,10,7,7,9,2,-0.861,-0.1789,0.823768,0.59441,0.868009,"P46209","Protein usf OS=Aquifex pyrophilus GN=usf PE=4 SV=1                     "
"2168","m.6751",684,2,3,0,0,1,1,1.206,0.2333,0.624275,0.398143,0.859536,"Q8N1V2","WD repeat-containing protein 16 OS=Homo sapiens GN=WDR16 PE=1 SV=3                   "
"2169","m.6756",433,1,1,0,0,1,0,-0.213,-0.0591,0.758946,0.539795,0.866154,"P69526","Transmembrane protease serine 9 OS=Rattus norvegicus GN=Tmprss9 PE=3 SV=1                   "
"2170","m.6764",636,5,4,2,3,5,1,-2.071,-0.4667,0.945835,0.719095,0.865322,NA,NA
"2171","m.6777",271,2,4,2,1,3,0,-6.945,-1.185,1,0.883029,0.800985,"B1H267","Sorting nexin-5 OS=Rattus norvegicus GN=Snx5 PE=1 SV=1                     "
"2172","m.6781",483,1,1,0,1,1,1,-10.383,-2.6069,0.471642,0.904626,0.189506,"P97742","Carnitine O-palmitoyltransferase 1 liver isoform OS=Mus musculus GN=Cpt1a PE=1 SV=4                           "
"2173","m.6795",338,3,4,2,0,3,1,-0.392,-0.0652,0.761994,0.5426,0.866273,"P27653","C-1-tetrahydrofolate synthase cytoplasmic OS=Rattus norvegicus GN=Mthfd1 PE=1 SV=3                           "
"2174","m.681",2015,93,87,74,87,73,41,-3.241,-3.0761,0.189844,0.878141,0.05849,"P21333","Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4                      "
"2175","m.6816",173,3,4,0,1,2,0,-4.967,-0.8767,0.980749,0.833981,0.842731,"Q6AZW2","Alcohol dehydrogenase [NADP(+)] A OS=Danio rerio GN=akr1a1a PE=2 SV=2                   "
"2176","m.6822",465,3,3,1,2,2,2,-5.56,-0.8861,0.981944,0.835836,0.841859,"P51464","Argininosuccinate lyase OS=Lithobates catesbeiana GN=ASL PE=3 SV=1                     "
"2177","m.6835",423,2,4,1,1,3,0,-1.946,-0.5724,0.956426,0.756885,0.861623,"Q9UJZ1","Stomatin-like protein 2 mitochondrial OS=Homo sapiens GN=STOML2 PE=1 SV=1                           "
"2178","m.6844",389,13,9,4,8,14,7,-8.682,-2.05,0.896889,0.927037,0.470768,"Q09694","Saccharopine dehydrogenase [NAD(+) L-lysine-forming] OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=lys3 PE=1 SV=2                           "
"2179","m.6864",607,0,1,0,3,1,1,-9.607,-1.4135,1,0.904809,0.749328,"Q5VYJ5","MAM and LDL-receptor class A domain-containing protein 1 OS=Homo sapiens GN=MALRD1 PE=4 SV=3               "
"2180","m.6865",1038,1,2,0,2,3,1,-2.441,-0.5116,0.951948,0.735927,0.863903,NA,NA
"2181","m.6868",946,10,13,7,8,7,4,-8.922,-1.7161,1,0.921681,0.641779,"P18484","AP-2 complex subunit alpha-2 OS=Rattus norvegicus GN=Ap2a2 PE=1 SV=3                   "
"2182","m.6883",567,15,17,8,12,12,6,2.712,1.2844,0.131216,0.036969,0.843194,"Q63150","Dihydropyrimidinase OS=Rattus norvegicus GN=Dpys PE=1 SV=2                      "
"2183","m.6915",184,2,2,0,0,1,0,-4.245,-0.8225,0.973953,0.822815,0.847336,"Q6AX44","Fibrinogen C domain-containing protein 1-A OS=Xenopus laevis GN=fibcd1-a PE=2 SV=1                  "
"2184","m.694",857,4,5,3,6,7,2,0.756,0.3011,0.584095,0.364274,0.857952,"Q5U231","Zinc finger RNA-binding protein OS=Xenopus tropicalis GN=zfr PE=2 SV=1                   "
"2185","m.6949",182,1,1,0,0,1,1,-6.341,-1.2692,0.999756,0.892247,0.784368,"Q9D1I5","Methylmalonyl-CoA epimerase mitochondrial OS=Mus musculus GN=Mcee PE=1 SV=1                           "
"2186","m.6956",142,0,0,0,0,1,0,-10.621,-2.1372,0.847868,0.925711,0.422131,"Q504A5","Probable thiopurine S-methyltransferase OS=Danio rerio GN=tpmt PE=2 SV=1                    "
"2187","m.6968",331,0,1,0,0,1,0,-8.052,-1.5448,1,0.913433,0.708912,"P27694","Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens GN=RPA1 PE=1 SV=2                "
"2188","m.697",208,3,4,2,4,3,3,-9.906,-1.4281,1,0.905886,0.745263,"O35587","Transmembrane protein Tmp21 OS=Mesocricetus auratus GN=TMED10 PE=1 SV=1                    "
"2189","m.6975",388,2,2,1,1,3,1,-2.203,-0.3484,0.911829,0.67022,0.867838,"Q9JIH2","Nuclear pore complex protein Nup50 OS=Mus musculus GN=Nup50 PE=1 SV=3                  "
"2190","m.6977",342,5,4,1,2,2,1,-3.279,-0.6929,0.961912,0.792219,0.855889,"Q6DKC0","Erlin-2-B OS=Xenopus laevis GN=erlin2-b PE=2 SV=1                      "
"2191","m.698",256,0,2,0,0,1,1,-7.566,-1.5517,1,0.913825,0.706536,"Q9D1J3","SAP domain-containing ribonucleoprotein OS=Mus musculus GN=Sarnp PE=2 SV=3                    "
"2192","m.6987",527,0,2,1,1,0,0,-6.994,-1.1022,0.999502,0.872284,0.815,"O60941","Dystrobrevin beta OS=Homo sapiens GN=DTNB PE=1 SV=1                     "
"2193","m.6990",479,4,5,4,3,4,2,-6.743,-1.4321,1,0.906176,0.744132,"Q4R6V2","T-complex protein 1 subunit epsilon OS=Macaca fascicularis GN=CCT5 PE=2 SV=1                  "
"2194","m.6992",516,0,1,0,0,1,0,-10.893,-3.3185,0.114313,0.869142,0.025838,"Q91309","6-phosphofructo-2-kinase/fructose-26-bisphosphatase OS=Lithobates catesbeiana PE=2 SV=1                           "
"2195","m.6999",171,1,2,0,1,2,1,-1.428,-0.255,0.86666,0.628802,0.868421,"Q32LE3","Centrin-1 OS=Bos taurus GN=CETN1 PE=2 SV=1                      "
"2196","m.70",207,3,5,2,2,2,1,-0.106,-0.0234,0.741736,0.523289,0.86542,"O47496","Cytochrome c oxidase subunit 2 OS=Metridium senile GN=COII PE=3 SV=1                  "
"2197","m.7005",1086,53,54,18,24,34,14,-2.082,-0.7937,0.970604,0.816534,0.849511,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"2198","m.7032",375,1,1,1,0,0,0,-10.492,-1.4883,1,0.910005,0.727394,"Q9Y5K3","Choline-phosphate cytidylyltransferase B OS=Homo sapiens GN=PCYT1B PE=1 SV=1                    "
"2199","m.7051",436,8,11,4,4,8,2,-9.987,-2.2614,0.761749,0.922154,0.353647,"P13595","Neural cell adhesion molecule 1 OS=Mus musculus GN=Ncam1 PE=1 SV=3                  "
"2200","m.707",329,1,3,2,1,2,0,-5.52,-1.4287,1,0.90593,0.745094,"P43307","Translocon-associated protein subunit alpha OS=Homo sapiens GN=SSR1 PE=1 SV=3                   "
"2201","m.7089",188,0,0,0,0,1,0,-4.746,-1.0744,0.9987,0.868273,0.819225,"Q5XIU9","Membrane-associated progesterone receptor component 2 OS=Rattus norvegicus GN=Pgrmc2 PE=2 SV=1                  "
"2202","m.7090",348,1,0,0,0,0,3,-4.868,-0.7092,0.962954,0.796431,0.854971,"Q5R5W2","TAR DNA-binding protein 43 OS=Pongo abelii GN=TARDBP PE=2 SV=1                   "
"2203","m.7103",496,1,3,0,1,1,0,-8.025,-2.0991,0.870431,0.926416,0.443411,"P47788","Thimet oligopeptidase OS=Sus scrofa GN=THOP1 PE=2 SV=2                     "
"2204","m.7107",168,0,1,0,0,1,0,-4.253,-0.9071,0.984566,0.839899,0.839828,NA,NA
"2205","m.711",289,3,2,0,1,0,0,-6.084,-1.1148,0.999743,0.874034,0.813006,"P40313","Chymotrypsin-like protease CTRL-1 OS=Homo sapiens GN=CTRL PE=2 SV=1                    "
"2206","m.7111",267,1,2,1,1,2,0,-10.13,-1.6424,1,0.91849,0.672786,"Q502L2","Serine/threonine-protein phosphatase PGAM5 mitochondrial OS=Danio rerio GN=pgam5 PE=2 SV=2                           "
"2207","m.7115",1367,9,7,2,2,8,2,-0.708,-0.1361,0.799606,0.574979,0.867484,"Q5VZK9","Leucine-rich repeat-containing protein 16A OS=Homo sapiens GN=LRRC16A PE=1 SV=1                   "
"2208","m.7131",978,4,5,2,2,4,4,-8.243,-1.697,1,0.920901,0.65013,"O00468","Agrin OS=Homo sapiens GN=AGRN PE=1 SV=5                      "
"2209","m.7138",221,1,0,1,2,1,1,-3.248,-0.8038,0.971747,0.818766,0.848768,"Q90YM8","Cytoplasmic FMR1-interacting protein 1 homolog OS=Danio rerio GN=cyfip1 PE=2 SV=1                  "
"2210","m.7140",275,13,11,7,8,6,5,-4.338,-1.1568,1,0.879568,0.806004,NA,NA
"2211","m.7154",627,0,0,0,0,1,1,-9.322,-1.9288,0.950589,0.927093,0.536859,"P0C6P5","Rho guanine nucleotide exchange factor 28 OS=Rattus norvegicus GN=Arhgef28 PE=1 SV=1                 "
"2212","m.7159",1549,3,3,0,0,1,1,-6.21,-1.1592,1,0.87987,0.805587,"Q5GN48","Dystrophin OS=Sus scrofa GN=DMD PE=1 SV=1                      "
"2213","m.720",102,1,1,1,0,1,0,-9.97,-2.4195,0.631127,0.915208,0.272173,"Q32P85","Dynein light chain roadblock-type 2 OS=Bos taurus GN=DYNLRB2 PE=3 SV=1                  "
"2214","m.7201",1122,0,1,0,0,0,0,-8.235,-1.7108,1,0.921468,0.644119,"A0JP86","Laminin subunit gamma-1 OS=Xenopus tropicalis GN=lamc1 PE=2 SV=1                    "
"2215","m.7206",974,4,6,4,4,4,3,-2.275,-0.4393,0.940446,0.708303,0.86607,"Q8BHN3","Neutral alpha-glucosidase AB OS=Mus musculus GN=Ganab PE=1 SV=1                    "
"2216","m.7209",320,6,5,4,5,6,2,-3.16,-1.0587,0.998057,0.865917,0.821508,"Q9ERI6","Retinol dehydrogenase 14 OS=Mus musculus GN=Rdh14 PE=2 SV=1                    "
"2217","m.721",1283,1,2,1,1,0,0,-5.552,-1.1229,0.999859,0.875137,0.811699,"Q9Y2E4","Disco-interacting protein 2 homolog C OS=Homo sapiens GN=DIP2C PE=2 SV=2                  "
"2218","m.7210",168,1,1,0,0,1,0,-4.152,-0.7687,0.967966,0.810863,0.85126,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"2219","m.7211",854,2,1,1,3,2,0,-9.343,-1.8025,0.98931,0.924723,0.601433,"Q9Z1G4","V-type proton ATPase 116 kDa subunit a isoform 1 OS=Mus musculus GN=Atp6v0a1 PE=1 SV=3              "
"2220","m.7240",672,1,4,1,2,2,0,1.944,0.3056,0.581235,0.36205,0.857846,"O75923","Dysferlin OS=Homo sapiens GN=DYSF PE=1 SV=1                      "
"2221","m.7242",348,0,2,1,1,2,0,-3.863,-0.9024,0.983987,0.838999,0.840293,NA,NA
"2222","m.725",200,1,1,0,0,1,0,-5.081,-1.8081,0.987997,0.924883,0.598697,"Q2KID4","Dynein light chain 1 axonemal OS=Bos taurus GN=DNAL1 PE=2 SV=1                           "
"2223","m.7262",373,14,16,11,13,13,8,-3.104,-0.6907,0.961778,0.791641,0.85601,"O97490","Melanotransferrin OS=Oryctolagus cuniculus GN=Mfi2 PE=2 SV=1                      "
"2224","m.7273",883,0,0,1,1,2,0,-9.13,-2.3341,0.703653,0.919258,0.315104,"Q60769","Tumor necrosis factor alpha-induced protein 3 OS=Mus musculus GN=Tnfaip3 PE=1 SV=2                 "
"2225","m.7285",870,1,1,1,0,1,2,-6.332,-1.6876,1,0.920506,0.654159,"O35867","Neurabin-1 OS=Rattus norvegicus GN=Ppp1r9a PE=1 SV=1                      "
"2226","m.7288",361,11,13,3,6,7,2,-12.829,-3.5996,0.047368,0.862336,0.008129,"Q9D051","Pyruvate dehydrogenase E1 component subunit beta mitochondrial OS=Mus musculus GN=Pdhb PE=1 SV=1                           "
"2227","m.7296",413,42,43,27,33,36,24,-4.83,-2.8569,0.294649,0.889552,0.106905,"P26043","Radixin OS=Mus musculus GN=Rdx PE=1 SV=3                      "
"2228","m.7297",100,9,8,7,8,6,6,-5.581,-2.6554,0.433023,0.901682,0.170992,"P31976","Ezrin OS=Bos taurus GN=EZR PE=1 SV=2                      "
"2229","m.7304",285,0,0,0,1,0,0,-6.366,-1.3528,1,0.899968,0.765164,NA,NA
"2230","m.7317",1692,0,0,1,0,0,0,-7.663,-1.4931,1,0.910312,0.72589,"Q6NTV6","Inverted formin-2 OS=Xenopus laevis GN=inf2 PE=2 SV=1                     "
"2231","m.733",773,9,12,3,6,4,2,-12.614,-3.0275,0.209195,0.880423,0.067517,"P47897","Glutamine--tRNA ligase OS=Homo sapiens GN=QARS PE=1 SV=1                     "
"2232","m.7341",237,4,3,3,2,4,3,-4.895,-0.9626,0.990876,0.850101,0.833886,"Q17QU4","Ras-related protein Rab-39B OS=Bos taurus GN=RAB39B PE=2 SV=1                    "
"2233","m.7348",315,16,17,10,15,14,8,-10.212,-4.7402,0.00012,0.848857,1.2e-05,"P57999","Zonadhesin (Fragment) OS=Oryctolagus cuniculus GN=ZAN PE=2 SV=2                     "
"2234","m.7362",351,0,1,0,0,0,0,-9.761,-2.3239,0.712063,0.919697,0.320413,"O62760","Cholinesterase OS=Felis catus GN=BCHE PE=2 SV=1                      "
"2235","m.7372",521,0,0,1,1,1,1,-2.438,-0.7019,0.962471,0.794559,0.855387,"Q4R4T9","Ran-binding protein 3 OS=Macaca fascicularis GN=RANBP3 PE=2 SV=1                    "
"2236","m.7374",436,5,6,4,6,6,1,-6.062,-1.1751,1,0.881836,0.802777,"Q3SZ71","Mitochondrial-processing peptidase subunit beta OS=Bos taurus GN=PMPCB PE=2 SV=1                   "
"2237","m.7375",539,1,2,0,1,1,0,-6.945,-1.8223,0.984492,0.925264,0.5917,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"2238","m.738",140,18,19,7,8,9,4,-1.492,-0.473,0.946881,0.721522,0.865137,"P18321","Profilin OS=Clypeaster japonicus PE=1 SV=2                       "
"2239","m.7382",319,0,0,2,6,1,1,-6.194,-1.7764,0.994901,0.923915,0.614006,"3272870","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g99081 PE=4 SV=1                    "
"2240","m.739",482,0,1,0,0,0,0,-9.048,-2.1354,0.848976,0.925749,0.423136,"P83852","Carboxypeptidase D (Fragment) OS=Lophonetta specularioides GN=CPD PE=1 SV=1                    "
"2241","m.7404",524,104,105,99,120,106,70,-4.166,-3.2392,0.13651,0.871668,0.034419,"Q17770","Protein disulfide-isomerase 2 OS=Caenorhabditis elegans GN=pdi-2 PE=1 SV=1                    "
