"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"2163","m.7005",1086,53,54,22,28,18,24,-4.577,-2.7784,0.233885,0.858623,0.071362,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"2164","m.7032",375,1,1,1,2,1,0,-4.875,-0.9884,0.996057,0.941286,0.725138,"Q9Y5K3","Choline-phosphate cytidylyltransferase B OS=Homo sapiens GN=PCYT1B PE=1 SV=1                    "
"2165","m.7051",436,8,11,5,5,4,4,-5.881,-1.6033,0.872555,0.95108,0.525482,"P13595","Neural cell adhesion molecule 1 OS=Mus musculus GN=Ncam1 PE=1 SV=3                  "
"2166","m.707",329,1,3,1,1,2,1,-4.457,-0.7647,0.97544,0.924603,0.762288,"P43307","Translocon-associated protein subunit alpha OS=Homo sapiens GN=SSR1 PE=1 SV=3                   "
"2167","m.7090",348,1,0,0,0,0,0,-12.675,-2.1738,0.556265,0.903882,0.27467,"Q5R5W2","TAR DNA-binding protein 43 OS=Pongo abelii GN=TARDBP PE=2 SV=1                   "
"2168","m.7103",496,1,3,1,1,0,1,-3.64,-1.0092,0.997472,0.942705,0.720724,"P47788","Thimet oligopeptidase OS=Sus scrofa GN=THOP1 PE=2 SV=2                     "
"2169","m.7107",168,0,1,0,1,0,0,-5.754,-1.2673,0.983067,0.955523,0.651184,NA,NA
"2170","m.711",289,3,2,0,1,0,1,-9.578,-1.4517,0.932242,0.956202,0.586294,"P40313","Chymotrypsin-like protease CTRL-1 OS=Homo sapiens GN=CTRL PE=2 SV=1                    "
"2171","m.7111",267,1,2,1,2,1,1,-10.257,-2.0443,0.629706,0.916409,0.330686,"Q502L2","Serine/threonine-protein phosphatase PGAM5 mitochondrial OS=Danio rerio GN=pgam5 PE=2 SV=2                           "
"2172","m.7115",1367,9,7,4,4,2,2,-7.511,-1.3734,0.9573,0.956895,0.615205,"Q5VZK9","Leucine-rich repeat-containing protein 16A OS=Homo sapiens GN=LRRC16A PE=1 SV=1                   "
"2173","m.7131",978,4,5,3,4,2,2,-8.771,-1.4209,0.942627,0.956644,0.597889,"O00468","Agrin OS=Homo sapiens GN=AGRN PE=1 SV=5                      "
"2174","m.7138",221,1,0,1,1,1,2,-1.56,-0.2882,0.999998,0.837883,0.80304,"Q90YM8","Cytoplasmic FMR1-interacting protein 1 homolog OS=Danio rerio GN=cyfip1 PE=2 SV=1                  "
"2175","m.7140",275,13,11,8,7,7,8,-1.879,-0.6125,0.975446,0.910079,0.779153,NA,NA
"2176","m.7154",627,0,0,1,1,0,0,-4.334,-0.7681,0.975665,0.924878,0.761848,"P0C6P5","Rho guanine nucleotide exchange factor 28 OS=Rattus norvegicus GN=Arhgef28 PE=1 SV=1                 "
"2177","m.7159",1549,3,3,2,2,0,0,-11.011,-2.0563,0.622672,0.915245,0.325412,"Q5GN48","Dystrophin OS=Sus scrofa GN=DMD PE=1 SV=1                      "
"2178","m.720",102,1,1,1,1,1,0,-1.969,-0.3822,1,0.866491,0.797549,"Q32P85","Dynein light chain roadblock-type 2 OS=Bos taurus GN=DYNLRB2 PE=3 SV=1                  "
"2179","m.7201",1122,0,1,1,0,0,0,-12.655,-2.8801,0.180341,0.853036,0.0523,"A0JP86","Laminin subunit gamma-1 OS=Xenopus tropicalis GN=lamc1 PE=2 SV=1                    "
"2180","m.7206",974,4,6,3,5,4,4,-1.657,-0.404,1,0.872229,0.796103,"Q8BHN3","Neutral alpha-glucosidase AB OS=Mus musculus GN=Ganab PE=1 SV=1                    "
"2181","m.7209",320,6,5,3,2,4,5,-0.349,-0.1071,0.993308,0.761132,0.810733,"Q9ERI6","Retinol dehydrogenase 14 OS=Mus musculus GN=Rdh14 PE=2 SV=1                    "
"2182","m.721",1283,1,2,1,2,1,1,-7.541,-1.4028,0.948419,0.956802,0.60457,"Q9Y2E4","Disco-interacting protein 2 homolog C OS=Homo sapiens GN=DIP2C PE=2 SV=2                  "
"2183","m.7210",168,1,1,0,0,0,0,-4.823,-1.0658,0.999815,0.946371,0.707809,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"2184","m.7211",854,2,1,2,1,1,3,-0.475,-0.0996,0.991418,0.757317,0.810976,"Q9Z1G4","V-type proton ATPase 116 kDa subunit a isoform 1 OS=Mus musculus GN=Atp6v0a1 PE=1 SV=3              "
"2185","m.7240",672,1,4,2,1,1,2,-5.606,-1.1886,0.994774,0.95285,0.675228,"O75923","Dysferlin OS=Homo sapiens GN=DYSF PE=1 SV=1                      "
"2186","m.7242",348,0,2,0,0,1,1,-4.534,-1.1434,0.99844,0.950751,0.687939,NA,NA
"2187","m.725",200,1,1,0,0,0,0,-3.712,-0.6808,0.972803,0.917294,0.772208,"Q2KID4","Dynein light chain 1 axonemal OS=Bos taurus GN=DNAL1 PE=2 SV=1                           "
"2188","m.7262",373,14,16,13,16,11,13,-9.291,-1.6483,0.852187,0.948716,0.506407,"O97490","Melanotransferrin OS=Oryctolagus cuniculus GN=Mfi2 PE=2 SV=1                      "
"2189","m.7273",883,0,0,1,1,1,1,-10.225,-2.1616,0.562939,0.905047,0.279852,"Q60769","Tumor necrosis factor alpha-induced protein 3 OS=Mus musculus GN=Tnfaip3 PE=1 SV=2                 "
"2190","m.7285",870,1,1,1,1,1,0,-13.972,-3.8226,0.00521,0.822792,0.000935,"O35867","Neurabin-1 OS=Rattus norvegicus GN=Ppp1r9a PE=1 SV=1                      "
"2191","m.7288",361,11,13,5,8,3,6,-2.688,-0.9277,0.990717,0.936985,0.737024,"Q9D051","Pyruvate dehydrogenase E1 component subunit beta mitochondrial OS=Mus musculus GN=Pdhb PE=1 SV=1                           "
"2192","m.7296",413,42,43,31,38,27,33,-3.866,-2.2174,0.532822,0.899771,0.256346,"P26043","Radixin OS=Mus musculus GN=Rdx PE=1 SV=3                      "
"2193","m.7297",100,9,8,8,10,7,8,0.022,0.0066,0.958966,0.699325,0.813736,"P31976","Ezrin OS=Bos taurus GN=EZR PE=1 SV=2                      "
"2194","m.7304",285,0,0,0,0,0,1,-5.054,-1.1213,0.999439,0.949595,0.693851,NA,NA
"2195","m.7317",1692,0,0,0,0,1,0,-10.301,-2.7566,0.246191,0.859871,0.076062,"Q6NTV6","Inverted formin-2 OS=Xenopus laevis GN=inf2 PE=2 SV=1                     "
"2196","m.733",773,9,12,5,3,3,6,-7.894,-2.9754,0.138501,0.84817,0.038334,"P47897","Glutamine--tRNA ligase OS=Homo sapiens GN=QARS PE=1 SV=1                     "
"2197","m.7341",237,4,3,3,2,3,2,-1.668,-0.4626,0.994855,0.886056,0.79188,"Q17QU4","Ras-related protein Rab-39B OS=Bos taurus GN=RAB39B PE=2 SV=1                    "
"2198","m.7348",315,16,17,12,12,10,15,-1.009,-0.5403,0.983003,0.90028,0.785652,"P57999","Zonadhesin (Fragment) OS=Oryctolagus cuniculus GN=ZAN PE=2 SV=2                     "
"2199","m.7362",351,0,1,0,0,0,0,-8.552,-1.5229,0.905913,0.954378,0.558461,"O62760","Cholinesterase OS=Felis catus GN=BCHE PE=2 SV=1                      "
"2200","m.7372",521,0,0,0,0,1,1,-5.962,-1.0486,0.999367,0.945292,0.711874,"Q4R4T9","Ran-binding protein 3 OS=Macaca fascicularis GN=RANBP3 PE=2 SV=1                    "
"2201","m.7374",436,5,6,3,4,4,6,0.441,0.0727,0.934429,0.659715,0.814884,"Q3SZ71","Mitochondrial-processing peptidase subunit beta OS=Bos taurus GN=PMPCB PE=2 SV=1                   "
"2202","m.7375",539,1,2,0,0,0,1,-9.023,-1.817,0.764539,0.937044,0.432195,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"2203","m.738",140,18,19,7,9,7,8,-5.576,-1.6792,0.837466,0.946895,0.493092,"P18321","Profilin OS=Clypeaster japonicus PE=1 SV=2                       "
"2204","m.7382",319,0,0,4,4,2,6,-0.153,-0.0473,0.976658,0.729664,0.812488,"3272870","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g99081 PE=4 SV=1                    "
"2205","m.739",482,0,1,0,0,0,0,-4.111,-0.9559,0.99338,0.939008,0.731684,"P83852","Carboxypeptidase D (Fragment) OS=Lophonetta specularioides GN=CPD PE=1 SV=1                    "
"2206","m.7404",524,104,105,98,121,99,120,-3.465,-8.0436,0,0.807777,0,"Q17770","Protein disulfide-isomerase 2 OS=Caenorhabditis elegans GN=pdi-2 PE=1 SV=1                    "
"2207","m.7426",502,30,29,16,18,17,22,-4.805,-1.4947,0.916712,0.955231,0.569649,"O60749","Sorting nexin-2 OS=Homo sapiens GN=SNX2 PE=1 SV=2                     "
"2208","m.7437",674,9,10,5,7,7,8,-10.093,-4.5118,0.000116,0.815166,1.3e-05,NA,NA
"2209","m.745",243,11,12,9,10,5,10,-4.422,-0.8659,0.984371,0.932434,0.747673,"Q9VIM5","Actin-related protein 3-Feb complex subunit 2 OS=Drosophila melanogaster GN=Arpc2 PE=2 SV=2                 "
"2210","m.7457",110,9,11,5,8,6,7,-2.163,-0.6391,0.973871,0.913077,0.776552,"Q9UMY4","Sorting nexin-12 OS=Homo sapiens GN=SNX12 PE=1 SV=3                     "
"2211","m.7461",430,13,14,8,13,7,11,-11.537,-2.3518,0.463756,0.887832,0.202213,"Q7SX99","Fumarate hydratase mitochondrial OS=Danio rerio GN=fh PE=2 SV=1                           "
"2212","m.7469",537,1,4,2,2,3,1,-5.171,-0.792,0.977416,0.926781,0.75866,"Q61127","NGFI-A-binding protein 2 OS=Mus musculus GN=Nab2 PE=1 SV=2                    "
"2213","m.7470",329,1,1,0,0,0,0,-8.448,-1.3476,0.964516,0.956807,0.624308,"Q92890","Ubiquitin fusion degradation protein 1 homolog OS=Homo sapiens GN=UFD1L PE=1 SV=3                 "
"2214","m.7487",461,0,1,0,0,0,0,-4.044,-1.1456,0.998312,0.950862,0.687339,"O54748","Serine/threonine-protein kinase 3 OS=Rattus norvegicus GN=Stk3 PE=1 SV=1                    "
"2215","m.750",800,2,1,0,0,0,1,-8.993,-1.8803,0.727725,0.931713,0.403796,"Q8N0W3","L-fucose kinase OS=Homo sapiens GN=FUK PE=2 SV=2                     "
"2216","m.7509",441,6,9,1,1,1,2,-4.045,-1.0612,0.99972,0.946086,0.708908,"B5FXE5","Apoptosis-inducing factor 2 OS=Taeniopygia guttata GN=AIFM2 PE=2 SV=1                    "
"2217","m.7527",791,5,4,0,1,0,1,-9.83,-1.8685,0.734696,0.932739,0.409094,"Q96AY4","Tetratricopeptide repeat protein 28 OS=Homo sapiens GN=TTC28 PE=1 SV=4                   "
"2218","m.753",343,4,4,3,5,4,3,-7.023,-1.2851,0.9795,0.955938,0.645424,"Q90XD2","Agmatinase mitochondrial OS=Gallus gallus GN=AGMAT PE=2 SV=1                           "
"2219","m.755",538,1,1,0,0,0,0,-4.361,-0.6513,0.97338,0.914365,0.775316,"Q8C854","Myelin expression factor 2 OS=Mus musculus GN=Myef2 PE=1 SV=1                   "
"2220","m.7552",386,1,1,1,0,0,0,-0.559,-0.1113,0.994334,0.763252,0.810594,"Q803I2","Endoplasmic reticulum-Golgi intermediate compartment protein 3 OS=Danio rerio GN=ergic3 PE=2 SV=1                 "
"2221","m.7561",417,4,4,1,1,2,2,-4.451,-0.9987,0.99679,0.941993,0.722974,"Q2HJF7","Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Bos taurus GN=CAMK2D PE=2 SV=1                "
"2222","m.7582",540,3,3,1,4,1,3,-5.154,-0.9384,0.991756,0.937757,0.735034,"Q6R748","Syntaxin-binding protein 1 OS=Gallus gallus GN=STXBP1 PE=2 SV=1                    "
"2223","m.7588",415,1,3,1,2,1,1,-6.321,-1.4895,0.918651,0.955369,0.571689,"P48052","Carboxypeptidase A2 OS=Homo sapiens GN=CPA2 PE=1 SV=3                     "
"2224","m.7592",467,10,14,9,8,6,9,-8.916,-2.9541,0.147068,0.849223,0.041159,"O97578","Dipeptidyl peptidase 1 (Fragment) OS=Canis familiaris GN=CTSC PE=1 SV=1                   "
"2225","m.7593",596,1,4,3,3,3,3,-7.092,-1.2335,0.988919,0.954538,0.661801,"O60504","Vinexin OS=Homo sapiens GN=SORBS3 PE=1 SV=2                      "
"2226","m.7595",1291,58,64,35,44,29,41,-0.617,-0.2819,0.999999,0.83572,0.803368,"Q5TZA2","Rootletin OS=Homo sapiens GN=CROCC PE=1 SV=1                      "
"2227","m.760",542,7,7,3,3,3,7,-5.792,-1.9596,0.680222,0.92451,0.368259,NA,NA
"2228","m.7600",469,1,1,0,0,0,0,-6.906,-1.24,0.98789,0.954747,0.659793,"Q8BWQ6","UPF0505 protein C16orf62 homolog OS=Mus musculus PE=2 SV=2                    "
"2229","m.7630",342,1,0,0,1,0,1,-7.486,-1.4225,0.942101,0.956627,0.597294,"A4IG61","Mitochondrial dynamics protein MID51 OS=Danio rerio GN=mief1 PE=2 SV=1                   "
"2230","m.7637",482,7,5,5,4,4,5,-5.713,-1.2659,0.983332,0.955488,0.651633,"Q9HU55","Glutaredoxin OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=grx PE=3 SV=1         "
"2231","m.7644",222,0,1,0,0,0,0,-7.676,-1.5183,0.907707,0.954529,0.5603,"Q15020","Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens GN=SART3 PE=1 SV=1               "
"2232","m.7647",1472,3,5,2,4,3,4,-2.492,-1.048,0.999347,0.945254,0.712014,"P23468","Receptor-type tyrosine-protein phosphatase delta OS=Homo sapiens GN=PTPRD PE=1 SV=2                   "
"2233","m.765",688,1,2,1,1,1,1,-3.205,-0.6192,0.974984,0.910861,0.778509,"Q8CHN8","Mannan-binding lectin serine protease 1 OS=Rattus norvegicus GN=Masp1 PE=1 SV=2                  "
"2234","m.7658",726,0,0,0,1,0,1,-7.46,-1.8972,0.717678,0.930221,0.396209,"O75165","DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=5                 "
"2235","m.7660",262,0,0,1,0,0,0,-2.62,-0.3926,1,0.869267,0.796868,"Q9X248","3-oxoacyl-[acyl-carrier-protein] reductase FabG OS=Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099) GN=fabG PE=3 SV=1         "
"2236","m.7663",465,1,3,1,1,1,1,-5.548,-0.8437,0.982118,0.930763,0.751163,"Q6PDL0","Cytoplasmic dynein 1 light intermediate chain 2 OS=Mus musculus GN=Dync1li2 PE=1 SV=2                "
"2237","m.7667",285,5,5,6,5,5,6,-5.891,-2.2415,0.520119,0.897541,0.246359,"Q9YHT2","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit mitochondrial OS=Gallus gallus GN=SDHB PE=1 SV=1                           "
"2238","m.7674",481,7,9,4,6,5,7,-1.422,-0.3989,1,0.870915,0.796447,"P47791","Glutathione reductase mitochondrial OS=Mus musculus GN=Gsr PE=1 SV=3                           "
"2239","m.7691",358,1,2,1,0,0,0,-11.064,-1.2923,0.977968,0.956085,0.643061,"Q4R0J7","D-arabinitol dehydrogenase 1 OS=Uromyces fabae GN=ARD1 PE=1 SV=1                    "
"2240","m.77",597,48,50,35,37,34,33,0.451,0.2152,0.870067,0.56648,0.816206,"Q63028","Alpha-adducin OS=Rattus norvegicus GN=Add1 PE=2 SV=2                      "
"2241","m.772",418,19,20,14,18,13,17,-7.722,-3.6889,0.0101,0.82546,0.001857,"Q4V7C7","Actin-related protein 3 OS=Rattus norvegicus GN=Actr3 PE=1 SV=1                    "
"2242","m.7741",384,91,90,77,82,70,74,-2.191,-2.5803,0.34647,0.870736,0.122431,NA,NA
"2243","m.7744",503,1,1,0,0,0,0,-2.819,-0.5829,0.978001,0.90639,0.78191,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"2244","m.7751",288,16,17,17,17,17,17,-4.401,-3.629,0.013689,0.826752,0.0025,"Q95116","Thrombospondin-2 OS=Bos taurus GN=THBS2 PE=2 SV=2                      "
"2245","m.7753",1062,0,1,0,0,0,0,-9.654,-2.3941,0.442589,0.884355,0.186097,"Q8TAQ2","SWI/SNF complex subunit SMARCC2 OS=Homo sapiens GN=SMARCC2 PE=1 SV=1                   "
"2246","m.7798",205,1,1,1,1,1,1,-5.761,-1.2471,0.986711,0.954965,0.657581,"Q5ZM55","Protein fem-1 homolog B OS=Gallus gallus GN=FEM1B PE=2 SV=1                   "
"2247","m.782",388,37,44,21,30,25,35,-4.818,-1.8294,0.757454,0.936035,0.426639,"O15992","Arginine kinase OS=Anthopleura japonicus PE=1 SV=1                      "
"2248","m.7823",187,0,1,1,1,0,0,-3.823,-0.8256,0.980363,0.929386,0.753885,"Q6ZN80","Putative maltase-glucoamylase-like protein FLJ16351 OS=Homo sapiens PE=2 SV=1                    "
"2249","m.7834",739,2,2,2,1,1,2,-3.977,-0.6348,0.974078,0.91261,0.776981,"Q6PCJ1","Dynactin subunit 1 OS=Xenopus laevis GN=dctn1 PE=2 SV=1                    "
"2250","m.7836",367,2,1,1,1,1,1,-4.509,-1.3504,0.963761,0.956825,0.62333,"Q00266","S-adenosylmethionine synthase isoform type-1 OS=Homo sapiens GN=MAT1A PE=1 SV=2                   "
"2251","m.784",162,1,2,0,0,0,0,-5.787,-1.1821,0.995439,0.952571,0.677107,"4779315","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10007637 PE=4 SV=1                     "
"2252","m.785",233,1,3,2,1,3,4,-8.204,-2.3427,0.468326,0.888599,0.205745,"Q9U6Y3","GFP-like fluorescent chromoprotein cFP484 OS=Clavularia sp. PE=1 SV=1                    "
"2253","m.787",428,28,33,24,22,19,27,-6.702,-3.7143,0.008878,0.824928,0.001634,"P38024","Multifunctional protein ADE2 OS=Gallus gallus GN=AIRC PE=2 SV=1                    "
"2254","m.789",775,2,2,0,1,0,2,-3.077,-0.5377,0.983354,0.899872,0.785872,"Q14155","Rho guanine nucleotide exchange factor 7 OS=Homo sapiens GN=ARHGEF7 PE=1 SV=2                 "
"2255","m.791",133,2,3,1,1,1,1,-8.39,-1.3106,0.973838,0.956405,0.636973,NA,NA
"2256","m.7945",324,2,2,0,1,0,1,-6.672,-1.1916,0.994453,0.952975,0.674356,"Q7T2D1","Retinol dehydrogenase 10-B OS=Danio rerio GN=rdh10b PE=2 SV=2                    "
"2257","m.7961",340,1,2,1,1,1,2,-2.134,-0.4129,1,0.874484,0.795492,"Q9NWH7","Spermatogenesis-associated protein 6 OS=Homo sapiens GN=SPATA6 PE=1 SV=1                    "
"2258","m.7974",155,4,2,1,1,1,1,-3.668,-0.7303,0.973663,0.921745,0.766566,NA,NA
"2259","m.8003",356,3,6,4,4,2,5,-7.576,-1.863,0.737931,0.933213,0.411564,"Q5EA79","Aldose 1-epimerase OS=Bos taurus GN=GALM PE=2 SV=1                     "
"2260","m.8017",724,4,6,4,4,2,3,-12.845,-1.7207,0.816732,0.944213,0.474974,"Q2TBA3","Mucosa-associated lymphoid tissue lymphoma translocation protein 1 homolog OS=Mus musculus GN=Malt1 PE=1 SV=2               "
"2261","m.8021",276,0,0,0,0,1,0,-4.439,-1.2036,0.993066,0.95346,0.67083,"3273218","Predicted protein OS=Nematostella vectensis GN=v1g205101 PE=4 SV=1                     "
"2262","m.8023",472,1,2,2,2,0,2,-10.531,-2.3562,0.46155,0.887464,0.200513,"Q6AY97","Coiled-coil domain-containing protein 91 OS=Rattus norvegicus GN=Ccdc91 PE=2 SV=1                   "
"2263","m.8059",183,0,1,0,0,0,0,-8.307,-1.1332,0.998962,0.950228,0.690693,"Q9VCA9","Signal peptidase complex subunit 3 OS=Drosophila melanogaster GN=Spase22-23 PE=2 SV=1                  "
"2264","m.809",141,0,0,0,1,1,1,-9.192,-1.775,0.787961,0.940323,0.450949,"P30151","Elongation factor 1-beta OS=Xenopus laevis GN=eef1b PE=1 SV=3                    "
"2265","m.81",504,12,14,14,17,12,10,1.285,0.3711,0.777667,0.456877,0.816345,"Q91YN5","UDP-N-acetylhexosamine pyrophosphorylase OS=Mus musculus GN=Uap1 PE=1 SV=1                     "
"2266","m.8138",1023,0,1,0,0,0,0,-11.07,-2.2844,0.497896,0.893662,0.228863,"Q80U44","Zinc finger FYVE domain-containing protein 16 OS=Mus musculus GN=Zfyve16 PE=1 SV=2                 "
"2267","m.8149",654,3,4,5,3,2,4,-0.073,-0.0139,0.965953,0.711078,0.813296,"P14133","L-ascorbate oxidase OS=Cucumis sativus PE=1 SV=1                      "
"2268","m.82",123,1,3,3,2,2,5,-7.336,-1.6017,0.873255,0.951158,0.526153,"3275002","Predicted protein OS=Nematostella vectensis GN=v1g243126 PE=4 SV=1                     "
"2269","m.8211",367,2,2,2,2,2,2,-7.96,-2.5633,0.3557,0.871874,0.12767,"3283494","Predicted protein OS=Nematostella vectensis GN=v1g247680 PE=4 SV=1                     "
"2270","m.8222",467,26,34,17,23,17,25,-4.297,-3.8159,0.005379,0.822917,0.000969,"Q04467","Isocitrate dehydrogenase [NADP] mitochondrial OS=Bos taurus GN=IDH2 PE=1 SV=2                           "
"2271","m.8227",922,2,2,2,2,1,2,-6.956,-1.7086,0.822891,0.945022,0.480282,"Q9NZM1","Myoferlin OS=Homo sapiens GN=MYOF PE=1 SV=1                      "
"2272","m.8231",396,1,1,1,0,0,1,-8.513,-2.1514,0.568558,0.906025,0.284202,"Q9NWM3","CUE domain-containing protein 1 OS=Homo sapiens GN=CUEDC1 PE=1 SV=1                   "
"2273","m.8232",523,2,4,1,2,1,1,-3.453,-0.8099,0.978927,0.928177,0.75616,"Q6P1B1","Xaa-Pro aminopeptidase 1 OS=Mus musculus GN=Xpnpep1 PE=2 SV=1                    "
"2274","m.8233",1215,28,30,21,24,12,14,-9.441,-5.2244,1e-06,0.812224,0,"P32674","Formate acetyltransferase 2 OS=Escherichia coli (strain K12) GN=pflD PE=3 SV=1                  "
"2275","m.8241",512,2,2,2,1,1,1,-9.027,-1.8806,0.727548,0.931687,0.403661,"Q15464","SH2 domain-containing adapter protein B OS=Homo sapiens GN=SHB PE=1 SV=2                  "
"2276","m.8246",632,0,0,1,1,0,0,-5.511,-0.8927,0.987154,0.934425,0.743228,"3279327","Predicted protein OS=Nematostella vectensis GN=v1g119730 PE=4 SV=1                     "
"2277","m.8342",908,38,37,33,32,29,28,-1.781,-0.6659,0.972989,0.915845,0.7738,"P55786","Puromycin-sensitive aminopeptidase OS=Homo sapiens GN=NPEPPS PE=1 SV=2                     "
"2278","m.8376",1390,3,5,2,2,1,5,-10.694,-1.9762,0.670242,0.922946,0.360854,"O75116","Rho-associated protein kinase 2 OS=Homo sapiens GN=ROCK2 PE=1 SV=4                   "
"2279","m.8454",243,2,2,0,2,1,1,-4.49,-0.7369,0.973932,0.922306,0.765769,"O88783","Coagulation factor V OS=Mus musculus GN=F5 PE=1 SV=1                    "
"2280","m.849",171,9,10,6,8,5,7,-3.367,-1.1659,0.996892,0.951843,0.681715,"Q5E9E2","Myosin regulatory light polypeptide 9 OS=Bos taurus GN=MYL9 PE=2 SV=3                  "
"2281","m.8509",223,1,0,0,0,0,0,-8.566,-1.6415,0.855346,0.949096,0.509315,"Q95LU3","Fibrinogen C domain-containing protein 1 OS=Macaca fascicularis GN=FIBCD1 PE=2 SV=1                  "
"2282","m.8553",598,0,0,1,0,1,0,-7.234,-0.9365,0.991573,0.93762,0.735391,"O35550","Rab GTPase-binding effector protein 1 OS=Rattus norvegicus GN=Rabep1 PE=1 SV=1                  "
"2283","m.8574",338,1,2,1,1,1,1,-5.486,-0.9735,0.994891,0.94025,0.728191,"P30205","Antigen WC1.1 OS=Bos taurus PE=2 SV=1                      "
"2284","m.858",537,4,5,3,3,3,4,-4.1,-1.1135,0.999671,0.949168,0.69589,"P82264","Glutamate dehydrogenase mitochondrial OS=Chaenocephalus aceratus GN=glud1 PE=1 SV=1                           "
"2285","m.8594",352,4,4,2,2,1,1,-2.641,-1.0781,0.999977,0.947121,0.704826,"P70412","CUB and zona pellucida-like domain-containing protein 1 OS=Mus musculus GN=Cuzd1 PE=2 SV=2                "
"2286","m.860",473,9,14,5,6,8,9,-3.292,-0.3953,1,0.869976,0.796688,"P23004","Cytochrome b-c1 complex subunit 2 mitochondrial OS=Bos taurus GN=UQCRC2 PE=1 SV=2                           "
"2287","m.8609",175,8,9,6,9,8,5,-3.933,-1.7736,0.788725,0.940428,0.451572,"3285395","Predicted protein OS=Nematostella vectensis GN=v1g220800 PE=3 SV=1                     "
"2288","m.8622",179,2,2,3,3,1,3,-3.019,-0.5766,0.978644,0.905549,0.78248,"O75131","Copine-3 OS=Homo sapiens GN=CPNE3 PE=1 SV=1                      "
"2289","m.8629",370,0,0,0,1,0,0,-5.15,-1.065,0.999799,0.946322,0.708,"Q9EPE9","Probable cation-transporting ATPase 13A1 OS=Mus musculus GN=Atp13a1 PE=2 SV=2                   "
"2290","m.8646",552,1,2,0,0,0,0,-5.758,-1.3895,0.95252,0.95687,0.609415,"Q503C8","NudC domain-containing protein 1 OS=Danio rerio GN=nudcd1 PE=2 SV=1                   "
"2291","m.865",271,9,11,8,10,7,7,-4.381,-0.9842,0.99574,0.940995,0.726008,"Q9W2N0","F-actin-capping protein subunit alpha OS=Drosophila melanogaster GN=cpa PE=2 SV=1                   "
"2292","m.8669",206,2,2,2,2,1,3,-3.419,-0.6907,0.972796,0.918225,0.771124,NA,NA
"2293","m.8693",201,4,5,5,4,3,4,-8.598,-2.3597,0.459794,0.887172,0.199165,"Q28894","WAP four-disulfide core domain protein 2 OS=Canis familiaris GN=WFDC2 PE=2 SV=1                 "
"2294","m.8696",278,1,2,0,2,1,1,-7.288,-1.5538,0.893544,0.953258,0.545967,"Q9NGQ2","Kinesin-related protein 1 OS=Dictyostelium discoideum GN=kif1 PE=1 SV=1                    "
"2295","m.8700",316,1,1,1,1,1,1,-0.131,-0.0327,0.972087,0.721627,0.812856,"Q5R5M0","Mitochondrial carrier homolog 2 OS=Pongo abelii GN=MTCH2 PE=2 SV=2                   "
"2296","m.8703",160,2,3,1,2,1,2,-4.34,-0.738,0.973981,0.922398,0.765636,"Q7ZWB2","Ubiquitin-like protein 4A OS=Danio rerio GN=ubl4a PE=2 SV=1                    "
"2297","m.8709",507,4,6,3,3,2,2,-10.836,-2.3993,0.439989,0.883937,0.184151,"P50429","Arylsulfatase B OS=Mus musculus GN=Arsb PE=2 SV=3                     "
"2298","m.873",140,7,7,6,6,5,6,-5.734,-1.228,0.989756,0.954354,0.663488,"P46405","40S ribosomal protein S12 OS=Sus scrofa GN=RPS12 PE=2 SV=2                   "
"2299","m.8730",570,2,3,1,1,1,3,-8.804,-1.9182,0.705114,0.928332,0.386788,"Q9UJS0","Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens GN=SLC25A13 PE=1 SV=2                  "
"2300","m.8735",575,3,1,1,2,2,2,-1.92,-0.5604,0.980465,0.903291,0.783918,"Q92828","Coronin-2A OS=Homo sapiens GN=CORO2A PE=2 SV=2                      "
"2301","m.8756",335,0,1,1,1,0,1,-9.009,-1.6025,0.872905,0.951119,0.525817,"Q9CYL5","Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus GN=Glipr2 PE=2 SV=3                  "
"2302","m.8791",125,0,0,1,0,1,1,-4.624,-1.496,0.916223,0.955195,0.569138,"3272964","Predicted protein OS=Nematostella vectensis GN=v1g241933 PE=4 SV=1                     "
"2303","m.8796",376,3,6,3,5,5,6,-5.305,-0.9072,0.988649,0.935491,0.740713,"P85515","Alpha-centractin OS=Rattus norvegicus GN=Actr1a PE=1 SV=1                      "
