"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1986","m.5459",641,0,1,1,0,0,0,-6.508,-1.0314,0.985694,0.947587,0.710606,"Q5R6J1","Sodium-dependent neutral amino acid transporter B(0)AT1 OS=Pongo abelii GN=SLC6A19 PE=2 SV=1                 "
"1987","m.5463",882,83,85,73,68,64,43,-1.946,-1.6169,0.674642,0.93542,0.305624,"Q3B7N2","Alpha-actinin-1 OS=Bos taurus GN=ACTN1 PE=2 SV=1                      "
"1988","m.5465",622,13,13,11,10,11,7,0.004,0.0012,0.943895,0.658634,0.892768,"Q7TMK9","Heterogeneous nuclear ribonucleoprotein Q OS=Mus musculus GN=Syncrip PE=1 SV=2                   "
"1989","m.5473",170,4,3,5,5,5,2,-8.985,-1.5617,0.72628,0.938628,0.3469,"3276858","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g244126 PE=4 SV=1                    "
"1990","m.5478",219,0,0,1,0,2,0,-6.608,-0.9576,0.993647,0.944568,0.744092,"P54886","Delta-1-pyrroline-5-carboxylate synthase OS=Homo sapiens GN=ALDH18A1 PE=1 SV=2                     "
"1991","m.548",221,1,1,1,1,1,1,-8.202,-1.0388,0.984637,0.947826,0.706965,"Q3T178","Vacuolar protein sorting-associated protein 28 homolog OS=Bos taurus GN=VPS28 PE=2 SV=1                 "
"1992","m.5484",707,4,4,4,2,2,0,-3.711,-0.8149,0.999292,0.935292,0.795103,"Q8K0E3","Sodium/myo-inositol cotransporter 2 OS=Mus musculus GN=Slc5a11 PE=2 SV=1                    "
"1993","m.5486",109,3,2,1,2,2,2,-3.958,-0.5259,1,0.897477,0.85596,"P55833","40S ribosomal protein S27 OS=Homarus americanus GN=RPS27 PE=3 SV=2                   "
"1994","m.5487",105,6,9,5,5,3,1,-1.008,-0.1859,0.999999,0.781065,0.886578,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"1995","m.5493",248,0,1,0,0,0,0,-3.743,-0.6525,1,0.918087,0.834865,"Q99715","Collagen alpha-1(XII) chain OS=Homo sapiens GN=COL12A1 PE=1 SV=2                    "
"1996","m.550",489,32,34,32,33,31,20,-3.93,-1.4706,0.802498,0.943295,0.417206,"O18728","Fascin-2 OS=Bos taurus GN=FSCN2 PE=2 SV=1                      "
"1997","m.5507",231,2,1,2,3,3,2,2.01,0.2788,0.769119,0.421541,0.891817,"3278984","Predicted protein OS=Nematostella vectensis GN=v1g245328 PE=4 SV=1                     "
"1998","m.5510",229,5,4,4,5,3,1,-3.987,-0.7409,0.999899,0.928485,0.815301,NA,NA
"1999","m.5513",246,5,5,4,6,5,2,-2.683,-0.6467,1,0.917305,0.835996,NA,NA
"2000","m.5516",387,6,7,4,4,4,1,-9.692,-1.1045,0.972917,0.949431,0.672355,"Q3THS6","S-adenosylmethionine synthase isoform type-2 OS=Mus musculus GN=Mat2a PE=2 SV=2                   "
"2001","m.552",338,5,7,5,6,4,1,-7.057,-1.1585,0.959805,0.950078,0.640866,NA,NA
"2002","m.5522",429,3,4,4,5,4,3,1.888,0.4403,0.625455,0.279658,0.888842,"Q8VCN5","Cystathionine gamma-lyase OS=Mus musculus GN=Cth PE=1 SV=1                     "
"2003","m.5525",456,13,16,12,14,11,10,-2.09,-0.4328,1,0.876389,0.867441,"Q98TZ8","Flotillin-2a OS=Danio rerio GN=flot2a PE=2 SV=2                      "
"2004","m.5528",192,4,4,4,3,4,2,-7.641,-1.1649,0.958025,0.950116,0.636956,"Q96PK6","RNA-binding protein 14 OS=Homo sapiens GN=RBM14 PE=1 SV=2                    "
"2005","m.5534",255,1,1,1,1,1,1,-7.839,-1.174,0.955405,0.950155,0.631334,"P36975","Synaptosomal-associated protein 25 OS=Drosophila melanogaster GN=Snap25 PE=2 SV=1                    "
"2006","m.5538",480,12,12,12,12,12,8,-4.351,-0.7236,1,0.92666,0.819495,"Q8VIF7","Selenium-binding protein 1 OS=Rattus norvegicus GN=Selenbp1 PE=1 SV=1                    "
"2007","m.5546",1101,17,17,15,17,16,8,-6.194,-1.1676,0.957258,0.950129,0.635296,"P11024","NAD(P) transhydrogenase mitochondrial OS=Bos taurus GN=NNT PE=1 SV=3                           "
"2008","m.5566",116,1,2,2,1,2,1,-0.517,-0.0897,0.978972,0.72304,0.890668,"P84104","Serine/arginine-rich splicing factor 3 OS=Mus musculus GN=Srsf3 PE=1 SV=1                   "
"2009","m.5579",791,0,1,0,0,0,0,-11.135,-2.0499,0.251015,0.908608,0.073485,"Q5F499","Dynamin-like 120 kDa protein mitochondrial OS=Gallus gallus GN=OPA1 PE=2 SV=1                           "
"2010","m.5581",320,2,2,1,0,1,0,-2.393,-0.3008,1,0.834133,0.879352,"Q924C6","Lysyl oxidase homolog 4 OS=Mus musculus GN=Loxl4 PE=2 SV=2                   "
"2011","m.5582",258,7,6,6,7,5,3,-6.695,-1.308,0.903795,0.948895,0.540697,"Q7XPW5","Phosphomannomutase OS=Oryza sativa subsp. japonica GN=PMM PE=2 SV=2                    "
"2012","m.5583",175,3,5,4,4,4,3,-4.273,-0.6024,1,0.910856,0.844079,NA,NA
"2013","m.559",466,1,1,1,1,1,0,-4.653,-0.7145,1,0.925661,0.821626,"O35857","Mitochondrial import inner membrane translocase subunit TIM44 OS=Mus musculus GN=Timm44 PE=2 SV=2                "
"2014","m.5593",175,1,2,2,3,1,2,-4.266,-0.5782,1,0.906953,0.848106,"B0SMR8","Hydroxyethylthiazole kinase OS=Leptospira biflexa serovar Patoc (strain Patoc 1 / ATCC 23582 / Paris) GN=thiM PE=3 SV=1           "
"2015","m.56",236,8,7,9,8,8,4,-3.135,-0.6498,1,0.917725,0.835393,"Q58DT1","60S ribosomal protein L7 OS=Bos taurus GN=RPL7 PE=2 SV=1                   "
"2016","m.5603",203,3,6,2,3,5,1,0.181,0.0382,0.926087,0.630046,0.893194,"P22124","Ras-related protein O-RAL OS=Diplobatis ommata PE=2 SV=1                     "
"2017","m.5605",166,5,5,6,6,6,5,-3.879,-0.7923,0.999524,0.933374,0.801681,NA,NA
"2018","m.5606",190,5,7,8,5,3,0,-2.249,-0.3632,1,0.856217,0.874277,"Q9D3D9","ATP synthase subunit delta mitochondrial OS=Mus musculus GN=Atp5d PE=1 SV=1                           "
"2019","m.5611",317,10,12,12,14,14,5,10.332,2.0362,4e-05,1e-05,0.871192,NA,NA
"2020","m.5613",134,7,7,5,4,5,2,-5.008,-0.7043,1,0.924509,0.823956,"Q99PD4","Actin-related protein 3-Feb complex subunit 1A OS=Rattus norvegicus GN=Arpc1a PE=2 SV=1                 "
"2021","m.5618",330,2,3,12,6,4,0,-6.643,-1.0077,0.988741,0.946746,0.721917,"Q32LQ4","Betaine--homocysteine S-methyltransferase 1 OS=Danio rerio GN=bhmt PE=2 SV=1                    "
"2022","m.5619",199,4,5,5,6,5,1,-8.43,-1.4132,0.843506,0.94572,0.4617,NA,NA
"2023","m.5620",959,3,3,3,4,4,2,-8.418,-1.7431,0.548082,0.927469,0.218787,"Q67E01","Dual serine/threonine and tyrosine protein kinase OS=Xenopus laevis GN=dstyk PE=2 SV=1                 "
"2024","m.5624",813,11,11,14,14,16,6,-3.632,-1.1037,0.973088,0.949417,0.672801,"Q9EQH3","Vacuolar protein sorting-associated protein 35 OS=Mus musculus GN=Vps35 PE=1 SV=1                  "
"2025","m.5628",431,28,28,25,21,27,14,-0.944,-0.2996,1,0.833666,0.879441,"Q8IDX6","Reticulocyte-binding protein 2 homolog a OS=Plasmodium falciparum (isolate 3D7) GN=PF13_0198 PE=3 SV=1                "
"2026","m.5634",149,24,16,23,16,12,10,-2.009,-0.6204,1,0.91358,0.84091,NA,NA
"2027","m.5643",338,4,6,3,4,4,1,-3.046,-0.4765,1,0.887033,0.862418,"P13086","Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha mitochondrial OS=Rattus norvegicus GN=Suclg1 PE=2 SV=2                           "
"2028","m.5644",430,16,14,15,15,12,11,-0.757,-0.3865,1,0.863451,0.872136,"P04181","Ornithine aminotransferase mitochondrial OS=Homo sapiens GN=OAT PE=1 SV=1                           "
"2029","m.5646",926,0,0,1,1,0,0,-5.256,-0.8289,0.999094,0.936414,0.790838,"Q96KP1","Exocyst complex component 2 OS=Homo sapiens GN=EXOC2 PE=1 SV=1                   "
"2030","m.5659",127,4,6,5,5,5,1,-10.636,-1.4716,0.801733,0.943249,0.416428,"O57592","60S ribosomal protein L7a OS=Takifugu rubripes GN=rpl7a PE=3 SV=3                   "
"2031","m.5661",257,2,2,0,0,0,0,-6.6,-1.1847,0.952193,0.950179,0.62463,"3268279","Predicted protein OS=Nematostella vectensis GN=v1g239175 PE=4 SV=1                     "
"2032","m.5664",242,14,17,13,13,14,9,-1.491,-0.2949,1,0.831822,0.879786,"P42637","Tropomyosin-1 OS=Schistosoma mansoni PE=2 SV=1                       "
"2033","m.5665",346,7,8,9,9,8,6,-12.204,-2.6126,0.023356,0.887157,0.003411,"A7RKS5","40S ribosomal protein SA OS=Nematostella vectensis GN=v1g198553 PE=3 SV=1                   "
"2034","m.5672",207,0,0,0,1,1,0,-5.073,-0.7642,0.999739,0.930796,0.809349,"Q5UNS9","Collagen-like protein 7 OS=Acanthamoeba polyphaga mimivirus GN=MIMI_L669 PE=4 SV=1                   "
"2035","m.5676",297,2,5,3,4,2,0,-4.85,-0.8124,0.999321,0.935086,0.79585,"O00560","Syntenin-1 OS=Homo sapiens GN=SDCBP PE=1 SV=1                      "
"2036","m.5677",398,8,7,8,6,9,5,-1.408,-0.2096,1,0.793501,0.885285,"Q9JI85","Nucleobindin-2 OS=Rattus norvegicus GN=Nucb2 PE=2 SV=1                      "
"2037","m.5680",200,0,1,0,0,0,0,-4.529,-0.9787,0.99182,0.945552,0.735037,"Q7ZVB1","Charged multivesicular body protein 1b OS=Danio rerio GN=chmp1b PE=2 SV=1                  "
"2038","m.5686",252,1,2,1,0,1,1,-3.271,-0.6153,1,0.912823,0.841823,"Q7M456","Ribonuclease Oy OS=Crassostrea gigas PE=1 SV=1                      "
"2039","m.5689",476,5,7,6,7,8,1,-3.265,-0.5642,1,0.904561,0.850319,"Q9Y243","RAC-gamma serine/threonine-protein kinase OS=Homo sapiens GN=AKT3 PE=1 SV=1                    "
"2040","m.5691",711,0,1,1,1,1,0,-7.264,-1.1434,0.963812,0.949957,0.649942,"O60488","Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens GN=ACSL4 PE=1 SV=2                    "
"2041","m.5692",394,1,1,1,1,1,1,-3.866,-0.7901,0.999549,0.93318,0.802301,"P39940","E3 ubiquitin-protein ligase RSP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RSP5 PE=1 SV=1              "
"2042","m.5696",189,5,6,6,6,7,4,-10.141,-2.0159,0.280353,0.910525,0.084577,"XP_001628544","predicted protein [Nematostella vectensis]                        "
"2043","m.5712",270,2,2,2,1,3,1,-7.989,-1.7477,0.543374,0.927172,0.215874,"O64700","Urease accessory protein G OS=Arabidopsis thaliana GN=UREG PE=2 SV=1                   "
"2044","m.5724",205,11,15,8,12,5,0,-0.757,-0.0968,0.981161,0.727693,0.890435,"O73817","Proteasome subunit beta type-3 OS=Oncorhynchus mykiss GN=psmb3 PE=2 SV=1                   "
"2045","m.5735",289,1,2,2,1,1,0,-1.744,-0.3001,1,0.833861,0.879404,"A7SN31","S-methyl-5'-thioadenosine phosphorylase OS=Nematostella vectensis GN=v1g214799 PE=3 SV=1                     "
"2046","m.5746",161,11,12,12,9,11,9,-0.689,-0.1862,0.999999,0.781228,0.886563,"P08991","Histone H2A.V (Fragment) OS=Strongylocentrotus purpuratus GN=H2A.F/Z PE=1 SV=1                    "
"2047","m.5747",202,8,7,4,7,3,3,-4.621,-0.6052,1,0.911289,0.843596,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"2048","m.5752",384,0,0,0,1,1,0,-6.656,-1.0172,0.987576,0.947098,0.717447,"Q3V1L4","Cytosolic purine 5'-nucleotidase OS=Mus musculus GN=Nt5c2 PE=1 SV=2                    "
"2049","m.5753",396,3,1,3,2,2,1,-7.507,-1.4429,0.823003,0.94452,0.438727,"P54802","Alpha-N-acetylglucosaminidase OS=Homo sapiens GN=NAGLU PE=1 SV=2                      "
"2050","m.5755",241,3,2,2,3,3,1,-4.782,-0.7475,0.99985,0.929156,0.813651,"Q9ULC3","Ras-related protein Rab-23 OS=Homo sapiens GN=RAB23 PE=1 SV=1                    "
"2051","m.5774",539,0,0,0,0,1,1,-6.015,-1.0122,0.9882,0.946915,0.71981,"B1VEI4","D-inositol 3-phosphate glycosyltransferase OS=Corynebacterium urealyticum (strain ATCC 43042 / DSM 7109) GN=mshA PE=3 SV=1              "
"2052","m.578",416,1,0,1,1,0,0,-6.567,-0.8526,0.998644,0.938204,0.78327,"Q9WV60","Glycogen synthase kinase-3 beta OS=Mus musculus GN=Gsk3b PE=1 SV=2                   "
"2053","m.5787",463,0,0,0,0,1,0,-4.459,-0.7269,0.999999,0.927015,0.818709,"Q8IDX6","Reticulocyte-binding protein 2 homolog a OS=Plasmodium falciparum (isolate 3D7) GN=PF13_0198 PE=3 SV=1                "
"2054","m.579",570,23,24,23,24,20,16,3.709,1.1395,0.052633,0.009347,0.877754,"4596768","Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100633656 PE=4 SV=1                     "
"2055","m.5791",301,1,1,1,2,1,0,-4.935,-0.803,0.999428,0.934298,0.798613,"3267371","Predicted protein OS=Nematostella vectensis GN=v1g178601 PE=4 SV=1                     "
"2056","m.580",344,19,21,21,20,20,10,-5.472,-2.1608,0.168135,0.902763,0.044959,"P05689","Cathepsin Z OS=Bos taurus GN=CTSZ PE=2 SV=2                     "
"2057","m.5803",326,1,1,0,1,1,0,-4.181,-0.4683,1,0.885142,0.863407,"Q5SW96","Low density lipoprotein receptor adapter protein 1 OS=Homo sapiens GN=LDLRAP1 PE=1 SV=3                "
"2058","m.5804",1293,9,11,12,9,13,3,0.967,0.1572,0.856879,0.530578,0.893233,"Q8VDJ3","Vigilin OS=Mus musculus GN=Hdlbp PE=1 SV=1                      "
"2059","m.5811",486,21,22,20,20,19,8,-10.016,-3.8593,0,0.873833,0,"Q64727","Vinculin OS=Mus musculus GN=Vcl PE=1 SV=4                      "
"2060","m.5815",262,1,1,2,2,0,0,-6.762,-1.3288,0.89336,0.948409,0.525494,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"2061","m.5828",1791,4,3,2,3,3,2,-6.864,-1.0626,0.980892,0.948512,0.694902,"Q9Z0R4","Intersectin-1 OS=Mus musculus GN=Itsn1 PE=1 SV=2                      "
"2062","m.5839",328,2,3,4,5,4,3,-2.16,-0.3317,1,0.845588,0.876953,"3272239","Predicted protein OS=Nematostella vectensis GN=v1g241481 PE=4 SV=1                     "
"2063","m.585",748,0,0,0,1,0,0,-5.392,-0.9376,0.995084,0.943546,0.752299,"Q9DDT2","Phosphoinositide 3-kinase adapter protein 1 OS=Gallus gallus GN=PIK3AP1 PE=1 SV=1                  "
"2064","m.5859",199,7,5,4,4,4,5,-11.04,-1.8706,0.418594,0.91928,0.145994,"O88951","Protein lin-7 homolog B OS=Mus musculus GN=Lin7b PE=1 SV=2                   "
"2065","m.5862",284,3,3,4,2,3,3,-2.513,-0.5155,1,0.895406,0.857393,"Q08331","Calretinin OS=Mus musculus GN=Calb2 PE=1 SV=3                      "
"2066","m.5867",472,4,3,6,7,2,2,-10.458,-1.9977,0.296656,0.911573,0.091008,NA,NA
"2067","m.5868",232,1,2,1,1,1,0,-0.888,-0.1282,0.989872,0.747579,0.889275,"Q05876","Tyrosine-protein kinase Fyn OS=Gallus gallus GN=FYN PE=1 SV=2                    "
"2068","m.5869",404,2,2,2,2,3,3,-3.039,-0.4915,1,0.890372,0.860549,"Q92734","Protein TFG OS=Homo sapiens GN=TFG PE=1 SV=2                     "
"2069","m.5870",1080,11,12,13,12,14,8,-1.438,-0.3982,1,0.866895,0.871007,"P53621","Coatomer subunit alpha OS=Homo sapiens GN=COPA PE=1 SV=2                    "
"2070","m.5881",363,7,7,5,3,4,4,-3.814,-0.5017,1,0.892556,0.859233,"P16580","Glutamine synthetase OS=Gallus gallus GN=GLUL PE=1 SV=1                     "
"2071","m.5891",357,1,2,2,3,3,1,-6.435,-0.8774,0.997963,0.939933,0.774867,"Q6PGV1","V-type proton ATPase subunit d 1 OS=Danio rerio GN=atp6v0d1 PE=1 SV=1                 "
"2072","m.5892",125,8,10,9,8,6,3,-6.019,-1.003,0.989288,0.946565,0.724097,"P58374","60S ribosomal protein L30 OS=Branchiostoma belcheri GN=RPL30 PE=3 SV=1                   "
"2073","m.5898",324,1,1,1,2,1,1,-0.948,-0.1681,0.998683,0.771175,0.887488,"Q9Y315","Putative deoxyribose-phosphate aldolase OS=Homo sapiens GN=DERA PE=1 SV=2                    "
"2074","m.5900",332,2,1,2,1,3,1,-5.024,-0.9058,0.996849,0.941739,0.764612,NA,NA
"2075","m.5908",242,1,1,2,2,2,2,-6.145,-0.7846,0.999589,0.932689,0.803837,"P28648","CD63 antigen OS=Rattus norvegicus GN=Cd63 PE=1 SV=2                     "
"2076","m.5919",327,1,1,2,2,2,0,-6.525,-1.0142,0.987954,0.946989,0.718868,"E1C7U0","Stimulator of interferon genes protein OS=Gallus gallus GN=TMEM173 PE=3 SV=1                  "
"2077","m.592",568,1,2,2,3,2,0,-0.591,-0.0977,0.981435,0.728279,0.890405,"Q6IQE0","Poly(U)-binding-splicing factor PUF60-B OS=Danio rerio GN=puf60b PE=2 SV=2                    "
"2078","m.5924",163,4,6,4,3,3,3,1.672,0.3935,0.670185,0.319246,0.889771,"Q9Z0J0","Epididymal secretory protein E1 OS=Mus musculus GN=Npc2 PE=2 SV=1                   "
"2079","m.5940",470,16,22,14,18,13,7,2.443,0.6036,0.457998,0.160554,0.885549,"O14111","Phosphatidylserine decarboxylase proenzyme 3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=psd3 PE=3 SV=2              "
"2080","m.5946",412,4,6,4,3,4,1,-7.603,-1.0506,0.982847,0.948181,0.701052,"Q08DM7","Neuronal-specific septin-3 OS=Bos taurus GN=SEPT3 PE=2 SV=3                     "
"2081","m.5947",328,3,4,4,2,1,1,-3.795,-0.647,1,0.917346,0.835938,"Q32L40","T-complex protein 1 subunit alpha OS=Bos taurus GN=TCP1 PE=1 SV=1                  "
"2082","m.595",591,7,10,9,7,10,5,-5.405,-1.5325,0.752073,0.94022,0.369242,"Q99MD6","Thioredoxin reductase 3 OS=Mus musculus GN=Txnrd3 PE=1 SV=3                    "
"2083","m.5953",1295,35,38,40,41,33,14,-4.776,-1.6091,0.682134,0.935887,0.311362,"Q9Y4G6","Talin-2 OS=Homo sapiens GN=TLN2 PE=1 SV=4                      "
"2084","m.5958",540,0,1,1,1,0,1,-3.069,-0.4597,1,0.883108,0.864421,"51730564","Uncharacterized protein OS=Xiphophorus maculatus PE=4 SV=1                      "
"2085","m.5961",726,44,51,51,45,42,20,-3.745,-1.8735,0.415697,0.919098,0.14454,"P05165","Propionyl-CoA carboxylase alpha chain mitochondrial OS=Homo sapiens GN=PCCA PE=1 SV=4                           "
"2086","m.5976",440,0,1,4,1,3,1,-7.504,-1.1189,0.969747,0.949662,0.664223,"Q9GR88","Eukaryotic peptide chain release factor subunit 1 OS=Polyandrocarpa misakiensis GN=ERF1 PE=2 SV=1                "
"2087","m.5981",145,5,6,6,4,3,3,0.278,0.0497,0.920169,0.620909,0.893281,"Q5RC61","SH3 domain-binding glutamic acid-rich-like protein 3 OS=Pongo abelii GN=SH3BGRL3 PE=3 SV=1                 "
"2088","m.599",163,0,1,0,1,0,0,-4.773,-0.8582,0.998509,0.938607,0.781416,"Q9CQ22","Ragulator complex protein LAMTOR1 OS=Mus musculus GN=Lamtor1 PE=1 SV=1                   "
"2089","m.60",320,4,4,5,3,5,2,-12.305,-2.3171,0.089203,0.895778,0.020619,"Q9ERQ8","Carbonic anhydrase 7 OS=Mus musculus GN=Ca7 PE=1 SV=2                    "
"2090","m.6000",281,14,14,11,11,8,7,-5.307,-0.9411,0.994853,0.943731,0.750889,NA,NA
"2091","m.6006",339,33,35,31,26,25,14,-0.151,-0.0497,0.965119,0.695776,0.891789,"P40926","Malate dehydrogenase mitochondrial OS=Homo sapiens GN=MDH2 PE=1 SV=3                           "
"2092","m.6009",1126,1,2,2,1,1,0,-7.58,-1.3286,0.893463,0.948414,0.525641,"P55011","Solute carrier family 12 member 2 OS=Homo sapiens GN=SLC12A2 PE=1 SV=1                 "
"2093","m.6024",399,3,3,4,4,3,2,-2.524,-0.3788,1,0.861117,0.872859,"A5A6P2","Acid ceramidase OS=Pan troglodytes GN=ASAH1 PE=2 SV=1                     "
"2094","m.6025",191,12,16,7,16,4,2,-4.272,-0.4418,1,0.878698,0.866456,"Q8CFN2","Cell division control protein 42 homolog OS=Rattus norvegicus GN=Cdc42 PE=1 SV=2                 "
"2095","m.604",626,11,10,12,9,10,6,-2.485,-0.6019,1,0.910778,0.844165,NA,NA
"2096","m.6042",807,0,0,1,2,1,1,-7.117,-1.16,0.959393,0.950088,0.639953,"Q00685","Complement C3 (Fragment) OS=Lampetra japonica GN=C3 PE=2 SV=1                    "
"2097","m.6043",332,0,1,0,1,0,0,-5.625,-0.8972,0.997227,0.941211,0.76779,"Q9H477","Ribokinase OS=Homo sapiens GN=RBKS PE=1 SV=1                      "
"2098","m.6046",318,1,2,2,2,1,0,-3.439,-0.5861,1,0.908258,0.846821,"Q9CW42","MOSC domain-containing protein 1 mitochondrial OS=Mus musculus GN=Marc1 PE=1 SV=2                           "
"2099","m.6058",1126,2,3,0,1,1,1,-3.745,-0.5523,1,0.902447,0.852135,"Q8IDX6","Reticulocyte-binding protein 2 homolog a OS=Plasmodium falciparum (isolate 3D7) GN=PF13_0198 PE=3 SV=1                "
"2100","m.606",401,15,15,17,19,16,16,-9.437,-3.2096,0.000254,0.87969,2.5e-05,"P39790","Extracellular metalloprotease OS=Bacillus subtilis (strain 168) GN=mpr PE=1 SV=1                   "
"2101","m.6062",535,7,8,9,10,6,3,-0.434,-0.0816,0.976373,0.717661,0.890921,"Q4R5E4","Phosphoglucomutase-1 OS=Macaca fascicularis GN=PGM1 PE=2 SV=3                      "
"2102","m.6067",290,2,3,2,2,2,0,-2.971,-0.4703,1,0.885608,0.863168,"Q5FVR2","Thymidine phosphorylase OS=Rattus norvegicus GN=Tymp PE=2 SV=1                     "
"2103","m.6076",413,0,1,1,0,0,0,-2.811,-0.5907,1,0.909004,0.846059,NA,NA
"2104","m.6093",277,1,1,1,1,1,0,-4.998,-0.7934,0.999517,0.93347,0.801369,"P26369","Splicing factor U2AF 65 kDa subunit OS=Mus musculus GN=U2af2 PE=1 SV=3                 "
"2105","m.6098",224,0,1,0,0,0,0,-4.681,-0.7481,0.999849,0.929216,0.8135,"Q3T075","Syntaxin-8 OS=Bos taurus GN=STX8 PE=2 SV=1                      "
"2106","m.6100",310,25,22,24,19,24,19,-6.211,-1.7121,0.579743,0.929468,0.238922,"P27080","ADPATP carrier protein OS=Chlamydomonas reinhardtii GN=ABT PE=1 SV=1                           "
"2107","m.6106",1183,2,4,4,3,4,1,-6.488,-1.4623,0.808781,0.943672,0.423659,"Q4H4B6","Protein scribble homolog OS=Danio rerio GN=scrib PE=1 SV=1                    "
"2108","m.611",550,6,6,5,3,4,1,-4.69,-0.7579,0.999784,0.930187,0.810993,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"2109","m.612",679,51,52,61,52,55,30,-2.642,-0.8259,0.999134,0.936178,0.791764,"Q0VCX2","78 kDa glucose-regulated protein OS=Bos taurus GN=HSPA5 PE=2 SV=1                   "
"2110","m.6121",222,0,0,1,0,0,0,-1.581,-0.1925,0.999999,0.784613,0.886228,"4785826","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10028476 PE=4 SV=1                     "
"2111","m.6129",534,1,1,0,0,0,1,-4.476,-0.555,1,0.902934,0.851728,"Q9Z1M8","Protein Red OS=Mus musculus GN=Ik PE=1 SV=2                     "
"2112","m.6130",287,17,17,15,17,14,9,-4.49,-1.8425,0.44679,0.921061,0.160563,"Q6BWA5","Inorganic pyrophosphatase OS=Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 83 / IGC 2968) GN=IPP1 PE=3 SV=1      "
"2113","m.6137",829,2,2,1,1,2,1,-7.228,-1.5686,0.720016,0.93824,0.341664,"Q9ERG2","Striatin-3 OS=Mus musculus GN=Strn3 PE=1 SV=1                      "
"2114","m.6149",834,6,9,10,8,12,6,-4.918,-0.5372,1,0.899653,0.854356,"Q63617","Hypoxia up-regulated protein 1 OS=Rattus norvegicus GN=Hyou1 PE=1 SV=1                   "
"2115","m.6153",459,5,5,4,3,4,2,-3.702,-0.4354,1,0.877062,0.867159,"P12021","Apomucin (Fragment) OS=Sus scrofa PE=1 SV=2                      "
"2116","m.616",1072,41,35,32,31,26,14,-7.17,-3.513,1.1e-05,0.876742,1e-06,"P35032","Trypsin-2 (Fragment) OS=Salmo salar PE=2 SV=1                      "
"2117","m.6160",246,13,13,12,14,12,7,-2.558,-0.7877,0.999566,0.932967,0.802974,NA,NA
"2118","m.6161",297,2,5,3,1,3,0,-1.163,-0.2393,1,0.807941,0.883527,"P47941","Crk-like protein OS=Mus musculus GN=Crkl PE=1 SV=2                     "
"2119","m.6171",973,0,0,1,1,0,0,-5.019,-0.8795,0.99789,0.940073,0.774132,"Q9UQB3","Catenin delta-2 OS=Homo sapiens GN=CTNND2 PE=1 SV=3                     "
"2120","m.6174",243,19,22,20,20,17,10,0.942,0.2135,0.818369,0.480594,0.892713,"P0CB50","Peroxiredoxin-1 OS=Gallus gallus GN=PRDX1 PE=1 SV=1                      "
"2121","m.6180",693,43,44,45,43,49,35,-5.838,-1.7807,0.509609,0.925035,0.19558,"Q90474","Heat shock protein HSP 90-alpha 1 OS=Danio rerio GN=hsp90a.1 PE=1 SV=3                 "
"2122","m.6185",175,2,2,4,2,4,2,-3.536,-0.5594,1,0.903718,0.851059,"P62332","ADP-ribosylation factor 6 OS=Rattus norvegicus GN=Arf6 PE=1 SV=2                    "
"2123","m.6186",860,0,0,0,1,0,0,-7.807,-0.9225,0.995997,0.942716,0.758258,"Q3SYW2","Complement C2 OS=Bos taurus GN=C2 PE=2 SV=1                     "
"2124","m.6192",463,19,17,13,12,19,11,-6.606,-1.8644,0.424785,0.919671,0.149134,"Q9ULV4","Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1                      "
"2125","m.6203",143,7,7,9,8,8,3,-0.001,-2e-04,0.944529,0.65969,0.892747,"Q5R7J6","Ubiquitin-conjugating enzyme E2 N OS=Pongo abelii GN=UBE2N PE=2 SV=1                   "
"2126","m.6207",485,1,3,1,1,1,0,-5.663,-0.9344,0.995288,0.943374,0.753579,"P50426","N-acetylglucosamine-6-sulfatase OS=Capra hircus GN=GNS PE=2 SV=1                      "
"2127","m.6208",1190,1,1,0,0,0,0,-7.626,-1.1841,0.952376,0.950179,0.625009,NA,NA
"2128","m.6212",640,40,43,32,35,29,13,-3.573,-1.6915,0.600664,0.930785,0.252768,"Q6DIF4","WD repeat-containing protein 1 OS=Xenopus tropicalis GN=wdr1 PE=2 SV=1                   "
"2129","m.6219",1290,3,2,2,3,3,2,-5.189,-0.8107,0.999342,0.934945,0.796354,"Q14185","Dedicator of cytokinesis protein 1 OS=Homo sapiens GN=DOCK1 PE=1 SV=2                  "
