"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1761","m.450",995,1,1,1,1,1,1,-5.762,-1.1131,0.961463,0.962288,0.700429,"3273090","Predicted protein OS=Nematostella vectensis GN=v1g242007 PE=4 SV=1                     "
"1762","m.4533",744,0,0,2,1,1,1,-6.859,-0.8944,0.993739,0.958183,0.792644,"Q9R0E1","Procollagen-lysine2-oxoglutarate 5-dioxygenase 3 OS=Mus musculus GN=Plod3 PE=1 SV=1                           "
"1763","m.454",722,1,0,0,1,0,0,-6.877,-0.9591,0.987487,0.960327,0.769507,"Q54IP4","Dual specificity protein kinase shkB OS=Dictyostelium discoideum GN=shkB PE=3 SV=1                  "
"1764","m.4541",228,0,1,0,0,0,0,-4.823,-0.8551,0.996332,0.956475,0.805136,"Q9QZM5","Abl interactor 1 OS=Rattus norvegicus GN=Abi1 PE=1 SV=3                    "
"1765","m.4556",530,0,1,0,0,0,0,-4.052,-0.7933,0.998833,0.953152,0.822558,"A6QLU6","Probable G-protein coupled receptor 133 OS=Bos taurus GN=GPR133 PE=2 SV=1                  "
"1766","m.4567",294,1,1,1,0,0,1,-8.729,-1.9044,0.447644,0.932006,0.152839,"P23913","Lamin-B receptor OS=Gallus gallus GN=LBR PE=1 SV=1                     "
"1767","m.458",572,1,3,0,1,0,1,-9.909,-1.8171,0.531502,0.93637,0.20431,"O89023","Tripeptidyl-peptidase 1 OS=Mus musculus GN=Tpp1 PE=1 SV=2                     "
"1768","m.459",339,7,5,5,8,5,2,-1.137,-0.1623,0.999998,0.832851,0.901862,"Q27245","Putative aminopeptidase W07G4.4 OS=Caenorhabditis elegans GN=W07G4.4 PE=1 SV=1                    "
"1769","m.4593",1009,6,2,1,2,3,5,0.077,0.0132,0.985586,0.731866,0.90782,"Q7PPA5","Calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type OS=Anopheles gambiae GN=Ca-P60A PE=3 SV=5                  "
"1770","m.460",402,15,11,10,9,7,9,-2.268,-0.2953,1,0.880735,0.894497,"Q6P8X1","Sorting nexin-6 OS=Mus musculus GN=Snx6 PE=1 SV=2                     "
"1771","m.461",891,1,3,1,2,2,3,-6.69,-1.0148,0.979951,0.961529,0.746876,"Q60997","Deleted in malignant brain tumors 1 protein OS=Mus musculus GN=Dmbt1 PE=1 SV=2                "
"1772","m.4616",493,1,2,0,0,0,2,-5.54,-0.8085,0.99838,0.954043,0.818515,"Q5R7A7","Serine/threonine-protein kinase Sgk3 OS=Pongo abelii GN=SGK3 PE=2 SV=1                    "
"1773","m.462",353,5,7,5,4,2,4,-4.476,-1.0884,0.966756,0.962253,0.712904,"P82471","Guanine nucleotide-binding protein G(q) subunit alpha OS=Rattus norvegicus GN=Gnaq PE=1 SV=2                 "
"1774","m.4637",291,0,1,1,0,0,0,-7.765,-1.0225,0.978745,0.96165,0.743542,"Q9EQG7","Ectonucleotide pyrophosphatase/phosphodiesterase family member 5 OS=Mus musculus GN=Enpp5 PE=2 SV=3                  "
"1775","m.4641",249,0,3,1,1,0,0,-6.441,-0.7855,0.999033,0.952676,0.824574,"Q503V9","Poly(U)-specific endoribonuclease-B OS=Danio rerio GN=endoub PE=2 SV=1                     "
"1776","m.4645",459,0,3,0,0,0,0,-2.255,-0.3351,1,0.891532,0.891672,"3274911","Predicted protein OS=Nematostella vectensis GN=v1g243062 PE=4 SV=1                     "
"1777","m.466",178,0,1,0,0,0,0,-6.289,-0.8311,0.997509,0.955278,0.812215,NA,NA
"1778","m.4694",414,9,8,12,11,11,16,-12.662,-4.0233,0,0.896024,0,"Q9D8N0","Elongation factor 1-gamma OS=Mus musculus GN=Eef1g PE=1 SV=3                    "
"1779","m.47",1132,0,2,0,0,0,0,-6.226,-0.8994,0.993348,0.958378,0.790972,"P21613","Kinesin heavy chain OS=Doryteuthis pealeii PE=2 SV=1                     "
"1780","m.471",360,0,1,1,0,0,0,-5.103,-0.9039,0.992983,0.958549,0.78945,NA,NA
"1781","m.4719",628,0,1,1,0,1,1,-6.39,-1.5069,0.795187,0.952061,0.434485,"Q7Z6Z7","E3 ubiquitin-protein ligase HUWE1 OS=Homo sapiens GN=HUWE1 PE=1 SV=3                   "
"1782","m.4728",213,3,8,6,8,2,3,-7.11,-1.1103,0.962084,0.962289,0.701871,"P29241","ADP-ribosyl cyclase OS=Aplysia californica PE=1 SV=1                      "
"1783","m.473",628,10,9,7,6,9,12,-5.855,-1.0631,0.971721,0.962111,0.725117,"Q5RBM1","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Pongo abelii GN=RPN2 PE=2 SV=1                   "
"1784","m.4733",390,0,1,0,1,0,1,-12.269,-2.115,0.255329,0.922738,0.065078,"Q6NXR0","Interferon-inducible GTPase 5 OS=Homo sapiens GN=IRGC PE=2 SV=1                    "
"1785","m.474",402,0,1,0,0,0,0,-3.386,-0.5542,1,0.931633,0.868937,"Q9Z0M5","Lysosomal acid lipase/cholesteryl ester hydrolase OS=Mus musculus GN=Lipa PE=2 SV=2                  "
"1786","m.4747",349,14,13,9,11,7,10,0.351,0.0746,0.963204,0.686272,0.908881,"P23232","Guanine nucleotide-binding protein subunit beta OS=Loligo forbesi PE=2 SV=1                   "
"1787","m.4759",223,6,9,3,6,4,5,-4.88,-1.0383,0.976149,0.961864,0.736542,"O43399","Tumor protein D54 OS=Homo sapiens GN=TPD52L2 PE=1 SV=2                    "
"1788","m.4781",617,18,19,9,5,5,14,-5.24,-1.1022,0.963853,0.962285,0.706001,"Q27331","V-type proton ATPase catalytic subunit A isoform 2 OS=Drosophila melanogaster GN=Vha68-2 PE=1 SV=2               "
"1789","m.4790",759,0,0,1,2,0,0,-7.939,-1.5724,0.74783,0.948975,0.382896,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"1790","m.4808",367,1,0,1,0,1,1,-9.76,-1.2312,0.929478,0.96116,0.63319,"Q5BJF6","Outer dense fiber protein 2 OS=Homo sapiens GN=ODF2 PE=1 SV=1                  "
"1791","m.481",1150,12,13,9,7,12,15,-9.607,-1.8096,0.538666,0.936755,0.209112,"Q92896","Golgi apparatus protein 1 OS=Homo sapiens GN=GLG1 PE=1 SV=2                   "
"1792","m.4811",467,1,1,0,0,1,0,-2.909,-0.5093,1,0.925509,0.87478,"P16591","Tyrosine-protein kinase Fer OS=Homo sapiens GN=FER PE=1 SV=2                    "
"1793","m.4855",1250,0,1,1,2,2,0,0.376,0.049,0.973398,0.705833,0.908506,"P02466","Collagen alpha-2(I) chain OS=Rattus norvegicus GN=Col1a2 PE=1 SV=3                    "
"1794","m.4863",154,0,0,0,0,0,1,-6.57,-0.9872,0.983944,0.961006,0.758413,"Q9JIT3","Transducin-like enhancer protein 3 OS=Rattus norvegicus GN=Tle3 PE=2 SV=1                   "
"1795","m.4865",531,8,9,7,7,9,8,-2.294,-0.3861,1,0.903496,0.887549,"Q5U3Q6","Cdc42-interacting protein 4 homolog OS=Danio rerio GN=trip10 PE=2 SV=1                   "
"1796","m.4876",497,11,11,8,6,7,7,-6.959,-0.8083,0.998387,0.954032,0.818569,NA,NA
"1797","m.4878",331,25,25,15,20,13,15,-6.56,-1.3943,0.862216,0.956668,0.521067,"Q3T145","Malate dehydrogenase cytoplasmic OS=Bos taurus GN=MDH1 PE=2 SV=3                           "
"1798","m.4879",605,0,0,2,1,1,1,-4.513,-0.8732,0.995242,0.9573,0.799524,"Q10651","Beta-amyloid-like protein OS=Caenorhabditis elegans GN=apl-1 PE=1 SV=2                     "
"1799","m.4883",240,2,1,1,1,1,2,-8.337,-1.2681,0.916911,0.960413,0.609647,"O60762","Dolichol-phosphate mannosyltransferase OS=Homo sapiens GN=DPM1 PE=1 SV=1                     "
"1800","m.4884",253,18,16,14,18,15,21,-1.51,-0.4511,1,0.916174,0.881357,"Q0Z8U2","40S ribosomal protein S3 OS=Sus scrofa GN=RPS3 PE=2 SV=1                   "
"1801","m.4889",468,3,3,2,2,1,2,-2.998,-0.3626,1,0.898226,0.889523,"O75351","Vacuolar protein sorting-associated protein 4B OS=Homo sapiens GN=VPS4B PE=1 SV=2                  "
"1802","m.4892",422,2,2,0,1,0,0,-4.894,-0.8625,0.99591,0.95682,0.80287,"Q5PQS4","PTB domain-containing engulfment adapter protein 1 OS=Rattus norvegicus GN=Gulp1 PE=1 SV=1                 "
"1803","m.4894",508,1,1,0,0,0,0,-5.578,-1.1894,0.942145,0.96179,0.658421,"P38062","Methionine aminopeptidase 2 OS=Rattus norvegicus GN=Metap2 PE=1 SV=2                    "
"1804","m.4897",319,15,15,8,10,6,10,-9.209,-1.251,0.922905,0.960781,0.620702,"Q9P784","60S ribosomal protein L4-B OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=rpl4b PE=3 SV=1              "
"1805","m.4900",202,6,7,5,5,6,6,-2.574,-0.4067,1,0.907802,0.885707,"Q03251","Glycine-rich RNA-binding protein 8 OS=Arabidopsis thaliana GN=RBG8 PE=1 SV=1                   "
"1806","m.4903",2982,2,6,2,2,1,2,-8.112,-1.3029,0.903744,0.959555,0.586402,"E9Q414","Apolipoprotein B-100 OS=Mus musculus GN=Apob PE=1 SV=1                     "
"1807","m.491",248,14,13,8,10,6,11,-8.953,-2.5639,0.032117,0.909143,0.005374,"Q6QMZ4","60S ribosomal protein L6 OS=Chinchilla lanigera GN=RPL6 PE=2 SV=3                   "
"1808","m.4911",552,74,81,55,61,60,64,-5.136,-3.0198,0.001734,0.902073,0.000175,"Q5R546","ATP synthase subunit alpha mitochondrial OS=Pongo abelii GN=ATP5A1 PE=2 SV=1                           "
"1809","m.4921",158,8,11,5,5,6,6,-7.433,-1.4717,0.818122,0.953608,0.46202,"P31399","ATP synthase subunit d mitochondrial OS=Rattus norvegicus GN=Atp5h PE=1 SV=3                           "
"1810","m.4923",315,13,16,12,12,9,11,-2.367,-0.3209,1,0.887837,0.892717,"P63245","Guanine nucleotide-binding protein subunit beta-2-like 1 OS=Rattus norvegicus GN=Gnb2l1 PE=1 SV=3                 "
"1811","m.494",400,7,6,6,5,5,6,-1.817,-0.3085,1,0.88447,0.893596,"Q9PTX2","Cold-inducible RNA-binding protein OS=Lithobates catesbeiana GN=cirbp PE=2 SV=1                    "
"1812","m.4943",647,45,46,33,36,29,27,-3.406,-2.0368,0.323275,0.925946,0.09165,"Q9D4D4","Transketolase-like protein 2 OS=Mus musculus GN=Tktl2 PE=2 SV=1                    "
"1813","m.4946",322,2,2,0,0,1,1,-6.399,-0.9784,0.985109,0.96081,0.761957,"Q8BUL6","Pleckstrin homology domain-containing family A member 1 OS=Mus musculus GN=Plekha1 PE=2 SV=1                "
"1814","m.4958",221,1,1,1,0,1,0,-7.031,-1.0801,0.968435,0.962218,0.716973,"Q17R06","Ras-related protein Rab-21 OS=Bos taurus GN=RAB21 PE=2 SV=1                    "
"1815","m.4960",840,37,30,25,23,22,31,-1.227,-0.6322,1,0.940442,0.856923,"Q90705","Elongation factor 2 OS=Gallus gallus GN=EEF2 PE=1 SV=3                    "
"1816","m.4968",676,1,1,0,1,1,1,-7.244,-1.1173,0.960518,0.962284,0.698254,"Q8IDX6","Reticulocyte-binding protein 2 homolog a OS=Plasmodium falciparum (isolate 3D7) GN=PF13_0198 PE=3 SV=1                "
"1817","m.4969",645,0,1,0,0,0,0,-7.342,-0.7956,0.998775,0.95329,0.821956,"D3YXK2","Scaffold attachment factor B1 OS=Mus musculus GN=Safb PE=1 SV=2                   "
"1818","m.4974",208,6,8,7,2,3,6,-0.491,-0.0824,0.999996,0.792913,0.905046,"Q5RET2","Peptidyl-prolyl cis-trans isomerase FKBP7 OS=Pongo abelii GN=FKBP7 PE=2 SV=1                   "
"1819","m.4978",368,30,33,25,28,24,26,-8.517,-5.1971,0,0.893041,0,"O22263","Protein disulfide-isomerase like 1-Feb OS=Arabidopsis thaliana GN=PDIL2-1 PE=1 SV=1                   "
"1820","m.4988",204,5,4,3,3,3,2,-3.167,-0.5932,1,0.936301,0.863247,"P61314","60S ribosomal protein L15 OS=Rattus norvegicus GN=Rpl15 PE=1 SV=2                   "
"1821","m.4990",351,3,3,1,1,1,0,-5.613,-1.1397,0.955251,0.962215,0.686382,"Q9UGV2","Protein NDRG3 OS=Homo sapiens GN=NDRG3 PE=1 SV=2                     "
"1822","m.4994",274,0,1,0,0,0,0,-5.269,-0.7089,1,0.947283,0.842371,"Q969T9","WW domain-binding protein 2 OS=Homo sapiens GN=WBP2 PE=1 SV=1                   "
"1823","m.4998",325,2,3,2,2,2,2,-9.528,-2.0941,0.272892,0.923568,0.07152,"Q3ZBY3","Calretinin OS=Bos taurus GN=CALB2 PE=2 SV=1                      "
"1824","m.500",227,2,3,0,0,1,0,-4.792,-0.7596,0.999548,0.951,0.83099,"Q8N6F8","Williams-Beuren syndrome chromosomal region 27 protein OS=Homo sapiens GN=WBSCR27 PE=2 SV=2                 "
"1825","m.5003",527,0,1,0,0,0,0,-9.291,-0.9787,0.985071,0.960817,0.761837,"4613983","Uncharacterized protein OS=Amphimedon queenslandica PE=4 SV=1                      "
"1826","m.5005",481,23,28,20,20,18,23,-1.46,-0.3939,1,0.90516,0.886864,"Q63081","Protein disulfide-isomerase A6 OS=Rattus norvegicus GN=Pdia6 PE=1 SV=2                    "
"1827","m.5012",2350,111,100,85,88,76,86,-3.724,-4.4226,0,0.894568,0,"Q01082","Spectrin beta chain non-erythrocytic 1 OS=Homo sapiens GN=SPTBN1 PE=1 SV=2                           "
"1828","m.5020",224,9,8,7,9,8,9,-1.856,-0.3438,1,0.893714,0.89101,"Q90YS3","40S ribosomal protein S2 OS=Ictalurus punctatus GN=rps2 PE=2 SV=1                   "
"1829","m.5022",151,14,13,12,13,10,15,-1.105,-0.2608,1,0.870193,0.896695,"Q95VY2","Translationally-controlled tumor protein homolog OS=Branchiostoma belcheri PE=2 SV=1                    "
"1830","m.5025",257,24,22,17,19,16,16,-3.939,-1.3548,0.881478,0.958022,0.550001,"P92177","14-3-3 protein epsilon OS=Drosophila melanogaster GN=14-3-3epsilon PE=1 SV=2                    "
"1831","m.5026",617,1,0,1,0,1,0,-5.824,-0.7237,0.999947,0.94843,0.839203,"Q8BMA6","Signal recognition particle subunit SRP68 OS=Mus musculus GN=Srp68 PE=2 SV=2                  "
"1832","m.5028",1007,28,29,17,24,20,19,-4.769,-1.4513,0.830586,0.954463,0.477823,"Q9WV92","Band 4.1-like protein 3 OS=Mus musculus GN=Epb41l3 PE=1 SV=1                   "
"1833","m.5030",279,15,16,12,13,8,13,-6.025,-1.4867,0.808568,0.952959,0.450321,"P25324","Thiosulfate sulfurtransferase OS=Gallus gallus GN=TST PE=1 SV=1                     "
"1834","m.5036",327,2,2,1,1,2,2,-0.882,-0.144,0.999999,0.824546,0.902663,"Q8WPW2","Probable pyridoxine biosynthesis SNZERR OS=Suberites domuncula GN=SNZERR PE=2 SV=2                   "
"1835","m.5038",1493,0,1,1,0,0,0,-7.32,-1.3752,0.871791,0.957342,0.535179,"P23098","Dynein beta chain ciliary OS=Tripneustes gratilla PE=1 SV=1                           "
"1836","m.5041",486,0,1,0,0,0,0,-4.764,-0.7016,1,0.946698,0.843888,"Q99MK9","Ras association domain-containing protein 1 OS=Mus musculus GN=Rassf1 PE=2 SV=1                  "
"1837","m.5042",675,1,1,1,2,1,1,-6.317,-1.1332,0.95682,0.962243,0.689873,"Q91ZW7","CD209 antigen-like protein E OS=Mus musculus GN=Cd209e PE=2 SV=1                   "
"1838","m.5056",403,4,4,4,4,3,2,-5.809,-0.9344,0.990179,0.959605,0.778728,"Q9R0R1","Melanotransferrin OS=Mus musculus GN=Mfi2 PE=2 SV=1                      "
"1839","m.506",193,5,5,4,4,4,2,-2.02,-0.3266,1,0.889341,0.892303,NA,NA
"1840","m.5061",506,13,16,12,13,12,12,-10.571,-1.5276,0.780865,0.951112,0.418195,"C3YWU0","Alpha-L-fucosidase OS=Branchiostoma floridae GN=BRAFLDRAFT_56888 PE=3 SV=2                      "
"1841","m.5062",346,14,14,10,11,10,12,-5.999,-1.6721,0.665513,0.943923,0.305831,"P00787","Cathepsin B OS=Rattus norvegicus GN=Ctsb PE=1 SV=2                     "
"1842","m.5064",342,5,7,8,6,7,10,4.126,1.1631,0.074269,0.018015,0.895988,NA,NA
"1843","m.5076",1105,4,6,3,3,3,5,-5.036,-0.8732,0.995242,0.9573,0.799524,"P49696","Valine--tRNA ligase OS=Takifugu rubripes GN=vars PE=3 SV=1                     "
"1844","m.508",371,5,6,4,4,5,6,3.586,0.5483,0.563987,0.269773,0.90473,"Q9D1Q6","Endoplasmic reticulum resident protein 44 OS=Mus musculus GN=Erp44 PE=1 SV=1                  "
"1845","m.5080",107,4,4,2,0,3,4,-2.621,-0.4782,1,0.920734,0.878426,NA,NA
"1846","m.5081",198,5,10,5,4,4,7,-1.92,-0.228,1,0.85903,0.898587,"P38976","Ras-like protein RAS2 OS=Hydra vulgaris GN=RAS2 PE=2 SV=1                    "
"1847","m.5087",320,2,2,1,1,1,2,-4.542,-0.8186,0.998015,0.954608,0.815742,"Q16566","Calcium/calmodulin-dependent protein kinase type IV OS=Homo sapiens GN=CAMK4 PE=1 SV=1                  "
"1848","m.5096",1402,3,5,2,2,2,3,-6.535,-1.1993,0.939287,0.961663,0.652586,"Q95209","Sortilin-related receptor OS=Oryctolagus cuniculus GN=SORL1 PE=2 SV=1                     "
"1849","m.5098",411,2,3,1,2,1,0,-0.091,-0.0138,0.993242,0.750428,0.907172,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"1850","m.5108",251,54,55,47,47,40,42,-4.366,-3.0739,0.001139,0.901547,0.00011,"Q5F3W6","14-3-3 protein gamma OS=Gallus gallus GN=YWHAG PE=1 SV=1                    "
"1851","m.5109",131,2,2,1,1,1,1,-4.707,-0.681,1,0.944976,0.848013,"Q6NVR1","Alpha-endosulfine OS=Xenopus tropicalis GN=ensa PE=2 SV=1                      "
"1852","m.5110",582,1,0,0,0,0,0,-2.523,-0.4568,1,0.917166,0.880759,"O60879","Protein diaphanous homolog 2 OS=Homo sapiens GN=DIAPH2 PE=1 SV=1                   "
"1853","m.5113",272,11,9,6,7,3,10,-6.463,-1.0236,0.978572,0.961666,0.743062,"Q90YS0","40S ribosomal protein S4 OS=Ictalurus punctatus GN=rps4 PE=2 SV=3                   "
"1854","m.5115",549,7,8,6,7,5,6,-8.391,-1.4637,0.823083,0.953947,0.468234,"Q5SRX1","TOM1-like protein 2 OS=Mus musculus GN=Tom1l2 PE=2 SV=1                    "
"1855","m.5116",342,0,1,0,0,0,0,-4.278,-0.6184,1,0.939033,0.859237,"3276105","Predicted protein OS=Nematostella vectensis GN=v1g243708 PE=4 SV=1                     "
"1856","m.5120",694,23,27,19,18,21,20,-10.55,-3.7978,1e-06,0.897071,0,"Q3ZCH0","Stress-70 protein mitochondrial OS=Bos taurus GN=HSPA9 PE=2 SV=1                           "
"1857","m.5128",376,4,3,3,4,3,4,0.283,0.0413,0.976218,0.711565,0.908375,"3285278","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g140878 PE=4 SV=1                    "
"1858","m.5142",151,5,6,7,6,6,5,0.667,0.2045,0.891857,0.57688,0.909474,NA,NA
"1859","m.5146",126,8,8,6,6,5,5,-1.763,-0.2477,1,0.865874,0.897473,"Q6RUV5","Ras-related C3 botulinum toxin substrate 1 OS=Rattus norvegicus GN=Rac1 PE=1 SV=1                 "
"1860","m.5147",416,15,16,8,8,5,9,0.653,0.0983,0.952657,0.667506,0.909146,"Q6XUZ5","Isocitrate dehydrogenase [NADP] cytoplasmic OS=Ovis aries GN=IDH1 PE=2 SV=1                   "
"1861","m.5148",167,3,4,2,4,3,3,-10.049,-1.2988,0.905366,0.959663,0.589191,"Q9W5U2","Probable chitinase 3 OS=Drosophila melanogaster GN=Cht3 PE=2 SV=2                    "
"1862","m.515",303,1,2,1,2,2,4,-6.455,-1.0351,0.976686,0.961825,0.737977,"3273803","Predicted protein OS=Nematostella vectensis GN=v1g242428 PE=4 SV=1                     "
"1863","m.5150",488,2,3,3,2,2,3,-6.399,-1.0991,0.964518,0.96228,0.707567,"Q26534","Cathepsin L OS=Schistosoma mansoni GN=CL1 PE=2 SV=1                     "
"1864","m.5161",451,5,5,4,4,2,4,-5.736,-0.853,0.996448,0.956375,0.805772,"C3YWU0","Alpha-L-fucosidase OS=Branchiostoma floridae GN=BRAFLDRAFT_56888 PE=3 SV=2                      "
"1865","m.5169",263,0,1,0,0,0,0,-6.601,-0.7246,0.999943,0.948498,0.839007,"Q60HC3","Heterogeneous nuclear ribonucleoprotein F OS=Macaca fascicularis GN=HNRNPF PE=2 SV=3                   "
"1866","m.5172",212,1,0,0,0,1,0,-6.092,-0.8838,0.994525,0.957753,0.796126,"Q9DC70","NADH dehydrogenase [ubiquinone] iron-sulfur protein 7 mitochondrial OS=Mus musculus GN=Ndufs7 PE=1 SV=1                           "
"1867","m.5182",409,12,15,11,12,10,13,-6.855,-1.6486,0.685866,0.945139,0.323657,"Q86UP6","CUB and zona pellucida-like domain-containing protein 1 OS=Homo sapiens GN=CUZD1 PE=2 SV=1                "
"1868","m.5185",122,1,1,0,1,0,0,1.82,0.2985,0.819833,0.490817,0.908812,"3277618","Predicted protein OS=Nematostella vectensis GN=v1g244535 PE=4 SV=1                     "
"1869","m.5186",242,45,52,42,48,37,45,-7.76,-2.7753,0.009273,0.905123,0.001238,"Q8WR63","Tropomyosin OS=Trichinella pseudospiralis PE=2 SV=1                       "
"1870","m.519",515,16,21,7,10,6,12,-1.011,-0.4379,1,0.913807,0.882707,"Q8TMI6","23-bisphosphoglycerate-independent phosphoglycerate mutase 1 OS=Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) GN=gpmI1 PE=3 SV=1                           "
"1871","m.5191",2106,10,19,6,9,6,14,-0.127,-0.0171,0.994086,0.752632,0.907085,"Q9NZM1","Myoferlin OS=Homo sapiens GN=MYOF PE=1 SV=1                      "
"1872","m.5199",639,3,3,2,1,2,3,-3.276,-0.5829,1,0.935122,0.864809,"Q15029","116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens GN=EFTUD2 PE=1 SV=1                "
"1873","m.5203",1963,1,2,0,0,0,0,-7.108,-0.8703,0.995432,0.957172,0.800439,"Q9U943","Apolipophorins OS=Locusta migratoria PE=1 SV=2                       "
"1874","m.5212",302,1,1,0,0,0,0,-4.285,-0.5784,1,0.934595,0.865477,"C3YFB4","Anamorsin homolog OS=Branchiostoma floridae GN=BRAFLDRAFT_58504 PE=3 SV=1                     "
"1875","m.5216",1018,2,2,0,0,1,1,-2.52,-0.3564,1,0.896768,0.890022,"Q8BKG3","Inactive tyrosine-protein kinase 7 OS=Mus musculus GN=Ptk7 PE=1 SV=1                   "
"1876","m.5248",375,2,2,1,1,0,2,-7.509,-1.4816,0.811855,0.953181,0.454305,"Q5BK63","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9 mitochondrial OS=Rattus norvegicus GN=Ndufa9 PE=1 SV=2                           "
"1877","m.5250",227,4,4,3,3,2,2,-4.796,-0.7427,0.999775,0.949827,0.834952,"P00921","Carbonic anhydrase 2 OS=Bos taurus GN=CA2 PE=1 SV=3                    "
"1878","m.5253",335,35,34,24,27,24,27,8.335,3.2144,0,0,0.891703,"Q5R2J2","Glyceraldehyde-3-phosphate dehydrogenase OS=Pelodiscus sinensis GN=GAPDH PE=2 SV=1                     "
"1879","m.5256",138,5,6,3,4,3,4,2.5,0.3334,0.788988,0.458372,0.908397,"Q4PM04","60S ribosomal protein L18 OS=Ixodes scapularis GN=RpL18 PE=2 SV=1                   "
"1880","m.5258",222,4,3,2,1,1,3,-5.807,-0.9425,0.98934,0.959855,0.775758,"Q9BQ04","RNA-binding protein 4B OS=Homo sapiens GN=RBM4B PE=1 SV=1                    "
"1881","m.5266",746,2,2,1,0,0,0,-1.411,-0.1862,1,0.843007,0.900745,"P35224","Catenin beta OS=Urechis caupo PE=2 SV=1                      "
"1882","m.5270",380,6,6,3,4,4,4,-6.581,-1.3379,0.889093,0.958553,0.562069,"O16118","Guanine nucleotide-binding protein G(s) subunit alpha OS=Homarus americanus PE=2 SV=1                  "
"1883","m.5277",148,2,2,1,1,2,2,-4.609,-0.7232,0.999948,0.948392,0.839312,NA,NA
"1884","m.5288",344,0,2,0,1,0,0,-7.351,-1.0779,0.968872,0.962207,0.718041,"4200081","Teneurin-2 OS=Salpingoeca rosetta (strain ATCC 50818 / BSB-021) GN=PTSG_10401 PE=4 SV=1                 "
"1885","m.5290",1690,32,28,18,17,16,19,-4.138,-1.4251,0.8457,0.955511,0.497889,"P39447","Tight junction protein ZO-1 OS=Mus musculus GN=Tjp1 PE=1 SV=2                   "
"1886","m.5296",670,1,0,1,0,1,3,-5.749,-1.1161,0.96079,0.962285,0.698877,"Q6DF78","Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Xenopus laevis GN=pdxdc1 PE=2 SV=1                  "
"1887","m.5305",270,3,3,5,4,3,3,-0.891,-0.1613,0.999999,0.832409,0.901907,"Q9U9L2","60S ribosomal protein L8 OS=Anopheles gambiae GN=RpL8 PE=2 SV=2                   "
"1888","m.5309",1972,163,161,135,142,114,154,-5.322,-5.4009,0,0.892691,0,"Q61879","Myosin-10 OS=Mus musculus GN=Myh10 PE=1 SV=2                      "
"1889","m.531",580,15,17,11,13,7,9,-3.938,-0.5138,1,0.926162,0.874226,"Q9WUA2","Phenylalanine--tRNA ligase beta subunit OS=Mus musculus GN=Farsb PE=2 SV=2                   "
"1890","m.5315",882,11,10,7,8,7,11,-4.701,-1.2675,0.917126,0.960426,0.610039,"Q9I8E6","Coatomer subunit gamma-2 OS=Takifugu rubripes GN=copg2 PE=3 SV=1                    "
"1891","m.5317",354,10,10,7,9,7,10,-14.527,-1.4166,0.850392,0.955839,0.504334,"P30676","Guanine nucleotide-binding protein G(i) subunit alpha OS=Patiria pectinifera PE=1 SV=3                  "
"1892","m.532",113,5,4,5,5,4,2,-2.233,-0.3126,1,0.885598,0.893309,"P63221","40S ribosomal protein S21 OS=Sus scrofa GN=RPS21 PE=3 SV=1                   "
"1893","m.5328",257,4,5,4,3,2,4,-5.712,-0.8982,0.993441,0.958331,0.791375,"Q5WR10","Spliceosome RNA helicase DDX39B OS=Canis familiaris GN=DDX39B PE=3 SV=1                   "
"1894","m.534",225,13,11,5,7,2,4,-7.148,-1.7144,0.627696,0.941714,0.274539,"9169740","Hypothetical transporter OS=Rhodobacteraceae bacterium HTCC2150 GN=RB2150_00225 PE=4 SV=1                    "
"1895","m.5346",119,2,1,1,1,1,2,-9.079,-1.3129,0.899707,0.959282,0.579544,NA,NA
"1896","m.5347",415,8,10,6,9,6,9,0.317,0.0622,0.968296,0.695842,0.908711,"Q6GM16","Nucleoredoxin OS=Xenopus laevis GN=nxn PE=2 SV=1                      "
"1897","m.535",370,2,2,0,0,0,0,-9.873,-1.4223,0.84726,0.95562,0.500016,"Q99K85","Phosphoserine aminotransferase OS=Mus musculus GN=Psat1 PE=1 SV=1                     "
"1898","m.5352",328,1,0,2,2,1,1,-3.159,-0.4823,1,0.921391,0.877963,"Q92820","Gamma-glutamyl hydrolase OS=Homo sapiens GN=GGH PE=1 SV=2                     "
"1899","m.5354",547,12,12,11,12,8,10,-2.552,-0.7679,0.999408,0.951553,0.82898,"Q02253","Methylmalonate-semialdehyde dehydrogenase [acylating] mitochondrial OS=Rattus norvegicus GN=Aldh6a1 PE=1 SV=1                           "
