"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"1534","Pocillopora_acuta_HIv1_PredGene_g32818.t1",278,3,0,1,0,6.162,0.8286,0.730646,0.582703,0.875808,"ADP-ribose glycohydrolase ARH3 ","K11687","Q80UW9"
"1535","Pocillopora_acuta_HIv1_PredGene_g3286.t1",1413,1,1,1,1,3.388,0.2723,0.894886,0.701255,0.893614,"prostaglandin f2-alpha synthase/D-arabinose dehydrogenase ","","E9BMZ2"
"1536","Pocillopora_acuta_HIv1_PredGene_g32882.t1",156,6,2,5,4,10.913,0.8828,0.723498,0.56917,0.873837,"60S ribosomal protein L24 ","K02896","Q8JGR4"
"1537","Pocillopora_acuta_HIv1_PredGene_g32941.t1",939,4,4,3,3,7.672,0.9504,0.71418,0.551167,0.871521,"methionine--tRNA ligase, cytoplasmic ","K01874","Q6TEM5"
"1538","Pocillopora_acuta_HIv1_PredGene_g32953.t1",5699,0,3,0,0,-9.149,-1.0052,0.982856,0.873956,0.719487,"A-kinase anchor protein 9 isoform X13 ","K16551","Q3TH74"
"1539","Pocillopora_acuta_HIv1_PredGene_g32954.t1",420,12,7,10,7,5.149,0.7628,0.739529,0.598133,0.878339,"26S proteasome non-ATPase regulatory subunit 11A ","K03036","A0AUR6"
"1540","Pocillopora_acuta_HIv1_PredGene_g32962.t1",494,1,0,1,0,-16.927,-1.9683,0.711448,0.881079,0.300062,"glycylpeptide N-tetradecanoyltransferase 2 isoform 1 ","K00671","O60551"
"1541","Pocillopora_acuta_HIv1_PredGene_g32963.t1",163,3,2,3,3,-6.402,-0.6502,1,0.85195,0.807749,"uncharacterized protein LOC100535932 isoform X2 ","","-"
"1542","Pocillopora_acuta_HIv1_PredGene_g32966.t1",969,0,0,0,0,-11.51,-1.1888,0.956877,0.879701,0.658283,"protein AF-10 isoform X16 ","K23588","Q6N002"
"1543","Pocillopora_acuta_HIv1_PredGene_g32980.t1",391,0,0,0,1,-9.196,-0.9561,0.990625,0.871794,0.734105,"S-adenosylmethionine synthase isoform type-1 ","K00789","Q00266"
"1544","Pocillopora_acuta_HIv1_PredGene_g32990.t1",816,1,1,1,0,-14.331,-2.0502,0.636383,0.879565,0.263806,"methionine--tRNA ligase, cytoplasmic ","K01874","Q9NSE0"
"1545","Pocillopora_acuta_HIv1_PredGene_g33010.t1",1009,0,0,1,1,-9.665,-1.0569,0.974791,0.875916,0.703342,"semaphorin-5A precursor ","K06841","Q3UPZ0"
"1546","Pocillopora_acuta_HIv1_PredGene_g33019.t1",1321,4,4,4,3,-0.447,-0.0505,0.991886,0.771535,0.88174,"splicing factor 3B subunit 1 isoform X1 ","K12828","F1QQZ1"
"1547","Pocillopora_acuta_HIv1_PredGene_g33022.t1",172,5,3,5,8,-12.867,-2.1184,0.571327,0.87799,0.235972,"myosin, light chain 12, genome duplicate 2 ","K12755","B3DKC6"
"1548","Pocillopora_acuta_HIv1_PredGene_g33023.t1",173,15,6,13,11,-9.735,-2.4985,0.308937,0.866618,0.118169,"myosin regulatory light polypeptide 9b ","","Q6NVA6"
"1549","Pocillopora_acuta_HIv1_PredGene_g33056.t1",147,7,5,4,5,6.812,0.43,0.825186,0.667321,0.891243,"myosin light chain cytoplasmic, isoform A ","K12751","C1C594"
"1550","Pocillopora_acuta_HIv1_PredGene_g33057.t1",152,12,9,13,11,-10.206,-1.3125,0.939861,0.88202,0.61049,"myosin light chain cytoplasmic, isoform A ","K12751","C1C594"
"1551","Pocillopora_acuta_HIv1_PredGene_g3307.t1",85,3,0,2,3,-5.966,-0.8256,1,0.864565,0.769463,"40S ribosomal protein S27.2 ","K02978","Q6PBT1"
"1552","Pocillopora_acuta_HIv1_PredGene_g33073.t1",836,15,11,9,10,-3.055,-0.4132,1,0.82837,0.845576,"programmed cell death 6-interacting protein ","K12200","F1Q5T7"
"1553","Pocillopora_acuta_HIv1_PredGene_g33098.t1",371,0,2,1,0,-5.02,-0.4801,1,0.835918,0.836271,"phosphoserine aminotransferase isoform 1 ","K00831","Q803I7"
"1554","Pocillopora_acuta_HIv1_PredGene_g33122.t1",191,3,3,3,1,-10.587,-1.6843,0.858686,0.883598,0.439765,"calcyclin-binding protein ","K04507","Q9CXW3"
"1555","Pocillopora_acuta_HIv1_PredGene_g33123.t1",937,0,1,0,0,12.853,1.6778,0.486226,0.294084,0.853413,"alpha-mannosidase 2 ","K01231",""
"1556","Pocillopora_acuta_HIv1_PredGene_g33156.t1",198,0,1,0,0,-5.434,-0.7289,1,0.858045,0.79181,"guanine nucleotide-binding protein subunit alpha-11 ","K04635","O15109"
"1557","Pocillopora_acuta_HIv1_PredGene_g33168.t1",426,1,1,2,0,1.181,0.0783,0.96801,0.744609,0.889177,"coronin-1B ","K13887","A2RS22"
"1558","Pocillopora_acuta_HIv1_PredGene_g33189.t1",1007,0,0,1,0,-5.963,-0.3746,1,0.823651,0.850517,"glutamyl aminopeptidase ","K11141","B8JIB4"
"1559","Pocillopora_acuta_HIv1_PredGene_g33206.t1",225,0,0,2,0,-2.161,-0.2043,0.999848,0.799231,0.869053,"serine protease 27 isoform X1 ","","X1WCM7"
"1560","Pocillopora_acuta_HIv1_PredGene_g33221.t1",80,3,3,1,3,-6.117,-1.0111,0.981918,0.874196,0.717684,"thymosin beta-10 ","","J3QK33"
"1561","Pocillopora_acuta_HIv1_PredGene_g33246.t1",337,15,12,9,11,-29.733,-2.9983,0.12357,0.854262,0.036047,"S-formylglutathione hydrolase ","K01070","Q567K2"
"1562","Pocillopora_acuta_HIv1_PredGene_g33261.t1",526,20,22,23,15,4.239,0.5741,0.776226,0.638013,0.886099,"glycerol kinase isoform X5 ","K00864","A8WGB0"
"1563","Pocillopora_acuta_HIv1_PredGene_g33263.t1",117,3,0,2,3,4.323,0.5267,0.790122,0.647576,0.88797,"40S ribosomal protein S25 ","K02975","Q6PBI5"
"1564","Pocillopora_acuta_HIv1_PredGene_g33302.t1",78,0,0,2,4,-1.536,-0.255,1,0.807161,0.864047,"mitogen-activated protein kinase kinase kinase kinase 5 isoform X2 ","K16463","B8A6G9"
"1565","Pocillopora_acuta_HIv1_PredGene_g33343.t1",372,6,7,8,7,-7.415,-1.7066,0.852799,0.883511,0.428627,"isocitrate dehydrogenase ",NA,"Q9D6R2"
"1566","Pocillopora_acuta_HIv1_PredGene_g33398.t1",204,2,1,1,0,-5.555,-0.5012,1,0.838143,0.833128,"inosine triphosphate pyrophosphatase isoform 1 ","K01519","Q8R0Q8"
"1567","Pocillopora_acuta_HIv1_PredGene_g3340.t1",327,0,1,1,0,-4.667,-0.4149,1,0.828571,0.845351,"ribokinase ","K00852","Q6IQD5"
"1568","Pocillopora_acuta_HIv1_PredGene_g33442.t1",1052,15,15,18,14,-0.218,-0.0663,0.993505,0.774626,0.880615,"valine--tRNA ligase ","K01873","F1Q740"
"1569","Pocillopora_acuta_HIv1_PredGene_g33465.t1",186,1,2,0,1,7.045,0.8458,0.728388,0.578493,0.875171,"receptor-type tyrosine-protein phosphatase-like N isoform X2 ","K02042","X1WH84"
"1570","Pocillopora_acuta_HIv1_PredGene_g33501.t1",374,1,0,0,1,-15.241,-1.3177,0.939019,0.882095,0.608364,"septin-4 isoform X5 ","K16942","B3KSX9"
"1571","Pocillopora_acuta_HIv1_PredGene_g33557.t1",551,9,5,5,11,10.796,1.4798,0.58811,0.367821,0.857737,"putative phospholipase B-like 2 isoform 1 precursor ","","Q8NHP8"
"1572","Pocillopora_acuta_HIv1_PredGene_g33586.t1",451,0,0,0,1,10.011,1.4105,0.617347,0.39469,0.85926,"cysteine desulfurase, mitochondrial isoform a precursor ","K04487","Q6P0L8"
"1573","Pocillopora_acuta_HIv1_PredGene_g33589.t1",134,9,12,11,5,-34.2,-2.585,0.269254,0.864112,0.098642,"cytochrome b5 isoform 1 ","K23490","A8MV91"
"1574","Pocillopora_acuta_HIv1_PredGene_g33595.t1",307,0,0,0,1,0.563,0.0556,0.973749,0.749544,0.888105,"biliverdin reductase A ","K00214","Q08CI5"
"1575","Pocillopora_acuta_HIv1_PredGene_g33624.t1",738,0,0,2,1,3.936,0.3199,0.873244,0.690766,0.893399,"cysteine--tRNA ligase, cytoplasmic isoform 2 ","K01883","Q8CAY7"
"1576","Pocillopora_acuta_HIv1_PredGene_g3365.t1",212,4,4,7,3,-13.627,-1.5293,0.89482,0.88375,0.514975,"ras-related protein Rab-4B ","K07880","Q68EK7"
"1577","Pocillopora_acuta_HIv1_PredGene_g3380.t1",847,9,10,11,11,-1.048,-0.1488,0.998623,0.789865,0.874069,"glycogen phosphorylase, isoform B ","K00688","A4UZZ4"
"1578","Pocillopora_acuta_HIv1_PredGene_g3425.t1",3111,14,8,6,1,-1.022,-0.1511,0.998703,0.790268,0.87387,"mucin 11A ","K16628","X2JBD0"
"1579","Pocillopora_acuta_HIv1_PredGene_g3426.t1",313,0,4,0,0,-30.739,-1.2196,0.952986,0.880378,0.646893,"neuropilin-2a precursor ","","Q6T868"
"1580","Pocillopora_acuta_HIv1_PredGene_g3431.t1",138,3,3,4,2,-0.648,-0.0589,0.992777,0.773185,0.881147,"Calponin-homology (CH) domain-containing protein ","K20526","G5EFB5"
"1581","Pocillopora_acuta_HIv1_PredGene_g3434.t1",196,104,114,108,53,-2.173,-1.4406,0.915109,0.883372,0.555638,"Chd64, isoform B ","K20526","Q9VZI1"
"1582","Pocillopora_acuta_HIv1_PredGene_g3436.t1",197,11,13,17,18,-3.107,-0.9872,0.985722,0.873199,0.724925,"Chd64, isoform B ","K20526","Q9VZI1"
"1583","Pocillopora_acuta_HIv1_PredGene_g3441.t1",356,1,0,0,0,-0.52,-0.0423,0.99095,0.76991,0.882306,"sorbitol dehydrogenase-2 ","K00008","O96299"
"1584","Pocillopora_acuta_HIv1_PredGene_g3447.t1",537,2,2,3,4,17.119,1.0185,0.70413,0.531718,0.869339,"splicing factor, proline- and glutamine-rich ","K13219","Q6NUU2"
"1585","Pocillopora_acuta_HIv1_PredGene_g345.t1",2873,0,1,0,1,-0.813,-0.0781,0.994561,0.776899,0.879747,"protein PRRC2C isoform X2 ","",""
"1586","Pocillopora_acuta_HIv1_PredGene_g3475.t1",539,7,2,8,11,-9.849,-1.5932,0.880154,0.883792,0.48453,"tyrosine--tRNA ligase, cytoplasmic ","K01866","Q6DFZ7"
"1587","Pocillopora_acuta_HIv1_PredGene_g3476.t1",297,20,17,23,30,2.129,0.3421,0.863169,0.685942,0.893138,"tropomyosin alpha-1 chain isoform X8 ","",""
"1588","Pocillopora_acuta_HIv1_PredGene_g3508.t1",305,0,1,2,0,8.306,0.6646,0.755522,0.619472,0.882347,"WD repeat-containing protein 61 ","K12602","Q6P5M2"
"1589","Pocillopora_acuta_HIv1_PredGene_g354.t1",809,4,2,3,1,-18.949,-2.3581,0.383523,0.870948,0.155125,"O-fucosyltransferase 1, isoform B ","K03691","Q86SA7"
"1590","Pocillopora_acuta_HIv1_PredGene_g3558.t1",433,0,0,0,0,-6.935,-0.684,1,0.854661,0.801136,"stromal cell-derived factor 2-like protein 1 precursor ","","Q6AZB5"
"1591","Pocillopora_acuta_HIv1_PredGene_g3572.t1",1429,3,4,6,3,-10.975,-1.2242,0.952397,0.880473,0.645162,"protein scribble homolog isoform X2 ","K16175","Q8CI48"
"1592","Pocillopora_acuta_HIv1_PredGene_g359.t1",157,0,0,1,0,-2.419,-0.2889,1,0.812139,0.860468,"no_annotation","K09228","-"
"1593","Pocillopora_acuta_HIv1_PredGene_g3606.t1",292,14,11,11,14,1.214,0.2479,0.905778,0.706695,0.893532,"retinol dehydrogenase 8a ","K11150","Q6PC70"
"1594","Pocillopora_acuta_HIv1_PredGene_g3608.t1",292,4,4,3,3,14.52,0.8182,0.732015,0.585212,0.876198,"retinol dehydrogenase 8-like isoform X1 ","K11150","E7F0C2"
"1595","Pocillopora_acuta_HIv1_PredGene_g3622.t1",535,1,2,1,1,-8.749,-1.1454,0.962392,0.878625,0.673761,"sterol carrier protein 2 ","K08764","Q6P4V5"
"1596","Pocillopora_acuta_HIv1_PredGene_g3634.t1",561,0,1,1,2,3.686,0.2864,0.888505,0.69813,0.893601,"polyadenylate-binding protein-interacting protein 1 isoform 1 ","K14322","Q9H074"
"1597","Pocillopora_acuta_HIv1_PredGene_g366.t1",984,0,0,0,1,-1.497,-0.1431,0.998416,0.788863,0.874556,"ER degradation-enhancing alpha-mannosidase-like protein 3 isoform X2 ","K10086",""
"1598","Pocillopora_acuta_HIv1_PredGene_g3676.t1",160,1,0,1,1,2.735,0.2582,0.901208,0.704395,0.893583,"hypothetical protein DDB_G0279407 ","K02183","P02599"
"1599","Pocillopora_acuta_HIv1_PredGene_g372.t1",521,0,0,0,1,-1.294,-0.0969,0.995997,0.780458,0.878317,"4-trimethylaminobutyraldehyde dehydrogenase A ","K00149","Q6NYB3"
"1600","Pocillopora_acuta_HIv1_PredGene_g3733.t1",491,3,2,7,3,-1.346,-0.2076,0.999887,0.799765,0.86874,"alanine--glyoxylate aminotransferase 2, mitochondrial isoform X1 ","K00827","B7ZM47"
"1601","Pocillopora_acuta_HIv1_PredGene_g3735.t1",685,1,0,1,0,-22.752,-1.1901,0.956714,0.879731,0.657809,"src kinase-associated phosphoprotein 2 isoform 2 ","K23471","Q9UED8"
"1602","Pocillopora_acuta_HIv1_PredGene_g3826.t1",400,4,2,0,2,-14.152,-1.6508,0.866873,0.8837,0.456383,"interferon-inducible GTPase 5-like ","",""
"1603","Pocillopora_acuta_HIv1_PredGene_g3844.t1",631,0,0,0,0,-11.569,-1.4414,0.914932,0.883377,0.55528,"Uncharacterized protein CELE_Y113G7B.12 ","","Q9NAL5"
"1604","Pocillopora_acuta_HIv1_PredGene_g3855.t1",226,0,0,1,0,7.303,0.8239,0.731264,0.583841,0.875984,"Williams-Beuren syndrome chromosomal region 27 protein isoform X1 ","K24419","Q1RMA0"
"1605","Pocillopora_acuta_HIv1_PredGene_g3884.t1",377,3,2,1,2,7.588,0.7019,0.748848,0.611567,0.880801,"ornithine transcarbamylase, mitochondrial precursor ","K00611","Q543H3"
"1606","Pocillopora_acuta_HIv1_PredGene_g3891.t1",1091,0,0,1,0,-4.057,-0.3958,1,0.826277,0.84784,"shal K","K23705",""
"1607","Pocillopora_acuta_HIv1_PredGene_g3896.t1",278,0,0,1,0,11.162,0.8117,0.732874,0.586767,0.876444,"pyrroline-5-carboxylate reductase 3 ","K00286","Q9D0X2"
"1608","Pocillopora_acuta_HIv1_PredGene_g3923.t1",1790,12,16,18,14,-4.057,-0.5887,1,0.846635,0.818936,"connector enhancer of kinase suppressor of ras 2 isoform X2 ","","E7FAZ0"
"1609","Pocillopora_acuta_HIv1_PredGene_g3930.t1",322,10,4,8,2,-9.088,-1.4989,0.901856,0.883666,0.529132,"aldo-keto reductase family 1 member A1-A ","K00002","Q6AZW2"
"1610","Pocillopora_acuta_HIv1_PredGene_g3938.t1",168,7,6,10,9,6.568,0.8029,0.734042,0.588854,0.876779,"sorting nexin 3, isoform A ","K17918","Q9VG51"
"1611","Pocillopora_acuta_HIv1_PredGene_g3944.t1",603,1,0,1,1,-4.11,-0.585,1,0.846299,0.819576,"cleavage stimulation factor subunit 2 isoform 3 ","K14407","Q6LA74"
"1612","Pocillopora_acuta_HIv1_PredGene_g3958.t1",501,0,0,2,0,-9.646,-1.0811,0.971201,0.876732,0.695505,"splicing factor 3A subunit 3 ","K12827","Q6DRK2"
"1613","Pocillopora_acuta_HIv1_PredGene_g3962.t1",320,16,18,22,12,6.66,1.6885,0.480662,0.290314,0.853182,"aldo-keto reductase family 1 member B1.1 ","K00002","Q6IQU1"
"1614","Pocillopora_acuta_HIv1_PredGene_g3966.t1",258,11,5,7,10,7.552,1.0558,0.698366,0.520492,0.868206,"peroxiredoxin-4 isoform 2 precursor ","K03386","Q3U8E4"
"1615","Pocillopora_acuta_HIv1_PredGene_g3971.t1",394,5,4,4,5,-3.786,-0.5195,1,0.840015,0.830317,"pyruvate dehydrogenase E1 subunit alpha 1b ","K00161","Q6DGZ9"
"1616","Pocillopora_acuta_HIv1_PredGene_g3975.t1",483,7,6,6,5,6.899,0.6458,0.759252,0.623384,0.883131,"DUF547 domain-containing protein ","","O62456"
"1617","Pocillopora_acuta_HIv1_PredGene_g3984.t1",104,1,0,1,0,2.583,0.1675,0.939014,0.724764,0.892293,"uncharacterized protein Dmel_CG34132 ","K17781","Q0E8V7"
"1618","Pocillopora_acuta_HIv1_PredGene_g3998.t1",705,2,5,3,3,-5.607,-0.6619,1,0.852905,0.805498,"SH3 domain-containing kinase-binding protein 1 isoform a ","K12470","Q5JPT4"
"1619","Pocillopora_acuta_HIv1_PredGene_g4001.t1",313,1,1,0,0,7.831,0.5518,0.782485,0.642513,0.886993,"spermine synthase, isoform B ","K00802","Q9VTW1"
"1620","Pocillopora_acuta_HIv1_PredGene_g4012.t1",95,4,5,4,5,-1.986,-0.2041,0.999846,0.799198,0.869072,"SH3 domain-binding glutamic acid-rich-like protein 3 ","K23740","Q9H299"
"1621","Pocillopora_acuta_HIv1_PredGene_g4013.t1",95,22,6,9,4,-2.454,-0.3163,1,0.815983,0.857431,"SH3 domain-binding glutamic acid-rich-like protein 3 ","K23740","Q9H299"
"1622","Pocillopora_acuta_HIv1_PredGene_g4024.t1",476,1,0,0,0,-7.632,-0.4964,1,0.837643,0.833852,"collagen alpha-6(VI) chain isoform 2 precursor ","K06238","A6H590"
"1623","Pocillopora_acuta_HIv1_PredGene_g4032.t1",200,5,5,3,1,7.525,0.4835,0.804722,0.656328,0.889547,"prefoldin subunit 3 isoform 1 ","","F5H2A7"
"1624","Pocillopora_acuta_HIv1_PredGene_g4044.t1",220,4,4,7,3,-3.177,-0.4587,1,0.833587,0.839354,"ATP synthase subunit O, mitochondrial ","K02137","Q6DRD1"
"1625","Pocillopora_acuta_HIv1_PredGene_g4057.t1",314,0,0,0,1,-5.512,-0.6281,1,0.850098,0.811891,"WP_003975143.1 MULTISPECIES: pirin family protein ","K06911","D6ENC5"
"1626","Pocillopora_acuta_HIv1_PredGene_g4059.t1",302,4,1,2,3,1.456,0.1563,0.943179,0.727281,0.892001,"pyridoxal (pyridoxine, vitamin B6) kinase a ","K00868","B0S7H1"
"1627","Pocillopora_acuta_HIv1_PredGene_g4064.t1",2278,0,0,2,1,1.283,0.1903,0.930135,0.719633,0.892797,"afadin isoform 7 ","K05702","Q5TIG6"
"1628","Pocillopora_acuta_HIv1_PredGene_g408.t1",493,2,2,3,3,-1.745,-0.2797,1,0.810813,0.861458,"protein CASC4 isoform X2 ","",""
"1629","Pocillopora_acuta_HIv1_PredGene_g4086.t1",432,0,0,0,0,4.954,0.6072,0.767815,0.631303,0.88474,"pre-mRNA-splicing regulator WTAP ","K22824","Q7SXL7"
"1630","Pocillopora_acuta_HIv1_PredGene_g4088.t1",437,11,7,12,9,4.263,0.9179,0.718739,0.559981,0.872615,"collagen alpha-1(XII) chain isoform X5 ","K19467","I3IT32"
"1631","Pocillopora_acuta_HIv1_PredGene_g4110.t1",2113,0,1,2,4,4.365,0.601,0.769312,0.632564,0.884996,"uncharacterized protein Dmel_CG9674, isoform F ","K00264","M9NFH8"
"1632","Pocillopora_acuta_HIv1_PredGene_g4113.t1",145,1,0,1,0,-15.392,-1.2268,0.952062,0.880526,0.644181,"coiled-coil domain-containing protein 58 isoform X1 ","","Q6PBK1"
"1633","Pocillopora_acuta_HIv1_PredGene_g4114.t1",99,12,2,11,4,4.279,0.6747,0.753626,0.617352,0.881926,"cystatin 14a, tandem duplicate 2 ","K13907","A7MCL7"
"1634","Pocillopora_acuta_HIv1_PredGene_g4177.t1",4402,2,1,1,0,-10.296,-1.2848,0.94412,0.881591,0.621661,"baculoviral IAP repeat-containing protein 6 isoform X9 ","K10586","Q9NR09"
"1635","Pocillopora_acuta_HIv1_PredGene_g4220.t1",255,9,6,12,12,-0.873,-0.1471,0.998565,0.789567,0.874215,"WP_004082918.1 NADH-quinone oxidoreductase subunit NuoF ","K20826","G4FHE2"
"1636","Pocillopora_acuta_HIv1_PredGene_g4303.t1",1070,1,0,1,0,7.173,1.1867,0.676484,0.477807,0.864559,"polypeptide N-acetylgalactosaminyltransferase 13 isoform X3 ","K00710",""
"1637","Pocillopora_acuta_HIv1_PredGene_g4331.t1",186,18,7,10,15,-0.476,-0.091,0.995577,0.77935,0.878772,"histone H1.0 ","K11275","Q6NYV3"
"1638","Pocillopora_acuta_HIv1_PredGene_g4351.t1",2416,229,266,257,206,-1.7,-1.575,0.884308,0.883797,0.493291,"spectrin alpha chain, non-erythrocytic 1 isoform X11 ",NA,"Q9P0V0"
"1639","Pocillopora_acuta_HIv1_PredGene_g4361.t1",2748,1,0,0,1,-16.257,-1.4918,0.903494,0.88364,0.532407,"uncharacterized protein C9orf172 homolog ","","-"
"1640","Pocillopora_acuta_HIv1_PredGene_g4392.t1",151,2,3,3,2,-4.859,-0.7083,1,0.856522,0.796168,"retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta isoform 1 ","K13758","O43924"
"1641","Pocillopora_acuta_HIv1_PredGene_g442.t1",281,1,1,0,0,6.833,0.6892,0.751021,0.614282,0.881325,"proteasome subunit alpha type-1 ","K02725","Q9R1P4"
"1642","Pocillopora_acuta_HIv1_PredGene_g444.t1",1769,4,2,3,2,-4.55,-0.8136,1,0.86381,0.772413,"unconventional myosin-Ie ","K10356","Q80X36"
"1643","Pocillopora_acuta_HIv1_PredGene_g4466.t1",125,1,0,1,3,-0.796,-0.0846,0.995091,0.778139,0.87926,"60S ribosomal protein L22 ","K02891","P85027"
"1644","Pocillopora_acuta_HIv1_PredGene_g4470.t1",14891,8,9,2,5,-2.862,-0.2274,1,0.802918,0.866823,"agrin isoform X7 ","K06238","M0QWP1"
"1645","Pocillopora_acuta_HIv1_PredGene_g4471.t1",299,1,0,0,1,2.847,0.1771,0.935338,0.722605,0.89252,"pre-mRNA-splicing factor SPF27 ","K12861","O75934"
"1646","Pocillopora_acuta_HIv1_PredGene_g448.t1",1578,6,9,5,5,-2.522,-0.2906,1,0.812383,0.860283,"pickled eggs, isoform B ","K24627","Q95TD5"
"1647","Pocillopora_acuta_HIv1_PredGene_g4486.t1",191,2,3,1,4,-23.971,-2.4512,0.332133,0.868048,0.129873,"protein LZIC ","","Q9D8V3"
"1648","Pocillopora_acuta_HIv1_PredGene_g4517.t1",222,1,1,1,0,-12.175,-1.0741,0.972223,0.876502,0.697791,"glutamine amidotransferase-like class 1 domain-containing protein 1 precursor ","","Q8BFQ8"
"1649","Pocillopora_acuta_HIv1_PredGene_g4529.t1",305,3,0,1,3,8.989,0.8498,0.727864,0.577502,0.875025,"40S ribosomal protein S2 ","K02981","Q6NWC3"
"1650","Pocillopora_acuta_HIv1_PredGene_g4539.t1",966,16,6,9,16,-7.75,-1.7603,0.836253,0.88324,0.401662,"AP-2 complex subunit alpha-2 isoform 1 ","K11824","Q921V0"
"1651","Pocillopora_acuta_HIv1_PredGene_g4543.t1",164,2,0,3,0,-8.676,-1.765,0.834598,0.883212,0.399298,"40S ribosomal protein S16 isoform 1 ","K02960","P17008"
"1652","Pocillopora_acuta_HIv1_PredGene_g4546.t1",718,7,4,7,8,-1.128,-0.1004,0.99623,0.781112,0.878044,"apoptosis inhibitor 5 isoform 3 ","","Q3UYQ4"
"1653","Pocillopora_acuta_HIv1_PredGene_g4555.t1",858,54,28,23,43,-5.713,-1.5142,0.898313,0.883714,0.522035,"endoplasmin precursor ","K09487","Q7T3L3"
"1654","Pocillopora_acuta_HIv1_PredGene_g4557.t1",457,3,3,4,7,-2.428,-0.5876,1,0.846535,0.819127,"alpha-Tubulin at 84B ","K07374","Q9VI59"
"1655","Pocillopora_acuta_HIv1_PredGene_g4598.t1",1374,5,10,4,6,-2.652,-0.2734,1,0.809894,0.862128,"early endosome antigen 1 isoform X3 ","K12478","Q15075"
"1656","Pocillopora_acuta_HIv1_PredGene_g4612.t1",96,2,3,3,3,7.33,1.3564,0.636172,0.415567,0.86047,"cell adhesion molecule-related/down-regulated by oncogenes precursor ","K03666","Q1L8D0"
"1657","Pocillopora_acuta_HIv1_PredGene_g4620.t1",1656,0,0,7,3,1.333,0.1497,0.945569,0.728762,0.891816,"torso-like, isoform C ","K12377","A4V379"
"1658","Pocillopora_acuta_HIv1_PredGene_g4646.t1",88,0,0,0,1,2.792,0.1899,0.930295,0.719723,0.89279,"small ribonucleoprotein particle protein SmF ","K11098","Q24297"
"1659","Pocillopora_acuta_HIv1_PredGene_g4659.t1",1117,4,0,0,1,-17.439,-2.6959,0.221387,0.861118,0.077083,"Plastocyanin-like domain-containing protein ","K00423","Q19687"
"1660","Pocillopora_acuta_HIv1_PredGene_g4660.t1",747,3,4,2,1,0.304,0.051,0.974828,0.750535,0.887875,"vesicle-fusing ATPase ","K06027","Q923C6"
"1661","Pocillopora_acuta_HIv1_PredGene_g4670.t1",1180,32,11,4,2,-8.903,-0.6936,1,0.855404,0.799195,"Plastocyanin-like domain-containing protein ","K00423","Q19687"
"1662","Pocillopora_acuta_HIv1_PredGene_g4689.t1",588,7,23,10,15,9.412,1.5717,0.542405,0.332761,0.855726,"hemicentin-1 precursor ","K04659","D3YXG0"
"1663","Pocillopora_acuta_HIv1_PredGene_g4691.t1",564,4,9,10,13,-2.576,-0.4875,1,0.836707,0.83518,"hemicentin-1 precursor ","K04659","D3YXG0"
"1664","Pocillopora_acuta_HIv1_PredGene_g4770.t1",419,28,9,23,18,-5.396,-0.8426,1,0.865611,0.765193,"actin-related protein 3 ","K18584","Q3ULF7"
"1665","Pocillopora_acuta_HIv1_PredGene_g4782.t1",133,3,3,6,6,-2.648,-0.3932,1,0.82596,0.848173,"WP_011277691.1 3,4-dihydroxy-2-butanone-4-phosphate synthase ","K13798","Q4JAJ0"
"1666","Pocillopora_acuta_HIv1_PredGene_g4784.t1",183,5,1,8,3,3.283,0.4452,0.819129,0.664175,0.890796,"autoimmune regulator isoform 2 ","K01505","Q9JLW3"
"1667","Pocillopora_acuta_HIv1_PredGene_g4794.t1",233,0,1,4,4,4.703,0.556,0.78127,0.641666,0.886827,"ephrin-B3-like ","K04358",""
"1668","Pocillopora_acuta_HIv1_PredGene_g4796.t1",952,7,10,6,3,4,0.7633,0.739458,0.59802,0.87832,"puromycin-sensitive aminopeptidase ","K08776","F1QRM9"
"1669","Pocillopora_acuta_HIv1_PredGene_g4797.t1",866,39,41,29,28,-7.295,-3.2351,0.075012,0.85048,0.017764,"puromycin-sensitive aminopeptidase isoform 1 ","K08776","Q9UEM2"
"1670","Pocillopora_acuta_HIv1_PredGene_g4802.t1",256,0,0,0,2,5.994,0.6396,0.760542,0.624666,0.88339,"intelectin 1 isoform X1 ","K17527",""
"1671","Pocillopora_acuta_HIv1_PredGene_g4806.t1",509,73,94,89,90,-0.716,-0.266,1,0.808804,0.862907,"ciboulot, isoform D ","","O97428"
"1672","Pocillopora_acuta_HIv1_PredGene_g4820.t1",330,2,0,4,1,0.019,0.002,0.984615,0.760902,0.885157,"regulatory particle non-ATPase 8, isoform C ","K03038","Q9W178"
"1673","Pocillopora_acuta_HIv1_PredGene_g4821.t1",487,0,1,1,0,-14.094,-2.8262,0.171791,0.857907,0.056494,"Ca2+-channel-protein-beta-subunit, isoform N ","K04863","M9PFL4"
"1674","Pocillopora_acuta_HIv1_PredGene_g4824.t1",854,0,0,0,1,-5.343,-0.7263,1,0.857856,0.792368,"mitogen-activated protein kinase kinase kinase 2 ","K04420","G5E8L8"
"1675","Pocillopora_acuta_HIv1_PredGene_g4839.t1",213,1,2,0,0,-1.565,-0.1379,0.998212,0.787941,0.874997,"FK506-binding protein 14, isoform E ","K09577","Q8MLW1"
