"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1912","m.5270",380,6,6,4,7,-18.481,-1.7741,0.681414,0.93617,0.388296,"O16118","Guanine nucleotide-binding protein G(s) subunit alpha OS=Homarus americanus PE=2 SV=1                  "
"1913","m.5277",148,2,2,2,2,-6.247,-0.2681,0.999993,0.957644,0.826264,NA,NA
"1914","m.5288",344,0,2,1,2,-24.451,-2.1628,0.452264,0.921727,0.236493,"4200081","Teneurin-2 OS=Salpingoeca rosetta (strain ATCC 50818 / BSB-021) GN=PTSG_10401 PE=4 SV=1                 "
"1915","m.5290",1690,32,28,24,23,3.526,0.4177,1,0.90604,0.882669,"P39447","Tight junction protein ZO-1 OS=Mus musculus GN=Tjp1 PE=1 SV=2                   "
"1916","m.5296",670,1,0,0,0,-3.779,-0.2855,0.999899,0.958285,0.823893,"Q6DF78","Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Xenopus laevis GN=pdxdc1 PE=2 SV=1                  "
"1917","m.5305",270,3,3,4,2,1.119,0.0798,1,0.939541,0.862373,"Q9U9L2","60S ribosomal protein L8 OS=Anopheles gambiae GN=RpL8 PE=2 SV=2                   "
"1918","m.5309",1972,163,161,145,144,0.067,0.024,1,0.943284,0.857821,"Q61879","Myosin-10 OS=Mus musculus GN=Myh10 PE=1 SV=2                      "
"1919","m.531",580,15,17,14,17,-9,-1.3037,0.845733,0.953074,0.574396,"Q9WUA2","Phenylalanine--tRNA ligase beta subunit OS=Mus musculus GN=Farsb PE=2 SV=2                   "
"1920","m.5315",882,11,10,10,9,4.901,0.6791,0.999999,0.859974,0.892114,"Q9I8E6","Coatomer subunit gamma-2 OS=Takifugu rubripes GN=copg2 PE=3 SV=1                    "
"1921","m.5317",354,10,10,10,11,-13.313,-2.2051,0.426645,0.9201,0.222492,"P30676","Guanine nucleotide-binding protein G(i) subunit alpha OS=Patiria pectinifera PE=1 SV=3                  "
"1922","m.532",113,5,4,4,5,-0.263,-0.0324,1,0.946692,0.852793,"P63221","40S ribosomal protein S21 OS=Sus scrofa GN=RPS21 PE=3 SV=1                   "
"1923","m.5328",257,4,5,3,4,-2.139,-0.1982,0.999734,0.95486,0.835173,"Q5WR10","Spliceosome RNA helicase DDX39B OS=Canis familiaris GN=DDX39B PE=3 SV=1                   "
"1924","m.534",225,13,11,14,16,6.01,0.7465,0.999999,0.843784,0.893919,"9169740","Hypothetical transporter OS=Rhodobacteraceae bacterium HTCC2150 GN=RB2150_00225 PE=4 SV=1                    "
"1925","m.5346",119,2,1,2,2,-14.494,-0.9445,0.923694,0.960455,0.692844,NA,NA
"1926","m.5347",415,8,10,10,9,-6.143,-1.1257,0.903419,0.957398,0.637197,"Q6GM16","Nucleoredoxin OS=Xenopus laevis GN=nxn PE=2 SV=1                      "
"1927","m.535",370,2,2,0,0,-14.526,-1.0826,0.911416,0.958178,0.6514,"Q99K85","Phosphoserine aminotransferase OS=Mus musculus GN=Psat1 PE=1 SV=1                     "
"1928","m.5352",328,1,0,1,2,6.882,0.6094,1,0.874638,0.890001,"Q92820","Gamma-glutamyl hydrolase OS=Homo sapiens GN=GGH PE=1 SV=2                     "
"1929","m.5354",547,12,12,15,14,-8.616,-0.9424,0.9238,0.960489,0.693423,"Q02253","Methylmalonate-semialdehyde dehydrogenase [acylating] mitochondrial OS=Rattus norvegicus GN=Aldh6a1 PE=1 SV=1                           "
"1930","m.5364",172,10,11,8,8,-13.953,-1.5376,0.761149,0.944816,0.48576,"Q5RBA4","Myosin regulatory light polypeptide 9 OS=Pongo abelii GN=MYL9 PE=2 SV=3                  "
"1931","m.5369",500,3,2,5,3,-2.783,-0.2895,0.999861,0.95843,0.823339,"P12955","Xaa-Pro dipeptidase OS=Homo sapiens GN=PEPD PE=1 SV=3                     "
"1932","m.537",304,2,3,2,3,13.432,1.2117,0.903146,0.692114,0.899,NA,NA
"1933","m.5372",300,1,2,1,2,-11.749,-0.5722,0.971032,0.9646,0.776463,"Q9JHZ4","GRIP1-associated protein 1 OS=Rattus norvegicus GN=Gripap1 PE=1 SV=1                    "
"1934","m.5376",135,1,2,1,1,-3.457,-0.2488,0.999994,0.956908,0.828822,"Q9BTL3","RNMT-activating mini protein OS=Homo sapiens GN=FAM103A1 PE=1 SV=1                    "
"1935","m.5382",195,2,3,4,3,-3.689,-0.2827,0.999922,0.958183,0.824279,"Q29RM3","Receptor expression-enhancing protein 5 OS=Bos taurus GN=REEP5 PE=2 SV=1                   "
"1936","m.5384",568,2,4,1,2,-7.311,-0.387,0.996258,0.961551,0.808824,"Q60597","2-oxoglutarate dehydrogenase mitochondrial OS=Mus musculus GN=Ogdh PE=1 SV=3                           "
"1937","m.5390",842,7,6,6,9,-10.266,-1.0321,0.917749,0.959027,0.66732,NA,NA
"1938","m.5398",324,1,1,0,0,-10.858,-0.9979,0.920595,0.959585,0.677611,"Q7L5D6","Golgi to ER traffic protein 4 homolog OS=Homo sapiens GN=GET4 PE=1 SV=1                "
"1939","m.5400",164,4,6,5,3,6.746,0.7163,0.999999,0.851299,0.893138,"P30050","60S ribosomal protein L12 OS=Homo sapiens GN=RPL12 PE=1 SV=1                   "
"1940","m.5401",114,5,1,0,1,12.803,0.9838,0.953739,0.77257,0.898177,NA,NA
"1941","m.5403",461,18,23,19,20,8.683,1.6383,0.79861,0.466317,0.898623,"Q28F67","Aspartate aminotransferase mitochondrial OS=Xenopus tropicalis GN=got2 PE=2 SV=1                           "
"1942","m.5407",595,9,6,6,7,-14.345,-2.2188,0.418582,0.919576,0.218079,"P54612","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Sus scrofa GN=PPP2R1A PE=2 SV=2             "
"1943","m.5411",316,0,0,1,1,-15.625,-0.9075,0.925549,0.961067,0.702803,"P79145","cAMP-responsive element modulator OS=Canis familiaris GN=CREM PE=2 SV=2                    "
"1944","m.5413",216,2,2,1,2,-15.369,-1.2858,0.852734,0.953605,0.580921,"Q9WU63","Heme-binding protein 2 OS=Mus musculus GN=Hebp2 PE=1 SV=1                    "
"1945","m.5415",188,3,4,4,3,15.465,1.3177,0.901447,0.64576,0.899027,"Q3SYR7","60S ribosomal protein L9 OS=Bos taurus GN=RPL9 PE=2 SV=1                   "
"1946","m.5416",476,4,4,4,4,0.458,0.0347,1,0.942596,0.858726,"Q91YT0","NADH dehydrogenase [ubiquinone] flavoprotein 1 mitochondrial OS=Mus musculus GN=Ndufv1 PE=1 SV=1                           "
"1947","m.5422",1121,4,8,8,9,-4.141,-0.6236,0.96128,0.964653,0.766552,"Q5T1M5","FK506-binding protein 15 OS=Homo sapiens GN=FKBP15 PE=1 SV=2                    "
"1948","m.5425",415,37,34,42,43,4.065,1.1026,0.919445,0.732735,0.89885,"Q66I24","Argininosuccinate synthase OS=Danio rerio GN=ass1 PE=2 SV=1                     "
"1949","m.5440",160,41,29,44,22,-4.173,-1.5253,0.764969,0.945278,0.49061,"P62979","Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens GN=RPS27A PE=1 SV=2                   "
"1950","m.5441",307,3,3,3,2,-3.171,-0.3219,0.999292,0.959555,0.818731,"5344297","Uncharacterized protein OS=Capitella teleta GN=CAPTEDRAFT_216986 PE=4 SV=1                     "
"1951","m.5442",167,13,14,14,14,-19.997,-2.7988,0.185796,0.90167,0.079763,"Q8ISP0","40S ribosomal protein S18 OS=Branchiostoma belcheri GN=RPS18 PE=2 SV=1                   "
"1952","m.5448",204,1,0,2,1,-6.392,-0.3716,0.997242,0.961114,0.811244,"Q9WVJ4","Synaptojanin-2-binding protein OS=Rattus norvegicus GN=Synj2bp PE=1 SV=2                     "
"1953","m.5457",390,1,2,1,1,3.425,0.3039,1,0.919821,0.877044,NA,NA
"1954","m.5459",641,0,1,1,0,0.018,0.0017,1,0.944674,0.855886,"Q5R6J1","Sodium-dependent neutral amino acid transporter B(0)AT1 OS=Pongo abelii GN=SLC6A19 PE=2 SV=1                 "
"1955","m.5463",882,83,85,73,68,0.093,0.0269,1,0.943099,0.858068,"Q3B7N2","Alpha-actinin-1 OS=Bos taurus GN=ACTN1 PE=2 SV=1                      "
"1956","m.5465",622,13,13,11,10,16.68,1.6848,0.760887,0.439669,0.898381,"Q7TMK9","Heterogeneous nuclear ribonucleoprotein Q OS=Mus musculus GN=Syncrip PE=1 SV=2                   "
"1957","m.5473",170,4,3,5,5,-15.702,-1.7255,0.700877,0.937908,0.408782,"3276858","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g244126 PE=4 SV=1                    "
"1958","m.5478",219,0,0,1,0,-8.444,-0.6957,0.948102,0.964213,0.751983,"P54886","Delta-1-pyrroline-5-carboxylate synthase OS=Homo sapiens GN=ALDH18A1 PE=1 SV=2                     "
"1959","m.548",221,1,1,1,1,-20.14,-2.069,0.512101,0.925337,0.269586,"Q3T178","Vacuolar protein sorting-associated protein 28 homolog OS=Bos taurus GN=VPS28 PE=2 SV=1                 "
"1960","m.5484",707,4,4,4,2,-2.984,-0.3702,0.997322,0.961074,0.811462,"Q8K0E3","Sodium/myo-inositol cotransporter 2 OS=Mus musculus GN=Slc5a11 PE=2 SV=1                    "
"1961","m.5486",109,3,2,1,2,-16.954,-0.8682,0.927812,0.961724,0.712869,"P55833","40S ribosomal protein S27 OS=Homarus americanus GN=RPS27 PE=3 SV=2                   "
"1962","m.5487",105,6,9,5,5,10.022,0.9973,0.949381,0.768175,0.898295,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"1963","m.5493",248,0,1,0,0,-19.286,-2.3655,0.339752,0.914136,0.174472,"Q99715","Collagen alpha-1(XII) chain OS=Homo sapiens GN=COL12A1 PE=1 SV=2                    "
"1964","m.550",489,32,34,32,33,7.158,0.8765,0.986825,0.80655,0.896762,"O18728","Fascin-2 OS=Bos taurus GN=FSCN2 PE=2 SV=1                      "
"1965","m.5507",231,2,1,2,3,-4.749,-0.5846,0.968707,0.964644,0.774106,"3278984","Predicted protein OS=Nematostella vectensis GN=v1g245328 PE=4 SV=1                     "
"1966","m.5510",229,5,4,4,5,-5.111,-0.6275,0.960537,0.964644,0.765784,NA,NA
"1967","m.5513",246,5,5,4,6,2.483,0.2532,1,0.925048,0.874176,NA,NA
"1968","m.5516",387,6,7,4,4,-8.119,-1.2354,0.871557,0.954981,0.59909,"Q3THS6","S-adenosylmethionine synthase isoform type-2 OS=Mus musculus GN=Mat2a PE=2 SV=2                   "
"1969","m.552",338,5,7,5,6,-12.521,-1.4545,0.788268,0.947923,0.518065,NA,NA
"1970","m.5522",429,3,4,4,5,-12.6,-1.0992,0.908641,0.957886,0.645992,"Q8VCN5","Cystathionine gamma-lyase OS=Mus musculus GN=Cth PE=1 SV=1                     "
"1971","m.5525",456,13,16,12,14,6.879,0.7303,1,0.847869,0.893505,"Q98TZ8","Flotillin-2a OS=Danio rerio GN=flot2a PE=2 SV=2                      "
"1972","m.5528",192,4,4,4,3,-8.66,-0.6415,0.957887,0.964595,0.76301,"Q96PK6","RNA-binding protein 14 OS=Homo sapiens GN=RBM14 PE=1 SV=2                    "
"1973","m.5534",255,1,1,1,1,-31.787,-2.3806,0.332366,0.913601,0.170349,"P36975","Synaptosomal-associated protein 25 OS=Drosophila melanogaster GN=Snap25 PE=2 SV=1                    "
"1974","m.5538",480,12,12,12,12,-2.443,-0.285,0.999902,0.958267,0.823962,"Q8VIF7","Selenium-binding protein 1 OS=Rattus norvegicus GN=Selenbp1 PE=1 SV=1                    "
"1975","m.5546",1101,17,17,15,17,-3.754,-0.3805,0.996695,0.96137,0.809851,"P11024","NAD(P) transhydrogenase mitochondrial OS=Bos taurus GN=NNT PE=1 SV=3                           "
"1976","m.5566",116,1,2,2,1,-2.341,-0.2997,0.999736,0.958793,0.821912,"P84104","Serine/arginine-rich splicing factor 3 OS=Mus musculus GN=Srsf3 PE=1 SV=1                   "
"1977","m.5579",791,0,1,0,0,8.389,0.6951,0.999999,0.856319,0.892563,"Q5F499","Dynamin-like 120 kDa protein mitochondrial OS=Gallus gallus GN=OPA1 PE=2 SV=1                           "
"1978","m.5581",320,2,2,1,0,11.939,1.2811,0.901126,0.662695,0.89902,"Q924C6","Lysyl oxidase homolog 4 OS=Mus musculus GN=Loxl4 PE=2 SV=2                   "
"1979","m.5582",258,7,6,6,7,3.179,0.4167,1,0.906174,0.882624,"Q7XPW5","Phosphomannomutase OS=Oryza sativa subsp. japonica GN=PMM PE=2 SV=2                    "
"1980","m.5583",175,3,5,4,4,8.762,0.7813,0.999999,0.834571,0.894767,NA,NA
"1981","m.559",466,1,1,1,1,-6.784,-0.7593,0.938394,0.963447,0.738376,"O35857","Mitochondrial import inner membrane translocase subunit TIM44 OS=Mus musculus GN=Timm44 PE=2 SV=2                "
"1982","m.5593",175,1,2,2,3,2.2,0.3184,1,0.91823,0.877821,"B0SMR8","Hydroxyethylthiazole kinase OS=Leptospira biflexa serovar Patoc (strain Patoc 1 / ATCC 23582 / Paris) GN=thiM PE=3 SV=1           "
"1983","m.56",236,8,7,9,8,-2.408,-0.202,0.999758,0.95502,0.834713,"Q58DT1","60S ribosomal protein L7 OS=Bos taurus GN=RPL7 PE=2 SV=1                   "
"1984","m.5603",203,3,6,2,3,7.796,1.0017,0.947971,0.766737,0.89833,"P22124","Ras-related protein O-RAL OS=Diplobatis ommata PE=2 SV=1                     "
"1985","m.5605",166,5,5,6,6,-20.727,-1.1352,0.9013,0.957215,0.633999,NA,NA
"1986","m.5606",190,5,7,8,5,-8.294,-0.9511,0.92336,0.960346,0.691017,"Q9D3D9","ATP synthase subunit delta mitochondrial OS=Mus musculus GN=Atp5d PE=1 SV=1                           "
"1987","m.5611",317,10,12,12,14,-11.121,-1.2411,0.86952,0.954834,0.597051,NA,NA
"1988","m.5613",134,7,7,5,4,16.569,1.0662,0.928613,0.745266,0.898721,"Q99PD4","Actin-related protein 3-Feb complex subunit 1A OS=Rattus norvegicus GN=Arpc1a PE=2 SV=1                 "
"1989","m.5618",330,2,3,12,6,-12.513,-1.5546,0.755942,0.944178,0.479015,"Q32LQ4","Betaine--homocysteine S-methyltransferase 1 OS=Danio rerio GN=bhmt PE=2 SV=1                    "
"1990","m.5619",199,4,5,5,6,-2.098,-0.1803,0.999631,0.954093,0.837301,NA,NA
"1991","m.5620",959,3,3,3,4,-4.179,-0.5306,0.978493,0.964304,0.784207,"Q67E01","Dual serine/threonine and tyrosine protein kinase OS=Xenopus laevis GN=dstyk PE=2 SV=1                 "
"1992","m.5624",813,11,11,14,14,0.159,0.0327,1,0.942726,0.858558,"Q9EQH3","Vacuolar protein sorting-associated protein 35 OS=Mus musculus GN=Vps35 PE=1 SV=1                  "
"1993","m.5628",431,28,28,25,21,15.699,2.8011,0.107437,0.059935,0.889773,"Q8IDX6","Reticulocyte-binding protein 2 homolog a OS=Plasmodium falciparum (isolate 3D7) GN=PF13_0198 PE=3 SV=1                "
"1994","m.5634",149,24,16,23,16,-1.679,-0.2708,0.999986,0.957745,0.825901,NA,NA
"1995","m.5643",338,4,6,3,4,-13.905,-2.0516,0.523442,0.926002,0.276029,"P13086","Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha mitochondrial OS=Rattus norvegicus GN=Suclg1 PE=2 SV=2                           "
"1996","m.5644",430,16,14,15,15,-4.73,-0.8338,0.930356,0.962295,0.721279,"P04181","Ornithine aminotransferase mitochondrial OS=Homo sapiens GN=OAT PE=1 SV=1                           "
"1997","m.5646",926,0,0,1,1,4.851,0.375,1,0.911571,0.880682,"Q96KP1","Exocyst complex component 2 OS=Homo sapiens GN=EXOC2 PE=1 SV=1                   "
"1998","m.5659",127,4,6,5,5,-5.23,-0.8595,0.928397,0.961869,0.71503,"O57592","60S ribosomal protein L7a OS=Takifugu rubripes GN=rpl7a PE=3 SV=3                   "
"1999","m.5661",257,2,2,0,0,-5.933,-0.4878,0.985307,0.963756,0.791905,"3268279","Predicted protein OS=Nematostella vectensis GN=v1g239175 PE=4 SV=1                     "
"2000","m.5664",242,14,17,13,13,-7.221,-0.8731,0.9275,0.961642,0.711642,"P42637","Tropomyosin-1 OS=Schistosoma mansoni PE=2 SV=1                       "
"2001","m.5665",346,7,8,9,9,-14.12,-1.1317,0.902095,0.957283,0.63518,"A7RKS5","40S ribosomal protein SA OS=Nematostella vectensis GN=v1g198553 PE=3 SV=1                   "
"2002","m.5672",207,0,0,0,1,5.499,0.4137,1,0.906578,0.882488,"Q5UNS9","Collagen-like protein 7 OS=Acanthamoeba polyphaga mimivirus GN=MIMI_L669 PE=4 SV=1                   "
"2003","m.5676",297,2,5,3,4,-8.75,-1.0361,0.91735,0.958962,0.66609,"O00560","Syntenin-1 OS=Homo sapiens GN=SDCBP PE=1 SV=1                      "
"2004","m.5677",398,8,7,8,6,4.703,0.3828,1,0.910595,0.881056,"Q9JI85","Nucleobindin-2 OS=Rattus norvegicus GN=Nucb2 PE=2 SV=1                      "
"2005","m.5680",200,0,1,0,0,11.693,1.0495,0.933313,0.750903,0.898642,"Q7ZVB1","Charged multivesicular body protein 1b OS=Danio rerio GN=chmp1b PE=2 SV=1                  "
"2006","m.5686",252,1,2,1,0,7.633,0.7113,0.999999,0.852501,0.893004,"Q7M456","Ribonuclease Oy OS=Crassostrea gigas PE=1 SV=1                      "
"2007","m.5689",476,5,7,6,7,-4.797,-0.3877,0.996209,0.961571,0.808713,"Q9Y243","RAC-gamma serine/threonine-protein kinase OS=Homo sapiens GN=AKT3 PE=1 SV=1                    "
"2008","m.5691",711,0,1,1,1,0.724,0.0934,1,0.938568,0.863422,"O60488","Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens GN=ACSL4 PE=1 SV=2                    "
"2009","m.5692",394,1,1,1,1,-8.586,-0.7302,0.942541,0.963832,0.744701,"P39940","E3 ubiquitin-protein ligase RSP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RSP5 PE=1 SV=1              "
"2010","m.5696",189,5,6,6,6,-14.917,-1.6875,0.714461,0.939276,0.424711,"XP_001628544","predicted protein [Nematostella vectensis]                        "
"2011","m.5712",270,2,2,2,1,6.089,0.4303,1,0.904317,0.883228,"O64700","Urease accessory protein G OS=Arabidopsis thaliana GN=UREG PE=2 SV=1                   "
"2012","m.5724",205,11,15,8,12,-6.416,-0.8435,0.929572,0.962135,0.718944,"O73817","Proteasome subunit beta type-3 OS=Oncorhynchus mykiss GN=psmb3 PE=2 SV=1                   "
"2013","m.5735",289,1,2,2,1,7.759,0.69,1,0.857496,0.892421,"A7SN31","S-methyl-5'-thioadenosine phosphorylase OS=Nematostella vectensis GN=v1g214799 PE=3 SV=1                     "
"2014","m.5746",161,11,12,12,9,19.165,1.7694,0.689988,0.393191,0.897803,"P08991","Histone H2A.V (Fragment) OS=Strongylocentrotus purpuratus GN=H2A.F/Z PE=1 SV=1                    "
"2015","m.5747",202,8,7,4,7,-15.083,-1.7948,0.672312,0.935431,0.379565,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"2016","m.5752",384,0,0,0,1,-6.102,-0.6048,0.964869,0.964672,0.770221,"Q3V1L4","Cytosolic purine 5'-nucleotidase OS=Mus musculus GN=Nt5c2 PE=1 SV=2                    "
"2017","m.5753",396,3,1,3,2,-4.966,-0.371,0.997276,0.961097,0.811337,"P54802","Alpha-N-acetylglucosaminidase OS=Homo sapiens GN=NAGLU PE=1 SV=2                      "
"2018","m.5755",241,3,2,2,3,5.407,0.5664,1,0.882739,0.888561,"Q9ULC3","Ras-related protein Rab-23 OS=Homo sapiens GN=RAB23 PE=1 SV=1                    "
"2019","m.578",416,1,0,1,1,-9.025,-0.6657,0.953399,0.964461,0.758145,"Q9WV60","Glycogen synthase kinase-3 beta OS=Mus musculus GN=Gsk3b PE=1 SV=2                   "
"2020","m.579",570,23,24,23,24,8.23,1.081,0.924694,0.740215,0.89878,"4596768","Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100633656 PE=4 SV=1                     "
"2021","m.5791",301,1,1,1,2,5.577,0.3239,1,0.917614,0.878111,"3267371","Predicted protein OS=Nematostella vectensis GN=v1g178601 PE=4 SV=1                     "
"2022","m.580",344,19,21,21,20,-0.803,-0.175,0.999607,0.953862,0.83792,"P05689","Cathepsin Z OS=Bos taurus GN=CTSZ PE=2 SV=2                     "
"2023","m.5803",326,1,1,0,1,11.827,0.7386,0.999999,0.845792,0.893719,"Q5SW96","Low density lipoprotein receptor adapter protein 1 OS=Homo sapiens GN=LDLRAP1 PE=1 SV=3                "
"2024","m.5804",1293,9,11,12,9,-3.593,-0.4621,0.988831,0.963311,0.796387,"Q8VDJ3","Vigilin OS=Mus musculus GN=Hdlbp PE=1 SV=1                      "
"2025","m.5811",486,21,22,20,20,-9.522,-2.3542,0.345361,0.91454,0.1776,"Q64727","Vinculin OS=Mus musculus GN=Vcl PE=1 SV=4                      "
"2026","m.5815",262,1,1,2,2,-3.213,-0.3334,0.998957,0.959935,0.817043,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"2027","m.5828",1791,4,3,2,3,-3.821,-0.3388,0.998773,0.96011,0.816241,"Q9Z0R4","Intersectin-1 OS=Mus musculus GN=Itsn1 PE=1 SV=2                      "
"2028","m.5839",328,2,3,4,5,-12.045,-1.2275,0.874331,0.955181,0.601907,"3272239","Predicted protein OS=Nematostella vectensis GN=v1g241481 PE=4 SV=1                     "
"2029","m.585",748,0,0,0,1,4.657,0.3933,1,0.909257,0.881551,"Q9DDT2","Phosphoinositide 3-kinase adapter protein 1 OS=Gallus gallus GN=PIK3AP1 PE=1 SV=1                  "
"2030","m.5859",199,7,5,4,4,-5.658,-0.7975,0.933808,0.962879,0.729786,"O88951","Protein lin-7 homolog B OS=Mus musculus GN=Lin7b PE=1 SV=2                   "
"2031","m.5862",284,3,3,4,2,-14.995,-1.2945,0.849344,0.95335,0.577754,"Q08331","Calretinin OS=Mus musculus GN=Calb2 PE=1 SV=3                      "
"2032","m.5867",472,4,3,6,7,-9.893,-0.9649,0.92263,0.960121,0.687146,NA,NA
"2033","m.5868",232,1,2,1,1,-5.059,-0.4665,0.988261,0.963393,0.795627,"Q05876","Tyrosine-protein kinase Fyn OS=Gallus gallus GN=FYN PE=1 SV=2                    "
"2034","m.5869",404,2,2,2,2,-5.507,-0.5238,0.979645,0.964234,0.785449,"Q92734","Protein TFG OS=Homo sapiens GN=TFG PE=1 SV=2                     "
"2035","m.5870",1080,11,12,13,12,-5.854,-0.7426,0.940708,0.963674,0.742027,"P53621","Coatomer subunit alpha OS=Homo sapiens GN=COPA PE=1 SV=2                    "
"2036","m.5881",363,7,7,5,3,-0.979,-0.1024,0.99978,0.950457,0.845898,"P16580","Glutamine synthetase OS=Gallus gallus GN=GLUL PE=1 SV=1                     "
"2037","m.5891",357,1,2,2,3,6.729,0.5668,1,0.882667,0.888575,"Q6PGV1","V-type proton ATPase subunit d 1 OS=Danio rerio GN=atp6v0d1 PE=1 SV=1                 "
"2038","m.5892",125,8,10,9,8,-5.501,-0.5716,0.971144,0.964598,0.776576,"P58374","60S ribosomal protein L30 OS=Branchiostoma belcheri GN=RPL30 PE=3 SV=1                   "
"2039","m.5898",324,1,1,1,2,0.464,0.0382,1,0.942368,0.859018,"Q9Y315","Putative deoxyribose-phosphate aldolase OS=Homo sapiens GN=DERA PE=1 SV=2                    "
"2040","m.5900",332,2,1,2,1,-25.695,-2.0458,0.527222,0.926222,0.278197,NA,NA
"2041","m.5908",242,1,1,2,2,-16.573,-1.5585,0.754756,0.944032,0.47746,"P28648","CD63 antigen OS=Rattus norvegicus GN=Cd63 PE=1 SV=2                     "
"2042","m.5919",327,1,1,2,2,-2.422,-0.2,0.999743,0.954936,0.834956,"E1C7U0","Stimulator of interferon genes protein OS=Gallus gallus GN=TMEM173 PE=3 SV=1                  "
"2043","m.592",568,1,2,2,3,-2.944,-0.2156,0.999842,0.955584,0.833046,"Q6IQE0","Poly(U)-binding-splicing factor PUF60-B OS=Danio rerio GN=puf60b PE=2 SV=2                    "
"2044","m.5924",163,4,6,4,3,-13.338,-1.0328,0.917681,0.959016,0.667105,"Q9Z0J0","Epididymal secretory protein E1 OS=Mus musculus GN=Npc2 PE=2 SV=1                   "
"2045","m.5940",470,16,22,14,18,-16.811,-2.5226,0.268886,0.908873,0.134753,"O14111","Phosphatidylserine decarboxylase proenzyme 3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=psd3 PE=3 SV=2              "
"2046","m.5946",412,4,6,4,3,5.861,0.3226,1,0.91776,0.878043,"Q08DM7","Neuronal-specific septin-3 OS=Bos taurus GN=SEPT3 PE=2 SV=3                     "
"2047","m.5947",328,3,4,4,2,-13.83,-2.064,0.515359,0.925528,0.271428,"Q32L40","T-complex protein 1 subunit alpha OS=Bos taurus GN=TCP1 PE=1 SV=1                  "
"2048","m.595",591,7,10,9,7,0.769,0.1078,1,0.937511,0.864509,"Q99MD6","Thioredoxin reductase 3 OS=Mus musculus GN=Txnrd3 PE=1 SV=3                    "
"2049","m.5953",1295,35,38,40,41,-9.288,-2.3659,0.339555,0.914122,0.174361,"Q9Y4G6","Talin-2 OS=Homo sapiens GN=TLN2 PE=1 SV=4                      "
"2050","m.5958",540,0,1,1,1,-10.577,-1.0724,0.91294,0.958354,0.654682,"51730564","Uncharacterized protein OS=Xiphophorus maculatus PE=4 SV=1                      "
"2051","m.5961",726,44,51,51,45,3.735,0.8559,0.992183,0.812847,0.896386,"P05165","Propionyl-CoA carboxylase alpha chain mitochondrial OS=Homo sapiens GN=PCCA PE=1 SV=4                           "
"2052","m.5976",440,0,1,4,1,-2.801,-0.2948,0.999802,0.958619,0.8226,"Q9GR88","Eukaryotic peptide chain release factor subunit 1 OS=Polyandrocarpa misakiensis GN=ERF1 PE=2 SV=1                "
"2053","m.5981",145,5,6,6,4,2.652,0.4597,1,0.90013,0.884488,"Q5RC61","SH3 domain-binding glutamic acid-rich-like protein 3 OS=Pongo abelii GN=SH3BGRL3 PE=3 SV=1                 "
"2054","m.599",163,0,1,0,1,-9.717,-0.9645,0.922652,0.960127,0.687259,"Q9CQ22","Ragulator complex protein LAMTOR1 OS=Mus musculus GN=Lamtor1 PE=1 SV=1                   "
"2055","m.60",320,4,4,5,3,-8.989,-1.0872,0.910684,0.958098,0.64991,"Q9ERQ8","Carbonic anhydrase 7 OS=Mus musculus GN=Ca7 PE=1 SV=2                    "
"2056","m.6000",281,14,14,11,11,4.141,0.6827,0.999999,0.859162,0.892216,NA,NA
"2057","m.6006",339,33,35,31,26,-4.631,-1.1298,0.902521,0.957319,0.63582,"P40926","Malate dehydrogenase mitochondrial OS=Homo sapiens GN=MDH2 PE=1 SV=3                           "
"2058","m.6009",1126,1,2,2,1,0.035,0.0028,1,0.944607,0.855984,"P55011","Solute carrier family 12 member 2 OS=Homo sapiens GN=SLC12A2 PE=1 SV=1                 "
"2059","m.6024",399,3,3,4,4,-30.739,-1.6037,0.741105,0.942346,0.459263,"A5A6P2","Acid ceramidase OS=Pan troglodytes GN=ASAH1 PE=2 SV=1                     "
"2060","m.6025",191,12,16,7,16,0.227,0.0398,1,0.942263,0.859151,"Q8CFN2","Cell division control protein 42 homolog OS=Rattus norvegicus GN=Cdc42 PE=1 SV=2                 "
"2061","m.604",626,11,10,12,9,-13.457,-1.5781,0.74883,0.943299,0.469611,NA,NA
"2062","m.6042",807,0,0,1,2,-11.67,-1.1121,0.906223,0.957651,0.641735,"Q00685","Complement C3 (Fragment) OS=Lampetra japonica GN=C3 PE=2 SV=1                    "
