"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"2099","m.5680",200,0,0,0,1,0,0,-8.103,-1.2128,0.932804,0.884982,0.46156,"Q7ZVB1","Charged multivesicular body protein 1b OS=Danio rerio GN=chmp1b PE=2 SV=1                  "
"2100","m.5686",252,1,1,1,1,0,1,-2.345,-0.4702,1,0.746799,0.702554,"Q7M456","Ribonuclease Oy OS=Crassostrea gigas PE=1 SV=1                      "
"2101","m.5689",476,5,7,2,4,8,1,-1.261,-0.1789,0.920699,0.602584,0.735177,"Q9Y243","RAC-gamma serine/threonine-protein kinase OS=Homo sapiens GN=AKT3 PE=1 SV=1                    "
"2102","m.5691",711,0,1,0,0,1,0,-6.988,-1.2335,0.92319,0.885597,0.451372,"O60488","Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens GN=ACSL4 PE=1 SV=2                    "
"2103","m.5692",394,1,1,0,1,0,0,-5.05,-0.8879,0.999335,0.854193,0.599908,"P39940","E3 ubiquitin-protein ligase RSP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RSP5 PE=1 SV=1              "
"2104","m.5696",189,5,5,4,5,7,4,-2.899,-1.0043,0.991179,0.869719,0.555964,"XP_001628544","predicted protein [Nematostella vectensis]                        "
"2105","m.5712",270,1,1,2,3,2,1,-9.299,-2.1201,0.248796,0.810066,0.081237,"O64700","Urease accessory protein G OS=Arabidopsis thaliana GN=UREG PE=2 SV=1                   "
"2106","m.5724",205,11,15,2,3,5,0,-1.853,-0.2624,0.965766,0.648698,0.728777,"O73817","Proteasome subunit beta type-3 OS=Oncorhynchus mykiss GN=psmb3 PE=2 SV=1                   "
"2107","m.5735",289,1,2,0,0,0,0,-4.698,-0.7216,1,0.822788,0.650335,"A7SN31","S-methyl-5'-thioadenosine phosphorylase OS=Nematostella vectensis GN=v1g214799 PE=3 SV=1                     "
"2108","m.5746",161,11,12,9,10,11,9,-6.46,-2.148,0.232728,0.806792,0.074921,"P08991","Histone H2A.V (Fragment) OS=Strongylocentrotus purpuratus GN=H2A.F/Z PE=1 SV=1                    "
"2109","m.5747",202,8,6,2,3,3,3,-11.237,-2.1195,0.249149,0.810137,0.081377,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"2110","m.5752",384,0,0,0,1,0,0,-8.585,-1.5824,0.672762,0.873203,0.276319,"Q3V1L4","Cytosolic purine 5'-nucleotidase OS=Mus musculus GN=Nt5c2 PE=1 SV=2                    "
"2111","m.5753",396,3,1,1,3,1,1,-5.064,-1.0134,0.989958,0.870724,0.552235,"P54802","Alpha-N-acetylglucosaminidase OS=Homo sapiens GN=NAGLU PE=1 SV=2                      "
"2112","m.5755",241,2,2,1,2,2,0,-8.329,-1.2428,0.918638,0.88582,0.446763,"Q9ULC3","Ras-related protein Rab-23 OS=Homo sapiens GN=RAB23 PE=1 SV=1                    "
"2113","m.5774",539,0,0,0,0,0,0,-4.34,-0.6199,1,0.79693,0.674575,"B1VEI4","D-inositol 3-phosphate glycosyltransferase OS=Corynebacterium urealyticum (strain ATCC 43042 / DSM 7109) GN=mshA PE=3 SV=1              "
"2114","m.578",416,0,0,0,0,0,0,-3.466,-0.9857,0.993376,0.86757,0.563459,"Q9WV60","Glycogen synthase kinase-3 beta OS=Mus musculus GN=Gsk3b PE=1 SV=2                   "
"2115","m.5787",463,0,0,0,0,0,0,-2.948,-0.7653,1,0.83222,0.638445,"Q8IDX6","Reticulocyte-binding protein 2 homolog a OS=Plasmodium falciparum (isolate 3D7) GN=PF13_0198 PE=3 SV=1                "
"2116","m.579",570,22,24,11,13,19,15,-6.487,-2.1317,0.242026,0.808697,0.078567,"4596768","Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100633656 PE=4 SV=1                     "
"2117","m.5791",301,1,1,0,0,1,0,-4.744,-0.8254,1,0.843762,0.620537,"3267371","Predicted protein OS=Nematostella vectensis GN=v1g178601 PE=4 SV=1                     "
"2118","m.580",344,19,21,16,19,20,10,-6.527,-1.8966,0.403431,0.83782,0.145565,"P05689","Cathepsin Z OS=Bos taurus GN=CTSZ PE=2 SV=2                     "
"2119","m.5803",326,0,1,0,1,0,0,-2.433,-0.5737,1,0.783132,0.684123,"Q5SW96","Low density lipoprotein receptor adapter protein 1 OS=Homo sapiens GN=LDLRAP1 PE=1 SV=3                "
"2120","m.5804",1293,9,11,6,10,12,2,-4.001,-1.8612,0.43175,0.84227,0.15805,"Q8VDJ3","Vigilin OS=Mus musculus GN=Hdlbp PE=1 SV=1                      "
"2121","m.5811",486,21,21,14,18,18,8,5.161,1.5718,0.015643,0.004166,0.717034,"Q64727","Vinculin OS=Mus musculus GN=Vcl PE=1 SV=4                      "
"2122","m.5815",262,0,0,0,0,0,0,1.883,0.3057,0.580153,0.32301,0.739172,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"2123","m.5828",1791,3,2,1,1,2,1,-5.727,-1.1559,0.955536,0.882448,0.488953,"Q9Z0R4","Intersectin-1 OS=Mus musculus GN=Itsn1 PE=1 SV=2                      "
"2124","m.5839",328,1,2,1,3,3,3,-7.262,-1.1672,0.951451,0.88305,0.483593,"3272239","Predicted protein OS=Nematostella vectensis GN=v1g241481 PE=4 SV=1                     "
"2125","m.585",748,0,0,0,0,0,0,-7.685,-1.8874,0.410705,0.83898,0.148749,"Q9DDT2","Phosphoinositide 3-kinase adapter protein 1 OS=Gallus gallus GN=PIK3AP1 PE=1 SV=1                  "
"2126","m.5859",199,7,5,4,7,4,4,-2.32,-0.5436,1,0.773373,0.68989,"O88951","Protein lin-7 homolog B OS=Mus musculus GN=Lin7b PE=1 SV=2                   "
"2127","m.5862",284,3,3,3,4,2,2,-4.461,-0.6558,1,0.806729,0.666542,"Q08331","Calretinin OS=Mus musculus GN=Calb2 PE=1 SV=3                      "
"2128","m.5867",472,4,3,2,5,2,1,-0.51,-0.1086,0.874347,0.562394,0.738808,NA,NA
"2129","m.5868",232,1,1,0,0,0,0,-7.864,-1.4032,0.818873,0.884608,0.365477,"Q05876","Tyrosine-protein kinase Fyn OS=Gallus gallus GN=FYN PE=1 SV=2                    "
"2130","m.5869",404,2,1,2,4,3,2,-10.018,-1.7931,0.488451,0.850663,0.183797,"Q92734","Protein TFG OS=Homo sapiens GN=TFG PE=1 SV=2                     "
"2131","m.5870",1080,10,11,7,13,14,8,-7.236,-2.0715,0.278539,0.815911,0.093122,"P53621","Coatomer subunit alpha OS=Homo sapiens GN=COPA PE=1 SV=2                    "
"2132","m.5881",363,7,6,7,8,4,4,-5.229,-0.7768,1,0.834551,0.635161,"P16580","Glutamine synthetase OS=Gallus gallus GN=GLUL PE=1 SV=1                     "
"2133","m.5891",357,1,2,1,2,2,1,-3.033,-0.7033,1,0.818556,0.655042,"Q6PGV1","V-type proton ATPase subunit d 1 OS=Danio rerio GN=atp6v0d1 PE=1 SV=1                 "
"2134","m.5892",125,8,9,4,3,5,2,0.471,0.1355,0.699475,0.420235,0.741947,"P58374","60S ribosomal protein L30 OS=Branchiostoma belcheri GN=RPL30 PE=3 SV=1                   "
"2135","m.5898",324,0,0,0,0,0,1,-12.359,-3.4209,0.001381,0.731826,0.000187,"Q9Y315","Putative deoxyribose-phosphate aldolase OS=Homo sapiens GN=DERA PE=1 SV=2                    "
"2136","m.5900",332,1,0,0,1,3,1,-6.548,-1.0855,0.97634,0.877607,0.521296,NA,NA
"2137","m.5908",242,1,1,1,1,2,1,-5.587,-1.4961,0.746155,0.879853,0.318525,"P28648","CD63 antigen OS=Rattus norvegicus GN=Cd63 PE=1 SV=2                     "
"2138","m.5919",327,1,1,0,1,1,0,-2.059,-0.2963,0.979818,0.66664,0.725492,"E1C7U0","Stimulator of interferon genes protein OS=Gallus gallus GN=TMEM173 PE=3 SV=1                  "
"2139","m.592",568,0,1,0,1,2,0,-4.81,-0.9469,0.996736,0.862683,0.578523,"Q6IQE0","Poly(U)-binding-splicing factor PUF60-B OS=Danio rerio GN=puf60b PE=2 SV=2                    "
"2140","m.5924",163,4,6,3,3,3,2,0.894,0.239,0.627214,0.360595,0.740526,"Q9Z0J0","Epididymal secretory protein E1 OS=Mus musculus GN=Npc2 PE=2 SV=1                   "
"2141","m.5940",470,15,21,8,12,13,7,3.849,0.7707,0.251186,0.113898,0.727115,"O14111","Phosphatidylserine decarboxylase proenzyme 3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=psd3 PE=3 SV=2              "
"2142","m.5946",412,4,5,3,4,3,0,0.152,0.023,0.779696,0.485822,0.741981,"Q08DM7","Neuronal-specific septin-3 OS=Bos taurus GN=SEPT3 PE=2 SV=3                     "
"2143","m.5947",328,2,3,2,3,0,1,-0.88,-0.1805,0.921679,0.603487,0.735076,"Q32L40","T-complex protein 1 subunit alpha OS=Bos taurus GN=TCP1 PE=1 SV=1                  "
"2144","m.595",591,6,9,4,8,9,4,-2.502,-0.6517,1,0.805649,0.667488,"Q99MD6","Thioredoxin reductase 3 OS=Mus musculus GN=Txnrd3 PE=1 SV=3                    "
"2145","m.5953",1295,34,37,18,27,33,13,-3.103,-1.5047,0.739038,0.879279,0.314242,"Q9Y4G6","Talin-2 OS=Homo sapiens GN=TLN2 PE=1 SV=4                      "
"2146","m.5958",540,0,0,0,0,0,0,-5.614,-1.1507,0.957345,0.882155,0.491405,"51730564","Uncharacterized protein OS=Xiphophorus maculatus PE=4 SV=1                      "
"2147","m.5961",726,44,50,25,30,42,20,2.371,1.4282,0.032044,0.008701,0.717967,"P05165","Propionyl-CoA carboxylase alpha chain mitochondrial OS=Homo sapiens GN=PCCA PE=1 SV=4                           "
"2148","m.5976",440,0,1,0,0,2,1,-7.976,-2.3892,0.12235,0.781694,0.034257,"Q9GR88","Eukaryotic peptide chain release factor subunit 1 OS=Polyandrocarpa misakiensis GN=ERF1 PE=2 SV=1                "
"2149","m.5981",145,5,6,4,3,2,3,-4.653,-0.933,0.997591,0.860798,0.583728,"Q5RC61","SH3 domain-binding glutamic acid-rich-like protein 3 OS=Pongo abelii GN=SH3BGRL3 PE=3 SV=1                 "
"2150","m.599",163,0,0,0,0,0,0,-5.048,-0.9271,0.997904,0.859977,0.585906,"Q9CQ22","Ragulator complex protein LAMTOR1 OS=Mus musculus GN=Lamtor1 PE=1 SV=1                   "
"2151","m.60",320,4,3,4,5,4,2,-0.203,-0.0551,0.836352,0.531375,0.74061,"Q9ERQ8","Carbonic anhydrase 7 OS=Mus musculus GN=Ca7 PE=1 SV=2                    "
"2152","m.6000",281,14,13,5,10,8,6,-5.772,-1.2742,0.902212,0.88633,0.431071,NA,NA
"2153","m.6006",339,32,35,22,30,25,14,-5.138,-2.3067,0.154705,0.789579,0.045548,"P40926","Malate dehydrogenase mitochondrial OS=Homo sapiens GN=MDH2 PE=1 SV=3                           "
"2154","m.6009",1126,0,1,0,1,1,0,-6.748,-1.2092,0.934402,0.884858,0.463321,"P55011","Solute carrier family 12 member 2 OS=Homo sapiens GN=SLC12A2 PE=1 SV=1                 "
"2155","m.6024",399,2,3,2,4,3,2,-2.544,-0.7054,1,0.81905,0.65451,"A5A6P2","Acid ceramidase OS=Pan troglodytes GN=ASAH1 PE=2 SV=1                     "
"2156","m.6025",191,12,16,4,5,4,2,-5.802,-1.5791,0.675633,0.873492,0.277897,"Q8CFN2","Cell division control protein 42 homolog OS=Rattus norvegicus GN=Cdc42 PE=1 SV=2                 "
"2157","m.604",626,11,10,10,12,9,6,-0.862,-0.2502,0.960061,0.642115,0.729861,NA,NA
"2158","m.6042",807,0,0,0,1,0,0,-5.131,-0.8879,0.999335,0.854193,0.599908,"Q00685","Complement C3 (Fragment) OS=Lampetra japonica GN=C3 PE=2 SV=1                    "
"2159","m.6043",332,0,0,0,0,0,0,-6.798,-1.3822,0.834019,0.885293,0.376193,"Q9H477","Ribokinase OS=Homo sapiens GN=RBKS PE=1 SV=1                      "
"2160","m.6046",318,1,2,1,2,1,0,-2.972,-0.6608,1,0.808034,0.665379,"Q9CW42","MOSC domain-containing protein 1 mitochondrial OS=Mus musculus GN=Marc1 PE=1 SV=2                           "
"2161","m.6058",1126,1,2,0,0,0,0,-4.155,-1.009,0.990562,0.870242,0.554043,"Q8IDX6","Reticulocyte-binding protein 2 homolog a OS=Plasmodium falciparum (isolate 3D7) GN=PF13_0198 PE=3 SV=1                "
"2162","m.606",401,14,15,14,15,16,15,-3.231,-1.3159,0.877945,0.886435,0.409993,"P39790","Extracellular metalloprotease OS=Bacillus subtilis (strain 168) GN=mpr PE=1 SV=1                   "
"2163","m.6062",535,7,8,6,6,6,3,-3.231,-0.8773,0.999564,0.85253,0.603554,"Q4R5E4","Phosphoglucomutase-1 OS=Macaca fascicularis GN=PGM1 PE=2 SV=3                      "
"2164","m.6067",290,2,3,0,2,1,0,-6.887,-1.1071,0.97079,0.879292,0.511579,"Q5FVR2","Thymidine phosphorylase OS=Rattus norvegicus GN=Tymp PE=2 SV=1                     "
"2165","m.6076",413,0,0,0,0,0,0,-2.706,-0.7649,1,0.832138,0.638558,NA,NA
"2166","m.6093",277,0,1,0,1,1,0,-9.707,-2.161,0.22549,0.805289,0.072101,"P26369","Splicing factor U2AF 65 kDa subunit OS=Mus musculus GN=U2af2 PE=1 SV=3                 "
"2167","m.6098",224,0,0,0,1,0,0,-8.199,-1.869,0.425436,0.841293,0.155245,"Q3T075","Syntaxin-8 OS=Bos taurus GN=STX8 PE=2 SV=1                      "
"2168","m.6100",310,24,22,24,28,23,18,-2.388,-1.0418,0.985452,0.873665,0.540336,"P27080","ADPATP carrier protein OS=Chlamydomonas reinhardtii GN=ABT PE=1 SV=1                           "
"2169","m.6106",1183,2,4,1,3,4,1,-2.488,-0.304,0.982625,0.670637,0.724689,"Q4H4B6","Protein scribble homolog OS=Danio rerio GN=scrib PE=1 SV=1                    "
"2170","m.611",550,6,5,3,6,4,0,-1.551,-0.4351,1,0.732596,0.707956,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"2171","m.612",679,50,51,43,47,54,29,-3.001,-2.5703,0.068055,0.766916,0.017178,"Q0VCX2","78 kDa glucose-regulated protein OS=Bos taurus GN=HSPA5 PE=2 SV=1                   "
"2172","m.6121",222,0,0,0,0,0,0,0.492,0.1296,0.703618,0.423663,0.741994,"4785826","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10028476 PE=4 SV=1                     "
"2173","m.6129",534,0,1,0,0,0,0,-9.288,-1.1007,0.97251,0.878811,0.514478,"Q9Z1M8","Protein Red OS=Mus musculus GN=Ik PE=1 SV=2                     "
"2174","m.6130",287,17,17,9,10,13,9,-10.048,-3.9734,2.7e-05,0.723836,3e-06,"Q6BWA5","Inorganic pyrophosphatase OS=Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 83 / IGC 2968) GN=IPP1 PE=3 SV=1      "
"2175","m.6137",829,2,1,1,1,1,1,3.686,0.4159,0.499864,0.263624,0.736495,"Q9ERG2","Striatin-3 OS=Mus musculus GN=Strn3 PE=1 SV=1                      "
"2176","m.6149",834,5,8,5,7,11,5,-0.262,-0.1005,0.868696,0.557715,0.739131,"Q63617","Hypoxia up-regulated protein 1 OS=Rattus norvegicus GN=Hyou1 PE=1 SV=1                   "
"2177","m.6153",459,4,4,3,5,3,1,-1.482,-0.4141,1,0.723607,0.710999,"P12021","Apomucin (Fragment) OS=Sus scrofa PE=1 SV=2                      "
"2178","m.616",1072,41,35,23,27,26,13,-0.367,-0.2109,0.939543,0.620524,0.733003,"P35032","Trypsin-2 (Fragment) OS=Salmo salar PE=2 SV=1                      "
"2179","m.6160",246,13,13,4,7,11,7,-3.943,-1.4292,0.799396,0.883554,0.352242,NA,NA
"2180","m.6161",297,1,4,0,1,3,0,-4.793,-1.2768,0.90078,0.886356,0.429764,"P47941","Crk-like protein OS=Mus musculus GN=Crkl PE=1 SV=2                     "
"2181","m.6171",973,0,0,0,2,0,0,-2.671,-0.7368,1,0.826174,0.646304,"Q9UQB3","Catenin delta-2 OS=Homo sapiens GN=CTNND2 PE=1 SV=3                     "
"2182","m.6174",243,18,22,17,22,17,10,-2.074,-0.9252,0.997995,0.859709,0.586604,"P0CB50","Peroxiredoxin-1 OS=Gallus gallus GN=PRDX1 PE=1 SV=1                      "
"2183","m.6180",693,42,43,35,46,48,35,1.585,0.9249,0.17516,0.071806,0.723796,"Q90474","Heat shock protein HSP 90-alpha 1 OS=Danio rerio GN=hsp90a.1 PE=1 SV=3                 "
"2184","m.6185",175,2,1,4,3,3,2,-0.987,-0.483,1,0.751731,0.700482,"P62332","ADP-ribosylation factor 6 OS=Rattus norvegicus GN=Arf6 PE=1 SV=2                    "
"2185","m.6186",860,0,0,0,0,0,0,-4.772,-1.0632,0.981335,0.875684,0.531119,"Q3SYW2","Complement C2 OS=Bos taurus GN=C2 PE=2 SV=1                     "
"2186","m.6192",463,18,16,12,7,18,10,-3.374,-0.5028,1,0.759106,0.697165,"Q9ULV4","Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1                      "
"2187","m.6203",143,6,6,4,8,8,3,-16.013,-3.9016,4.8e-05,0.72462,6e-06,"Q5R7J6","Ubiquitin-conjugating enzyme E2 N OS=Pongo abelii GN=UBE2N PE=2 SV=1                   "
"2188","m.6207",485,1,3,0,0,0,0,-5.414,-0.8817,0.999471,0.853226,0.602048,"P50426","N-acetylglucosamine-6-sulfatase OS=Capra hircus GN=GNS PE=2 SV=1                      "
"2189","m.6208",1190,0,0,0,0,0,0,-6.321,-1.2437,0.91819,0.88584,0.446316,NA,NA
"2190","m.6212",640,40,42,19,28,29,13,-3.716,-2.053,0.290447,0.818177,0.097947,"Q6DIF4","WD repeat-containing protein 1 OS=Xenopus tropicalis GN=wdr1 PE=2 SV=1                   "
"2191","m.6219",1290,3,2,0,2,2,1,-1.335,-0.2759,0.971687,0.655908,0.727517,"Q14185","Dedicator of cytokinesis protein 1 OS=Homo sapiens GN=DOCK1 PE=1 SV=2                  "
"2192","m.6225",650,0,0,0,0,0,0,-10.987,-1.7189,0.552658,0.859356,0.214319,"3285893","Predicted protein OS=Nematostella vectensis GN=v1g221490 PE=4 SV=1                     "
"2193","m.6233",239,3,5,2,4,2,1,2.265,0.5916,0.369154,0.18024,0.731753,"Q8HXP6","Superoxide dismutase [Mn] mitochondrial OS=Pongo pygmaeus GN=SOD2 PE=2 SV=3                           "
"2194","m.6235",1030,0,1,1,1,1,0,-1.874,-0.5758,1,0.78379,0.683708,"Q80X50","Ubiquitin-associated protein 2-like OS=Mus musculus GN=Ubap2l PE=1 SV=1                    "
"2195","m.6240",289,1,2,0,0,0,0,-3.273,-0.7188,1,0.822152,0.651065,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"2196","m.6244",213,0,0,0,0,0,0,-2.806,-0.5255,1,0.767195,0.693192,"Q80T32","Probable G-protein coupled receptor 133 OS=Mus musculus GN=Gpr133 PE=2 SV=2                  "
"2197","m.625",931,0,0,0,1,0,0,-3.941,-0.6293,1,0.799571,0.672525,"Q75N90","Fibrillin-3 OS=Homo sapiens GN=FBN3 PE=2 SV=3                      "
"2198","m.6258",470,3,3,2,3,3,3,-6.332,-1.3064,0.883713,0.886468,0.414814,"Q6INX4","Mitochondrial enolase superfamily member 1 OS=Xenopus laevis GN=enosf1 PE=2 SV=1                  "
"2199","m.6266",564,17,15,7,11,21,9,-5.14,-2.6251,0.055744,0.763066,0.013699,"Q2KJG3","Asparagine--tRNA ligase cytoplasmic OS=Bos taurus GN=NARS PE=2 SV=3                           "
"2200","m.6279",328,0,2,0,0,0,0,-4.894,-0.7642,1,0.831994,0.638756,"3267062","Predicted protein OS=Nematostella vectensis GN=v1g197473 PE=4 SV=1                     "
"2201","m.628",379,1,4,1,3,3,0,-3.646,-0.7351,1,0.825801,0.64676,"Q91447","Dual specificity mitogen-activated protein kinase kinase 1 (Fragment) OS=Serinus canaria GN=MAP2K1 PE=2 SV=1               "
"2202","m.631",168,0,1,0,0,0,0,-8.312,-1.6585,0.605876,0.865899,0.240903,"O15182","Centrin-3 OS=Homo sapiens GN=CETN3 PE=2 SV=2                      "
"2203","m.6314",557,0,0,0,0,0,0,-10.412,-1.6758,0.590599,0.864084,0.23314,"A8JF70","Outer dynein arm protein 1 OS=Chlamydomonas reinhardtii GN=ODA1 PE=1 SV=1                  "
"2204","m.6338",688,0,0,0,0,0,0,-2,-0.6592,1,0.807618,0.665753,"P05696","Protein kinase C alpha type OS=Rattus norvegicus GN=Prkca PE=1 SV=3                  "
"2205","m.6354",185,4,4,2,3,3,2,-8.177,-2.3533,0.135795,0.785033,0.038865,"Q640R7","Ras-related protein Rap-1b OS=Xenopus tropicalis GN=rap1b PE=2 SV=1                    "
"2206","m.6361",1066,13,13,9,11,16,5,-0.563,-0.2557,0.962674,0.64509,0.729378,"Q6P179","Endoplasmic reticulum aminopeptidase 2 OS=Homo sapiens GN=ERAP2 PE=1 SV=2                   "
"2207","m.6363",693,2,2,1,4,5,2,-6.978,-1.8403,0.448865,0.844875,0.165712,"Q86VP6","Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens GN=CAND1 PE=1 SV=2                   "
"2208","m.637",726,0,3,4,3,5,3,1.853,0.404,0.508687,0.269824,0.736802,"A2VDN6","Splicing factor 3A subunit 1 OS=Bos taurus GN=SF3A1 PE=2 SV=1                  "
"2209","m.6370",313,18,18,8,13,16,9,-2.076,-0.523,1,0.766323,0.693639,NA,NA
"2210","m.64",594,0,1,0,0,0,0,-3.865,-0.9493,0.996574,0.863001,0.577614,"Q8VHJ4","Transmembrane protease serine 11D OS=Rattus norvegicus GN=Tmprss11d PE=2 SV=1                   "
"2211","m.6400",282,1,1,0,2,2,0,-7.666,-1.0745,0.978895,0.876682,0.526168,"A7S1L6","GDP-fucose transporter 1 OS=Nematostella vectensis GN=slc35c1 PE=3 SV=1                    "
"2212","m.6404",402,3,3,0,2,1,0,-3.341,-0.7192,1,0.822243,0.650961,NA,NA
"2213","m.6408",422,0,0,0,1,0,0,-7.093,-1.3428,0.860875,0.886162,0.396302,"Q5ZK44","Protein FAM172A OS=Gallus gallus GN=FAM172A PE=2 SV=1                     "
"2214","m.6410",391,0,1,0,1,1,1,-13.131,-2.9047,0.017806,0.747187,0.003814,"Q5JR12","Protein phosphatase 1J OS=Homo sapiens GN=PPM1J PE=1 SV=1                    "
"2215","m.6414",454,4,5,2,3,4,2,-2.552,-0.6389,1,0.802212,0.670393,"Q60865","Caprin-1 OS=Mus musculus GN=Caprin1 PE=1 SV=2                      "
"2216","m.6433",288,0,0,0,0,0,0,-11.603,-1.9383,0.37127,0.832547,0.131664,"Q5FVQ4","Malectin OS=Rattus norvegicus GN=Mlec PE=2 SV=1                      "
"2217","m.644",181,15,15,10,10,15,7,-1.285,-0.4164,1,0.72461,0.710673,"P84079","ADP-ribosylation factor 1 OS=Rattus norvegicus GN=Arf1 PE=1 SV=2                    "
"2218","m.6453",159,1,1,0,2,2,0,-7.261,-1.714,0.556956,0.859907,0.21642,"3279726","Predicted protein OS=Nematostella vectensis GN=v1g245736 PE=4 SV=1                     "
"2219","m.6463",6996,12,17,9,14,14,3,-0.349,-0.1003,0.868556,0.557599,0.739139,"A2ASS6","Titin OS=Mus musculus GN=Ttn PE=1 SV=1                      "
"2220","m.6487",850,0,0,0,0,0,0,-4.768,-1.0692,0.980062,0.87622,0.528497,"Q5EAJ7","Major vault protein OS=Strongylocentrotus purpuratus GN=MVP PE=1 SV=1                    "
"2221","m.6490",438,15,17,7,12,16,13,-3.632,-1.7047,0.565127,0.860944,0.220436,"3270643","Predicted protein OS=Nematostella vectensis GN=v1g240575 PE=4 SV=1                     "
"2222","m.6492",285,1,2,1,2,1,2,-3.717,-1.0964,0.973629,0.878479,0.516416,"3283494","Predicted protein OS=Nematostella vectensis GN=v1g247680 PE=4 SV=1                     "
"2223","m.6495",278,2,3,1,3,2,1,-7.914,-1.6725,0.593512,0.864434,0.234612,"Q8R205","Zinc finger CCCH domain-containing protein 10 OS=Mus musculus GN=Zc3h10 PE=2 SV=1                 "
"2224","m.6499",297,18,17,13,14,15,11,3.459,0.5984,0.364246,0.177362,0.731568,"Q32P51","Heterogeneous nuclear ribonucleoprotein A1-like 2 OS=Homo sapiens GN=HNRNPA1L2 PE=2 SV=2                  "
"2225","m.650",554,6,6,4,4,3,1,-7.374,-1.4211,0.805546,0.883906,0.35636,"O65201","Acyl-coenzyme A oxidase 2 peroxisomal OS=Arabidopsis thaliana GN=ACX2 PE=1 SV=2                           "
"2226","m.6505",217,0,1,0,1,0,1,-6.046,-1.1922,0.941658,0.884208,0.471588,"P49321","Nuclear autoantigenic sperm protein OS=Homo sapiens GN=NASP PE=1 SV=2                   "
"2227","m.651",113,6,6,5,7,5,2,-0.282,-0.0814,0.855208,0.546654,0.739821,"Q25532","V-type proton ATPase subunit G OS=Manduca sexta PE=3 SV=1                   "
"2228","m.6511",281,8,10,5,6,6,5,-5.954,-1.1052,0.971309,0.87915,0.512441,"Q5XIT1","Microtubule-associated protein RP/EB family member 3 OS=Rattus norvegicus GN=Mapre3 PE=1 SV=1                 "
"2229","m.6516",603,1,2,0,2,1,0,-1.748,-0.4069,1,0.720438,0.712011,"P97321","Seprase OS=Mus musculus GN=Fap PE=2 SV=1                      "
"2230","m.6517",538,16,19,6,13,15,5,-0.715,-0.1975,0.931861,0.613046,0.733955,"Q9GMB8","Serine--tRNA ligase cytoplasmic OS=Bos taurus GN=SARS PE=2 SV=3                           "
"2231","m.6522",302,17,19,6,4,10,6,-4.564,-0.764,1,0.831952,0.638813,"P35441","Thrombospondin-1 OS=Mus musculus GN=Thbs1 PE=1 SV=1                      "
"2232","m.6524",587,24,25,17,18,20,14,-3.668,-2.0758,0.275817,0.815387,0.092025,"P18687","60 kDa heat shock protein mitochondrial OS=Cricetulus griseus GN=HSPD1 PE=2 SV=1                           "
"2233","m.6525",168,2,2,1,2,2,0,-4.6,-1.4513,0.782268,0.882485,0.341038,"Q2KIM1","UPF0687 protein C20orf27 homolog OS=Bos taurus PE=2 SV=1                    "
"2234","m.6534",473,1,0,0,1,0,0,-5.234,-0.983,0.993658,0.867248,0.564532,"D0Z9R0","Tat-linked quality control protein TatD OS=Edwardsiella tarda (strain EIB202) GN=tatD PE=3 SV=1                "
"2235","m.6554",533,14,20,6,8,11,8,-9.282,-2.818,0.025731,0.751471,0.005801,"4616512","Uncharacterized protein OS=Amphimedon queenslandica PE=4 SV=1                      "
"2236","m.6562",225,1,2,0,2,2,1,-3.834,-0.6867,1,0.814564,0.659177,"Q5ZL74","Vesicle-associated membrane protein 7 OS=Gallus gallus GN=VAMP7 PE=2 SV=1                   "
"2237","m.657",677,6,8,6,12,9,3,-1.079,-0.3945,1,0.714874,0.713717,"Q58D55","Beta-galactosidase OS=Bos taurus GN=GLB1 PE=2 SV=1                      "
"2238","m.6574",602,8,10,6,10,9,2,2.976,0.807,0.230989,0.10281,0.726264,"Q91YQ5","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Mus musculus GN=Rpn1 PE=2 SV=1                   "
"2239","m.6583",194,0,0,0,0,0,0,0.676,0.2289,0.634274,0.366359,0.740706,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"2240","m.6593",1058,16,27,17,26,19,9,-1.952,-0.5106,1,0.761929,0.695821,"P13607","Sodium/potassium-transporting ATPase subunit alpha OS=Drosophila melanogaster GN=Atpalpha PE=1 SV=3                   "
