"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"2127","m.606",401,14,15,17,18,16,15,3.472,1.1396,0.143318,0.030089,0.838895,"P39790","Extracellular metalloprotease OS=Bacillus subtilis (strain 168) GN=mpr PE=1 SV=1                   "
"2128","m.6062",535,7,8,9,10,6,3,-7.406,-2.2821,0.655854,0.92577,0.35043,"Q4R5E4","Phosphoglucomutase-1 OS=Macaca fascicularis GN=PGM1 PE=2 SV=3                      "
"2129","m.6067",290,2,3,1,2,1,0,-4.404,-1.9659,0.866054,0.945376,0.499961,"Q5FVR2","Thymidine phosphorylase OS=Rattus norvegicus GN=Tymp PE=2 SV=1                     "
"2130","m.6076",413,0,0,0,0,0,0,-8.003,-2.0099,0.836895,0.943633,0.478853,NA,NA
"2131","m.6093",277,0,1,1,1,1,0,-1.847,-0.4286,0.985508,0.745887,0.846375,"P26369","Splicing factor U2AF 65 kDa subunit OS=Mus musculus GN=U2af2 PE=1 SV=3                 "
"2132","m.6098",224,0,0,0,0,0,0,-7.5,-1.062,0.994579,0.90764,0.792714,"Q3T075","Syntaxin-8 OS=Bos taurus GN=STX8 PE=2 SV=1                      "
"2133","m.6100",310,24,22,24,19,23,18,4.995,2.7301,2.4e-05,5e-06,0.834049,"P27080","ADPATP carrier protein OS=Chlamydomonas reinhardtii GN=ABT PE=1 SV=1                           "
"2134","m.6106",1183,2,4,4,3,4,1,-7.307,-1.8113,0.945804,0.948097,0.572536,"Q4H4B6","Protein scribble homolog OS=Danio rerio GN=scrib PE=1 SV=1                    "
"2135","m.611",550,6,5,4,3,4,0,-9.262,-1.7239,0.970954,0.947511,0.610868,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"2136","m.612",679,50,51,61,51,54,29,-1.007,-0.9067,0.993285,0.886753,0.812364,"Q0VCX2","78 kDa glucose-regulated protein OS=Bos taurus GN=HSPA5 PE=2 SV=1                   "
"2137","m.6121",222,0,0,1,0,0,0,-4.784,-1.2588,0.999994,0.926553,0.757425,"4785826","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10028476 PE=4 SV=1                     "
"2138","m.6129",534,0,1,0,0,0,0,-1.984,-0.458,0.994288,0.758889,0.845195,"Q9Z1M8","Protein Red OS=Mus musculus GN=Ik PE=1 SV=2                     "
"2139","m.6130",287,17,17,14,17,13,9,-3.324,-1.4458,0.996046,0.938534,0.710294,"Q6BWA5","Inorganic pyrophosphatase OS=Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 83 / IGC 2968) GN=IPP1 PE=3 SV=1      "
"2140","m.6137",829,2,1,1,0,1,1,-11.248,-1.9085,0.900534,0.947,0.527339,"Q9ERG2","Striatin-3 OS=Mus musculus GN=Strn3 PE=1 SV=1                      "
"2141","m.6149",834,5,8,10,7,11,5,-10.333,-4.3408,0.001542,0.844666,0.000216,"Q63617","Hypoxia up-regulated protein 1 OS=Rattus norvegicus GN=Hyou1 PE=1 SV=1                   "
"2142","m.6153",459,4,4,3,2,3,1,-9.656,-2.6782,0.461057,0.898026,0.177486,"P12021","Apomucin (Fragment) OS=Sus scrofa PE=1 SV=2                      "
"2143","m.616",1072,41,35,32,30,26,13,-5.201,-2.5435,0.529003,0.906443,0.232981,"P35032","Trypsin-2 (Fragment) OS=Salmo salar PE=2 SV=1                      "
"2144","m.6160",246,13,13,12,13,11,7,-4.084,-2.3377,0.625589,0.921444,0.324908,NA,NA
"2145","m.6161",297,1,4,2,0,3,0,-4.56,-1.0474,0.994075,0.905948,0.794829,"P47941","Crk-like protein OS=Mus musculus GN=Crkl PE=1 SV=2                     "
"2146","m.6171",973,0,0,0,1,0,0,-4.24,-1.3548,0.998969,0.933388,0.735037,"Q9UQB3","Catenin delta-2 OS=Homo sapiens GN=CTNND2 PE=1 SV=3                     "
"2147","m.6174",243,18,22,19,20,17,10,-6.946,-2.7056,0.445582,0.896434,0.166991,"P0CB50","Peroxiredoxin-1 OS=Gallus gallus GN=PRDX1 PE=1 SV=1                      "
"2148","m.6180",693,42,43,44,43,48,35,-7.086,-3.7928,0.019073,0.853352,0.003853,"Q90474","Heat shock protein HSP 90-alpha 1 OS=Danio rerio GN=hsp90a.1 PE=1 SV=3                 "
"2149","m.6185",175,2,1,4,2,3,2,0.1,0.0172,0.794152,0.51088,0.851103,"P62332","ADP-ribosylation factor 6 OS=Rattus norvegicus GN=Arf6 PE=1 SV=2                    "
"2150","m.6186",860,0,0,0,1,0,0,-5.715,-1.1252,0.996949,0.914471,0.782811,"Q3SYW2","Complement C2 OS=Bos taurus GN=C2 PE=2 SV=1                     "
"2151","m.6192",463,18,16,12,12,18,10,-4.896,-0.9589,0.992434,0.894576,0.806408,"Q9ULV4","Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1                      "
"2152","m.6203",143,6,6,8,7,8,3,1.709,0.3137,0.590023,0.334939,0.847593,"Q5R7J6","Ubiquitin-conjugating enzyme E2 N OS=Pongo abelii GN=UBE2N PE=2 SV=1                   "
"2153","m.6207",485,1,3,0,1,0,0,-9.223,-1.5608,0.9905,0.943411,0.67366,"P50426","N-acetylglucosamine-6-sulfatase OS=Capra hircus GN=GNS PE=2 SV=1                      "
"2154","m.6208",1190,0,0,0,0,0,0,-6.907,-1.0975,0.9959,0.911572,0.787306,NA,NA
"2155","m.6212",640,40,42,31,34,29,13,0.8,0.2916,0.607238,0.347345,0.847937,"Q6DIF4","WD repeat-containing protein 1 OS=Xenopus tropicalis GN=wdr1 PE=2 SV=1                   "
"2156","m.6219",1290,3,2,2,2,2,1,-8.026,-2.588,0.507903,0.903543,0.214036,"Q14185","Dedicator of cytokinesis protein 1 OS=Homo sapiens GN=DOCK1 PE=1 SV=2                  "
"2157","m.6225",650,0,0,1,0,0,0,-8.863,-2.1103,0.766645,0.938196,0.430845,"3285893","Predicted protein OS=Nematostella vectensis GN=v1g221490 PE=4 SV=1                     "
"2158","m.6233",239,3,5,5,5,2,1,-5.458,-1.6431,0.98366,0.945907,0.643541,"Q8HXP6","Superoxide dismutase [Mn] mitochondrial OS=Pongo pygmaeus GN=SOD2 PE=2 SV=3                           "
"2159","m.6235",1030,0,1,2,1,1,0,-10.582,-2.4184,0.586036,0.915287,0.288282,"Q80X50","Ubiquitin-associated protein 2-like OS=Mus musculus GN=Ubap2l PE=1 SV=1                    "
"2160","m.6240",289,1,2,0,0,0,0,-8.004,-1.502,0.993639,0.941128,0.69317,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"2161","m.6244",213,0,0,1,0,0,0,-4.432,-1.047,0.994063,0.905901,0.794886,"Q80T32","Probable G-protein coupled receptor 133 OS=Mus musculus GN=Gpr133 PE=2 SV=2                  "
"2162","m.625",931,0,0,0,0,0,0,-7.807,-1.5331,0.992089,0.942388,0.683058,"Q75N90","Fibrillin-3 OS=Homo sapiens GN=FBN3 PE=2 SV=3                      "
"2163","m.6258",470,3,3,3,3,3,3,-6.574,-1.3799,0.998304,0.934932,0.728567,"Q6INX4","Mitochondrial enolase superfamily member 1 OS=Xenopus laevis GN=enosf1 PE=2 SV=1                  "
"2164","m.6266",564,17,15,15,13,21,9,-1.951,-0.9161,0.993006,0.888236,0.811334,"Q2KJG3","Asparagine--tRNA ligase cytoplasmic OS=Bos taurus GN=NARS PE=2 SV=3                           "
"2165","m.6279",328,0,2,0,0,0,0,-4.15,-0.9966,0.992755,0.899674,0.801722,"3267062","Predicted protein OS=Nematostella vectensis GN=v1g197473 PE=4 SV=1                     "
"2166","m.628",379,1,4,3,3,3,0,-8.886,-1.9042,0.902912,0.947092,0.529376,"Q91447","Dual specificity mitogen-activated protein kinase kinase 1 (Fragment) OS=Serinus canaria GN=MAP2K1 PE=2 SV=1               "
"2167","m.631",168,0,1,0,0,0,0,-4.311,-1.2012,0.999255,0.921719,0.769154,"O15182","Centrin-3 OS=Homo sapiens GN=CETN3 PE=2 SV=2                      "
"2168","m.6314",557,0,0,0,0,0,0,-5.83,-0.985,0.992581,0.898149,0.803201,"A8JF70","Outer dynein arm protein 1 OS=Chlamydomonas reinhardtii GN=ODA1 PE=1 SV=1                  "
"2169","m.6338",688,0,0,0,1,0,0,-12.434,-2.6058,0.49913,0.902418,0.206608,"P05696","Protein kinase C alpha type OS=Rattus norvegicus GN=Prkca PE=1 SV=3                  "
"2170","m.6354",185,4,4,4,2,3,2,-11.218,-2.7151,0.44008,0.89589,0.163427,"Q640R7","Ras-related protein Rap-1b OS=Xenopus tropicalis GN=rap1b PE=2 SV=1                    "
"2171","m.6361",1066,13,13,18,17,16,5,1.429,0.5627,0.426192,0.208571,0.843677,"Q6P179","Endoplasmic reticulum aminopeptidase 2 OS=Homo sapiens GN=ERAP2 PE=1 SV=2                   "
"2172","m.6363",693,2,2,3,3,5,2,-4.55,-1.3515,0.999047,0.933178,0.735868,"Q86VP6","Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens GN=CAND1 PE=1 SV=2                   "
"2173","m.637",726,0,3,4,2,5,3,-1.652,-0.3529,0.957533,0.71077,0.848779,"A2VDN6","Splicing factor 3A subunit 1 OS=Bos taurus GN=SF3A1 PE=2 SV=1                  "
"2174","m.6370",313,18,18,16,14,16,9,-4.605,-2.2356,0.683406,0.92935,0.371953,NA,NA
"2175","m.64",594,0,1,0,0,0,0,-6.936,-1.3898,0.998012,0.935514,0.725942,"Q8VHJ4","Transmembrane protease serine 11D OS=Rattus norvegicus GN=Tmprss11d PE=2 SV=1                   "
"2176","m.6400",282,1,1,1,1,2,0,-2.721,-0.6979,1,0.842644,0.831341,"A7S1L6","GDP-fucose transporter 1 OS=Nematostella vectensis GN=slc35c1 PE=3 SV=1                    "
"2177","m.6404",402,3,3,1,1,1,0,-6.126,-1.511,0.993212,0.941505,0.690291,NA,NA
"2178","m.6408",422,0,0,1,0,0,0,-6.656,-2.2887,0.65211,0.925257,0.347389,"Q5ZK44","Protein FAM172A OS=Gallus gallus GN=FAM172A PE=2 SV=1                     "
"2179","m.6410",391,0,1,2,1,1,1,-9,-1.6523,0.98259,0.946134,0.639972,"Q5JR12","Protein phosphatase 1J OS=Homo sapiens GN=PPM1J PE=1 SV=1                    "
"2180","m.6414",454,4,5,3,6,4,2,-6.558,-1.6464,0.983285,0.94599,0.642265,"Q60865","Caprin-1 OS=Mus musculus GN=Caprin1 PE=1 SV=2                      "
"2181","m.6433",288,0,0,0,0,0,0,-6.393,-1.2742,1,0.927752,0.754078,"Q5FVQ4","Malectin OS=Rattus norvegicus GN=Mlec PE=2 SV=1                      "
"2182","m.644",181,15,15,15,13,15,7,-5.139,-0.9056,0.993319,0.886577,0.812483,"P84079","ADP-ribosylation factor 1 OS=Rattus norvegicus GN=Arf1 PE=1 SV=2                    "
"2183","m.6453",159,1,1,1,2,2,0,-7.061,-1.4999,0.993739,0.941038,0.693836,"3279726","Predicted protein OS=Nematostella vectensis GN=v1g245736 PE=4 SV=1                     "
"2184","m.6463",6996,12,17,11,13,14,3,-7.891,-2.9081,0.319857,0.88556,0.100559,"A2ASS6","Titin OS=Mus musculus GN=Ttn PE=1 SV=1                      "
"2185","m.6490",438,15,17,16,15,16,13,-6.14,-2.326,0.631725,0.922353,0.33026,"3270643","Predicted protein OS=Nematostella vectensis GN=v1g240575 PE=4 SV=1                     "
"2186","m.6492",285,1,2,2,2,1,2,-3.289,-0.6562,1,0.830979,0.834289,"3283494","Predicted protein OS=Nematostella vectensis GN=v1g247680 PE=4 SV=1                     "
"2187","m.6495",278,2,3,3,2,2,1,-1.62,-0.4052,0.977578,0.735269,0.847215,"Q8R205","Zinc finger CCCH domain-containing protein 10 OS=Mus musculus GN=Zc3h10 PE=2 SV=1                 "
"2188","m.6499",297,18,17,15,13,15,11,0.195,0.0811,0.758393,0.472325,0.850601,"Q32P51","Heterogeneous nuclear ribonucleoprotein A1-like 2 OS=Homo sapiens GN=HNRNPA1L2 PE=2 SV=2                  "
"2189","m.650",554,6,6,5,5,3,1,-4.833,-0.9077,0.993252,0.886912,0.812255,"O65201","Acyl-coenzyme A oxidase 2 peroxisomal OS=Arabidopsis thaliana GN=ACX2 PE=1 SV=2                           "
"2190","m.6505",217,0,1,1,1,0,1,-4.567,-1.0556,0.994353,0.906904,0.793649,"P49321","Nuclear autoantigenic sperm protein OS=Homo sapiens GN=NASP PE=1 SV=2                   "
"2191","m.651",113,6,6,7,6,5,2,-3.755,-0.8612,0.995416,0.879046,0.817116,"Q25532","V-type proton ATPase subunit G OS=Manduca sexta PE=3 SV=1                   "
"2192","m.6511",281,8,10,7,10,6,5,0.672,0.2165,0.665343,0.3908,0.849034,"Q5XIT1","Microtubule-associated protein RP/EB family member 3 OS=Rattus norvegicus GN=Mapre3 PE=1 SV=1                 "
"2193","m.6516",603,1,2,2,3,1,0,-5.612,-1.4265,0.996775,0.937544,0.715843,"P97321","Seprase OS=Mus musculus GN=Fap PE=2 SV=1                      "
"2194","m.6517",538,16,19,17,15,15,5,-6.889,-2.1141,0.763985,0.937955,0.429039,"Q9GMB8","Serine--tRNA ligase cytoplasmic OS=Bos taurus GN=SARS PE=2 SV=3                           "
"2195","m.6522",302,17,19,21,16,10,6,2.587,0.4907,0.465399,0.242677,0.84475,"P35441","Thrombospondin-1 OS=Mus musculus GN=Thbs1 PE=1 SV=1                      "
"2196","m.6524",587,24,25,25,20,20,14,-0.137,-0.0741,0.837597,0.564473,0.851497,"P18687","60 kDa heat shock protein mitochondrial OS=Cricetulus griseus GN=HSPD1 PE=2 SV=1                           "
"2197","m.6525",168,2,2,2,2,2,0,-5.718,-0.8147,0.998889,0.870126,0.82161,"Q2KIM1","UPF0687 protein C20orf27 homolog OS=Bos taurus PE=2 SV=1                    "
"2198","m.6534",473,1,0,0,0,0,0,-3.609,-0.8698,0.994916,0.880575,0.816247,"D0Z9R0","Tat-linked quality control protein TatD OS=Edwardsiella tarda (strain EIB202) GN=tatD PE=3 SV=1                "
"2199","m.6554",533,14,20,13,23,11,8,4.517,2.0401,0.001715,0.000427,0.834866,"4616512","Uncharacterized protein OS=Amphimedon queenslandica PE=4 SV=1                      "
"2200","m.6562",225,1,2,2,4,2,1,-1.599,-0.1906,0.887656,0.628868,0.851272,"Q5ZL74","Vesicle-associated membrane protein 7 OS=Gallus gallus GN=VAMP7 PE=2 SV=1                   "
"2201","m.657",677,6,8,6,7,9,3,-0.927,-0.2308,0.905032,0.649968,0.850937,"Q58D55","Beta-galactosidase OS=Bos taurus GN=GLB1 PE=2 SV=1                      "
"2202","m.6574",602,8,10,12,10,9,2,-0.412,-0.1295,0.861579,0.595703,0.85151,"Q91YQ5","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Mus musculus GN=Rpn1 PE=2 SV=1                   "
"2203","m.6583",194,0,0,0,0,0,0,-5.21,-0.8933,0.993771,0.884578,0.813803,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"2204","m.6593",1058,16,27,16,21,19,9,-1.256,-0.715,1,0.847127,0.830056,"P13607","Sodium/potassium-transporting ATPase subunit alpha OS=Drosophila melanogaster GN=Atpalpha PE=1 SV=3                   "
"2205","m.6603",632,2,2,3,4,5,2,-2.95,-0.8706,0.994871,0.880715,0.816165,"Q921X9","Protein disulfide-isomerase A5 OS=Mus musculus GN=Pdia5 PE=2 SV=1                    "
"2206","m.6613",526,0,0,0,0,0,0,-9.175,-1.7059,0.974516,0.947234,0.618398,"3282979","Predicted protein OS=Nematostella vectensis GN=v1g247432 PE=4 SV=1                     "
"2207","m.6614",1203,6,7,6,10,5,2,-6.2,-2.0844,0.784862,0.939774,0.443177,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"2208","m.6620",708,2,4,2,2,1,0,-8.024,-1.8427,0.933191,0.947961,0.558165,"Q8WZ42","Titin OS=Homo sapiens GN=TTN PE=1 SV=4                      "
"2209","m.6627",1941,184,204,132,138,142,75,-2.931,-7.4347,0,0.834956,0,"P24733","Myosin heavy chain striated muscle OS=Argopecten irradians PE=1 SV=1                           "
"2210","m.6630",215,0,1,0,0,1,0,-7.997,-1.8501,0.929935,0.947899,0.554742,NA,NA
"2211","m.6645",175,1,1,1,1,2,0,-4.868,-0.9679,0.992444,0.895831,0.80532,"Q7SXN5","Dynamin-1-like protein OS=Danio rerio GN=dnm1l PE=2 SV=1                     "
"2212","m.6650",137,2,1,1,1,1,0,-3.74,-1.1399,0.997474,0.915952,0.780324,"Q25481","Ecdysteroid-regulated 16 kDa protein OS=Manduca sexta GN=ESR16 PE=2 SV=1                   "
"2213","m.6654",227,5,4,4,4,5,2,-1.495,-0.5202,0.999999,0.784736,0.842277,"O42265","Proteasome subunit alpha type-1 OS=Gallus gallus GN=PSMA1 PE=2 SV=2                   "
"2214","m.6659",223,4,5,4,4,4,2,-2.221,-0.4723,0.998038,0.765065,0.84457,"P70490","Lactadherin OS=Rattus norvegicus GN=Mfge8 PE=2 SV=1                      "
"2215","m.6678",2678,5,6,3,2,3,2,-5.543,-2.0355,0.819236,0.94243,0.466571,"O15943","Neural-cadherin OS=Drosophila melanogaster GN=CadN PE=1 SV=2                      "
"2216","m.6688",381,2,4,1,2,3,1,-4.426,-1.3262,0.999542,0.931509,0.742092,"Q9U5N1","V-type proton ATPase subunit C OS=Manduca sexta PE=2 SV=1                   "
"2217","m.6690",123,4,3,3,2,1,1,-5.692,-1.8499,0.930024,0.947901,0.554835,"Q54QR7","Granulin OS=Dictyostelium discoideum GN=grn PE=3 SV=1                      "
"2218","m.6692",457,0,0,0,0,0,0,-6.803,-1.6037,0.987448,0.944815,0.65837,"Q8VHI6","Wiskott-Aldrich syndrome protein family member 3 OS=Mus musculus GN=Wasf3 PE=2 SV=1                 "
"2219","m.6698",487,32,35,38,31,30,13,-9.396,-3.0995,0.208106,0.876496,0.057066,"Q9D1A2","Cytosolic non-specific dipeptidase OS=Mus musculus GN=Cndp2 PE=1 SV=1                    "
"2220","m.6700",483,1,0,0,0,0,0,-12.144,-1.5593,0.990594,0.943358,0.674179,"P36876","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Rattus norvegicus GN=Ppp2r2a PE=2 SV=1             "
"2221","m.6705",727,15,17,16,20,17,8,-15.138,-2.8862,0.333723,0.886671,0.106726,"Q9GK13","Methylmalonyl-CoA mutase mitochondrial OS=Bos taurus GN=MUT PE=2 SV=1                           "
"2222","m.671",663,2,3,1,1,2,0,-8.946,-2.3554,0.616522,0.920074,0.31683,"Q5R9T9","Guanylate-binding protein 6 OS=Pongo abelii GN=GBP6 PE=2 SV=1                    "
"2223","m.6713",259,1,2,1,1,1,2,-8.705,-2.099,0.774577,0.938898,0.43622,"Q6DG99","BTB/POZ domain-containing protein KCTD6 OS=Danio rerio GN=kctd6 PE=2 SV=1                   "
"2224","m.6724",676,23,29,21,19,15,7,1.026,0.6446,0.389982,0.171988,0.842598,"P40939","Trifunctional enzyme subunit alpha mitochondrial OS=Homo sapiens GN=HADHA PE=1 SV=2                           "
"2225","m.673",891,0,0,0,0,1,0,-7.562,-1.5818,0.989116,0.944126,0.666288,NA,NA
"2226","m.6735",993,0,0,1,0,2,0,-8.742,-2.3272,0.631091,0.92226,0.32971,"Q8CGF7","Transcription elongation regulator 1 OS=Mus musculus GN=Tcerg1 PE=1 SV=2                   "
"2227","m.6750",260,9,10,10,8,8,2,-5.28,-2.4771,0.559218,0.911012,0.262041,"P46209","Protein usf OS=Aquifex pyrophilus GN=usf PE=4 SV=1                     "
"2228","m.6751",684,2,3,1,1,1,0,-0.926,-0.1425,0.867117,0.602872,0.851484,"Q8N1V2","WD repeat-containing protein 16 OS=Homo sapiens GN=WDR16 PE=1 SV=3                   "
"2229","m.6756",433,1,1,0,0,0,0,-11.899,-2.3221,0.633798,0.922656,0.332046,"P69526","Transmembrane protease serine 9 OS=Rattus norvegicus GN=Tmprss9 PE=3 SV=1                   "
"2230","m.6764",636,5,3,5,4,5,1,-7.083,-1.4288,0.996688,0.937665,0.71519,NA,NA
"2231","m.6777",271,1,3,1,1,2,0,-6.361,-1.1236,0.996884,0.914308,0.783077,"B1H267","Sorting nexin-5 OS=Rattus norvegicus GN=Snx5 PE=1 SV=1                     "
"2232","m.6781",483,1,0,0,1,1,0,-11.017,-2.8558,0.353083,0.888237,0.115707,"P97742","Carnitine O-palmitoyltransferase 1 liver isoform OS=Mus musculus GN=Cpt1a PE=1 SV=4                           "
"2233","m.6795",338,2,3,3,2,3,0,-6.09,-1.9641,0.867204,0.945438,0.500823,"P27653","C-1-tetrahydrofolate synthase cytoplasmic OS=Rattus norvegicus GN=Mthfd1 PE=1 SV=3                           "
"2234","m.681",2015,93,87,73,76,72,40,-3.186,-2.9768,0.277376,0.882172,0.082838,"P21333","Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4                      "
"2235","m.6816",173,3,3,0,1,1,0,-7.188,-1.3574,0.998907,0.933553,0.734379,"Q6AZW2","Alcohol dehydrogenase [NADP(+)] A OS=Danio rerio GN=akr1a1a PE=2 SV=2                   "
"2236","m.6822",465,3,2,1,2,2,1,-7.226,-1.8073,0.947271,0.948101,0.574347,"P51464","Argininosuccinate lyase OS=Lithobates catesbeiana GN=ASL PE=3 SV=1                     "
"2237","m.6835",423,1,3,3,3,3,0,-8.119,-2.0026,0.841853,0.943951,0.482357,"Q9UJZ1","Stomatin-like protein 2 mitochondrial OS=Homo sapiens GN=STOML2 PE=1 SV=1                           "
"2238","m.6844",389,13,9,11,16,13,7,-6.654,-3.1621,0.176917,0.873795,0.046579,"Q09694","Saccharopine dehydrogenase [NAD(+) L-lysine-forming] OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=lys3 PE=1 SV=2                           "
"2239","m.6864",607,0,0,0,2,1,1,-8.825,-1.2452,0.999912,0.925462,0.760306,"Q5VYJ5","MAM and LDL-receptor class A domain-containing protein 1 OS=Homo sapiens GN=MALRD1 PE=4 SV=3               "
"2240","m.6865",1038,1,2,1,3,3,1,-3.406,-0.5259,0.999999,0.786952,0.841988,NA,NA
"2241","m.6868",946,10,13,11,10,7,3,-1.612,-1.063,0.994614,0.907755,0.792567,"P18484","AP-2 complex subunit alpha-2 OS=Rattus norvegicus GN=Ap2a2 PE=1 SV=3                   "
"2242","m.6883",567,14,17,11,12,11,6,-5.189,-3.694,0.028089,0.855788,0.005998,"Q63150","Dihydropyrimidinase OS=Rattus norvegicus GN=Dpys PE=1 SV=2                      "
"2243","m.6915",184,2,1,0,1,1,0,-6.327,-1.6058,0.987274,0.944878,0.657599,"Q6AX44","Fibrinogen C domain-containing protein 1-A OS=Xenopus laevis GN=fibcd1-a PE=2 SV=1                  "
"2244","m.6936",1201,0,0,0,0,0,0,-5.757,-0.977,0.992504,0.897075,0.804201,"O93309","Structural maintenance of chromosomes protein 3 OS=Xenopus laevis GN=smc3 PE=1 SV=2                 "
"2245","m.694",857,4,4,3,2,7,2,-3.083,-0.9322,0.992662,0.890697,0.809527,"Q5U231","Zinc finger RNA-binding protein OS=Xenopus tropicalis GN=zfr PE=2 SV=1                   "
"2246","m.6949",182,1,0,2,2,1,1,-6.488,-1.2455,0.999913,0.925487,0.760243,"Q9D1I5","Methylmalonyl-CoA epimerase mitochondrial OS=Mus musculus GN=Mcee PE=1 SV=1                           "
"2247","m.6956",142,0,0,0,0,0,0,-4.153,-0.9262,0.992769,0.889791,0.810206,"Q504A5","Probable thiopurine S-methyltransferase OS=Danio rerio GN=tpmt PE=2 SV=1                    "
"2248","m.6968",331,0,1,0,0,1,0,-5.887,-1.1835,0.99883,0.92012,0.772514,"P27694","Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens GN=RPA1 PE=1 SV=2                "
"2249","m.697",208,3,3,3,4,2,2,-5.303,-1.2872,0.999974,0.928733,0.751181,"O35587","Transmembrane protein Tmp21 OS=Mesocricetus auratus GN=TMED10 PE=1 SV=1                    "
"2250","m.6975",388,2,2,1,1,2,1,-9.283,-2.6314,0.486132,0.900832,0.196099,"Q9JIH2","Nuclear pore complex protein Nup50 OS=Mus musculus GN=Nup50 PE=1 SV=3                  "
"2251","m.6977",342,5,3,3,4,2,1,-11.208,-2.2929,0.649751,0.92493,0.345455,"Q6DKC0","Erlin-2-B OS=Xenopus laevis GN=erlin2-b PE=2 SV=1                      "
"2252","m.698",256,0,1,1,0,1,1,-5.358,-1.313,0.999741,0.930597,0.745236,"Q9D1J3","SAP domain-containing ribonucleoprotein OS=Mus musculus GN=Sarnp PE=2 SV=3                    "
"2253","m.6987",527,0,1,1,1,0,0,-5.846,-1.4336,0.996507,0.937915,0.713821,"O60941","Dystrobrevin beta OS=Homo sapiens GN=DTNB PE=1 SV=1                     "
"2254","m.6990",479,4,4,3,2,3,2,-7.289,-1.559,0.990612,0.943348,0.674282,"Q4R6V2","T-complex protein 1 subunit epsilon OS=Macaca fascicularis GN=CCT5 PE=2 SV=1                  "
"2255","m.6992",516,0,0,0,0,1,0,-10.254,-2.8251,0.372619,0.889848,0.125268,"Q91309","6-phosphofructo-2-kinase/fructose-26-bisphosphatase OS=Lithobates catesbeiana PE=2 SV=1                           "
"2256","m.6999",171,1,2,1,1,1,0,-1.529,-0.3637,0.961887,0.715911,0.84849,"Q32LE3","Centrin-1 OS=Bos taurus GN=CETN1 PE=2 SV=1                      "
"2257","m.70",207,3,4,2,3,1,1,-6.221,-2.0337,0.820489,0.942519,0.467434,"O47496","Cytochrome c oxidase subunit 2 OS=Metridium senile GN=COII PE=3 SV=1                  "
"2258","m.7005",1086,52,53,41,38,33,13,-6.678,-4.9007,6.4e-05,0.840781,5e-06,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"2259","m.7032",375,1,0,0,0,0,0,-7.141,-1.2508,0.999952,0.925915,0.759128,"Q9Y5K3","Choline-phosphate cytidylyltransferase B OS=Homo sapiens GN=PCYT1B PE=1 SV=1                    "
"2260","m.7051",436,7,10,8,5,8,2,-0.257,-0.0663,0.834131,0.559991,0.85148,"P13595","Neural cell adhesion molecule 1 OS=Mus musculus GN=Ncam1 PE=1 SV=3                  "
"2261","m.707",329,1,3,2,1,1,0,-3.765,-0.5676,1,0.80239,0.839755,"P43307","Translocon-associated protein subunit alpha OS=Homo sapiens GN=SSR1 PE=1 SV=3                   "
"2262","m.7089",188,0,0,0,0,1,0,-2.369,-0.4687,0.997126,0.76352,0.84473,"Q5XIU9","Membrane-associated progesterone receptor component 2 OS=Rattus norvegicus GN=Pgrmc2 PE=2 SV=1                  "
"2263","m.7090",348,0,0,0,0,0,3,-6.396,-1.2437,0.999901,0.92534,0.760619,"Q5R5W2","TAR DNA-binding protein 43 OS=Pongo abelii GN=TARDBP PE=2 SV=1                   "
"2264","m.7103",496,1,2,1,2,1,0,-6.903,-1.7662,0.960523,0.947961,0.592659,"P47788","Thimet oligopeptidase OS=Sus scrofa GN=THOP1 PE=2 SV=2                     "
"2265","m.7107",168,0,0,0,1,1,0,-5.431,-1.0255,0.993409,0.903319,0.797887,NA,NA
"2266","m.711",289,2,2,0,0,0,0,-1.353,-0.3251,0.945958,0.697356,0.849443,"P40313","Chymotrypsin-like protease CTRL-1 OS=Homo sapiens GN=CTRL PE=2 SV=1                    "
"2267","m.7111",267,0,1,1,1,2,0,-7.438,-1.2397,0.999863,0.925012,0.761451,"Q502L2","Serine/threonine-protein phosphatase PGAM5 mitochondrial OS=Danio rerio GN=pgam5 PE=2 SV=2                           "
