"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"2280","m.7107",168,0,0,0,0,0,1,0.282,0.0627,0.999999,0.920758,0.889121,NA,NA
"2281","m.711",289,2,2,0,1,1,1,-1.858,-0.3047,0.98917,0.958314,0.87506,"P40313","Chymotrypsin-like protease CTRL-1 OS=Homo sapiens GN=CTRL PE=2 SV=1                    "
"2282","m.7111",267,0,1,1,1,2,1,-4.001,-0.9181,0.999831,0.977822,0.816573,"Q502L2","Serine/threonine-protein phosphatase PGAM5 mitochondrial OS=Danio rerio GN=pgam5 PE=2 SV=2                           "
"2283","m.7115",1367,8,7,1,6,7,9,-11.503,-1.8434,0.871246,0.971079,0.533125,"Q5VZK9","Leucine-rich repeat-containing protein 16A OS=Homo sapiens GN=LRRC16A PE=1 SV=1                   "
"2284","m.7131",978,4,4,4,4,6,4,1.524,0.4242,0.999983,0.825422,0.895796,"O00468","Agrin OS=Homo sapiens GN=AGRN PE=1 SV=5                      "
"2285","m.7138",221,1,0,0,2,1,2,-2.404,-0.5387,0.989676,0.967488,0.860327,"Q90YM8","Cytoplasmic FMR1-interacting protein 1 homolog OS=Danio rerio GN=cyfip1 PE=2 SV=1                  "
"2286","m.7140",275,13,11,10,10,10,9,-5.203,-2.7496,0.38802,0.942192,0.115497,NA,NA
"2287","m.7154",627,0,0,0,0,0,0,-7.856,-1.7941,0.878568,0.972574,0.55545,"P0C6P5","Rho guanine nucleotide exchange factor 28 OS=Rattus norvegicus GN=Arhgef28 PE=1 SV=1                 "
"2288","m.7159",1549,3,2,2,1,2,3,-7.596,-1.9065,0.863675,0.969242,0.503109,"Q5GN48","Dystrophin OS=Sus scrofa GN=DMD PE=1 SV=1                      "
"2289","m.720",102,1,1,0,0,1,1,-1.106,-0.2119,0.993016,0.952657,0.879422,"Q32P85","Dynein light chain roadblock-type 2 OS=Bos taurus GN=DYNLRB2 PE=3 SV=1                  "
"2290","m.7201",1122,0,0,0,0,0,0,-5.691,-1.3138,0.980096,0.981854,0.729812,"A0JP86","Laminin subunit gamma-1 OS=Xenopus tropicalis GN=lamc1 PE=2 SV=1                    "
"2291","m.7206",974,4,5,4,6,8,7,-6.002,-2.6206,0.475621,0.947164,0.157076,"Q8BHN3","Neutral alpha-glucosidase AB OS=Mus musculus GN=Ganab PE=1 SV=1                    "
"2292","m.7209",320,6,4,2,4,5,6,-11.118,-3.2664,0.101631,0.923896,0.025493,"Q9ERI6","Retinol dehydrogenase 14 OS=Mus musculus GN=Rdh14 PE=2 SV=1                    "
"2293","m.721",1283,1,1,0,2,2,1,-3.739,-1.1127,0.993586,0.980903,0.780161,"Q9Y2E4","Disco-interacting protein 2 homolog C OS=Homo sapiens GN=DIP2C PE=2 SV=2                  "
"2294","m.7210",168,1,0,0,0,0,1,-1.252,-0.2104,0.993111,0.952549,0.879487,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"2295","m.7211",854,1,1,0,2,2,2,-4.667,-0.97,0.998852,0.978867,0.807909,"Q9Z1G4","V-type proton ATPase 116 kDa subunit a isoform 1 OS=Mus musculus GN=Atp6v0a1 PE=1 SV=3              "
"2296","m.7240",672,1,4,0,1,1,3,-6.135,-2.1096,0.827983,0.964014,0.397386,"O75923","Dysferlin OS=Homo sapiens GN=DYSF PE=1 SV=1                      "
"2297","m.7242",348,0,2,0,1,1,1,-6.762,-0.9991,0.998008,0.979382,0.80273,NA,NA
"2298","m.725",200,1,1,0,0,1,0,-2.409,-0.577,0.990688,0.968658,0.85723,"Q2KID4","Dynein light chain 1 axonemal OS=Bos taurus GN=DNAL1 PE=2 SV=1                           "
"2299","m.7262",373,14,16,8,14,19,18,-7.377,-2.2729,0.7441,0.959662,0.310263,"O97490","Melanotransferrin OS=Oryctolagus cuniculus GN=Mfi2 PE=2 SV=1                      "
"2300","m.7273",883,0,0,0,0,1,1,-9.122,-2.396,0.650094,0.955675,0.249564,"Q60769","Tumor necrosis factor alpha-induced protein 3 OS=Mus musculus GN=Tnfaip3 PE=1 SV=2                 "
"2301","m.7285",870,1,0,0,0,0,0,-3.604,-0.7694,0.997947,0.974129,0.837551,"O35867","Neurabin-1 OS=Rattus norvegicus GN=Ppp1r9a PE=1 SV=1                      "
"2302","m.7288",361,11,12,2,5,11,6,-3.454,-1.4495,0.958249,0.980996,0.687893,"Q9D051","Pyruvate dehydrogenase E1 component subunit beta mitochondrial OS=Mus musculus GN=Pdhb PE=1 SV=1                           "
"2303","m.7296",413,41,43,25,31,44,34,-8.142,-2.3346,0.698813,0.957748,0.279075,"P26043","Radixin OS=Mus musculus GN=Rdx PE=1 SV=3                      "
"2304","m.7297",100,9,8,7,8,8,6,-2.484,-0.7201,0.996092,0.972772,0.843328,"P31976","Ezrin OS=Bos taurus GN=EZR PE=1 SV=2                      "
"2305","m.7317",1692,0,0,0,0,1,0,-4.113,-1.0319,0.996872,0.979901,0.796607,"Q6NTV6","Inverted formin-2 OS=Xenopus laevis GN=inf2 PE=2 SV=1                     "
"2306","m.733",773,9,11,5,8,12,11,-1.362,-0.6125,0.991831,0.969708,0.854142,"P47897","Glutamine--tRNA ligase OS=Homo sapiens GN=QARS PE=1 SV=1                     "
"2307","m.7341",237,3,2,0,3,4,3,-4.225,-0.8142,0.999223,0.975322,0.831809,"Q17QU4","Ras-related protein Rab-39B OS=Bos taurus GN=RAB39B PE=2 SV=1                    "
"2308","m.7348",315,16,16,5,10,16,13,-2.717,-0.6925,0.994971,0.971998,0.846327,"P57999","Zonadhesin (Fragment) OS=Oryctolagus cuniculus GN=ZAN PE=2 SV=2                     "
"2309","m.7362",351,0,1,0,0,1,1,-7.212,-1.5049,0.945703,0.980189,0.669079,"O62760","Cholinesterase OS=Felis catus GN=BCHE PE=2 SV=1                      "
"2310","m.7372",521,0,0,0,0,2,1,-4.928,-1.3165,0.979789,0.981851,0.729039,"Q4R4T9","Ran-binding protein 3 OS=Macaca fascicularis GN=RANBP3 PE=2 SV=1                    "
"2311","m.7374",436,5,5,4,7,4,2,-2.355,-0.8507,0.999842,0.976252,0.826768,"Q3SZ71","Mitochondrial-processing peptidase subunit beta OS=Bos taurus GN=PMPCB PE=2 SV=1                   "
"2312","m.7375",539,1,1,1,2,1,1,-3.455,-0.9857,0.998417,0.979152,0.805144,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"2313","m.738",140,17,19,11,9,16,11,0.555,0.2128,0.999988,0.891099,0.892554,"P18321","Profilin OS=Clypeaster japonicus PE=1 SV=2                       "
"2314","m.739",482,0,1,0,1,0,0,-1.997,-0.3973,0.988103,0.962531,0.869975,"P83852","Carboxypeptidase D (Fragment) OS=Lophonetta specularioides GN=CPD PE=1 SV=1                    "
"2315","m.7404",524,103,105,90,94,105,115,-1.498,-2.4617,0.596896,0.953296,0.219909,"Q17770","Protein disulfide-isomerase 2 OS=Caenorhabditis elegans GN=pdi-2 PE=1 SV=1                    "
"2316","m.7426",502,30,29,17,32,31,33,3.553,1.3223,0.660905,0.28131,0.89642,"O60749","Sorting nexin-2 OS=Homo sapiens GN=SNX2 PE=1 SV=2                     "
"2317","m.7437",674,9,9,6,4,9,8,-4.096,-1.257,0.985447,0.981814,0.745472,NA,NA
"2318","m.745",243,11,12,4,9,14,10,-3.413,-0.8194,0.999329,0.975457,0.831111,"Q9VIM5","Actin-related protein 3-Feb complex subunit 2 OS=Drosophila melanogaster GN=Arpc2 PE=2 SV=2                 "
"2319","m.7457",110,9,11,5,7,8,10,-14.885,-5.0679,2.7e-05,0.899326,3e-06,"Q9UMY4","Sorting nexin-12 OS=Homo sapiens GN=SNX12 PE=1 SV=3                     "
"2320","m.7461",430,12,13,4,4,14,14,-0.435,-0.1022,0.999999,0.94277,0.883881,"Q7SX99","Fumarate hydratase mitochondrial OS=Danio rerio GN=fh PE=2 SV=1                           "
"2321","m.7469",537,1,4,1,6,4,4,2.778,0.5188,0.971366,0.785349,0.896716,"Q61127","NGFI-A-binding protein 2 OS=Mus musculus GN=Nab2 PE=1 SV=2                    "
"2322","m.7470",329,1,0,0,0,0,2,-11.42,-3.0238,0.21055,0.932282,0.054287,"Q92890","Ubiquitin fusion degradation protein 1 homolog OS=Homo sapiens GN=UFD1L PE=1 SV=3                 "
"2323","m.7487",461,0,0,0,1,0,0,-7.438,-1.8845,0.866159,0.96987,0.513758,"O54748","Serine/threonine-protein kinase 3 OS=Rattus norvegicus GN=Stk3 PE=1 SV=1                    "
"2324","m.750",800,1,1,0,0,1,0,-6.665,-1.5966,0.922468,0.978273,0.63592,"Q8N0W3","L-fucose kinase OS=Homo sapiens GN=FUK PE=2 SV=2                     "
"2325","m.7509",441,5,8,0,4,7,3,-6.605,-1.6556,0.907501,0.976721,0.61325,"B5FXE5","Apoptosis-inducing factor 2 OS=Taeniopygia guttata GN=AIFM2 PE=2 SV=1                    "
"2326","m.7527",791,5,3,1,4,4,6,-5.557,-1.5495,0.934608,0.979343,0.653263,"Q96AY4","Tetratricopeptide repeat protein 28 OS=Homo sapiens GN=TTC28 PE=1 SV=4                   "
"2327","m.753",343,4,4,2,5,4,2,-5.545,-1.4089,0.966212,0.981412,0.701075,"Q90XD2","Agmatinase mitochondrial OS=Gallus gallus GN=AGMAT PE=2 SV=1                           "
"2328","m.755",538,1,0,0,2,1,0,-5.819,-1.0018,0.997917,0.979428,0.802238,"Q8C854","Myelin expression factor 2 OS=Mus musculus GN=Myef2 PE=1 SV=1                   "
"2329","m.7552",386,0,0,0,0,1,0,-3.981,-0.7298,0.996486,0.973041,0.842235,"Q803I2","Endoplasmic reticulum-Golgi intermediate compartment protein 3 OS=Danio rerio GN=ergic3 PE=2 SV=1                 "
"2330","m.7561",417,4,3,1,2,3,4,-1.006,-0.202,0.993654,0.951932,0.879852,"Q2HJF7","Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Bos taurus GN=CAMK2D PE=2 SV=1                "
"2331","m.7582",540,3,3,1,5,4,4,-5.281,-1.2517,0.985861,0.9818,0.746874,"Q6R748","Syntaxin-binding protein 1 OS=Gallus gallus GN=STXBP1 PE=2 SV=1                    "
"2332","m.7588",415,1,2,1,1,1,2,-6.997,-1.2735,0.984082,0.981846,0.741041,"P48052","Carboxypeptidase A2 OS=Homo sapiens GN=CPA2 PE=1 SV=3                     "
"2333","m.7592",467,9,13,4,5,13,8,-1.54,-0.6095,0.991736,0.96962,0.854411,"O97578","Dipeptidyl peptidase 1 (Fragment) OS=Canis familiaris GN=CTSC PE=1 SV=1                   "
"2334","m.7593",596,1,4,2,4,5,7,-3.731,-1.089,0.994603,0.980648,0.785193,"O60504","Vinexin OS=Homo sapiens GN=SORBS3 PE=1 SV=2                      "
"2335","m.7595",1291,58,63,35,65,64,53,-5.252,-4.4257,0.001295,0.904104,0.000149,"Q5TZA2","Rootletin OS=Homo sapiens GN=CROCC PE=1 SV=1                      "
"2336","m.760",542,6,6,2,5,10,8,-3.395,-1.1522,0.991779,0.981261,0.771371,NA,NA
"2337","m.7600",469,0,0,0,0,0,0,-5.035,-1.1649,0.991151,0.981358,0.768435,"Q8BWQ6","UPF0505 protein C16orf62 homolog OS=Mus musculus PE=2 SV=2                    "
"2338","m.7628",331,0,0,0,1,0,0,-2.688,-0.6553,0.993454,0.970943,0.850116,"3280532","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g52158 PE=4 SV=1                    "
"2339","m.7630",342,0,0,0,2,0,1,-4.814,-1.0256,0.997096,0.979806,0.797807,"A4IG61","Mitochondrial dynamics protein MID51 OS=Danio rerio GN=mief1 PE=2 SV=1                   "
"2340","m.7637",482,7,5,2,8,7,5,-5.785,-1.2173,0.988234,0.981673,0.755735,"Q9HU55","Glutaredoxin OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=grx PE=3 SV=1         "
"2341","m.7644",222,0,1,0,1,1,2,-5.87,-0.8419,0.999727,0.976032,0.828014,"Q15020","Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens GN=SART3 PE=1 SV=1               "
"2342","m.7647",1472,3,4,3,3,5,3,-5.96,-1.0406,0.996543,0.980027,0.794931,"P23468","Receptor-type tyrosine-protein phosphatase delta OS=Homo sapiens GN=PTPRD PE=1 SV=2                   "
"2343","m.765",688,1,1,0,0,5,6,-2.153,-0.5334,0.989555,0.967322,0.860738,"Q8CHN8","Mannan-binding lectin serine protease 1 OS=Rattus norvegicus GN=Masp1 PE=1 SV=2                  "
"2344","m.7658",726,0,0,0,2,0,0,-4.508,-0.8483,0.999816,0.976192,0.82711,"O75165","DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=5                 "
"2345","m.7660",262,0,0,0,0,1,0,-4.351,-0.8923,1,0.977246,0.820614,"Q9X248","3-oxoacyl-[acyl-carrier-protein] reductase FabG OS=Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099) GN=fabG PE=3 SV=1         "
"2346","m.7663",465,1,2,1,2,3,1,-4.406,-0.6525,0.99334,0.970863,0.85039,"Q6PDL0","Cytoplasmic dynein 1 light intermediate chain 2 OS=Mus musculus GN=Dync1li2 PE=1 SV=2                "
"2347","m.7667",285,4,4,3,6,5,8,-6.677,-2.953,0.254757,0.934789,0.066743,"Q9YHT2","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit mitochondrial OS=Gallus gallus GN=SDHB PE=1 SV=1                           "
"2348","m.7674",481,7,9,7,8,7,8,-5.282,-1.6247,0.915244,0.97756,0.625257,"P47791","Glutathione reductase mitochondrial OS=Mus musculus GN=Gsr PE=1 SV=3                           "
"2349","m.7691",358,0,1,0,0,1,2,-6.388,-1.5538,0.933508,0.979252,0.651707,"Q4R0J7","D-arabinitol dehydrogenase 1 OS=Uromyces fabae GN=ARD1 PE=1 SV=1                    "
"2350","m.77",597,48,49,31,42,45,45,1.258,1.4457,0.48116,0.208976,0.896,"Q63028","Alpha-adducin OS=Rattus norvegicus GN=Add1 PE=2 SV=2                      "
"2351","m.772",418,19,20,8,11,22,20,-3.468,-1.2603,0.985188,0.981821,0.744593,"Q4V7C7","Actin-related protein 3 OS=Rattus norvegicus GN=Actr3 PE=1 SV=1                    "
"2352","m.7741",384,90,89,66,71,85,85,-2.535,-3.2372,0.110809,0.924862,0.028035,NA,NA
"2353","m.7744",503,1,1,2,2,0,0,-6.353,-1.593,0.923394,0.97836,0.637269,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"2354","m.7751",288,16,16,6,8,13,18,2.025,0.5103,0.975381,0.789036,0.896655,"Q95116","Thrombospondin-2 OS=Bos taurus GN=THBS2 PE=2 SV=2                      "
"2355","m.7753",1062,0,0,0,0,1,0,-7.034,-1.7771,0.881461,0.973096,0.562924,"Q8TAQ2","SWI/SNF complex subunit SMARCC2 OS=Homo sapiens GN=SMARCC2 PE=1 SV=1                   "
"2356","m.7798",205,0,1,0,1,1,1,-7.055,-1.7397,0.888526,0.974243,0.578976,"Q5ZM55","Protein fem-1 homolog B OS=Gallus gallus GN=FEM1B PE=2 SV=1                   "
"2357","m.782",388,36,43,24,31,41,36,-1.331,-0.6842,0.994629,0.971764,0.847197,"O15992","Arginine kinase OS=Anthopleura japonicus PE=1 SV=1                      "
"2358","m.7823",187,0,0,0,0,1,0,-8.417,-1.4679,0.954275,0.980759,0.681748,"Q6ZN80","Putative maltase-glucoamylase-like protein FLJ16351 OS=Homo sapiens PE=2 SV=1                    "
"2359","m.7834",739,2,2,0,3,4,2,-3.6,-1.0141,0.99751,0.979628,0.799968,"Q6PCJ1","Dynactin subunit 1 OS=Xenopus laevis GN=dctn1 PE=2 SV=1                    "
"2360","m.7836",367,1,1,1,1,0,0,1.869,0.4293,0.999991,0.823391,0.895856,"Q00266","S-adenosylmethionine synthase isoform type-1 OS=Homo sapiens GN=MAT1A PE=1 SV=2                   "
"2361","m.784",162,0,1,0,0,2,1,-1.491,-0.2212,0.99246,0.953314,0.879012,"4779315","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10007637 PE=4 SV=1                     "
"2362","m.785",233,1,2,9,4,1,0,-9.017,-1.4239,0.963406,0.981275,0.696266,"Q9U6Y3","GFP-like fluorescent chromoprotein cFP484 OS=Clavularia sp. PE=1 SV=1                    "
"2363","m.787",428,28,33,22,28,35,34,0.026,0.0092,0.999999,0.928909,0.887609,"P38024","Multifunctional protein ADE2 OS=Gallus gallus GN=AIRC PE=2 SV=1                    "
"2364","m.789",775,2,2,0,2,2,3,-8.327,-1.6294,0.914053,0.977436,0.62345,"Q14155","Rho guanine nucleotide exchange factor 7 OS=Homo sapiens GN=ARHGEF7 PE=1 SV=2                 "
"2365","m.791",133,2,2,1,2,1,2,-6.579,-1.3027,0.981291,0.981863,0.732962,NA,NA
"2366","m.793",584,0,0,0,0,1,0,-2.931,-0.5681,0.990428,0.96839,0.85797,"O60271","C-Jun-amino-terminal kinase-interacting protein 4 OS=Homo sapiens GN=SPAG9 PE=1 SV=4                   "
"2367","m.7945",324,1,2,0,0,2,1,-2.5,-0.3354,0.988579,0.959834,0.873465,"Q7T2D1","Retinol dehydrogenase 10-B OS=Danio rerio GN=rdh10b PE=2 SV=2                    "
"2368","m.7961",340,0,1,0,0,2,2,-1.009,-0.231,0.991925,0.953981,0.878575,"Q9NWH7","Spermatogenesis-associated protein 6 OS=Homo sapiens GN=SPATA6 PE=1 SV=1                    "
"2369","m.7974",155,4,2,1,1,2,2,-1.651,-0.2554,0.990775,0.955541,0.877456,NA,NA
"2370","m.8003",356,3,5,3,4,4,5,-7.539,-1.9517,0.858653,0.967999,0.480638,"Q5EA79","Aldose 1-epimerase OS=Bos taurus GN=GALM PE=2 SV=1                     "
"2371","m.8017",724,3,5,2,4,4,6,-2.722,-0.4808,0.988621,0.965607,0.864593,"Q2TBA3","Mucosa-associated lymphoid tissue lymphoma translocation protein 1 homolog OS=Mus musculus GN=Malt1 PE=1 SV=2               "
"2372","m.8021",276,0,0,0,0,0,0,-3.548,-0.7393,0.996857,0.973304,0.841144,"3273218","Predicted protein OS=Nematostella vectensis GN=v1g205101 PE=4 SV=1                     "
"2373","m.8023",472,1,2,0,2,1,1,-9.266,-2.3694,0.671468,0.956592,0.262146,"Q6AY97","Coiled-coil domain-containing protein 91 OS=Rattus norvegicus GN=Ccdc91 PE=2 SV=1                   "
"2374","m.8059",183,0,1,0,0,2,1,-2.504,-0.3783,0.988167,0.961748,0.871088,"Q9VCA9","Signal peptidase complex subunit 3 OS=Drosophila melanogaster GN=Spase22-23 PE=2 SV=1                  "
"2375","m.809",141,0,0,1,0,1,2,-6.794,-1.6211,0.916166,0.977654,0.626637,"P30151","Elongation factor 1-beta OS=Xenopus laevis GN=eef1b PE=1 SV=3                    "
"2376","m.81",504,12,13,8,13,18,21,-0.65,-0.2294,0.992007,0.953874,0.878646,"Q91YN5","UDP-N-acetylhexosamine pyrophosphorylase OS=Mus musculus GN=Uap1 PE=1 SV=1                     "
"2377","m.8138",1023,0,0,0,0,1,0,-8.038,-1.7962,0.878226,0.97251,0.554519,"Q80U44","Zinc finger FYVE domain-containing protein 16 OS=Mus musculus GN=Zfyve16 PE=1 SV=2                 "
"2378","m.8149",654,3,3,1,6,5,3,-6.071,-1.4775,0.952119,0.980623,0.678501,"P14133","L-ascorbate oxidase OS=Cucumis sativus PE=1 SV=1                      "
"2379","m.818",312,0,0,0,0,1,1,-6.715,-1.3672,0.973132,0.981693,0.714054,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"2380","m.82",123,0,2,0,1,1,2,2.215,0.379,0.999981,0.842406,0.895231,"3275002","Predicted protein OS=Nematostella vectensis GN=v1g243126 PE=4 SV=1                     "
"2381","m.8211",367,1,2,0,0,2,3,-4.798,-1.0123,0.997568,0.979599,0.800303,"3283494","Predicted protein OS=Nematostella vectensis GN=v1g247680 PE=4 SV=1                     "
"2382","m.8222",467,26,33,16,23,28,27,-3.319,-2.3224,0.708156,0.95814,0.285128,"Q04467","Isocitrate dehydrogenase [NADP] mitochondrial OS=Bos taurus GN=IDH2 PE=1 SV=2                           "
"2383","m.8227",922,2,1,0,1,3,4,-0.306,-0.0749,0.999999,0.939717,0.884873,"Q9NZM1","Myoferlin OS=Homo sapiens GN=MYOF PE=1 SV=1                      "
"2384","m.8231",396,0,1,0,1,1,0,-1.773,-0.3655,0.988244,0.9612,0.871816,"Q9NWM3","CUE domain-containing protein 1 OS=Homo sapiens GN=CUEDC1 PE=1 SV=1                   "
"2385","m.8232",523,2,4,1,3,3,2,-8.348,-2.9508,0.256182,0.934867,0.067165,"Q6P1B1","Xaa-Pro aminopeptidase 1 OS=Mus musculus GN=Xpnpep1 PE=2 SV=1                    "
"2386","m.8233",1215,28,29,14,17,29,28,-3.026,-1.5123,0.94391,0.980061,0.666495,"P32674","Formate acetyltransferase 2 OS=Escherichia coli (strain K12) GN=pflD PE=3 SV=1                  "
"2387","m.8241",512,1,2,0,1,1,1,-4.645,-0.7292,0.996461,0.973025,0.842303,"Q15464","SH2 domain-containing adapter protein B OS=Homo sapiens GN=SHB PE=1 SV=2                  "
"2388","m.8246",632,0,0,0,0,0,0,-2.022,-0.3274,0.988708,0.959451,0.873889,"3279327","Predicted protein OS=Nematostella vectensis GN=v1g119730 PE=4 SV=1                     "
"2389","m.8318",815,0,0,0,0,0,0,-3.68,-0.5686,0.990444,0.968405,0.857929,"A2AAY5","SH3 and PX domain-containing protein 2B OS=Mus musculus GN=Sh3pxd2b PE=1 SV=1                 "
"2390","m.8325",182,0,0,0,0,0,0,-3.799,-0.4863,0.988701,0.965793,0.864207,"Q9NYZ1","Golgi apparatus membrane protein TVP23 homolog B OS=Homo sapiens GN=TVP23B PE=1 SV=2                "
"2391","m.8342",908,37,37,28,35,43,39,-8.526,-3.3361,0.083215,0.921685,0.020205,"P55786","Puromycin-sensitive aminopeptidase OS=Homo sapiens GN=NPEPPS PE=1 SV=2                     "
"2392","m.8376",1390,2,5,0,3,4,2,-8.546,-1.3685,0.972936,0.981686,0.713658,"O75116","Rho-associated protein kinase 2 OS=Homo sapiens GN=ROCK2 PE=1 SV=4                   "
"2393","m.8454",243,2,1,1,2,2,2,-2.119,-0.5673,0.990403,0.968366,0.858036,"O88783","Coagulation factor V OS=Mus musculus GN=F5 PE=1 SV=1                    "
"2394","m.849",171,9,10,5,5,13,5,-3.463,-1.71,0.894787,0.975141,0.591358,"Q5E9E2","Myosin regulatory light polypeptide 9 OS=Bos taurus GN=MYL9 PE=2 SV=3                  "
"2395","m.8509",223,0,0,0,1,0,0,-1.936,-0.3799,0.988159,0.961816,0.870996,"Q95LU3","Fibrinogen C domain-containing protein 1 OS=Macaca fascicularis GN=FIBCD1 PE=2 SV=1                  "
"2396","m.8553",598,0,0,0,1,1,0,-3.889,-0.5318,0.989521,0.967271,0.860861,"O35550","Rab GTPase-binding effector protein 1 OS=Rattus norvegicus GN=Rabep1 PE=1 SV=1                  "
"2397","m.8574",338,1,1,0,0,1,2,-8.599,-2.3942,0.651546,0.955738,0.250405,"P30205","Antigen WC1.1 OS=Bos taurus PE=2 SV=1                      "
"2398","m.858",537,4,5,5,3,5,5,-4.975,-1.2631,0.984957,0.981828,0.743845,"P82264","Glutamate dehydrogenase mitochondrial OS=Chaenocephalus aceratus GN=glud1 PE=1 SV=1                           "
"2399","m.8594",352,4,3,2,3,2,2,0.229,0.0856,0.999999,0.916922,0.889718,"P70412","CUB and zona pellucida-like domain-containing protein 1 OS=Mus musculus GN=Cuzd1 PE=2 SV=2                "
"2400","m.860",473,9,13,8,12,12,11,-5.087,-1.3553,0.974861,0.981747,0.717651,"P23004","Cytochrome b-c1 complex subunit 2 mitochondrial OS=Bos taurus GN=UQCRC2 PE=1 SV=2                           "
"2401","m.8609",175,7,8,2,2,11,10,-2.694,-0.4997,0.988905,0.966239,0.863252,"3285395","Predicted protein OS=Nematostella vectensis GN=v1g220800 PE=3 SV=1                     "
"2402","m.8622",179,2,1,0,1,1,1,0.195,0.0287,0.999995,0.926063,0.88818,"O75131","Copine-3 OS=Homo sapiens GN=CPNE3 PE=1 SV=1                      "
"2403","m.8629",370,0,0,0,0,0,0,-3.284,-0.5061,0.98901,0.966448,0.862787,"Q9EPE9","Probable cation-transporting ATPase 13A1 OS=Mus musculus GN=Atp13a1 PE=2 SV=2                   "
"2404","m.8646",552,1,2,0,0,0,1,-3.159,-0.5025,0.988952,0.966331,0.863049,"Q503C8","NudC domain-containing protein 1 OS=Danio rerio GN=nudcd1 PE=2 SV=1                   "
"2405","m.865",271,9,11,5,3,13,8,-8.668,-2.3204,0.709672,0.958204,0.286126,"Q9W2N0","F-actin-capping protein subunit alpha OS=Drosophila melanogaster GN=cpa PE=2 SV=1                   "
"2406","m.8669",206,2,2,1,3,3,2,-6.752,-1.3645,0.973533,0.981706,0.714875,NA,NA
"2407","m.8693",201,4,4,2,4,4,4,-7.034,-2.5238,0.547697,0.950938,0.193831,"Q28894","WAP four-disulfide core domain protein 2 OS=Canis familiaris GN=WFDC2 PE=2 SV=1                 "
"2408","m.8696",278,0,2,0,2,1,2,0.085,0.018,0.999997,0.927642,0.887869,"Q9NGQ2","Kinesin-related protein 1 OS=Dictyostelium discoideum GN=kif1 PE=1 SV=1                    "
"2409","m.8700",316,1,1,0,1,2,2,-3.683,-1.0019,0.997913,0.979429,0.80222,"Q5R5M0","Mitochondrial carrier homolog 2 OS=Pongo abelii GN=MTCH2 PE=2 SV=2                   "
"2410","m.8703",160,2,2,0,2,2,2,0.341,0.0936,0.999997,0.915529,0.88992,"Q7ZWB2","Ubiquitin-like protein 4A OS=Danio rerio GN=ubl4a PE=2 SV=1                    "
"2411","m.8709",507,3,5,0,3,5,5,-13.059,-4.0365,0.008109,0.907938,0.001122,"P50429","Arylsulfatase B OS=Mus musculus GN=Arsb PE=2 SV=3                     "
"2412","m.873",140,7,7,2,6,6,5,3.018,0.8235,0.860498,0.643926,0.897028,"P46405","40S ribosomal protein S12 OS=Sus scrofa GN=RPS12 PE=2 SV=2                   "
"2413","m.8730",570,2,3,1,2,5,2,-1.498,-0.455,0.988341,0.964711,0.866346,"Q9UJS0","Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens GN=SLC25A13 PE=1 SV=2                  "
"2414","m.8735",575,2,1,0,2,1,1,-8.273,-1.1282,0.992896,0.981054,0.776773,"Q92828","Coronin-2A OS=Homo sapiens GN=CORO2A PE=2 SV=2                      "
"2415","m.8756",335,0,0,0,0,0,1,-4.188,-0.8842,1,0.977059,0.821847,"Q9CYL5","Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus GN=Glipr2 PE=2 SV=3                  "
"2416","m.8791",125,0,0,0,0,0,0,-2.852,-0.5616,0.990251,0.968193,0.858503,"3272964","Predicted protein OS=Nematostella vectensis GN=v1g241933 PE=4 SV=1                     "
"2417","m.8796",376,3,6,0,5,6,5,-2.668,-0.5595,0.990189,0.968129,0.858674,"P85515","Alpha-centractin OS=Rattus norvegicus GN=Actr1a PE=1 SV=1                      "
"2418","m.8799",389,13,13,4,3,14,11,-9.434,-1.9661,0.856954,0.967615,0.473321,NA,NA
"2419","m.8809",274,0,0,0,1,1,1,-4.68,-0.924,0.999764,0.977948,0.815624,"Q07646","Mesoderm-specific transcript protein OS=Mus musculus GN=Mest PE=2 SV=1                    "
"2420","m.8820",398,0,0,0,0,0,0,-5.594,-1.1684,0.99098,0.981384,0.767616,"3283051","Predicted protein OS=Nematostella vectensis GN=v1g217653 PE=4 SV=1                     "
