"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"2107","m.6225",650,0,0,0,0,0,0,-11.129,-2.8645,0.695558,0.95416,0.306273,"3285893","Predicted protein OS=Nematostella vectensis GN=v1g221490 PE=4 SV=1                     "
"2108","m.6233",239,3,5,2,3,2,4,-10.662,-1.9275,0.981755,0.980383,0.760102,"Q8HXP6","Superoxide dismutase [Mn] mitochondrial OS=Pongo pygmaeus GN=SOD2 PE=2 SV=3                           "
"2109","m.6235",1030,0,1,0,0,1,1,-5.621,-1.2974,0.99676,0.961126,0.869146,"Q80X50","Ubiquitin-associated protein 2-like OS=Mus musculus GN=Ubap2l PE=1 SV=1                    "
"2110","m.6240",289,1,2,0,0,0,0,-6.453,-1.8876,0.987485,0.980236,0.77122,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"2111","m.625",931,0,0,0,0,0,1,-9.886,-2.4964,0.870558,0.966398,0.527677,"Q75N90","Fibrillin-3 OS=Homo sapiens GN=FBN3 PE=2 SV=3                      "
"2112","m.6258",470,3,3,3,4,2,3,-8.619,-3.2419,0.355222,0.937503,0.127321,"Q6INX4","Mitochondrial enolase superfamily member 1 OS=Xenopus laevis GN=enosf1 PE=2 SV=1                  "
"2113","m.6266",564,17,15,9,10,7,11,-6.489,-2.5687,0.852901,0.964221,0.485994,"Q2KJG3","Asparagine--tRNA ligase cytoplasmic OS=Bos taurus GN=NARS PE=2 SV=3                           "
"2114","m.6279",328,0,2,0,0,0,0,-4.976,-1.4499,0.998915,0.968902,0.853756,"3267062","Predicted protein OS=Nematostella vectensis GN=v1g197473 PE=4 SV=1                     "
"2115","m.628",379,1,4,0,2,1,3,-10.441,-3.9697,0.047281,0.912004,0.009705,"Q91447","Dual specificity mitogen-activated protein kinase kinase 1 (Fragment) OS=Serinus canaria GN=MAP2K1 PE=2 SV=1               "
"2116","m.631",168,0,1,0,0,0,0,-9.094,-1.8759,0.98892,0.980155,0.774361,"O15182","Centrin-3 OS=Homo sapiens GN=CETN3 PE=2 SV=2                      "
"2117","m.6314",557,0,0,0,0,0,0,-10.974,-3.1429,0.447236,0.942198,0.164756,"A8JF70","Outer dynein arm protein 1 OS=Chlamydomonas reinhardtii GN=ODA1 PE=1 SV=1                  "
"2118","m.6338",688,0,0,0,0,0,0,-8.64,-2.0417,0.958768,0.979618,0.724927,"P05696","Protein kinase C alpha type OS=Rattus norvegicus GN=Prkca PE=1 SV=3                  "
"2119","m.6354",185,4,4,2,1,2,3,-3.458,-0.584,0.999997,0.823216,0.900002,"Q640R7","Ras-related protein Rap-1b OS=Xenopus tropicalis GN=rap1b PE=2 SV=1                    "
"2120","m.6361",1066,13,13,13,17,9,11,-5.707,-3.2197,0.375069,0.938567,0.135094,"Q6P179","Endoplasmic reticulum aminopeptidase 2 OS=Homo sapiens GN=ERAP2 PE=1 SV=2                   "
"2121","m.6363",693,2,2,2,2,1,4,-0.897,-0.3223,0.999992,0.661805,0.903004,"Q86VP6","Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens GN=CAND1 PE=1 SV=2                   "
"2122","m.637",726,0,3,3,3,4,3,-12.598,-2.5737,0.851408,0.96407,0.48303,"A2VDN6","Splicing factor 3A subunit 1 OS=Bos taurus GN=SF3A1 PE=2 SV=1                  "
"2123","m.6370",313,18,18,12,13,8,13,-4.841,-1.5358,0.99972,0.972305,0.842609,NA,NA
"2124","m.64",594,0,1,0,0,0,0,-8.57,-2.039,0.959396,0.979657,0.725815,"Q8VHJ4","Transmembrane protease serine 11D OS=Rattus norvegicus GN=Tmprss11d PE=2 SV=1                   "
"2125","m.6400",282,1,1,0,0,0,2,-6.36,-1.6299,1,0.97537,0.827907,"A7S1L6","GDP-fucose transporter 1 OS=Nematostella vectensis GN=slc35c1 PE=3 SV=1                    "
"2126","m.6404",402,3,3,0,1,0,2,-7.125,-1.2645,0.996408,0.959086,0.871847,NA,NA
"2127","m.6408",422,0,0,0,0,0,1,-3.809,-0.6749,0.999992,0.859078,0.898324,"Q5ZK44","Protein FAM172A OS=Gallus gallus GN=FAM172A PE=2 SV=1                     "
"2128","m.6410",391,0,1,1,1,0,1,-7.664,-2.0733,0.951165,0.979094,0.71434,"Q5JR12","Protein phosphatase 1J OS=Homo sapiens GN=PPM1J PE=1 SV=1                    "
"2129","m.6414",454,4,5,3,3,2,3,-6.536,-1.607,1,0.974684,0.831747,"Q60865","Caprin-1 OS=Mus musculus GN=Caprin1 PE=1 SV=2                      "
"2130","m.6433",288,0,0,0,0,0,0,-11.037,-2.8818,0.68243,0.953483,0.296205,"Q5FVQ4","Malectin OS=Rattus norvegicus GN=Mlec PE=2 SV=1                      "
"2131","m.644",181,15,15,11,12,10,10,-10.076,-2.1137,0.941161,0.978245,0.70026,"P84079","ADP-ribosylation factor 1 OS=Rattus norvegicus GN=Arf1 PE=1 SV=2                    "
"2132","m.6453",159,1,1,1,0,0,2,-7.428,-1.6584,0.999916,0.976173,0.822877,"3279726","Predicted protein OS=Nematostella vectensis GN=v1g245736 PE=4 SV=1                     "
"2133","m.6463",6996,12,17,10,10,9,14,-3.721,-1.286,0.996623,0.960437,0.870104,"A2ASS6","Titin OS=Mus musculus GN=Ttn PE=1 SV=1                      "
"2134","m.6490",438,15,17,12,11,7,12,-9.251,-3.0622,0.524963,0.945884,0.200597,"3270643","Predicted protein OS=Nematostella vectensis GN=v1g240575 PE=4 SV=1                     "
"2135","m.6492",285,1,2,1,2,1,2,-8.273,-2.2802,0.904442,0.973316,0.634978,"3283494","Predicted protein OS=Nematostella vectensis GN=v1g247680 PE=4 SV=1                     "
"2136","m.6495",278,2,3,1,2,1,3,-5.504,-0.8626,0.999999,0.909976,0.893335,"Q8R205","Zinc finger CCCH domain-containing protein 10 OS=Mus musculus GN=Zc3h10 PE=2 SV=1                 "
"2137","m.6499",297,18,17,12,13,13,14,-10.714,-3.4317,0.21721,0.92853,0.074155,"Q32P51","Heterogeneous nuclear ribonucleoprotein A1-like 2 OS=Homo sapiens GN=HNRNPA1L2 PE=2 SV=2                  "
"2138","m.650",554,6,6,4,4,4,4,-11.027,-4.1419,0.023169,0.909039,0.004266,"O65201","Acyl-coenzyme A oxidase 2 peroxisomal OS=Arabidopsis thaliana GN=ACX2 PE=1 SV=2                           "
"2139","m.6505",217,0,1,0,0,0,1,-3.123,-0.6595,0.999997,0.853604,0.898637,"P49321","Nuclear autoantigenic sperm protein OS=Homo sapiens GN=NASP PE=1 SV=2                   "
"2140","m.651",113,6,6,5,5,5,7,-4.048,-1.0117,1,0.935095,0.887415,"Q25532","V-type proton ATPase subunit G OS=Manduca sexta PE=3 SV=1                   "
"2141","m.6511",281,8,10,5,6,5,6,-4.495,-1.3213,0.997087,0.962516,0.867058,"Q5XIT1","Microtubule-associated protein RP/EB family member 3 OS=Rattus norvegicus GN=Mapre3 PE=1 SV=1                 "
"2142","m.6516",603,1,2,1,2,0,2,-7.352,-1.9478,0.978343,0.980378,0.754208,"P97321","Seprase OS=Mus musculus GN=Fap PE=2 SV=1                      "
"2143","m.6517",538,16,19,7,11,6,13,-5.193,-2.6047,0.841236,0.963125,0.46447,"Q9GMB8","Serine--tRNA ligase cytoplasmic OS=Bos taurus GN=SARS PE=2 SV=3                           "
"2144","m.6522",302,17,19,10,11,6,4,-8.021,-1.85,0.991714,0.979918,0.781121,"P35441","Thrombospondin-1 OS=Mus musculus GN=Thbs1 PE=1 SV=1                      "
"2145","m.6524",587,24,25,18,20,17,18,-6.776,-2.4727,0.874996,0.967118,0.540785,"P18687","60 kDa heat shock protein mitochondrial OS=Cricetulus griseus GN=HSPD1 PE=2 SV=1                           "
"2146","m.6525",168,2,2,0,1,1,2,-5.425,-1.3025,0.996824,0.961429,0.86871,"Q2KIM1","UPF0687 protein C20orf27 homolog OS=Bos taurus PE=2 SV=1                    "
"2147","m.6534",473,1,0,0,0,0,1,-6.448,-1.5948,1,0.974303,0.833721,"D0Z9R0","Tat-linked quality control protein TatD OS=Edwardsiella tarda (strain EIB202) GN=tatD PE=3 SV=1                "
"2148","m.6554",533,14,20,8,10,6,8,-5.826,-1.726,0.998885,0.977843,0.80977,"4616512","Uncharacterized protein OS=Amphimedon queenslandica PE=4 SV=1                      "
"2149","m.6562",225,1,2,2,2,0,2,-5.796,-1.2813,0.996573,0.960147,0.870492,"Q5ZL74","Vesicle-associated membrane protein 7 OS=Gallus gallus GN=VAMP7 PE=2 SV=1                   "
"2150","m.657",677,6,8,9,7,6,12,-2.219,-1.5623,0.999881,0.973235,0.83875,"Q58D55","Beta-galactosidase OS=Bos taurus GN=GLB1 PE=2 SV=1                      "
"2151","m.6574",602,8,10,5,5,6,10,-1.902,-0.3311,0.999973,0.668795,0.902937,"Q91YQ5","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Mus musculus GN=Rpn1 PE=2 SV=1                   "
"2152","m.6583",194,0,0,0,0,0,0,-6.554,-1.38,0.997968,0.965643,0.861443,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"2153","m.6593",1058,16,27,20,16,17,26,-2.651,-1.4246,0.998591,0.967776,0.856672,"P13607","Sodium/potassium-transporting ATPase subunit alpha OS=Drosophila melanogaster GN=Atpalpha PE=1 SV=3                   "
"2154","m.6603",632,2,2,1,3,2,3,-5.201,-1.3046,0.996858,0.961553,0.868529,"Q921X9","Protein disulfide-isomerase A5 OS=Mus musculus GN=Pdia5 PE=2 SV=1                    "
"2155","m.6613",526,0,0,0,0,0,0,-6.546,-1.1557,0.996781,0.950983,0.879532,"3282979","Predicted protein OS=Nematostella vectensis GN=v1g247432 PE=4 SV=1                     "
"2156","m.6614",1203,6,7,6,10,4,6,-4.573,-1.4529,0.998944,0.969031,0.853399,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"2157","m.6620",708,2,4,1,1,0,1,-8.6,-2.5393,0.860933,0.965107,0.503224,"Q8WZ42","Titin OS=Homo sapiens GN=TTN PE=1 SV=4                      "
"2158","m.6627",1941,184,204,163,154,136,149,-3.052,-6.7351,0,0.896455,0,"P24733","Myosin heavy chain striated muscle OS=Argopecten irradians PE=1 SV=1                           "
"2159","m.6630",215,0,1,0,0,0,0,-4.204,-0.6929,0.999995,0.865189,0.897941,NA,NA
"2160","m.6645",175,1,1,1,1,1,1,-9.123,-2.2663,0.906956,0.973776,0.640938,"Q7SXN5","Dynamin-1-like protein OS=Danio rerio GN=dnm1l PE=2 SV=1                     "
"2161","m.6650",137,2,1,1,0,1,4,-5.829,-1.3835,0.998014,0.965818,0.861085,"Q25481","Ecdysteroid-regulated 16 kDa protein OS=Manduca sexta GN=ESR16 PE=2 SV=1                   "
"2162","m.6654",227,5,4,2,4,3,4,-4.717,-1.5147,0.999564,0.971526,0.845535,"O42265","Proteasome subunit alpha type-1 OS=Gallus gallus GN=PSMA1 PE=2 SV=2                   "
"2163","m.6659",223,4,5,3,4,2,5,-5.204,-1.2927,0.996705,0.960844,0.869544,"P70490","Lactadherin OS=Rattus norvegicus GN=Mfge8 PE=2 SV=1                      "
"2164","m.6678",2678,5,6,2,1,1,2,-10.102,-1.7223,0.998985,0.97776,0.810532,"O15943","Neural-cadherin OS=Drosophila melanogaster GN=CadN PE=1 SV=2                      "
"2165","m.6688",381,2,4,1,2,1,2,-5.686,-1.0946,0.99865,0.945135,0.883152,"Q9U5N1","V-type proton ATPase subunit C OS=Manduca sexta PE=2 SV=1                   "
"2166","m.6690",123,4,3,2,2,2,2,-4.764,-1.1242,0.997564,0.948115,0.881452,"Q54QR7","Granulin OS=Dictyostelium discoideum GN=grn PE=3 SV=1                      "
"2167","m.6692",457,0,0,0,0,0,0,-7.447,-1.6296,1,0.975361,0.827959,"Q8VHI6","Wiskott-Aldrich syndrome protein family member 3 OS=Mus musculus GN=Wasf3 PE=2 SV=1                 "
"2168","m.6698",487,32,35,22,27,19,25,-8.179,-4.732,0.000775,0.902141,0.000158,"Q9D1A2","Cytosolic non-specific dipeptidase OS=Mus musculus GN=Cndp2 PE=1 SV=1                    "
"2169","m.6700",483,1,0,0,0,0,0,-8.85,-1.3656,0.997748,0.964911,0.862888,"P36876","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Rattus norvegicus GN=Ppp2r2a PE=2 SV=1             "
"2170","m.6705",727,15,17,13,17,11,11,-11.605,-4.7822,0.000562,0.901629,0.000118,"Q9GK13","Methylmalonyl-CoA mutase mitochondrial OS=Bos taurus GN=MUT PE=2 SV=1                           "
"2171","m.671",663,2,3,0,0,0,1,-10.504,-2.7978,0.742485,0.956676,0.346075,"Q5R9T9","Guanylate-binding protein 6 OS=Pongo abelii GN=GBP6 PE=2 SV=1                    "
"2172","m.6713",259,1,2,1,0,0,1,-8.245,-2.4904,0.871733,0.96658,0.531024,"Q6DG99","BTB/POZ domain-containing protein KCTD6 OS=Danio rerio GN=kctd6 PE=2 SV=1                   "
"2173","m.6724",676,23,29,9,9,10,12,-4.575,-1.7809,0.996805,0.978936,0.797841,"P40939","Trifunctional enzyme subunit alpha mitochondrial OS=Homo sapiens GN=HADHA PE=1 SV=2                           "
"2174","m.673",891,0,0,0,0,0,0,-6.152,-1.3708,0.997828,0.965178,0.862371,NA,NA
"2175","m.6735",993,0,0,0,0,0,0,-8.083,-1.566,0.999903,0.973361,0.838194,"Q8CGF7","Transcription elongation regulator 1 OS=Mus musculus GN=Tcerg1 PE=1 SV=2                   "
"2176","m.6750",260,9,10,6,7,6,7,-12.42,-3.3763,0.251009,0.93108,0.087401,"P46209","Protein usf OS=Aquifex pyrophilus GN=usf PE=4 SV=1                     "
"2177","m.6751",684,2,3,0,0,0,0,-7.197,-1.8414,0.992524,0.979823,0.783306,"Q8N1V2","WD repeat-containing protein 16 OS=Homo sapiens GN=WDR16 PE=1 SV=3                   "
"2178","m.6756",433,1,1,0,0,0,0,-4.342,-1.3506,0.997523,0.964125,0.864345,"P69526","Transmembrane protease serine 9 OS=Rattus norvegicus GN=Tmprss9 PE=3 SV=1                   "
"2179","m.6764",636,5,3,4,2,2,3,-7.851,-1.7317,0.998731,0.977968,0.808586,NA,NA
"2180","m.6777",271,1,3,1,1,1,1,-9.765,-1.9877,0.970717,0.980204,0.742168,"B1H267","Sorting nexin-5 OS=Rattus norvegicus GN=Snx5 PE=1 SV=1                     "
"2181","m.6781",483,1,0,0,0,0,1,-10.395,-2.3284,0.89653,0.971716,0.613475,"P97742","Carnitine O-palmitoyltransferase 1 liver isoform OS=Mus musculus GN=Cpt1a PE=1 SV=4                           "
"2182","m.6795",338,2,3,2,1,1,0,-8.083,-1.7508,0.998124,0.978368,0.804528,"P27653","C-1-tetrahydrofolate synthase cytoplasmic OS=Rattus norvegicus GN=Mthfd1 PE=1 SV=3                           "
"2183","m.681",2015,93,87,75,91,73,87,-2.306,-3.1271,0.462471,0.942932,0.171399,"P21333","Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4                      "
"2184","m.6816",173,3,3,0,0,0,1,-7.546,-1.7374,0.998564,0.97809,0.80739,"Q6AZW2","Alcohol dehydrogenase [NADP(+)] A OS=Danio rerio GN=akr1a1a PE=2 SV=2                   "
"2185","m.6822",465,3,2,1,2,1,2,-7.17,-2.2153,0.917173,0.975419,0.661949,"P51464","Argininosuccinate lyase OS=Lithobates catesbeiana GN=ASL PE=3 SV=1                     "
"2186","m.6835",423,1,3,2,2,1,1,-11.231,-3.4203,0.223727,0.929047,0.076743,"Q9UJZ1","Stomatin-like protein 2 mitochondrial OS=Homo sapiens GN=STOML2 PE=1 SV=1                           "
"2187","m.6844",389,13,9,6,11,4,8,-5.103,-1.6435,0.99999,0.97576,0.825542,"Q09694","Saccharopine dehydrogenase [NAD(+) L-lysine-forming] OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=lys3 PE=1 SV=2                           "
"2188","m.6864",607,0,0,0,0,0,3,-5.415,-1.507,0.999497,0.971233,0.846571,"Q5VYJ5","MAM and LDL-receptor class A domain-containing protein 1 OS=Homo sapiens GN=MALRD1 PE=4 SV=3               "
"2189","m.6865",1038,1,2,0,1,0,2,-8.752,-1.66,0.999906,0.976216,0.822586,NA,NA
"2190","m.6868",946,10,13,6,6,7,8,-2.748,-0.6101,0.999987,0.834421,0.899561,"P18484","AP-2 complex subunit alpha-2 OS=Rattus norvegicus GN=Ap2a2 PE=1 SV=3                   "
"2191","m.6883",567,14,17,8,9,7,12,-2.291,-0.6803,0.999991,0.860943,0.898211,"Q63150","Dihydropyrimidinase OS=Rattus norvegicus GN=Dpys PE=1 SV=2                      "
"2192","m.6915",184,2,1,0,0,0,0,-6.267,-1.6862,0.999646,0.9769,0.817692,"Q6AX44","Fibrinogen C domain-containing protein 1-A OS=Xenopus laevis GN=fibcd1-a PE=2 SV=1                  "
"2193","m.694",857,4,4,2,1,2,6,-6.414,-2.0621,0.953892,0.979295,0.718134,"Q5U231","Zinc finger RNA-binding protein OS=Xenopus tropicalis GN=zfr PE=2 SV=1                   "
"2194","m.6949",182,1,0,0,2,0,0,-8.189,-2.121,0.93935,0.978072,0.697649,"Q9D1I5","Methylmalonyl-CoA epimerase mitochondrial OS=Mus musculus GN=Mcee PE=1 SV=1                           "
"2195","m.6956",142,0,0,0,0,0,0,-10.046,-2.1692,0.927618,0.976801,0.679876,"Q504A5","Probable thiopurine S-methyltransferase OS=Danio rerio GN=tpmt PE=2 SV=1                    "
"2196","m.6968",331,0,1,0,0,0,0,-7.589,-2.0065,0.966745,0.980046,0.736288,"P27694","Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens GN=RPA1 PE=1 SV=2                "
"2197","m.697",208,3,3,2,1,2,4,-6.762,-0.9858,1,0.931445,0.888595,"O35587","Transmembrane protein Tmp21 OS=Mesocricetus auratus GN=TMED10 PE=1 SV=1                    "
"2198","m.6975",388,2,2,1,2,0,1,-10.508,-2.8088,0.735157,0.956272,0.339421,"Q9JIH2","Nuclear pore complex protein Nup50 OS=Mus musculus GN=Nup50 PE=1 SV=3                  "
"2199","m.6977",342,5,3,0,0,0,2,-5.451,-1.1979,0.996259,0.954416,0.876759,"Q6DKC0","Erlin-2-B OS=Xenopus laevis GN=erlin2-b PE=2 SV=1                      "
"2200","m.698",256,0,1,0,0,0,0,-6.888,-1.9761,0.973053,0.980277,0.74573,"Q9D1J3","SAP domain-containing ribonucleoprotein OS=Mus musculus GN=Sarnp PE=2 SV=3                    "
"2201","m.6987",527,0,1,0,0,0,1,-6.331,-2.1743,0.926416,0.976655,0.677939,"O60941","Dystrobrevin beta OS=Homo sapiens GN=DTNB PE=1 SV=1                     "
"2202","m.6990",479,4,4,3,4,4,3,-5.377,-1.2627,0.996388,0.95897,0.871989,"Q4R6V2","T-complex protein 1 subunit epsilon OS=Macaca fascicularis GN=CCT5 PE=2 SV=1                  "
"2203","m.6992",516,0,0,0,0,0,0,-5.893,-1.2391,0.996236,0.957398,0.873804,"Q91309","6-phosphofructo-2-kinase/fructose-26-bisphosphatase OS=Lithobates catesbeiana PE=2 SV=1                           "
"2204","m.6999",171,1,2,0,0,0,1,-6.121,-1.2972,0.996757,0.961114,0.869163,"Q32LE3","Centrin-1 OS=Bos taurus GN=CETN1 PE=2 SV=1                      "
"2205","m.70",207,3,4,1,1,1,2,-6.777,-1.98,0.972278,0.980255,0.744538,"O47496","Cytochrome c oxidase subunit 2 OS=Metridium senile GN=COII PE=3 SV=1                  "
"2206","m.7005",1086,52,53,21,27,17,24,-2.748,-1.6318,1,0.975425,0.827581,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"2207","m.7032",375,1,0,0,1,1,0,-7.785,-2.0285,0.96183,0.979798,0.729241,"Q9Y5K3","Choline-phosphate cytidylyltransferase B OS=Homo sapiens GN=PCYT1B PE=1 SV=1                    "
"2208","m.7051",436,7,10,4,4,4,4,-5.869,-1.8573,0.99098,0.979993,0.779243,"P13595","Neural cell adhesion molecule 1 OS=Mus musculus GN=Ncam1 PE=1 SV=3                  "
"2209","m.707",329,1,3,1,0,2,1,-5.567,-1.2663,0.996422,0.959202,0.871704,"P43307","Translocon-associated protein subunit alpha OS=Homo sapiens GN=SSR1 PE=1 SV=3                   "
"2210","m.7090",348,0,0,0,0,0,0,-9.648,-1.5956,1,0.974329,0.833593,"Q5R5W2","TAR DNA-binding protein 43 OS=Pongo abelii GN=TARDBP PE=2 SV=1                   "
"2211","m.7103",496,1,2,0,0,0,1,-8.621,-1.9146,0.983752,0.980358,0.763765,"P47788","Thimet oligopeptidase OS=Sus scrofa GN=THOP1 PE=2 SV=2                     "
"2212","m.7107",168,0,0,0,0,0,0,-6.875,-1.2554,0.996332,0.958493,0.872561,NA,NA
"2213","m.711",289,2,2,0,1,0,1,-8.218,-2.1124,0.941488,0.978275,0.700723,"P40313","Chymotrypsin-like protease CTRL-1 OS=Homo sapiens GN=CTRL PE=2 SV=1                    "
"2214","m.7111",267,0,1,0,2,1,1,-6.534,-1.3427,0.9974,0.963701,0.865094,"Q502L2","Serine/threonine-protein phosphatase PGAM5 mitochondrial OS=Danio rerio GN=pgam5 PE=2 SV=2                           "
"2215","m.7115",1367,8,7,3,4,1,2,-6.26,-1.4052,0.998333,0.966873,0.858804,"Q5VZK9","Leucine-rich repeat-containing protein 16A OS=Homo sapiens GN=LRRC16A PE=1 SV=1                   "
"2216","m.7131",978,4,4,3,3,2,2,-7.429,-3.3764,0.250943,0.931075,0.087375,"O00468","Agrin OS=Homo sapiens GN=AGRN PE=1 SV=5                      "
"2217","m.7138",221,1,0,0,0,0,2,-9.443,-2.4883,0.872132,0.966643,0.532191,"Q90YM8","Cytoplasmic FMR1-interacting protein 1 homolog OS=Danio rerio GN=cyfip1 PE=2 SV=1                  "
"2218","m.7140",275,13,11,7,6,6,8,-3.729,-1.2901,0.996671,0.960687,0.869762,NA,NA
"2219","m.7154",627,0,0,1,0,0,0,-7.831,-1.6532,0.999948,0.976031,0.823816,"P0C6P5","Rho guanine nucleotide exchange factor 28 OS=Rattus norvegicus GN=Arhgef28 PE=1 SV=1                 "
"2220","m.7159",1549,3,2,1,1,0,0,-12.401,-2.4894,0.871923,0.96661,0.53158,"Q5GN48","Dystrophin OS=Sus scrofa GN=DMD PE=1 SV=1                      "
"2221","m.720",102,1,1,0,1,1,0,-1.839,-0.4236,0.999978,0.735597,0.902106,"Q32P85","Dynein light chain roadblock-type 2 OS=Bos taurus GN=DYNLRB2 PE=3 SV=1                  "
"2222","m.7201",1122,0,0,0,0,0,0,-8.868,-2.3481,0.893595,0.971066,0.604296,"A0JP86","Laminin subunit gamma-1 OS=Xenopus tropicalis GN=lamc1 PE=2 SV=1                    "
"2223","m.7206",974,4,5,3,4,4,4,-4.448,-1.1041,0.998264,0.946125,0.882617,"Q8BHN3","Neutral alpha-glucosidase AB OS=Mus musculus GN=Ganab PE=1 SV=1                    "
"2224","m.7209",320,6,4,2,2,4,5,-7.936,-2.3858,0.888235,0.969838,0.586075,"Q9ERI6","Retinol dehydrogenase 14 OS=Mus musculus GN=Rdh14 PE=2 SV=1                    "
"2225","m.721",1283,1,1,1,1,1,1,-10.61,-2.5157,0.866507,0.965816,0.516786,"Q9Y2E4","Disco-interacting protein 2 homolog C OS=Homo sapiens GN=DIP2C PE=2 SV=2                  "
"2226","m.7210",168,1,0,0,0,0,0,-10.209,-1.8115,0.99494,0.97943,0.790673,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"2227","m.7211",854,1,1,2,1,0,3,-3.57,-0.8515,0.999998,0.907652,0.893698,"Q9Z1G4","V-type proton ATPase 116 kDa subunit a isoform 1 OS=Mus musculus GN=Atp6v0a1 PE=1 SV=3              "
"2228","m.7240",672,1,4,2,1,1,2,-5.666,-0.8502,1,0.907375,0.89374,"O75923","Dysferlin OS=Homo sapiens GN=DYSF PE=1 SV=1                      "
"2229","m.7242",348,0,2,0,0,0,1,-6.215,-1.0604,1,0.94129,0.885002,NA,NA
"2230","m.725",200,1,1,0,0,0,0,-5.683,-1.1727,0.996504,0.952417,0.878444,"Q2KID4","Dynein light chain 1 axonemal OS=Bos taurus GN=DNAL1 PE=2 SV=1                           "
"2231","m.7262",373,14,16,13,15,10,13,-1.033,-0.2617,0.999968,0.610857,0.90342,"O97490","Melanotransferrin OS=Oryctolagus cuniculus GN=Mfi2 PE=2 SV=1                      "
"2232","m.7273",883,0,0,1,1,0,1,-8.71,-1.9111,0.984266,0.980347,0.764747,"Q60769","Tumor necrosis factor alpha-induced protein 3 OS=Mus musculus GN=Tnfaip3 PE=1 SV=2                 "
"2233","m.7285",870,1,0,0,0,0,0,-8.112,-1.7062,0.999333,0.977389,0.813786,"O35867","Neurabin-1 OS=Rattus norvegicus GN=Ppp1r9a PE=1 SV=1                      "
"2234","m.7288",361,11,12,5,7,3,6,-6.504,-1.5803,0.99996,0.973836,0.836006,"Q9D051","Pyruvate dehydrogenase E1 component subunit beta mitochondrial OS=Mus musculus GN=Pdhb PE=1 SV=1                           "
"2235","m.7296",413,41,43,31,37,27,33,-6.243,-3.9263,0.05579,0.912861,0.011801,"P26043","Radixin OS=Mus musculus GN=Rdx PE=1 SV=3                      "
"2236","m.7297",100,9,8,8,9,6,8,-1.986,-0.3796,0.999984,0.705353,0.90253,"P31976","Ezrin OS=Bos taurus GN=EZR PE=1 SV=2                      "
"2237","m.7304",285,0,0,0,0,0,1,-7.446,-1.492,0.999363,0.970647,0.848543,NA,NA
"2238","m.7317",1692,0,0,0,0,0,0,-5.045,-1.2156,0.996197,0.955737,0.875521,"Q6NTV6","Inverted formin-2 OS=Xenopus laevis GN=inf2 PE=2 SV=1                     "
"2239","m.733",773,9,11,5,3,3,6,-8.816,-1.2471,0.996281,0.957941,0.873199,"P47897","Glutamine--tRNA ligase OS=Homo sapiens GN=QARS PE=1 SV=1                     "
"2240","m.7341",237,3,2,2,2,2,2,-6.386,-1.1121,0.997964,0.946933,0.882159,"Q17QU4","Ras-related protein Rab-39B OS=Bos taurus GN=RAB39B PE=2 SV=1                    "
"2241","m.7348",315,16,16,12,12,9,15,-4.671,-1.5778,0.999955,0.973754,0.836393,"P57999","Zonadhesin (Fragment) OS=Oryctolagus cuniculus GN=ZAN PE=2 SV=2                     "
"2242","m.7362",351,0,1,0,0,0,0,-9.306,-2.0986,0.944918,0.978584,0.705595,"O62760","Cholinesterase OS=Felis catus GN=BCHE PE=2 SV=1                      "
"2243","m.7372",521,0,0,0,0,0,1,-6.85,-1.6764,0.999765,0.97665,0.819552,"Q4R4T9","Ran-binding protein 3 OS=Macaca fascicularis GN=RANBP3 PE=2 SV=1                    "
"2244","m.7374",436,5,5,3,3,3,6,-2.426,-0.6073,0.999996,0.833256,0.89961,"Q3SZ71","Mitochondrial-processing peptidase subunit beta OS=Bos taurus GN=PMPCB PE=2 SV=1                   "
"2245","m.7375",539,1,1,0,0,0,1,-7.113,-1.7127,0.999202,0.977541,0.812484,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"2246","m.738",140,17,19,6,9,7,8,-3.146,-0.6222,0.999988,0.839358,0.899346,"P18321","Profilin OS=Clypeaster japonicus PE=1 SV=2                       "
"2247","m.7382",319,0,0,3,3,1,6,-4.564,-1.7055,0.999346,0.977372,0.813925,"3272870","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g99081 PE=4 SV=1                    "
